,0
0,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_material""]
    3 --> 9[""exclude""]
    4 --> 6[""And""]
"
1,"graph LR
    1[""scene""] --> 5[""filter_color_gray""]
    1 --> 3[""filter_size_large""]
    3 --> 12[""filter_color_cyan""]
    4[""unique""] --> 13[""relate_behind""]
    5 --> 6[""unique""]
    6 --> 8[""relate_left""]
    8 --> 9[""And""]
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
    12 --> 4
    13 --> 9
"
2,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
"
3,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 6[""filter_color_red""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    4 --> 8[""relate_right""]
    6 --> 7[""filter_material_rubber""]
    7 --> 10[""Or""]
    8 --> 13[""AND""]
    10 --> 11[""count""]
"
4,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 13[""relate_in_front""]
    10[""filter_material_metal""] --> 11[""filter_shape_cylinder""]
"
5,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    1 --> 6[""filter_shape_cube""]
    2 --> 3[""filter_shape_cylinder""]
    4[""filter_material_metal""] --> 5[""unique""]
    6 --> 7[""unique""]
    7 --> 15[""same_size""]
"
6,"graph LR
    1[""scene""] --> 3[""filter_color_blue""]
    3 --> 10[""filter_material_rubber""]
    6[""unique""] --> 7[""relate_right""]
    12[""query_color""] --> 13[""equal_color""]
"
7,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 7[""unique""]
    7 --> 8[""relate_right""]
    8 --> 11[""filter_size_small""]
    11 --> 12[""unique""]
    12 --> 21[""same_shape""]
"
8,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 4[""relate_right""]
    4 --> 5[""filter_material_metal""]
    6[""unique""] --> 7[""query_color""]
    9[""query_color""] --> 10[""equal_color""]
"
9,"graph LR
    4[""scene""] --> 11[""filter_size_small""]
    5[""filter_color_brown""] --> 12[""filter_material_metal""]
    8[""count""] --> 9[""count""]
    8 --> 10[""less_than""]
    9 --> 10
    11 --> 5
    12 --> 8
"
10,"graph LR
    1[""scene""] --> 10[""filter_size_large""]
    2[""filter_color_gray""] --> 5[""unique""]
    3[""filter_material_rubber""] --> 2
    4[""filter_size_large""] --> 7[""filter_shape_sphere""]
    5 --> 6[""relate_right""]
    6 --> 7
    7 --> 8[""unique""]
    8 --> 9[""query_color""]
    10 --> 3
"
11,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 5[""filter_size_large""]
    2 --> 3[""unique""]
    4[""relate_behind""] --> 9[""And""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    11[""unique""] --> 12[""query_size""]
"
12,"graph LR
    1[""scene""] --> 5[""filter_color_purple""]
    4[""unique""] --> 9[""relate_in_front""]
    7[""unique""] --> 8[""relate_behind""]
    10[""filter_material_rubber""] --> 11[""query_shape""]
"
13,"graph LR
    1[""scene""] --> 3[""filter_size_small""]
    2[""filter_color_red""] --> 4[""unique""]
    3 --> 2
    4 --> 5[""same_material""]
    7[""filter_color_yellow""] --> 9[""unique""]
    9 --> 10[""query_shape""]
"
14,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_small""]
    3 --> 7[""unique""]
"
15,"graph LR
    1[""scene""] --> 7[""filter_color_red""]
    1 --> 9[""filter_color_red""]
    1 --> 4[""filter_color_green""]
    2[""filter_size_large""] --> 5[""unique""]
    3[""filter_material_metal""] --> 2
    4 --> 3
    5 --> 6[""relate_left""]
    6 --> 11[""OR""]
    7 --> 8[""filter_material_metal""]
    9 --> 10[""filter_material_rubber""]
    10 --> 11
    11 --> 12[""count""]
"
16,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 8[""filter_size_large""]
    2 --> 3[""filter_color_cyan""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 13[""Or""]
    13 --> 14[""count""]
"
17,"graph LR
    2[""filter_color_yellow""] --> 7[""unique""]
    3[""filter_size_large""] --> 2
    5[""scene""] --> 6[""filter_material_metal""]
    5 --> 3
    7 --> 8[""relate_in_front""]
    9[""relate_behind""] --> 10[""filter_size_large""]
    10 --> 13[""count""]
"
18,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 3[""filter_material_metal""]
"
19,"graph LR
    1[""scene""] --> 3[""filter_size_small""]
    2[""filter_material_metal""] --> 4[""unique""]
    3 --> 2
    4 --> 5[""same_color""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""count""]
"
20,"graph LR
    1[""scene""] --> 10[""filter_color_blue""]
    1 --> 4[""filter_size_small""]
    2[""filter_color_red""] --> 5[""unique""]
    3[""filter_material_rubber""] --> 2
    4 --> 3
    5 --> 6[""relate_left""]
    9[""count""] --> 13[""less_than""]
    10 --> 11[""filter_shape_cylinder""]
    11 --> 12[""count""]
    12 --> 13
"
21,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    1 --> 5[""filter_color_red""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 11[""relate_right""]
    6[""filter_size_small""] --> 7[""unique""]
    7 --> 8[""relate_in_front""]
    8 --> 9[""filter_size_large""]
    9 --> 10[""count""]
    11 --> 12[""filter_material_metal""]
    13[""filter_size_small""] --> 12
"
22,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 6[""filter_color_green""]
    1 --> 11[""filter_size_small""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    9[""unique""] --> 10[""query_color""]
    10 --> 14[""equal_color""]
    11 --> 18[""filter_material_rubber""]
    13[""query_color""] --> 14
"
23,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""exist""]
"
24,"graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    5[""filter_color_gray""] --> 6[""filter_material_rubber""]
    6 --> 7[""filter_shape_sphere""]
    7 --> 8[""same_size""]
"
25,"graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    1 --> 5[""filter_material_metal""]
    1 --> 6[""filter_size_large""]
    3[""unique""] --> 4[""relate_in_front""]
    6 --> 9[""And""]
"
26,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 6[""unique""]
    6 --> 5[""relate_right""]
"
27,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 6[""same_color""]
    6 --> 7[""AND""]
"
28,"graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    5[""filter_material_metal""] --> 6[""unique""]
    6 --> 4[""same_color""]
"
29,"graph LR
    2[""filter_color_red""] --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""unique""]
    8[""filter_color_red""] --> 9[""unique""]
    9 --> 10[""relate_right""]
    11[""filter_color_red""] --> 12[""unique""]
    14[""scene""] --> 8
"
30,"graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 5[""unique""]
    5 --> 3[""same_size""]
"
31,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 5[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 8[""or""]
    5 --> 6[""filter_color_purple""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8
"
32,"graph LR
    3[""filter_material_metal""] --> 2[""filter_shape_cylinder""]
    4[""relate_left""] --> 5[""filter_color_cyan""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""relate_left""]
    7 --> 8[""filter_size_small""]
    8 --> 9[""relate_behind""]
    9 --> 10[""filter_shape_sphere""]
    10 --> 11[""count""]
"
33,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""count""]
"
34,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""count""]
"
35,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    1 --> 6[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 9[""equal_shape""]
    5[""filter_color_yellow""] --> 7[""filter_material_metal""]
    6 --> 5
    7 --> 8[""unique""]
    8 --> 9
"
36,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    1 --> 6[""filter_size_large""]
    2 --> 4[""unique""]
    4 --> 5[""same_material""]
"
37,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    5[""relate_right""] --> 13[""filter_material_metal""]
    8[""unique""] --> 5
"
38,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    1 --> 5[""filter_color_green""]
    4[""unique""] --> 10[""relate_right""]
    5 --> 6[""unique""]
    6 --> 7[""relate_behind""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""unique""]
    9 --> 14[""query_size""]
    11[""filter_color_gray""] --> 12[""unique""]
    13[""query_size""] --> 15[""equal_size""]
    14 --> 15
"
39,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 7[""filter_color_red""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""filter_material_matte""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""count""]
    6 --> 9[""equal_integer""]
    7 --> 8[""count""]
    8 --> 9
"
40,"graph LR
    1[""scene""] --> 22[""filter_size_small""]
    2[""filter_color_blue""] --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_left""]
    5 --> 11[""filter_material_metal""]
    11 --> 12[""relate_behind""]
    12 --> 16[""filter_color_cyan""]
    16 --> 17[""filter_size_small""]
    22 --> 2
    23[""unique""] --> 6[""query_size""]
"
41,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 4[""unique""]
    4 --> 5[""query_material""]
"
42,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    6[""unique""] --> 7[""relate_behind""]
    11[""unique""] --> 12[""query_size""]
"
43,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""filter_shape_sphere""]
    7[""unique""] --> 8[""query_color""]
"
44,"graph LR
    1[""scene""] --> 9[""filter_shape_sphere""]
    2[""filter_color_cyan""] --> 10[""filter_size_large""]
    9 --> 2
"
45,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 5[""filter_color_green""]
    3[""unique""] --> 4[""relate_right""]
    5 --> 13[""And""]
    7[""unique""] --> 8[""relate_in_front""]
    11[""filter_color_yellow""] --> 12[""And""]
    12 --> 13
    13 --> 14[""count""]
"
