,0
0,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""exist""]
    1 --> 6[""same_material""]
    6 --> 7[""equal_integer""]
    7 --> 8[""equal_material""]
    8 --> 9[""same_shape""]
    9 --> 10[""exist""]
    10 --> 11[""And""]
    5 --> 11
    2 --> 11
    11 --> 12[""count""]
    12 --> 13[""count""]
"
1,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    4 --> 7[""relate_behind""]
    6 --> 8[""relate_left""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_color_red""]
    10 --> 11[""count""]
"
2,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
    5 --> 6[""filter_color""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""count""]
"
3,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    1 --> 6[""filter_color_red""]
    6 --> 7[""filter_size_cube""]
    7 --> 8[""OR""]
    9[""filter_color_red""]
    9-->10[""filter_material_rubber""]
    1-->11[""filter_material_metal""] 
    9-->14[""AND""]
    10-->15[""unique""]
    14-->18[""filter_size_cube""]
    11-->16[""filter_size_cylinder""]
    14-->18-->19[""OR""]
    16-->20[""unique""]
    14-->19-->21[""AND""]
    18-->17[""filter_size_cylinder""]
    15-->17[""unique""]
    21-->22[""filter_shape_cylinder""]
    22-->23[""OR""]
    8-->23
    5-->23
    23-->24[""count""]
"
4,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    1 --> 5[""filter_shape_cylinder""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    4 --> 10[""relate_in_front""]
    10 --> 11[""filter_size_large""]
    11 --> 12[""And""]
    9 --> 12
    12 --> 13[""count""]
"
5,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    1 --> 5[""filter_shape_cube""]
    5 --> 6[""relate_behind""]
    1 --> 7[""filter_color_brown""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""unique""]
    2 --> 10[""equal_size""]
    6 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 10
"
6,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""filter_color_blue""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    5 --> 9
    9 --> 10[""equal_color""]
"
7,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""relate_right""]
    1 --> 4[""filter_size_small""]
    3 --> 5[""equal_size""]
    5 --> 4
    1 --> 6[""filter_color_blue""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""equal_size""]
    6 --> 8
"
8,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_material_metal""]
    5 --> 6[""unique""]
    1 --> 7[""filter_shape_cube""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""unique""]
    6 --> 10[""equal_color""]
    9 --> 10
"
9,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    1 --> 6[""filter_color_red""]
    6 --> 7[""OR""]
    1 --> 8[""filter_color_yellow""]
    8 --> 7
    7 --> 9[""filter_color_green""]
    9 --> 10[""OR""]
    1 --> 11[""filter_color_blue""]
    11 --> 10
    10 --> 12[""OR""]
    1 --> 13[""filter_color_cyan""]
    13 --> 12
    12 --> 14[""OR""]
    1 --> 15[""filter_color_purple""]
    15 --> 14
    14 --> 16[""OR""]
    1 --> 17[""filter_color_gray""]
    17 --> 16
    16 --> 18[""OR""]
    1 --> 19[""filter_color_yellow""]
    19 --> 18
    18 --> 20[""OR""]
    1 --> 21[""filter_color_green""]
    21 --> 20
    20 --> 22[""OR""]
    1 --> 23[""filter_color_blue""]
    23 --> 22
    22 --> 24[""OR""]
    1 --> 25[""filter_color_cyan""]
    25 --> 24
    24 --> 26[""OR""]
    1 --> 27[""filter_color_purple""]
    27 --> 26
    26 --> 28[""OR""]
    1 --> 29[""filter_color_gray""]
    29 --> 28
    28 --> 30[""count""]
    5 --> 31[""less_than""]
    30 --> 31
"
10,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_color_gray""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""unique""]
    9 --> 10[""query_color""]
"
11,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    1 --> 4[""filter_size_large""]
    4 --> 5[""filter_material_metal""]
    5 --> 6[""unique""]
    6 --> 7[""relate_left""]
    3 --> 8[""relate_behind""]
    7 --> 9[""filter_shape_cylinder""]
    8 --> 9
    9 --> 10[""And""]
    10 --> 11[""filter_shape_cylinder""]
    11 --> 12[""query_size""]
"
12,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_purple""]
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    4 --> 8[""relate_behind""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""query_shape""]
"
13,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_color_yellow""]
    6 --> 7[""unique""]
    7 --> 8[""query_shape""]
"
14,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_cyan""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""query_size""]
"
15,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    1 --> 6[""filter_material_metal""]
    6 --> 7[""filter_color_red""]
    5 --> 8[""relate_left""]
    7 --> 9[""OR""]
    8 --> 9
    9 --> 10[""count""]
"
16,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_green""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""filter_size_large""]
    4 --> 8[""relate_behind""]
    5 --> 9[""OR""]
    8 --> 9
    9 --> 10[""count""]
    7 --> 9
"
