,0
0,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_material""]
    3 --> 5[""same_shape""]
    4 --> 6[""And""]
    5 --> 6
    6 --> 7[""subtraction""]
    7 --> 8[""count""]
"
1,"
graph LR
    1[""scene""] --> 2[""filter_id_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    6 --> 7[""relate_left""]
    4 --> 8[""relate_left""]
    8 --> 9[""And""]
    7 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
"
2,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""filter_color_gray""]
    3 --> 5[""query_material""]
    3 --> 6[""exist""]
    4 --> 7[""equal_material""]
    7 --> 5
    6 --> 7
    7 --> 8[""filter_shape""]
    8 --> 9[""count""]
"
3,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    1 --> 6[""filter_color_red""]
    6 --> 7[""filter_material_rubber""]
    5 --> 7
    4 --> 8[""relate_right""]
    8 --> 9[""filter_material_metal""]
    8 --> 10[""Or""]
    7 --> 10
    9 --> 10
    10 --> 11[""count""]
"
4,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""relate_behind""]
    6 --> 8[""relate_in_front""]
    7 --> 9[""OR""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""filter_shape_cylinder""]
    11 --> 12[""relate_right""]
    12 --> 13[""relate_in_front""]
    9 --> 14[""AND""]
    11 --> 14
    14 --> 15[""filter_size_large""]
"
5,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    1 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""unique""]
    10 --> 11[""equal_size""]
    5 --> 11
"
6,"
graph LR
    1[""scene""] --> 2[""query_size_large""]
    1 --> 3[""filter_color_blue""]
    2 --> 4[""query_material_rubber""]
    3 --> 5[""and""]
    5 --> 6[""unique""]
    6 --> 7[""relate_right""]
    7 --> 8[""filter_material_rubber""]
    1 --> 9[""filter_size_small""]
    9 --> 10[""filter_material_rubber""]
    8 --> 11[""query_color""]
    10 --> 12[""query_color""]
    11 --> 13[""equal_color""]
    12 --> 13
"
7,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_material_metal""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""unique""]
    7 --> 8[""relate_right""]
    1 --> 9[""filter_size_small""]
    9 --> 10[""unique""]
    8 --> 11[""filter_size_small""]
    11 --> 12[""unique""]
    12 --> 13[""equal_shape""]
    4 --> 13
"
8,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_material_metal""]
    5 --> 6[""unique""]
    6 --> 7[""query_color""]
    1 --> 8[""filter_shape_cube""]
    8 --> 9[""query_color""]
    7 --> 10[""equal_color""]
    9 --> 10
"
9,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""And""]
    4[""scene""] --> 5[""filter_color_brown""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7[""count""]
    5 --> 3
    7 --> 8[""count""]
    3 -->|""And"" | 9[""count""]
    8 --> 9
    9 --> 10[""less_than""]
"
10,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_shape_sphere""]
    7 --> 8[""unique""]
    8 --> 9[""query_color""]
"
11,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    1 --> 5[""filter_size_large""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    4 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_shape""]
    10 --> 11[""unique""]
    11 --> 12[""query_size""]
"
12,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_purple""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    4 --> 9[""relate_in_front""]
    8 --> 9
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""query_shape""]
"
13,"
graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_material""]
    1 --> 7[""filter_color_yellow""]
    7 --> 8[""relate_left""]
    6 --> 8
    8 --> 9[""unique""]
    9 --> 10[""query_shape""]
"
14,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    4 --> 6[""filter_material_metal""]
    5 --> 6
    6 --> 7[""unique""]
    7 --> 8[""query_size""]
"
15,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_color_green""]
    4 --> 5[""unique""]
    5 --> 6[""relate_left""]
    1 --> 7[""filter_color_red""]
    7 --> 8[""filter_material_metal""]
    1 --> 9[""filter_color_red""]
    9 --> 10[""filter_material_rubber""]
    7 --> 11[""OR""]
    10 --> 11
    6 --> 11
    11 --> 12[""count""]
"
16,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_cyan""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_size_large""]
    6 --> 7[""filter_shape_cylinder""]
    1 --> 8[""filter_size_large""]
    8 --> 9[""filter_shape_cube""]
    1 --> 10[""filter_size_large""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""filter_color_green""]
    5 --> 13[""Or""]
    7 --> 13
    9 --> 13
    12 --> 13
    13 --> 14[""count""]
"
17,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    5[""scene""] --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_in_front""]
    4 --> 9[""relate_behind""]
    9 --> 10[""filter_size_large""]
    8 --> 11[""Or""]
    10 --> 11
    11 --> 12[""And""]
    6 --> 12
    12 --> 13[""count""]
"
18,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 3[""filter_material_metal""]
    2 --> 4[""And""]
    3 --> 4
    4 --> 5[""same_shape_sphere""]
    5 --> 6[""count""]
"
19,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""count""]
"
