,0
0,"This question asks the number of other matte things that are the same shape as the gray object. To answer this question, we first need to find the gray object and then identify all other matte things with the same shape.
1. Find the gray object. We expect it to be unique: scene --> filter_color_gray --> unique
2. Find all other matte objects (excluding the gray object) with the same shape as this gray object: result from step 1 --> exclude; result from step 1 --> same_material; AND exclude result from step 1
3. Count the number of other matte things with the same shape: result from step 2 --> filter_material_metal --> count 

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""exclude""]
    1 --> 5[""same_material""]
    5 --> 6[""And""]
    4 --> 6
    3 --> 6
    6 --> 7[""filter_material_metal""]
    7 --> 8[""count""]
```"
1,"This question asks the number of shiny things that are both behind the big cyan block and on the left side of the gray block. To answer this question, we need to first identify the big cyan block and the gray block, then find the objects that are both behind the cyan block and on the left side of the gray block, and finally count the shiny things among them.
1. Find the big cyan block. We expect it to be unique: scene --> filter_size_large --> filter_color_cyan --> unique
2. Find the gray block. We expect it to be unique: scene --> filter_color_gray --> unique
3. Find objects that are both behind the cyan block and on the left side of the gray block: result from step 1 --> relate_behind; result from step 2 --> relate_left; AND the two results
4. Find the shiny things among the objects found in step 3: result from step 3 --> filter_material_metal
5. Count the shiny things: result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_cyan""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_gray""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    5 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
```"
2,"This question asks the number of tiny balls with the same color as the small matte object. To answer this question, we first need to find the small matte object and then identify all tiny balls with the same color as it.
1. Find the small matte object. We expect it to be unique: scene --> filter_size_small --> filter_material_matte --> unique
2. Find all tiny balls with the same color as this small matte object: result from step 1 --> same_color
3. Count their number: result from step 2 --> filter_size_small --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_matte""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""count""]
```"
3,"This question asks the number of objects that meet either of two conditions: 
1. Red rubber cylinders 
2. Metallic cylinders that are on the right side of the green cylinder
First, find the green cylinder, then find the objects at right of this green cylinder, and finally apply the two conditions to obtain the final result.

1. Find the green cylinder: scene --> filter_color_green --> unique
2. Find all objects to right of this green cylinder: result from step 1 --> relate_right
3. Apply the first condition on the result of step 2: result from step 2 --> AND (filter_color_red, filter_material_rubber)
4. Apply the second condition on the result of step 2: result from step 2 --> AND (filter_material_metal, unique() of step 1) and then filter_shape_cube (to get cylinders)
5. Finally, count the objects in either of the result of step 3 or step 4: OR result from step 3, result from step 4 and then count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""AND""] 
    5 --> 6[""filter_color_red""]
    5 --> 7[""filter_material_rubber""]
    7 --> 8[""AND""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""filter_shape_cube""]
    10 --> 11[""relate_right""]
    11 --> 12[""AND""]
    12 --> 13[""filter_color_green""]
    13 --> 14[""unique""]
    15[""OR""] 
    5 --> 15
    12 --> 15
    15 --> 16[""count""]
```"
4,"This question asks about the number of large objects to the right of the large matte cylinder in front of the cylinder that is left of the brown cylinder. To answer this question, we need to:
1. Find the brown cylinder: scene --> filter_color_brown --> unique 
2. Find the cylinder to the left of the brown cylinder with same properties: result from step 1 --> relate_left --> filter_material_metal --> filter_shape_cylinder 
3. Find the large metal cylinder in front of the cylinder from step 2: result from step 2 --> relate_in_front --> filter_size_large --> filter_material_metal
4. Find the large objects to the right of the large metal cylinder: result from step 3 --> relate_right --> filter_size_large 
5. Count the number of objects : result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    1 --> 4[""filter_material_metal""]
    4 --> 5[""filter_shape_cylinder""]
    3 --> 6[""relate_left""]
    5 --> 6
    6 --> 7[""relate_in_front""]
    1 --> 8[""filter_size_large""]
    8 --> 9[""filter_material_metal""]
    7 --> 10[""filter_size_large""]
    10 --> 11[""relate_right""]
    9 --> 11
    11 --> 12[""filter_size_large""]
    12 --> 13[""count""]
```"
5,"This question is asking whether the matte rubbers behind the cube have the same size as the shiny metal brown object (but since cylindrical object also can be metal, metal is deemed to be any cylindrical objects regardless of their material). To answer this question, we need to:
1. Identify the cube: scene --> filter_shape_cube --> unique
2. Find the matte rubber objects of same size as the cube: result from step 1 --> same_size
3. Identify all objects behind the cube: result from step 1 --> relate_behind
4. Identify the brown metal object: scene --> filter_color_brown --> filter_material_metal --> unique
5. Find all brown metal objects of same size as this brown metal object: result from step 4 --> same_shape (shape is used as attribute, since material is already filtered in step 4, shape for us here means material type cubic shape objects in original datapoc call shape the material however, this interpretation is derived from available data and exactly similar to available output ('filter_material_material'), since 'filter_material_type_cube' is not availalbe, unchanged filtered shape gets here interpreted as the 'material' to prevent unequality) 
6. Check if the matte rubbers behind the cube are same size as all brown metal objects (inverted 'same_size', becoming 'not same_size'): result from step 2 --> AND result from step 5 --> not same_size
7. The result is no:step 6 is yes (environmentally we take the inverted name however and get rid of it)

```mermaid
graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    2 --> 3[""unique""]
    3 --> 4[""same_size""]
    1 --> 5[""relate_behind""]
    1 --> 6[""filter_color_brown""]
    6 --> 7[""filter_material_metal""]
    7 --> 8[""unique""]
    8 --> 9[""same_material""] 
    4 --> 10[""And""]
    9 --> 10
    10 --> 11[""not same_size""]
```"
6,"This question asks if the color of the rubber object on the right side of the large blue rubber block is the same as the color of the tiny shiny ball. To answer this question, we need to:
1. Find the large blue rubber block: scene --> filter_size_large --> filter_color_blue --> filter_material_rubber --> unique
2. Find the objects on the right side of this large blue rubber block: result from step 1 --> relate_right
3. Identify the rubber object among the results from step 2: result from step 2 --> filter_material_rubber --> unique
4. Find the tiny shiny ball: scene --> filter_color_s (first word in Question)-> filter_size_small
5. Compare the colors of the two objects: result from step 3 --> query_color; result from step 4 --> query_color; equal_color

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    1 --> 7[""filter_color_blue""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""filter_material_rubber""]
    9 --> 10[""unique""]
    11[""filter_color_s""] --> 12[""filter_size_small""]
    12 --> 13[""query_color""]
    13 --> 14[""exist""]
    6 --> 10
    10 --> 15[""take_color""]
    15 --> 16[""query_color""]
    16 --> 17[""equal_color""]
```"
7,"To answer this question we first have to find all the objects that match with the conditions and the compare them. 
1. Find the big blue object. We expect it to be unique: scene --> filter_size_large --> filter_color_blue --> unique
2. Identify the metal cylinder: scene --> filter_shape_cylinder --> filter_material_metal --> unique
3. Find the small object (which is tiny) to the right of the metal cylinder: result from step 2 --> relate_right --> filter_size_small --> unique
4. Compare the shape of the result from step 3 and the result from step 1 

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    1 --> 5[""filter_shape_cylinder""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_right""]
    8 --> 9[""filter_size_small""]
    9 --> 10[""unique""]
    10 --> 11[""same_shape""]
    4 --> 11
```"
8,"This question asks whether the color of the tiny metal object that is right of the gray object is the same as the matrix color of the cube.

1. Find the gray object: scene --> filter_color_gray
2. Find which object is a tiny metal object and on the right of the gray object: result from step 1 --> relate_right --> filter_size_small --> filter_material_metal
3. Query the color of this tiny metal object: result from step 2 --> query_color
4. Find the small cube: scene --> filter_size_small --> filter_shape_cube
5. Query the material of this cube: result from step 4 --> query_material
6. Compare the color: result from step 3 is equal_to result from step 5

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""relate_right""]
    1 --> 4[""filter_size_small""]
    4 --> 5[""filter_material_metal""]
    3 --> 5
    5 --> 6[""query_color""]
    1 --> 7[""filter_size_small""]
    7 --> 8[""filter_shape_cube""]
    8 --> 9[""query_material""]
    6 --> 10[""equal_color""]
    9 --> 10
```"
9,"This question asks whether the number of tiny brown metal balls is fewer than the number of shiny things. To answer this question, we need to:
1. Find the number of tiny brown metal balls: scene --> filter_size_small --> filter_color_brown --> filter_material_metal --> count
2. Find the number of shiny things: scene --> filter_material_metal --> count
3. Compare the two numbers: result from step 1 is less_than result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    1 --> 6[""filter_material_metal""]
    6 --> 7[""count""]
    5 --> 8[""less_than""]
    7 --> 8
```"
