,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create report""]
3 --> 10[""Answer to external expertise request""]
5[""Ask for external expertise""] --> 6[""Check if expert responds in time""]
6 --> |""Yes""|7[""Forward to referee""]
6 --> |""No""|5
7 --> 8[""Fill out check to pay for expenses""]
8 --> 9[""EndNode""]
10 --> |""No""|5"
1,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Fees required?""]
2 --> |""Yes""|4[""Create purchase request""]
2 --> |""No""|9[""Register post-seminar results""]
4 --> 6[""Purchase approved?""]
6 --> |""Yes""|7[""Send approval notification""]
6 --> |""No""|8[""Notify rejection""]
7 --> 9
8 --> 5[""EndNode""]
9 --> 5"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
4 --> 7[""Vegetable Categorization""]
5 --> 7
7 --> 8[""Milk""]
8 --> 12[""Temperature Weight and Date Center""]
9[""Cheese""] --> 12
10[""Non-perishable""] --> 12
11[""Perishable""] --> 12
12 --> 13[""Store items""]
13 --> 14[""EndNode""]"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Financial impact?""]
2 --> |""YES""|3[""Open EMS""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Contact SA Team""]
3 --> 7[""Contact DBA Team""]
3 --> 8[""Open conference line""]
5 --> 8
6 --> 8
7 --> 8
8 --> 9[""Troubleshoot issue""]
9 --> 10[""Contact DBA Team""]
10 --> 11[""Check if resolution is known""]
11 --> |""YES""|12[""Fix issue""]
11 --> |""NO""|13[""Check with vendor""]
12 --> 14[""Resolve and close EMS""]
13 --> 14
14 --> 15[""Failover to COB""]
15 --> 16[""Fix issue""]
16 --> 17[""Check if vendor has a fix""]
17 --> |""YES""|18[""Fix issue""]
17 --> |""NO""|19[""Failover to COB""]"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 9[""Populate name form""]
3[""Populate time forms""] --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 8[""Confirm event creation""]
7[""Name form populated?""] --> |""Yes""|12[""End time occurs after start time?""]
9 --> 3
10[""Save event information""] --> 11[""EndNode""]
12 --> |""Yes""|10
12 --> |""No""|13[""Display incorrect time notification""]
13 --> 14[""Go back and populate time forms""]"
5,"flowchart LR
0[""Weekly""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
4 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Purpose of Order""]
3 --> |""Replenish inventory""|4[""Reserve Inventory""]
3 --> |""Confirm order for delivery""|5[""EndNode""]
4 --> 6[""EndNode""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""Yes""|4[""Analyze RFQ""]
2 --> |""No""|6[""Ask for more information""]
4 --> 14[""Provide L&M cost estimates""]
5[""RFQ verified?""] --> |""No""|6
5 --> |""Yes""|7[""Provide clarification""]
7 --> 10[""Add overhead costs""]
10 --> 11[""Generate pricing options""]
11 --> 12[""Generate sales quote""]
12 --> 13[""EndNode""]
14 --> 5"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Data complete?""]
2 --> |""Yes""|3[""Perform risk assessment""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
5 --> 6[""Finish contract""]
6 --> 7[""EndNode""]"
9,"flowchart LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> |""Yes""|3[""Choose recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
5 --> 7[""Prepare salad for washing""]
6 --> 8[""Put pasta into water""]
7 --> 9[""Wash salad""]
8 --> 17[""Prepare ingredients to make sauce""]
9 --> 10[""Prepare ingredients to make dressing""]
10 --> 11[""Make sauce""]
11 --> 13[""Bring dishes to table""]
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to table""]
15 --> 16[""Finish lunch""]
16 --> 18[""EndNode""]
17 --> 11"
