,0
0,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
"
1,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 5[""filter_color_cyan""]
    2 --> 3[""unique""]
    3 --> 7[""relate_left""]
    4[""filter_size_large""] --> 6[""unique""]
    5 --> 4
    6 --> 8[""relate_behind""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
"
2,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    4[""unique""] --> 10[""same_color""]
"
3,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 6[""filter_color_red""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 9[""Or""]
    6 --> 7[""filter_material_rubber""]
    9 --> 10[""count""]
"
4,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    3[""unique""] --> 4[""relate_left""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    10[""relate_right""] --> 11[""filter_size_large""]
    11 --> 12[""count""]
"
5,"graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    1 --> 8[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    8 --> 10[""filter_shape_cylinder""]
    10 --> 11[""unique""]
    11 --> 12[""equal_size""]
"
6,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    1 --> 10[""filter_size_small""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    8[""unique""] --> 9[""query_color""]
    9 --> 16[""equal_color""]
    10 --> 11[""filter_shape_sphere""]
    15[""unique""] --> 12[""query_color""]
"
7,"graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    1 --> 6[""filter_size_small""]
    1 --> 9[""filter_color_blue""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    6 --> 7[""unique""]
    10[""unique""] --> 12[""equal_shape""]
"
8,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 5[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 15[""equal_color""]
    10[""filter_material_metal""] --> 11[""unique""]
    11 --> 15
"
9,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 6[""filter_shape_sphere""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    5 --> 8[""less_than""]
    7[""count""] --> 8
"
