,0
0,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""filter_material_metal""]
    5 --> 6[""count""]
"
1,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    4 --> 7[""relate_behind""]
    6 --> 8[""relate_left""]
    7 --> 9[""AND""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
"
2,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_matte""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    1 --> 6[""filter_color""]
    6 --> 7[""filter_shape_sphere""]
    7 --> 8[""same_color""]
    5 --> 9[""And""]
    8 --> 9
    9 --> 10[""count""]
"
3,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    1 --> 6[""filter_color_red""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""filter_material_rubber""]
    1 --> 9[""filter_shape_cylinder""]
    9 --> 10[""filter_material_metal""]
    8 --> 11[""OR""]
    10 --> 11
    5 --> 11
    11 --> 12[""count""]
"
4,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_left""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""unique""]
    7 --> 8[""relate_in_front""]
    8 --> 9[""filter_size_large""]
    9 --> 10[""filter_material_metal""]
    10 --> 11[""unique""]
    11 --> 12[""relate_right""]
    12 --> 13[""filter_size_large""]
    13 --> 14[""count""]
"
5,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    1 --> 5[""filter_material_metal""]
    5 --> 6[""OR""]
    1 --> 7[""filter_material_rubber""]
    6 --> 7
    4 --> 8[""OR""]
    7 --> 8
    1 --> 9[""filter_shape_cube""]
    9 --> 10[""relate_behind""]
    10 --> 11[""filter_material_metal""]
    11 --> 12[""OR""]
    10 --> 13[""filter_material_rubber""]
    12 --> 13
    11 --> 14[""same_material""]
    13 --> 14
    14 --> 15[""same_size""]
    4 --> 15
    4 --> 16[""equal_size""]
    15 --> 17[""AND""]
    16 --> 17
    17 --> 18[""equal_yes""]
"
6,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    1 --> 7[""filter_material_rubber""]
    6 --> 8[""unique""]
    8 --> 9[""query_color""]
    1 --> 10[""filter_size_small""]
    10 --> 11[""query_color""]
    9 --> 12[""equal""]
    11 --> 12
"
7,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""unique""]
    1 --> 4[""filter_material_metal""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""relate_right""]
    1 --> 8[""filter_size_small""]
    7 --> 9[""unique""]
    9 --> 10[""equal_shape""]
    3 --> 10
"
8,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    1 --> 5[""filter_size_small""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    4 --> 7
    1 --> 8[""filter_shape_cube""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""unique""]
    7 --> 11[""equal_color""]
    10 --> 11
"
9,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    1 --> 6[""filter_shape_sphere""]
    6 --> 7[""exist""]
    7 --> 8[""filter_shape_sphere""]
    8 --> 9[""count""]
    5 --> 10[""less_than""]
    9 --> 10
"
