,0
0,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""filter_material_metal""]
    5 --> 6[""count""]
"
1,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 4[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 7[""relate_left""]
    4 --> 5[""filter_color_cyan""]
    5 --> 6[""unique""]
    6 --> 8[""relate_behind""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
"
2,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 9[""filter_material_metal""]
    4[""unique""] --> 7[""same_color""]
    7 --> 8[""count""]
    9 --> 4
"
3,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 8[""filter_material_metal""]
    5 --> 9[""Or""]
    6[""filter_color_red""] --> 7[""filter_material_rubber""]
    7 --> 10[""count""]
    8 --> 9
    9 --> 6
"
4,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    5[""filter_shape_cylinder""] --> 6[""unique""]
"
5,"graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    1 --> 8[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 6[""And""]
    6 --> 7[""unique""]
    7 --> 12[""equal_size""]
    8 --> 10[""filter_shape_cylinder""]
    10 --> 11[""unique""]
    11 --> 12
"
6,"graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""unique""]
    8 --> 9[""query_color""]
"
7,"graph LR
"
8,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 5[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 9[""filter_shape_cube""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 15[""equal_color""]
    9 --> 10[""filter_material_metal""]
    10 --> 11[""unique""]
    11 --> 15
"
9,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 6[""filter_shape_sphere""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    5 --> 8[""less_than""]
    6 --> 7[""count""]
    7 --> 8
"
10,"graph LR
"
11,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    1 --> 7[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    7 --> 8[""unique""]
"
12,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    1 --> 5[""filter_color_purple""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 8[""relate_in_front""]
    5 --> 6[""unique""]
    6 --> 7[""relate_behind""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    12 --> 10[""query_shape""]
"
13,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 4[""filter_color_red""]
    3[""unique""] --> 9[""query_shape""]
    4 --> 6[""unique""]
    6 --> 7[""same_material""]
    7 --> 8[""filter_color_yellow""]
    8 --> 3
"
14,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_cyan""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""filter_material_metal""]
    6 --> 9[""AND""]
"
15,"graph LR
    1[""scene""] --> 6[""filter_color_red""]
    1 --> 4[""filter_size_large""]
    2[""filter_color_green""] --> 3[""filter_material_metal""]
    3 --> 8[""unique""]
    4 --> 2
    6 --> 12[""filter_material_metal""]
    8 --> 9[""relate_left""]
    9 --> 10[""Or""]
    10 --> 11[""count""]
    12 --> 10
"
16,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    1 --> 10[""filter_color_green""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 9[""filter_size_large""]
    6[""filter_size_large""] --> 11[""filter_material_rubber""]
    8[""OR""] --> 12[""count""]
    9 --> 8
    10 --> 6
    11 --> 8
"
17,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    5 --> 6[""filter_material_metal""]
    6 --> 13[""unique""]
    7[""relate_behind""] --> 8[""filter_size_large""]
    8 --> 9[""count""]
    13 --> 7
"
18,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    2 --> 6[""And""]
    3 --> 6
    4[""filter_shape_sphere""] --> 5[""count""]
    6 --> 4
"
19,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""count""]
"
20,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 10[""filter_color_blue""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_left""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""count""]
    9 --> 13[""less_than""]
    10 --> 11[""filter_shape_cylinder""]
    11 --> 12[""count""]
    12 --> 13
"
21,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    1 --> 9[""filter_color_yellow""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_size_small""]
    4 --> 5[""unique""]
    5 --> 6[""relate_in_front""]
    6 --> 16[""filter_shape_cube""]
    8[""count""] --> 15[""greater_than""]
    9 --> 17[""filter_shape_sphere""]
    11[""relate_right""] --> 12[""filter_size_small""]
    12 --> 13[""filter_material_metal""]
    13 --> 14[""count""]
    14 --> 15
    16 --> 8
    17 --> 18[""unique""]
    18 --> 11
"
22,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 9[""filter_size_small""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""filter_shape_sphere""]
    7 --> 8[""unique""]
    8 --> 12[""equal_color""]
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""unique""]
    11 --> 12
"
23,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""exist""]
"
24,"graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""same_size""]
    3 --> 5[""same_material""]
    4 --> 10[""AND""]
    5 --> 10
    10 --> 11[""exist""]
"
25,"graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 8[""filter_shape_sphere""]
    3[""filter_material_metal""] --> 9[""unique""]
    4[""unique""] --> 5[""relate_in_front""]
    5 --> 6[""filter_size_large""]
    6 --> 3
    8 --> 4
    9 --> 7[""query_color""]
"
26,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_color_green""]
    6 --> 7[""unique""]
    7 --> 8[""query_shape""]
"
27,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""filter_material_rubber""]
    6 --> 9[""And""]
"
28,"graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    2 --> 3[""unique""]
    3 --> 4[""same_color""]
    4 --> 5[""filter_material_rubber""]
    5 --> 7[""unique""]
    7 --> 6[""query_size""]
"
29,"graph LR
    1[""scene""] --> 3[""filter_color_red""]
    1 --> 13[""filter_color_red""]
    2[""filter_size_small""] --> 4[""unique""]
"
30,"graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""same_size""]
    4 --> 8[""count""]
"
31,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 5[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 8[""Or""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""filter_size_small""]
    7 --> 8
    8 --> 9[""count""]
"
32,"graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""filter_material_metal""]
    3 --> 16[""filter_size_large""]
    5[""filter_color_cyan""] --> 6[""filter_material_rubber""]
    6 --> 15[""unique""]
    7[""relate_left""] --> 5
    9[""relate_left""] --> 10[""unique""]
    10 --> 11[""relate_behind""]
    11 --> 12[""filter_shape_sphere""]
    12 --> 13[""count""]
    14[""unique""] --> 7
    15 --> 9
    16 --> 14
"
33,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    1 --> 3[""filter_material_metal""]
    2 --> 4[""And""]
    3 --> 4
    4 --> 5[""count""]
"
34,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 7[""count""]
"
35,"graph LR
"
36,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 10[""unique""]
    3[""same_material""] --> 9[""exist""]
    10 --> 3
"
37,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""filter_material_rubber""]
    9 --> 11[""exist""]
"
38,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    1 --> 7[""filter_color_green""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 13[""unique""]
    4[""relate_right""] --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    6 --> 12[""equal_size""]
    7 --> 8[""unique""]
    8 --> 9[""relate_behind""]
    9 --> 10[""filter_shape_cylinder""]
    10 --> 11[""unique""]
    11 --> 12
    13 --> 4
"
39,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 7[""filter_color_red""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""filter_color_gray""]
    5 --> 6[""count""]
    6 --> 11[""equal_integer""]
    7 --> 8[""filter_shape_cube""]
    8 --> 10[""count""]
    10 --> 11
"
40,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 18[""filter_shape_cylinder""]
    4[""unique""] --> 5[""relate_left""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""filter_color_cyan""]
    9 --> 10[""unique""]
    10 --> 11[""relate_in_front""]
    11 --> 12[""filter_size_small""]
    12 --> 13[""unique""]
    13 --> 14[""relate_left""]
    14 --> 15[""filter_color_brown""]
    15 --> 16[""unique""]
    16 --> 17[""query_size""]
    18 --> 4
"
41,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""unique""]
    4 --> 5[""query_material""]
"
42,"graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    1 --> 7[""filter_material_metal""]
    2 --> 3[""filter_material_metal""]
    3 --> 5[""unique""]
    5 --> 6[""relate_behind""]
    6 --> 9[""AND""]
    7 --> 8[""filter_shape_cube""]
    8 --> 9
    9 --> 10[""unique""]
    10 --> 11[""query_size""]
"
43,"graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 7[""unique""]
    7 --> 8[""query_color""]
"
44,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""unique""]
    7 --> 8[""query_color""]
"
45,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 5[""filter_size_small""]
    1 --> 8[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_in_front""]
    4 --> 11[""Or""]
    5 --> 6[""unique""]
    6 --> 7[""relate_right""]
    7 --> 11
    8 --> 9[""filter_color_yellow""]
    9 --> 10[""filter_material_rubber""]
    10 --> 12[""Or""]
    11 --> 12
    12 --> 13[""count""]
"
