,0
0,"This question asks the number of objects that are of the same shape as the gray object and are matte. To answer this question, we need to:
1. Find the gray object. We expect it to be unique: scene --> filter_color_gray --> unique
2. Find all objects that are of the same shape as this gray object: result from step 1 --> same_shape
3. Find all objects that are matte among the objects in step 2: result from step 2 --> filter_material_metal
4. Count its number: result from step 3 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""same_shape""]
    4 --> 5[""filter_material_metal""]
    5 --> 6[""count""]
```"
1,"This question asks for the number of objects that are both behind the big cyan block and on the left side of the gray block and also materials of these objects are metal. To answer this question, we need to:
1. Find the big cyan block. We expect this block to be unique: scene --> filter_color_cyan --> filter_size_large --> unique
2. Identify the gray block. We expect this gray block to be unique: scene --> filter_color_gray --> unique
3. Find the objects that are both behind the big cyan block and on the left side of the gray block: result from step 1 --> relate_behind; result from step 2 --> relate_left; AND the two results
4. Find the objects that are metal: result from step 3 --> filter_material
5. Count the number of objects: result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_gray""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    5 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material""]
    10 --> 11[""count""]
```"
2,"This question asks the number of tiny balls with the same color as the small matte object. To answer this question, we first need to find the small matte object and then identify all tiny balls with the same color as it.
1. Find the small matte object. We expect it to be unique: scene --> filter_size_small --> filter_material_matte --> unique
2. Find all tiny balls with the same color as this small matte object: result from step 1 --> same_color
3. Count its number: result from step 2 --> filter_size_small --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_matte""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    1 --> 6[""filter_shape_sphere""]
    6 --> 7[""filter_size_small""]
    5 --> 7
    7 --> 8[""count""]
```"
3,"This question asks the number of objects that are either red rubber cylinders or metallic cylinders and are on the right side of the green cylinder. To answer this question, we need to first find the green cylinder and then identify all objects that match the given conditions.
1. Find the green cylinder: scene --> filter_color_green --> filter_shape_cube --> unique
2. Find the red rubber cylinders on the right of the green cylinder: result from step 1 --> relate_right --> filter_color_red --> filter_material_rubber
3. Find the metallic cylinders on the right of the green cylinder: result from step 1 --> relate_right --> filter_material_metal --> filter_shape_cylinder
4. Union the two results and count the number: result from step 2 --> OR --> result from step 3 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    1 --> 6[""filter_color_red""]
    5 --> 7[""filter_color_red""]
    7 --> 8[""filter_material_rubber""]
    1 --> 9[""filter_material_metal""]
    5 --> 10[""filter_material_metal""]
    10 --> 11[""filter_shape_cylinder""]
    8 --> 12[""OR""]
    11 --> 12
    12 --> 13[""count""]
```"
4,"To answer this question, we need to first find the brown cylinder, and then find all its left objects, then find the large matte cylinder in front of these objects, then find all large objects right of this cylinder.

1. Find the brown cylinder. We expect it to be unique: scene --> filter_color_brown --> unique
2. Identify all objects left of this brown cylinder: result from step 1 --> relate_left
3. Find the large matte cylinder in front of the objects in step 2: result from step 2 --> relate_in_front; filter_size_large; filter_material_metal
4. Find all large objects right of this cylinder: result from step 3 --> relate_right; filter_size_large

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    1 --> 5[""filter_color_brown""]
    5 --> 6[""relate_left""]
    6 --> 7[""same_material""]
    6 --> 8[""same_shape""]
    6 --> 9[""same_size""]
    7 --> 10[""unique""]
    8 --> 11[""unique""]
    9 --> 12[""unique""]
    7 --> 13[""relate_in_front""]
    10 --> 14[""relate_in_front""]
    11 --> 15[""relate_in_front""]
    12 --> 16[""relate_in_front""]
    13 --> 17[""filter_shape_cylinder""]
    13 --> 18[""filter_size_large""]
    14 --> 19[""filter_shape_cylinder""]
    14 --> 20[""filter_size_large""]
    15 --> 21[""filter_shape_cylinder""]
    15 --> 22[""filter_size_large""]
    16 --> 23[""filter_shape_cylinder""]
    16 --> 24[""filter_size_large""]
    17 --> 25[""filter_size_large""]
    19 --> 26[""filter_size_large""]
    21 --> 27[""filter_size_large""]
    23 --> 28[""filter_size_large""]
    25 --> 29[""relate_right""]
    26 --> 30[""relate_right""]
    27 --> 31[""relate_right""]
    28 --> 32[""relate_right""]
    29 --> 33[""filter_size_large""]
    30 --> 34[""filter_size_large""]
    31 --> 35[""filter_size_large""]
    32 --> 36[""filter_size_large""]
    33 --> 37[""count""]
    34 --> 38[""count""]
    35 --> 39[""count""]
    36 --> 40[""count""]
```"
5,"This question asks whether the object behind the cube and matte object has the same size as the brown shiny cylinder. To answer this question, we need to:
1. Find the brown shiny cylinder. We expect it to be unique: scene --> filter_color_brown --> filter_shape_cylinder --> unique
2. Find the cube. We expect it to be unique: scene --> filter_shape_cube --> unique
3. Find the object behind the cube: result from step 2 --> relate_behind
4. Find the matte object: result from step 3 --> filter_material_rubber
5. Check whether the result from step 4 has the same size as the result from step 1: result from step 4 --> equal_size --> result from step 1

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    1 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""filter_material_rubber""]
    9 --> 10[""unique""]
    10 --> 11[""equal_size""]
    5 --> 11
```"
6,"This question asks whether the color of the rubber object on the right side of the large blue rubber block is the same as the tiny shiny ball. To answer this question, we need to:
1. Identify the large blue rubber block. We expect this object to be unique: scene --> filter_color_blue --> filter_material_rubber --> filter_size_large --> unique
2. Find the object on the right side of the large blue rubber block. We expect this object to be unique: result from step 1 --> relate_right --> unique
3. Check if this object is a rubber object: result from step 2 --> same_material
4. Find the tiny shiny ball. We expect this object to be unique: scene --> filter_size_small --> same_color_blue --> unique
5. Check if the color of the rubber object on the right of the large blue rubber block is the same as the color of the tiny shiny ball: result from step 2 --> query_color; result from step 4 --> query_color; equal_color

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_size_large""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""unique""]
    7 --> 8[""same_material""]
    1 --> 9[""filter_size_small""]
    9 --> 10[""filter_shape_sphere""]
    10 --> 11[""same_color_blue""]
    11 --> 12[""unique""]
    12 --> 13[""query_color""]
    7 --> 14[""query_color""]
    13 --> 15[""equal_color""]
    14 --> 15
```"
7,"This question asks whether the tiny thing to the right of the matte cylinder has the same shape as the big blue thing. To answer this question, we need to:
1. Find the small object (tiny means same as small in size) because we know it is on the right of the matte cylinder. We expect this small object to be unique: scene --> filter_size_small --> relate_right --> filter_material_metal --> filter_shape_cylinder --> unique
2. Find the blue object. We expect it to be unique: scene --> filter_color_blue --> unique
3. Compare the shapes of two objects: result from step 1 --> equal_shape --> result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""relate_right""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    1 --> 7[""filter_color_blue""]
    7 --> 8[""unique""]
    6 --> 9[""equal_shape""]
    8 --> 9
```"
8,"This question is asking if the tiny metal object to the right of the gray object is the same color as the matte cube. To answer this question, we need to:
1. Find the tiny metal object that is right of the gray object. We expect this object to be unique: scene --> filter_size_small --> filter_material_metal --> relate_right --> filter_color_gray --> unique
2. Find the matte cube. We expect this cube to be unique: scene --> filter_shape_cube --> filter_material_rubber --> unique
3. Compare the color of these two objects: result from step 1 --> equal_color result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""relate_right""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    4 --> 6
    1 --> 7[""filter_shape_cube""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""unique""]
    6 --> 10[""equal_color""]
    9 --> 10
```"
9,"This question asks whether there are fewer tiny brown metal balls than shiny things. To answer this question, we need to first find the number of tiny brown metal balls and compare it with the number of shiny things.
1. Find the set of tiny brown metal balls and count their number: scene --> filter_size_small --> filter_color_brown --> filter_material_metal --> count
2. Find the set of shiny things and count their number: scene --> filter_color_non_gray --> count
3. Compare the two numbers: result from step 1 is less_than result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    1 --> 6[""filter_color_non_gray""]
    6 --> 7[""count""]
    5 --> 8[""less_than""]
    7 --> 8
```"
