,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.17943930625915527, 0.03458404541015625, 0.034898996353149414, 0.026231765747070312, 0.02780604362487793, 0.025570154190063477, 0.027077913284301758, 0.025404930114746094, 0.02504897117614746, 0.026026010513305664, 0.025205135345458984, 0.02820110321044922, 0.04443693161010742, 0.0255429744720459, 0.03598809242248535]","[0.0011088848114013672, 0.0009028911590576172, 0.0008738040924072266, 0.0008566379547119141, 0.0009138584136962891, 0.0009400844573974609, 0.0009031295776367188, 0.0009529590606689453, 0.0009295940399169922, 0.0009539127349853516, 0.000926971435546875, 0.0010890960693359375, 0.0009129047393798828, 0.001013040542602539]",0.0003781318664550781,0.06229710578918457
1,"[0.028666019439697266, 0.008897066116333008, 0.008901834487915039, 0.008505105972290039, 0.009825944900512695, 0.008723974227905273, 0.0056912899017333984, 0.008516788482666016, 0.009043216705322266, 0.00909423828125, 0.008816003799438477, 0.009766101837158203, 0.012806892395019531, 0.008881092071533203, 0.00893712043762207]","[0.0017440319061279297, 0.001544952392578125, 0.0016567707061767578, 0.0016129016876220703, 0.0016372203826904297, 0.0016558170318603516, 0.0014979839324951172, 0.0015397071838378906, 0.0015778541564941406, 0.0022399425506591797, 0.001589059829711914, 0.0019278526306152344, 0.001506805419921875, 0.001837015151977539]",0.000823974609375,0.06380510330200195
2,"[0.02373790740966797, 0.009365081787109375, 0.007077693939208984, 0.007382869720458984, 0.007242918014526367, 0.006630897521972656, 0.0054280757904052734, 0.006780862808227539, 0.006799936294555664, 0.0069980621337890625, 0.006910085678100586, 0.007383108139038086, 0.011201858520507812, 0.006962299346923828, 0.010107040405273438]","[0.0017852783203125, 0.0010187625885009766, 0.0010371208190917969, 0.0010368824005126953, 0.0019690990447998047, 0.0010421276092529297, 0.001112222671508789, 0.000965118408203125, 0.000997781753540039, 0.000972747802734375, 0.0010228157043457031, 0.001252889633178711, 0.0011510848999023438, 0.001461029052734375]",0.0006747245788574219,0.06086397171020508
3,"[0.022701025009155273, 0.00896000862121582, 0.007836341857910156, 0.008023977279663086, 0.007879972457885742, 0.007920026779174805, 0.0052301883697509766, 0.0078887939453125, 0.007931947708129883, 0.011142969131469727, 0.007775068283081055, 0.007689237594604492, 0.009649276733398438, 0.00838780403137207, 0.008662939071655273]","[0.008121967315673828, 0.006728172302246094, 0.0013689994812011719, 0.0014269351959228516, 0.001402139663696289, 0.0014719963073730469, 0.0036530494689941406, 0.0036001205444335938, 0.0036890506744384766, 0.0012850761413574219, 0.0013539791107177734, 0.0019116401672363281, 0.0015943050384521484, 0.003823995590209961]",0.0008039474487304688,0.05794715881347656
4,"[0.021925926208496094, 0.010716915130615234, 0.011540412902832031, 0.010698080062866211, 0.007791996002197266, 0.006551027297973633, 0.007193803787231445, 0.010529041290283203, 0.011134862899780273, 0.011114835739135742, 0.0074160099029541016, 0.007118940353393555, 0.006215095520019531, 0.010409116744995117, 0.011298179626464844]","[0.0018000602722167969, 0.06696605682373047, 0.2637970447540283, 0.0021610260009765625, 0.002460956573486328, 0.002534151077270508, 0.0022759437561035156, 0.0024919509887695312, 0.04812502861022949, 0.021970033645629883, 0.002505064010620117, 0.002576112747192383, 0.0027008056640625, 0.0025815963745117188]",0.0011930465698242188,0.05933690071105957
5,"[0.023226261138916016, 0.011759757995605469, 0.008394002914428711, 0.008843183517456055, 0.005955934524536133, 0.008749008178710938, 0.005311012268066406, 0.005378007888793945, 0.009901046752929688, 0.009799957275390625, 0.007702827453613281, 0.007749080657958984, 0.004862070083618164, 0.007400989532470703, 0.008134841918945312]","[0.001255035400390625, 0.0011742115020751953, 0.0014798641204833984, 0.0012400150299072266, 0.0034301280975341797, 0.001196146011352539, 0.0012171268463134766, 0.0013098716735839844, 0.0012049674987792969, 0.0012021064758300781, 0.0013060569763183594, 0.001316070556640625, 0.0012650489807128906, 0.0017976760864257812]",0.0007069110870361328,0.05683112144470215
6,"[0.022452116012573242, 0.009415864944458008, 0.008906841278076172, 0.009467840194702148, 0.008657693862915039, 0.00872182846069336, 0.006300926208496094, 0.007890939712524414, 0.008939027786254883, 0.00873708724975586, 0.008829116821289062, 0.008605003356933594, 0.004817962646484375, 0.009061813354492188, 0.010219097137451172]","[0.01705336570739746, 0.0015950202941894531, 0.011726856231689453, 0.0020530223846435547, 0.00201416015625, 0.0031681060791015625, 0.0023779869079589844, 0.003741025924682617, 0.0029821395874023438, 0.0031299591064453125, 0.0029850006103515625, 0.0030820369720458984, 0.0029540061950683594, 0.0034317970275878906]",0.0011849403381347656,0.0629420280456543
7,"[0.007764101028442383, 0.008578062057495117, 0.007563114166259766, 0.007806062698364258, 0.0077130794525146484, 0.007548093795776367, 0.005175113677978516, 0.007745027542114258, 0.007355928421020508, 0.007903099060058594, 0.0075719356536865234, 0.0074689388275146484, 0.00855708122253418, 0.009385824203491211, 0.007531881332397461]","[0.0012607574462890625, 0.0010650157928466797, 0.0011811256408691406, 0.0011620521545410156, 0.001531839370727539, 0.001116037368774414, 0.0012280941009521484, 0.0012822151184082031, 0.0013301372528076172, 0.0011441707611083984, 0.0012848377227783203, 0.0013051033020019531, 0.0012850761413574219, 0.001310110092163086]",0.0008578300476074219,0.06169700622558594
8,"[0.00729823112487793, 0.007236957550048828, 0.0074999332427978516, 0.008043050765991211, 0.007455110549926758, 0.008205652236938477, 0.005141019821166992, 0.007387876510620117, 0.008450031280517578, 0.007364988327026367, 0.007645845413208008, 0.007306337356567383, 0.010581016540527344, 0.007314920425415039, 0.007452964782714844]","[0.0012619495391845703, 0.001230001449584961, 0.003523111343383789, 0.001252889633178711, 0.008070230484008789, 0.0015749931335449219, 0.0015349388122558594, 0.0013728141784667969, 0.0015540122985839844, 0.019999027252197266, 0.001622915267944336, 0.0056819915771484375, 0.0017371177673339844, 0.0020742416381835938]",0.000985860824584961,0.06364989280700684
9,"[0.00652003288269043, 0.005250215530395508, 0.004826068878173828, 0.006673336029052734, 0.006696939468383789, 0.006618022918701172, 0.006131887435913086, 0.006623983383178711, 0.005605220794677734, 0.0059201717376708984, 0.007019996643066406, 0.005061149597167969, 0.005933046340942383, 0.004873037338256836, 0.007292985916137695]","[0.0014851093292236328, 0.0009198188781738281, 0.0009181499481201172, 0.0009522438049316406, 0.0009548664093017578, 0.0010251998901367188, 0.0009210109710693359, 0.0008928775787353516, 0.000885009765625, 0.0010530948638916016, 0.001024007797241211, 0.0011582374572753906, 0.001077890396118164, 0.0011248588562011719]",0.0006270408630371094,0.06145620346069336
