,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.17943930625915527, 0.03458404541015625, 0.034898996353149414, 0.026231765747070312, 0.02780604362487793, 0.025570154190063477]","[0.0011088848114013672, 0.0009028911590576172, 0.0008738040924072266, 0.0008566379547119141, 0.0009138584136962891]",0.00035309791564941406,0.05518388748168945
1,"[0.028666019439697266, 0.008897066116333008, 0.008901834487915039, 0.008505105972290039, 0.009825944900512695, 0.008723974227905273]","[0.0017440319061279297, 0.001544952392578125, 0.0016567707061767578, 0.0016129016876220703, 0.0016372203826904297]",0.0007779598236083984,0.05364704132080078
2,"[0.02373790740966797, 0.009365081787109375, 0.007077693939208984, 0.007382869720458984, 0.007242918014526367, 0.006630897521972656]","[0.0017852783203125, 0.0010187625885009766, 0.0010371208190917969, 0.0010368824005126953, 0.0019690990447998047]",0.0006458759307861328,0.05436301231384277
3,"[0.022701025009155273, 0.00896000862121582, 0.007836341857910156, 0.008023977279663086, 0.007879972457885742, 0.007920026779174805]","[0.008121967315673828, 0.006728172302246094, 0.0013689994812011719, 0.0014269351959228516, 0.001402139663696289]",0.0008330345153808594,0.053871870040893555
4,"[0.021925926208496094, 0.010716915130615234, 0.011540412902832031, 0.010698080062866211, 0.007791996002197266, 0.006551027297973633]","[0.0018000602722167969, 0.06696605682373047, 0.2637970447540283, 0.0021610260009765625, 0.002460956573486328]",0.0011038780212402344,0.05559086799621582
5,"[0.023226261138916016, 0.011759757995605469, 0.008394002914428711, 0.008843183517456055, 0.005955934524536133, 0.008749008178710938]","[0.001255035400390625, 0.0011742115020751953, 0.0014798641204833984, 0.0012400150299072266, 0.0034301280975341797]",0.0006673336029052734,0.05319571495056152
6,"[0.022452116012573242, 0.009415864944458008, 0.008906841278076172, 0.009467840194702148, 0.008657693862915039, 0.00872182846069336]","[0.01705336570739746, 0.0015950202941894531, 0.011726856231689453, 0.0020530223846435547, 0.00201416015625]",0.0010030269622802734,0.05642104148864746
7,"[0.007764101028442383, 0.008578062057495117, 0.007563114166259766, 0.007806062698364258, 0.0077130794525146484, 0.007548093795776367]","[0.0012607574462890625, 0.0010650157928466797, 0.0011811256408691406, 0.0011620521545410156, 0.001531839370727539]",0.0006690025329589844,0.055193185806274414
8,"[0.00729823112487793, 0.007236957550048828, 0.0074999332427978516, 0.008043050765991211, 0.007455110549926758, 0.008205652236938477]","[0.0012619495391845703, 0.001230001449584961, 0.003523111343383789, 0.001252889633178711, 0.008070230484008789]",0.0007836818695068359,0.05380702018737793
9,"[0.00652003288269043, 0.005250215530395508, 0.004826068878173828, 0.006673336029052734, 0.006696939468383789, 0.006618022918701172]","[0.0014851093292236328, 0.0009198188781738281, 0.0009181499481201172, 0.0009522438049316406, 0.0009548664093017578]",0.0006268024444580078,0.053269147872924805
