,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 3
3 --> 4[""Is answer 'No'?""]
4 --> |""Yes""|5[""Ask for external expertise""]
5 --> 7[""Does expert respond in time?""]
7 --> |""Yes""|8[""Forward report to referee""]
7 --> |""No""|5
8 --> 9[""Fill out check to pay for expenses""]
9 --> 10[""EndNode""]"
1,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Fees required?""]
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 9[""EndNode""]
4 --> 5[""Purchase approved?""]
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
6 --> 8[""EndNode""]
7 --> 3"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
2 --> 6[""Fruit Categorization""]
5 --> 6
6 --> 12[""Temperature Weight and Date Center""]
7[""Vegetable Categorization""] --> 8[""Milk""]
7 --> 9[""Cheese""]
7 --> 12
8 --> 10[""Non-perishable""]
8 --> 12
9 --> 12
10 --> 12
11[""Perishable""] --> 12
12 --> 13[""Store items based on item policy""]
13 --> 14[""EndNode""]"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Financial impact?""]
2 --> |""YES""|4[""Open EMS""]
2 --> |""NO""|22[""EndNode""]
4 --> 5[""Contact Application Team""]
4 --> 6[""Contact SA Team""]
4 --> 7[""Contact DBA Team""]
4 --> 8[""Open conference line""]
8 --> 9[""Troubleshoot issue""]
9 --> 10[""Check if Resolution Known""]
11[""Fix issue""] --> 15[""Resolve and close EMS""]
13[""Does Vendor have a Fix""] --> |""NO""|14[""Failover to COB""]
13 --> |""YES""|11
15 --> 16[""EndNode""]
20[""Resolution known by vendor?""] --> |""YES""|11
20 --> |""NO""|14
24[""Is resolution known?""] --> |""YES""|11
24 --> |""NO""|12[""Check with vendor""]"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 9[""Is name form populated?""]
9 --> |""No""|2
9 --> |""Yes""|11[""Does end time occur after start time?""]
11 --> |""No""|12[""Display incorrect time notification""]
11 --> |""Yes""|13[""Save event information""]
12 --> 14[""Go back and populate time forms""]
14 --> 3"
5,"flowchart LR
0[""StartNode""] --> 9[""Weekly""]
2[""Pay invoices""] --> 3[""Generate a payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
3 --> 5[""Send payment report to registry""]
5 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out invoices""]
7 --> 8[""EndNode""]
9 --> 2"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
5[""Confirm Order for Delivery""] --> 6[""EndNode""]"
7,"flowchart LR
0[""StartNode""] --> 1[""RFQ verified?""]
1 --> |""No""|2[""Ask for more information""]
1 --> |""Yes""|3[""Analyze RFQ and provide L&M cost estimates""]
1 --> |""Yes""|5[""Add overhead costs""]
2 --> 4[""Provide clarification""]
3 --> 1
4 --> 1
5 --> 6[""Generate sales quote""]
6 --> 7[""EndNode""]
8[""Generate pricing options""] --> 6"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3[""Data complete?""]
3 --> |""No""|4[""Send failure notice""]
3 --> |""Yes""|5[""Perform risk assessment""]
5 --> 2
5 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]"
9,"flowchart LR
0[""Hungry feeling""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 9[""Wash salad""]
6 --> 7[""Prepare ingredients to make sauce""]
7 --> 8[""Make sauce""]
8 --> 12[""Bring dishes to table""]
9 --> 10[""Prepare ingredients to make dressing""]
10 --> 11[""Make dressing""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]"
10,"flowchart LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Obtain a detailed description of the problem""]
2 --> 3[""Can I handle the problem myself?""]
3 --> |""Yes""|4[""Explain the solution""]
3 --> |""No""|5[""Send an email to the support system""]
4 --> 7[""EndNode""]
5 --> 3
5 --> 6[""Wait for an answer to be received""]
6 --> 4"
11,"flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 5[""EndNode""]
3 --> 5"
12,"flowchart LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
7[""Ordered shipment realized""] --> 8[""EndNode""]"
13,"flowchart LR
0[""StartNode""] --> 1[""Order received""]
0 --> 2[""Invoice created""]
0 --> 3[""Shipping prepared""]
2 --> 4[""Invoice sent""]
3 --> 8[""Ship item""]
4 --> 6[""Payment confirmed""]
6 --> 7[""EndNode""]"
14,"flowchart LR
0[""StartNode""] --> 1[""Can fulfill order?""]
1 --> |""Yes""|2[""Confirm order""]
1 --> |""No""|3[""Reject order""]
2 --> 4[""Deliver order""]
3 --> 6[""Notify order rejected""]
4 --> 5[""Notify order delivered""]"
15,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Verification successful?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
2 --> |""Yes""|6[""Add overhead cost""]
3 --> 1
4 --> 5[""Provide L&M cost estimates""]
6 --> 7[""Generate pricing options""]
7 --> 1
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]"
16,"flowchart LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
0 --> 3[""Search the Property Title""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4"
17,"flowchart LR
0[""StartNode""] --> 1[""Change Status""]
1 --> 2[""Is product on sale?""]
2 --> |""Yes""|3[""Product marked as on sale""]
2 --> |""No""|4[""Product marked as not on sale""]
2 --> 2
3 --> 5[""EndNode""]
4 --> 5"
18,"flowchart LR
0[""StartNode""] --> 1[""Identify invoice errors""]
0 --> 2[""Highlight errors on entry form""]
0 --> 3[""Update record of mistakes""]
1 --> 4[""Send invoice back""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]"
19,"flowchart LR
0[""StartNode""] --> 1[""Run invoice payment process for SSP""]
1 --> 2[""Pay attention to SAP system""]
3[""Send payment report to Accounts Receivable""] --> 6[""Generate monthly invoices for clients""]
3 --> 7[""Send payment report to Client""]
5[""Generate invoice payment report""] --> 8[""Send payment report to Registry""]
6 --> 9[""Charge clients""]
7 --> 10[""EndNode""]
8 --> 10
9 --> 10"
20,"flowchart LR
0[""StartNode""] --> 1[""Check completeness""]
1 --> 2[""Verify credit history""]
2 --> 3[""Examine loan request""]
3 --> 4[""Check Result?""]
4 --> |""Rejection""|5[""Customer request rejected""]
4 --> |""Acceptance""|6[""Customer request approved""]
5 --> 7[""EndNode""]
6 --> 7"
21,"flowchart LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 2[""Extract notifications""]
1 --> 4[""Load work orders""]
2 --> 8[""Load notifications""]
3[""Extract inspection orders""] --> 6[""Load inspection orders""]
4 --> 5[""Pull together work order report""]
5 --> 10[""Link reports from PPT""]
6 --> 7[""Pull together inspection order report""]
7 --> 10
8 --> 9[""Pull together notification report""]
9 --> 10
10 --> 11[""Create and send email""]
11 --> 12[""WHISKY""]"
22,"flowchart LR
0[""StartNode""] --> 1[""Plan menu""]
0 --> 2[""Prepare chicken""]
0 --> 3[""Make salad""]
2 --> 4[""Refine chicken""]
3 --> 5[""Prepare salad""]
4 --> 5
5 --> 6[""Serve menu""]
6 --> 7[""EndNode""]"
23,"flowchart LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain the letter""]
2 --> 3[""Check if member""]
3 --> |""Yes""|4[""Obtain a second letter""]
3 --> |""Yes""|6[""Pay the fee""]
4 --> 3
6 --> 7[""Receive a card""]
7 --> 8[""EndNode""]"
24,"flowchart LR
0[""Feeling hungry""] --> 1[""Have dinner""]
1 --> 2[""Have a salad""]
1 --> 3[""Enjoy some ice-cream""]
1 --> 4[""Savor a plate of pasta""]
2 --> 5[""Feeling satisfied""]
3 --> 5
4 --> 5"
25,"flowchart LR
0[""Start SSP process""] --> 1[""Empty SAP Master Record Outbox""]
2[""Deliver requests to Master Data Entry Department""] --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Process Vendor Master Record Requests""]
5 --> 6[""Place completed requests in Data Entry Officer Inbox""]
6 --> 7[""EndNode""]"
26,"flowchart LR
0[""StartNode""] --> 1[""Register event participation""]
0 --> 2[""Register process seminar results""]
0 --> 3[""Create a purchase request""]
2 --> 9[""EndNode""]
4[""Purchase request approved?""] --> |""Rejected""|5[""Notify rejection""]
4 --> |""Approved""|6[""Send approved notification""]
4 --> 4
4 --> |""Yes""|8[""Send approved notification""]
5 --> 7[""EndNode""]
6 --> 2
8 --> 4"
