,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
2 --> 3[""Create report""]
1 --> 2
3 --> 4{""Answer""}
4 --> |""No""|5[""Ask for external expertise""]
4 --> |""Yes""|6[""Forward to referee""]
5 --> 4
6 --> 7[""Forward to referee""]
7 --> 8[""Fill out the check""]
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5[""Check purchase approval""]
5 --> |""Denied""|6[""Notify rejection""]
5 --> |""Approved""|7[""Send approval notification""]
3 --> 7
7 --> 8[""Register post-seminar results""]
"
2,"
flowchart LR
0[""Accept item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
2 --> 4
3 --> 5[""Fruit Categorization""]
5 --> 6[""Vegetable Categorization""]
4 --> 7[""Milk""]
4 --> 8[""Cheese""]
4 --> 9[""Non-perishable""]
4 --> 10[""Perishable""]
7 --> 11[""Temperature Weight and Date Center""]
8 --> 11
9 --> 11
10 --> 11
5 --> 11
6 --> 11
11 --> 0[""Store items based on item policy""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Financial Impact YES/NO""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End Process""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Contact SA Team""]
3 --> 7[""Contact DBA Team""]
7 --> 8[""Open Conference Line""]
5 --> 8
6 --> 8
3 --> 9[""Troubleshoot Issue""]
9 --> 10[""Contact DBA Team""]
10 --> 11{""Resolution is Known""}
11 --> |""YES""|12[""Fix Issue""]
11 --> |""NO""|13[""Check with Vendor""]
12 --> 14[""Resolve and Close EMS""]
13 --> 12
14 --> 15[""Failover to COB""]
15 --> 16[""Fix Issue""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Name form populated?""}
7 --> |""Yes""|8[""Confirm event creation""]
7 --> |""No""|9[""Populate name form""]
8 --> 10{""End time after start time?""}
10 --> |""Yes""|11[""Save event information""]
10 --> |""No""|12[""Display incorrect time notification""]
11 --> 13[""EndNode""]
12 --> 14[""Populate time forms again""]
14 --> 13
13 --> 15[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly payment in time for discounts""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Accounts Receivable Department""]
4 --> 5[""Send Payment Report to Registry""]
4 --> 6[""Generate Monthly Invoices""]
6 --> 7[""Charge client $35 per paid invoice""]
6 --> 8[""Send out Invoices""]
7 --> 8
8 --> 9[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select a warehouse""]
2 --> 3{""Purpose""}
3 --> |""Replenish inventory""|4[""Reserve the inventory""]
3 --> |""Confirm delivery""|5[""EndNode""]
4 --> 6[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is the RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5{""Is the RFQ verified?""}
5 --> |""No""|3
5 --> |""Yes""|6[""Add overhead costs""]
6 --> 7{""Is the RFQ verified?""}
7 --> |""No""|3
7 --> |""Yes""|8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Data complete?""}
2 --> |""Yes""|3[""Perform a risk assessment""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5{""Data complete?""}
5 --> |""Yes""|6[""Check reinsurance option""]
5 --> |""No""|3
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
7 --> 9[""Prepare ingredients to make sauce""]
8 --> 10[""Prepare ingredients to make dressing""]
9 --> 11[""Make sauce""]
10 --> 11
11 --> 12[""Bring dishes to table""]
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
15 --> 16[""EndNode""]
"
10,"
graph LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Obtain a detailed description of the problem""]
2 --> 3{""Can I handle the problem myself?""}
3 --> |""Yes""|4[""Explain the solution""]
3 --> |""No""|5[""Send an email to the support system""]
5 --> 3
4 --> 6[""EndNode""]
"
11,"
graph LR
0[""StartNode""] --> 1[""Complete the purchase order""]
1 --> 2[""Send the invoice""]
1 --> 3[""Send the goods""]
2 --> 4[""EndNode""]
3 --> 4
"
12,"
graph LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Receive response""]
3 --> 4{""Response is positive?""}
4 --> |""Yes""|5[""Accept shipment order""]
4 --> |""No""|6[""EndNode""]
5 --> 7{""Response is no?""}
7 --> |""Yes""|6
7 --> |""No""|8[""Realize shipment""]
8 --> 9[""EndNode""]
"
13,"
graph LR
0[""StartNode""] --> 1[""Order is received""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Create invoice""]
3 --> 4[""Send invoice""]
4 --> 5[""Payment is confirmed""]
2 --> 4
4 --> 6[""End process""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""|2[""Check if can fulfill order""]
2 --> 3[""Confirm order""]
2 --> |""No""|4[""Reject order""]
3 --> 5[""Deliver order""]
5 --> 6[""EndNode: Order delivered""]
4 --> 7[""EndNode: Order rejected""]
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5{""Verification successful?""}
5 --> |""No""|6[""Ask for more information""]
5 --> |""Yes""|7[""Provide L&M cost estimates""]
7 --> 8[""Add overhead cost""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check the Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
0 --> 3[""Search the Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
4 --> 6[""EndNode""]
5 --> 6
"
17,"
graph LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2{""Product is on sale?""}
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
4 --> 5[""Check if product is on sale""]
5 --> 2
"
18,"
graph LR
0[""StartNode""] --> 1[""Identify invoice errors""]
1 --> 2[""Highlight errors on entry form""]
1 --> 3[""Update record of mistakes""]
2 --> 3
3 --> 4[""Send invoice back""]
4 --> 5[""EndNode""]
"
19,"
graph LR
0[""StartNode""] --> 1[""Run the invoice payment process for SSP""]
1 --> 2[""Send payment report to Accounts Receivable""]
1 --> 3[""Run the invoice payment process""]
1 --> 4[""Generate invoice payment report""]
2 --> 5[""Send payment report to Client""]
5 --> 6[""EndNode""]
2 --> 7[""Generate monthly invoices for clients""]
7 --> 8[""Charge clients""]
8 --> 9[""EndNode""]
"
20,"
graph LR
0[""StartNode""] --> 1[""Check Completeness""]
1 --> 2[""Verify Credit History""]
2 --> 3{""Check Result?""}
3 --> |""Rejection""|4[""Reject Customer Request""]
3 --> |""Acceptance""|5[""Examine Loan Request""]
5 --> 6[""Approve Customer Request""]
4 --> 7[""EndNode""]
6 --> 7
"
21,"
graph LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 2[""Extract notifications""]
1 --> 3[""Load work orders""]
3 --> 4[""Pull together work order report""]
2 --> 5[""Load notifications""]
2 --> 6[""Pull together notification report""]
3 --> 7[""Extract inspection orders""]
7 --> 8[""Load inspection orders""]
8 --> 9[""Pull together inspection order report""]
5 --> 9
9 --> 10[""Link reports from PPT""]
10 --> 11[""Create and send email""]
11 --> 12[""EndNode""]
"
22,"
graph LR
0[""StartNode""] --> 1[""Planning the menu""]
1 --> 2[""Prepare the chicken""]
2 --> 3[""Refine the chicken""]
1 --> 4[""Prepare the salad""]
3 --> 4
4 --> 5[""Serve the menu""]
5 --> 6[""EndNode""]
"
23,"
graph LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain letter""]
2 --> 3{""Are you a member?""}
3 --> |""Yes""|4[""Obtain second letter""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Check if member""]
6 --> |""Yes""|7[""Pay fee""]
6 --> |""No""|5
7 --> 8[""Receive card""]
8 --> 9[""EndNode""]
"
24,"
graph LR
0[""StartNode""] --> 1[""Feel hungry""]
1 --> 2[""Have dinner""]
2 --> 3[""Have a salad""]
2 --> 4[""Enjoy some ice-cream""]
2 --> 5[""Savor a plate of pasta""]
5 --> 6[""Feel satisfied""]
6 --> 7[""EndNode""]
"
25,"
graph LR
0[""Start SSP process at 11am and 3am on weekdays""] --> 1[""Empty SAP Master Record Outbox""]
0 --> 2[""Deliver requests to Master Data Entry Department""]
0 --> 3[""Empty Master Data Entry Outbox""]
2 --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Empty Master Data Entry Outbox""]
5 --> 6[""Process Vendor Master Record Requests""]
6 --> 7[""Place completed requests in Data Entry Officer Inbox""]
7 --> 8[""Process completed requests""]
"
26,"
graph LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 2[""Create a purchase request""]
1 --> 3[""Register process seminar results""]
2 --> 4{""purchase request approve?""}
4 --> |""Rejected""|5[""Notify rejection""]
4 --> |""Approved""|6[""Send approved notification""]
5 --> 7[""EndNode""]
3 --> 7
6 --> 2
"
