,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create report""]
3 --> 4{""Answer is Yes or No""}
4 --> |""Yes""|5[""Forward to referee""]
4 --> |""No""|6[""Ask for external expertise""]
6 --> 7{""Answer is Yes or No""}
7 --> |""Yes""|8[""Forward to referee""]
7 --> |""No""|9[""Ask for external expertise""]
9 --> 7
8 --> 10[""Fill out check to pay for expenses""]
10 --> 11[""Pay for expenses""]
11 --> 12[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5{""fees required?""}
5 --> |""No""|3
5 --> |""Yes""|6[""Notify rejection""]
6 --> 7[""EndNode""]
4 --> 5
5 --> |""Yes""|6
1 --> 8[""Send approval notification""]
8 --> 9[""Register post-seminar results""]
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
6 --> 7[""Temperature Weight and Date Center""]
7 --> 8[""Store items""]
4 --> 9[""Vegetable Categorization""]
9 --> 10[""Temperature Weight and Date Center""]
10 --> 8
2 --> 11[""Milk""]
11 --> 12[""Temperature Weight and Date Center""]
12 --> 8
3 --> 13[""Cheese""]
13 --> 14[""Temperature Weight and Date Center""]
14 --> 8
5 --> 15[""Temperature Weight and Date Center""]
15 --> 8
8 --> 16[""Non-perishable""]
16 --> 17[""Temperature Weight and Date Center""]
17 --> 8
9 --> 18[""Temperature Weight and Date Center""]
18 --> 8
8 --> 19[""Store items""]
19 --> 20[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Financial impact""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact Application Team""]
5 --> 6[""Open conference line""]
3 --> 7[""Troubleshoot issue""]
7 --> 8[""Contact DBA Team""]
8 --> 9{""Resolution known""}
9 --> |""YES""|10[""Fix issue""]
9 --> |""NO""|11[""Check with vendor""]
10 --> 12[""Resolve and close EMS""]
11 --> 13[""Fix issue""]
13 --> 14{""Vendor fix available""}
14 --> |""YES""|15[""Fix issue""]
14 --> |""NO""|16[""Failover to COB""]
15 --> 17[""EndNode""]
16 --> 17
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate the name form""]
2 --> 3[""Populate the time forms""]
3 --> 4[""Populate the location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Name form is populated?""}
7 --> |""Yes""|8{""End time occurs after start time?""}
8 --> |""Yes""|9[""Save event information""]
8 --> |""No""|10[""Display incorrect time notification""]
7 --> |""No""|11[""Populate the time forms""]
11 --> 3
10 --> 11
9 --> 12[""Pay attention to event is saved on Facebook""]
12 --> 13[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly, in time for discounts""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
4 --> 5[""Send payment report to registry""]
5 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
1 --> 3[""Reserve Inventory""]
2 --> 4{""Replenish inventory?""}
4 --> |""Yes""|5[""EndNode""]
4 --> |""No""|6[""EndNode""]
3 --> 4
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Verify RFQ""]
6 --> |""No""|7[""Ask for more information""]
6 --> |""Yes""|8[""Provide clarification""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2{""Data Complete?""}
2 --> |""No""|3[""Check for Completeness""]
2 --> |""Yes""|4[""Perform Risk Assessment""]
3 --> 5[""Send Failure Notice""]
3 --> 4
4 --> 6[""Check Reinsurance Option""]
6 --> 7[""Finish Contract""]
7 --> 8[""EndNode""]
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
3 --> 5[""Prepare water for pasta""]
3 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
8 --> 9[""Prepare ingredients to make dressing""]
8 --> 10[""Prepare ingredients to make sauce""]
9 --> 11[""Make dressing""]
10 --> 12[""Make sauce""]
12 --> 13[""Bring dishes to table""]
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to table""]
15 --> 16[""Finish lunch""]
16 --> 17[""EndNode""]
"
