,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.06428217887878418, 0.030299663543701172, 0.03780555725097656]","[0.030153989791870117, 0.25318098068237305]",0.002001523971557617,0.06121015548706055
1,"[0.03070068359375, 0.05182337760925293, 0.03165721893310547]","[0.0032529830932617188, 0.008563518524169922]",0.0010044574737548828,0.06628584861755371
2,"[0.0323643684387207, 0.058484554290771484, 0.036505699157714844]","[0.10216856002807617, 1.5746707916259766]",0.0020475387573242188,0.08371901512145996
3,"[0.03693580627441406, 0.053150177001953125, 0.046098947525024414]","[5.003950595855713, 5.003810167312622]",0.004006147384643555,0.04896140098571777
4,"[0.040757179260253906, 0.04447221755981445, 0.044300079345703125]","[5.001338481903076, 0.48845362663269043]",0.0020072460174560547,0.06116008758544922
5,"[0.03195786476135254, 0.036728858947753906, 0.04194283485412598]","[0.0044727325439453125, 0.0020008087158203125]",0.000507354736328125,0.04812979698181152
6,"[0.03383517265319824, 0.020263195037841797, 0.027001619338989258]","[0.005998849868774414, 0.011999845504760742]",0.0010035037994384766,0.043961524963378906
7,"[0.030999183654785156, 0.030617713928222656, 0.029102563858032227]","[0.031777143478393555, 0.2543148994445801]",0.0019998550415039062,0.04636883735656738
8,"[0.015993595123291016, 0.02553081512451172, 0.02768111228942871]","[0.002006053924560547, 0.005998849868774414]",0.004000186920166016,0.04372143745422363
9,"[0.02739882469177246, 0.02963423728942871, 0.034677982330322266]","[0.16966915130615234, 0.008090496063232422]",0.0020074844360351562,0.06522393226623535
10,"[0.015019416809082031, 0.03346657752990723, 0.021419525146484375]","[0.03248262405395508, 0.7184097766876221]",0.0019996166229248047,0.04420065879821777
11,"[0.012089729309082031, 0.024649858474731445, 0.030537843704223633]","[0.0010073184967041016, 0.0020046234130859375]",0.0009996891021728516,0.04149889945983887
12,"[0.013004064559936523, 0.023069381713867188, 0.03090643882751465]","[0.015532970428466797, 0.7179110050201416]",0.002000093460083008,0.0640864372253418
13,"[0.01399993896484375, 0.02248835563659668, 0.03460073471069336]","[0.004011392593383789, 0.0030052661895751953]",0.001001119613647461,0.0466461181640625
14,"[0.018552780151367188, 0.02399277687072754, 0.04657483100891113]","[0.06991744041442871, 0.4304840564727783]",0.0019464492797851562,0.06518363952636719
15,"[0.016994237899780273, 0.032010793685913086, 0.03529644012451172]","[0.03022909164428711, 0.12405228614807129]",0.00211334228515625,0.10770893096923828
16,"[0.012992382049560547, 0.031963348388671875, 0.03070068359375]","[0.0009965896606445312, 0.002002239227294922]",0.0,0.04321002960205078
17,"[0.012991666793823242, 0.025487422943115234, 0.029245376586914062]","[0.0070037841796875, 0.049509286880493164]",0.0010199546813964844,0.044960975646972656
18,"[0.014000892639160156, 0.026974916458129883, 0.027115345001220703]","[0.0010073184967041016, 0.0010008811950683594]",0.0,0.04618120193481445
19,"[0.02837657928466797, 0.024974584579467773, 0.04863333702087402]","[0.02910614013671875, 1.5861937999725342]",0.001999378204345703,0.050306081771850586
20,"[0.020062685012817383, 0.02472400665283203, 0.0315546989440918]","[0.0035436153411865234, 0.0029964447021484375]",0.0009944438934326172,0.04649639129638672
21,"[0.023725509643554688, 0.02319931983947754, 0.03125476837158203]","[0.006004810333251953, 0.17636418342590332]",0.0019941329956054688,0.050925254821777344
22,"[0.014691591262817383, 0.0260927677154541, 0.029678821563720703]","[0.0010058879852294922, 0.004008293151855469]",0.0009999275207519531,0.03476524353027344
23,"[0.021052122116088867, 0.025493860244750977, 0.03482770919799805]","[0.01154184341430664, 0.006998777389526367]",0.0010008811950683594,0.04184365272521973
24,"[0.022875070571899414, 0.030631303787231445, 0.027485132217407227]","[0.0031151771545410156, 0.0030090808868408203]",0.000995635986328125,0.05082821846008301
25,"[0.032881975173950195, 0.025708436965942383, 0.035277366638183594]","[0.01812458038330078, 0.015117645263671875]",0.0009996891021728516,0.04499983787536621
26,"[0.02241969108581543, 0.02975773811340332, 0.036023616790771484]","[0.0040073394775390625, 0.03702497482299805]",0.0019991397857666016,0.04420208930969238
27,"[0.021993637084960938, 0.02945733070373535, 0.02844548225402832]","[0.0040187835693359375, 0.033005714416503906]",0.0011343955993652344,0.040926456451416016
28,"[0.01848435401916504, 0.024412870407104492, 0.030675649642944336]","[0.002005338668823242, 0.006461143493652344]",0.0010218620300292969,0.03888201713562012
