,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 2
2 --> 3{""Answer""}
3 --> |""Yes""|4[""Ask for external expertise""]
3 --> |""No""|5[""Check if expert responds in time""]
4 --> 5
5 --> 6{""Answer""}
6 --> |""Yes""|7[""Create report""]
6 --> |""No""|4
7 --> 8[""Forward to referee""]
8 --> 9[""Fill out check to pay for expenses""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5{""Purchase request approved""}
5 --> |""Yes""|6[""Send approval notification""]
6 --> 7[""Register post-seminar results""]
5 --> |""No""|8[""Notify rejection""]
8 --> 9[""EndNode""]
6 --> 7
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept the item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
3 --> 5
4 --> 6[""Fruit Categorization""]
6 --> 7[""Vegetable Categorization""]
7 --> 8[""Temperature Weight and Date Center""]
5 --> 8
8 --> 9[""Milk""]
9 --> 10[""Temperature Weight and Date Center""]
8 --> 11[""Cheese""]
11 --> 10
10 --> 12[""Store the item""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect an incident""]
1 --> 2{""Financial impact YES/NO""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact Application Team""]
5 --> 6[""Open conference line""]
3 --> 7[""Troubleshoot issue""]
7 --> 8[""Contact DBA Team""]
8 --> 9{""Resolution known YES/NO""}
9 --> |""YES""|10[""Fix issue""]
9 --> |""NO""|11[""Check with vendor""]
10 --> 12[""Resolve and close EMS""]
11 --> 10
12 --> 13{""Vendor has a fix YES/NO""}
13 --> |""YES""|14[""Fix issue""]
13 --> |""NO""|12
14 --> 15[""Check if vendor has a fix""]
15 --> |""YES""|14
15 --> |""NO""|16[""Failover to COB""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Name form populated?""}
7 --> |""Yes""|8{""End time occurs after start time?""}
8 --> |""Yes""|9[""Confirm event creation""]
8 --> |""No""|10[""Display incorrect time notification""]
9 --> 11[""Save event information""]
11 --> 12[""EndNode""]
10 --> 3
"
5,"
graph LR
0[""Weekly""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
4 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Send Out Invoices""]
6 --> 7[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Intention is to replenish inventory?""}
4 --> |""Yes""|3
4 --> |""No""|5[""Confirm Order for Delivery""]
5 --> 6[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6{""RFQ verified?""}
6 --> |""No""|1
6 --> |""Yes""|7[""Check RFQ verification""]
7 --> |""No""|5
7 --> |""Yes""|8[""Provide clarification""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Data is complete?""}
2 --> |""Yes""|3[""Perform risk assessment""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
5 --> 6[""Finish contract""]
4 --> 1
6 --> 7[""EndNode""]
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2{""Decide to cook""}
2 --> |""Yes""|3[""Choose recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
5 --> 7[""Prepare salad for washing""]
6 --> 8[""Put pasta into water""]
7 --> 9[""Wash salad""]
8 --> 10[""Prepare ingredients to make a sauce""]
9 --> 11[""Prepare ingredients to make a dressing""]
10 --> 12[""Make sauce""]
11 --> 12
12 --> 13[""Bring dishes to the table""]
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to the table""]
15 --> 16[""Finish lunch""]
16 --> 4
"
