,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
1 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 4{""Interview results is Yes?""}
4 --> |""Yes""|5[""Check expert responds in time""]
4 --> |""No""|6[""Ask for external expertise""]
5 --> |""Yes""|7[""Forward to referee""]
5 --> |""No""|6
7 --> 8[""Fill out check to pay expenses""]
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5{""Purchase request approved?""}
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
7 --> 3
6 --> 8[""EndNode""]
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> |parallel|2[""Dairy""]
1 --> |parallel|3[""Other""]
1 --> |parallel|4[""Vegetable""]
1 --> |parallel|5[""Fruits""]
1 --> |parallel|6[""Fruit Categorization""]
1 --> |parallel|7[""Vegetable Categorization""]
1 --> |parallel|8[""Milk""]
1 --> |parallel|9[""Cheese""]
1 --> |parallel|10[""Non-perishable""]
1 --> |parallel|11[""Perishable""]
5 --> 12[""Temperature Weight and Date Center""]
6 --> 12
7 --> 12
8 --> 12
12 --> 13[""Store items""]
13 --> 14[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Check financial impact""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""Contact Application Team""]
4 --> 5[""EndNode""]
3 --> 6[""Contact Application Team""]
6 --> 7[""Open conference line""]
6 --> 8[""Contact SA Team""]
7 --> 9[""Troubleshoot issue""]
8 --> 9
8 --> 10[""Contact DBA Team""]
9 --> 11[""Check if resolution is known""]
11 --> |""YES""|12[""Fix issue""]
11 --> |""NO""|13[""Check with vendor""]
12 --> 14[""Resolve EMS""]
13 --> 14
14 --> 15[""Failover to COB""]
15 --> |""YES""|16[""Fix issue""]
15 --> |""NO""|17[""EndNode""]
14 --> 17
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Name form is populated?""}
7 --> |""Yes""|8{""End time occurs after start time?""}
7 --> |""No""|9[""Populate name form""]
8 --> |""Yes""|10[""Save event information""]
8 --> |""No""|11[""Display incorrect time notification""]
10 --> 12[""Pay attention to the fact that it is saved on Facebook""]
12 --> 13[""EndNode""]
11 --> 2
"
5,"
graph LR
0[""StartNode""] --> 1[""Make Weekly in time for discounts""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Accounts Receivable Department""]
3 --> 5[""Send Payment Report to Registry""]
5 --> 6[""Generate Monthly Invoices""]
6 --> 7[""Send out Invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Purpose (replenish inventory or confirm order for delivery?)""}
4 --> |""Replenish inventory""|5[""Reserve Inventory""]
4 --> |""Confirm order for delivery""|6[""Confirm Order for Delivery""]
5 --> 7[""EndNode""]
6 --> 7
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6{""RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Provide clarification""]
7 --> 8[""Add Overhead costs""]
8 --> 9[""Generate Pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Data complete?""}
2 --> |""Yes""|3[""Perform risk assessment""]
2 --> |""No""|4[""Send failure notice""]
4 --> 5[""EndNode""]
3 --> 6{""Data complete?""}
6 --> |""Yes""|7[""Check reinsurance option""]
6 --> |""No""|4
7 --> 8[""Finish contract""]
8 --> 5
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2{""Decide to cook""}
2 --> |""Yes""|3[""Choose recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
5 --> 7[""Prepare salad for washing""]
6 --> 8[""Put pasta into water""]
7 --> 9[""Wash salad""]
8 --> 10[""Prepare ingredients to make sauce""]
9 --> 11[""Prepare ingredients to make dressing""]
10 --> 12[""Make sauce""]
11 --> 13[""Make dressing""]
12 --> 14[""Bring dishes to table""]
13 --> 14
14 --> 15[""Bring meal to table""]
15 --> 16[""Finish lunch""]
16 --> 17[""EndNode""]
"
10,"
graph LR
0[""StartNode""] --> 1[""Obtain problem description""]
1 --> 2{""Can handle problem myself?""}
2 --> |""Yes""|3[""Explain solution""]
2 --> |""No""|4[""Send email to support system""]
3 --> 5[""EndNode""]
4 --> 6{""Can handle problem myself?""}
6 --> |""Yes""|3
6 --> |""No""|7[""Wait for answer""]
7 --> 3
"
11,"
graph LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 4[""EndNode""]
3 --> 4
"
12,"
graph LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3{""Carrier response?""}
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Accept shipment order""]
5 --> 6{""Carrier response?""}
6 --> |""No""|4
6 --> |""Yes""|7[""Realize shipment""]
7 --> 8[""EndNode""]
"
13,"
flowchart LR
0[""StartNode""] --> 1[""Order received""]
1 --> 2[""Invoice created""]
1 --> 3[""Shipping prepared""]
2 --> 4[""Invoice sent""]
3 --> 5[""Item shipped""]
4 --> 6[""Payment confirmed""]
5 --> 6
6 --> 7[""EndNode""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can we fulfill the order?""}
1 --> |""Yes""|2[""Check if we can fulfill the order""]
1 --> |""No""|3[""Reject the order""]
2 --> |""Yes""|4[""Confirm the order""]
2 --> |""No""|3
4 --> 5[""Deliver the order""]
4 --> 6[""Notify that the order has been successfully delivered""]
3 --> 7[""Notify that the order has been rejected""]
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Provide verification""]
5 --> 6[""Verify RFQ""]
6 --> 7[""Analyze RFQ and provide L&M cost estimates""]
7 --> 8[""Add overhead cost""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check the Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
0 --> 3[""Search the Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
4 --> 6[""End process""]
5 --> 6
3 --> 6
"
17,"
graph LR
0[""StartNode""] --> 1[""Change the status""]
1 --> 2{""Product on sale?""}
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
4 --> 5[""EndNode""]
3 --> 6{""Product on sale?""}
6 --> |""Yes""|7[""Mark product as on sale""]
6 --> |""No""|5
"
18,"
graph LR
0[""StartNode""] --> 1[""Identify invoice errors""]
1 --> 2[""Highlight errors on entry form""]
1 --> 3[""Update record of mistakes""]
2 --> 4[""Send invoice back""]
3 --> 4
4 --> 5[""Conclude process""]
"
19,"
graph LR
0[""StartNode""] --> 1[""Run invoice payment process for SSP""]
1 --> 2[""Pay attention to SAP system""]
1 --> 3[""Send payment report to Accounts Receivable""]
1 --> 4[""Run invoice payment process""]
1 --> 5[""Generate invoice payment report""]
3 --> 6[""Generate monthly invoices for clients""]
3 --> 7[""Charge clients""]
5 --> 8[""Send payment report to Client""]
6 --> 9[""EndNode""]
8 --> 9
7 --> 9
"
20,"
graph LR
0[""StartNode""] --> 1[""Check completeness""]
1 --> 2[""Verify credit history""]
2 --> 3[""Examine loan request""]
3 --> 4{""Check Result?""}
4 --> |""No""|5[""Customer request is rejected""]
4 --> |""Yes""|6[""Customer request is approved""]
5 --> 7[""EndNode""]
6 --> 7
"
21,"
graph LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 2[""Extract notifications""]
1 --> 3[""Load work orders""]
2 --> 3
3 --> 4[""Extract inspection orders""]
4 --> 5[""Load inspection orders""]
5 --> 6[""Load notifications""]
6 --> 7[""Pull together work order report""]
6 --> 8[""Pull together inspection order report""]
8 --> 9[""Pull together notification report""]
9 --> 10[""Link the reports from PPT""]
10 --> 11[""Create and send email""]
11 --> 12[""EndNode""]
"
22,"
graph LR
0[""StartNode""] --> 1[""Plan the menu""]
1 --> 2[""Prepare the chicken""]
1 --> 3[""Make the salad""]
2 --> 4[""Refine the chicken""]
4 --> 5[""Serve the menu""]
3 --> 5
5 --> 6[""EndNode""]
"
23,"
graph LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain a letter""]
2 --> 3{""Is the applicant a member?""}
3 --> |""Yes""|4[""Check if member""]
4 --> 5[""Obtain a second letter""]
5 --> 6[""Check if member again""]
6 --> |""Yes""|7[""Pay the fee""]
7 --> 8[""Receive a card""]
6 --> |""No""|9[""EndNode""]
8 --> 9
"
24,"
graph LR
0[""Feeling hungry""] --> 1[""Have a dinner consisting of three dishes""]
1 --> 2[""Have a salad""]
1 --> 3[""Enjoy some ice-cream""]
1 --> 4[""Savor a plate of pasta""]
4 --> 5[""Feel satisfied""]
"
25,"
graph LR
0[""StartNode""] --> 1[""Begin SSP process""]
1 --> 2[""Empty SAP Master Record Outbox""]
2 --> 3[""Deliver requests to Master Data Entry Department""]
2 --> 4[""Empty Master Data Entry Outbox""]
3 --> 4
4 --> 5[""Receive Vendor Master Record Requests Form""]
5 --> 6[""Process Vendor Master Record Requests""]
6 --> 7[""Place completed requests in Data Entry Officer Inbox""]
7 --> 8[""Receive completed requests""]
8 --> 9[""EndNode""]
6 --> 5
"
26,"
graph LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 2[""Create purchase request""]
1 --> 3{""purchase request approve?""}
3 --> |""rejected""|4[""Notify rejection""]
3 --> |""approved""|5{""purchase request approve?""}
5 --> |""rejected""|4
5 --> |""approved""|6[""Register process seminar results""]
4 --> 7[""EndNode""]
6 --> 8[""Send approved notification""]
8 --> 7
"
27,"
graph LR
0[""StartNode""] --> 1[""Place order""]
1 --> 2[""Verify customer""]
2 --> 3{""Customer okay?""}
3 --> |""Yes""|4[""Check availability""]
3 --> |""No""|5[""Create new customer""]
4 --> |""Not available""|6[""Produce goods""]
4 --> |""Available""|7[""Ship goods""]
5 --> 6
6 --> 8[""EndNode""]
7 --> 8
"
28,"
graph LR
0[""StartNode""] --> 1[""Move to square (2,5)""]
1 --> 2[""Wait for a message""]
2 --> 3{""Response from all players received?""}
3 --> |""Yes""|4[""Check response from all players""]
4 --> 5[""EndNode""]
3 --> |""No""|6[""Wait for a message""]
6 --> 2
"
29,"
graph LR
0[""StartNode""] --> 1[""Obtain credit score""]
0 --> 2[""Get credit score""]
0 --> 3[""Check credit score""]
1 --> 4[""Income to payment ratio""]
2 --> 4
3 --> 4
4 --> 5[""Assess credit risk""]
5 --> 6[""Process concludes""]
"
30,"
graph LR
0[""StartNode""] --> 1[""Receive payment""]
1 --> 2{""Payment received?""}
2 --> |""No""| 3[""Document bad credit""]
3 --> 4[""Document bad credit""]
3 --> 5[""Inform member about bad credit status""]
3 --> 6[""Suspend future order processing""]
4 --> 5
4 --> 6
2 --> |""Yes""| 7[""Update members and accounts receivable file""]
7 --> 8[""Process order""]
8 --> 2
8 --> 9[""Complete credit check""]
9 --> 10[""Inform member about bad credit status""]
10 --> 11[""Suspend future order processing""]
11 --> 12[""EndNode""]
"
31,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6{""RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Provide verification""]
7 --> 8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
32,"
graph LR
0[""StartNode""] --> 1[""Bring computer to ACM""]
1 --> 2[""Describe problem""]
2 --> 3[""Receive estimate""]
3 --> 4{""Evaluate estimate""}
4 --> |""Yes""|5[""Authorize repair""]
4 --> |""No""|6[""Take computer back""]
5 --> 7[""Receive repair notice""]
7 --> 8[""Receive invoice and P/S document""]
8 --> 9[""Send payment""]
5 --> 6
6 --> 10[""EndNode""]
9 --> 10
"
33,"
graph LR
0[""StartNode""] --> 1[""Analyze data object Goal Model""]
0 --> 2[""Analyze data object Business Process Models""]
1 --> 3{""All goals satisfied?""}
2 --> 3
3 --> |""No""|4{""Each activity corresponds to at least one goal?""}
4 --> |""No""|5[""Update""]
4 --> |""Yes""|6[""Repeat check for all goals and activities""]
5 --> 7[""Update and analyze again""]
3 --> |""Yes""|6
6 --> 5
5 --> 8[""Process ends""]
7 --> 8
"
34,"
graph LR
0[""StartNode""] --> 1[""Identify Vacancy""]
1 --> 2[""Manage Position Profile""]
2 --> 3[""Create Position Profile""]
2 --> 4[""Create Position Form""]
3 --> 5{""Fork""}
5 --> 6[""Review Terms & Conditions""]
5 --> 7[""Assemble Selection Panel""]
7 --> 8[""Generate Confirmed Selection Panel List""]
6 --> 8
8 --> 9[""EndNode""]
"
35,"
graph LR
0[""StartNode""] --> 1[""Verify form structure""]
1 --> 2{""Form correct?""}
2 --> |""Yes""|3[""Verify proposal""]
3 --> 4{""Proposal correct?""}
4 --> |""Yes""|5[""Process successful""]
4 --> |""No""|6[""Face a failure""]
2 --> |""No""|7[""Form error""]
7 --> 8[""EndNode""]
5 --> 8
6 --> 8
"
36,"
graph LR
1[""StartNode""] --> 2[""Receive negotiated conditions""]
2 --> 3{""Data is complete?""}
3 --> |""No""|4[""Send failure notice""]
3 --> |""Yes""|5[""Categorize customer""]
5 --> 6{""Data is complete?""}
6 --> |""No""|4
6 --> |""Yes""|7[""Check insurance benefits""]
7 --> 8[""Finish contract""]
8 --> 9[""EndNode""]
"
37,"
graph LR
0[""StartNode""] --> 1[""Receive signed offer""]
1 --> 2[""Register acceptance of contract""]
1 --> 3[""Scan offer's billing information and pincode""]
1 --> 4[""Register competitor's information""]
2 --> 5[""Process offer""]
3 --> 5
4 --> 5
5 --> 6[""EndNode""]
"
38,"
graph LR
0[""StartNode""] --> 1[""Finish by end of week""]
1 --> 2[""Generate and send payment report""]
2 --> 3[""Individual Client's payment report""]
2 --> 4[""SSP's Accounts Receivable Department's payment report""]
2 --> 5[""Registry's payment report""]
3 --> 6[""EndNode""]
4 --> 6
5 --> 6
"
