,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.06428217887878418, 0.030299663543701172, 0.03780555725097656, 0.031540870666503906]","[0.030153989791870117, 0.25318098068237305, 0.11292791366577148]",0.0010051727294921875,0.05971884727478027
1,"[0.03070068359375, 0.05182337760925293, 0.03165721893310547, 0.0377802848815918]","[0.0032529830932617188, 0.008563518524169922, 0.03438162803649902]",0.0009970664978027344,0.04018211364746094
2,"[0.0323643684387207, 0.058484554290771484, 0.036505699157714844, 0.036817312240600586]","[0.10216856002807617, 1.5746707916259766, 1.5055994987487793]",0.0019173622131347656,0.04126596450805664
3,"[0.03693580627441406, 0.053150177001953125, 0.046098947525024414, 0.03753781318664551]","[5.003950595855713, 5.003810167312622, 5.004170179367065]",0.0050580501556396484,0.04697561264038086
4,"[0.040757179260253906, 0.04447221755981445, 0.044300079345703125, 0.039975881576538086]","[5.001338481903076, 0.48845362663269043, 3.7565786838531494]",0.0020055770874023438,0.04468131065368652
5,"[0.03195786476135254, 0.036728858947753906, 0.04194283485412598, 0.031864166259765625]","[0.0044727325439453125, 0.0020008087158203125, 0.0021789073944091797]",0.001001119613647461,0.03882598876953125
6,"[0.03383517265319824, 0.020263195037841797, 0.027001619338989258, 0.023105859756469727]","[0.005998849868774414, 0.011999845504760742, 0.020153284072875977]",0.0010106563568115234,0.050775766372680664
7,"[0.030999183654785156, 0.030617713928222656, 0.029102563858032227, 0.025783300399780273]","[0.031777143478393555, 0.2543148994445801, 0.18466639518737793]",0.0020008087158203125,0.038977622985839844
8,"[0.015993595123291016, 0.02553081512451172, 0.02768111228942871, 0.025162696838378906]","[0.002006053924560547, 0.005998849868774414, 0.0172421932220459]",0.0009746551513671875,0.03707098960876465
9,"[0.02739882469177246, 0.02963423728942871, 0.034677982330322266, 0.03983116149902344]","[0.16966915130615234, 0.008090496063232422, 0.10804390907287598]",0.001990079879760742,0.04738903045654297
10,"[0.015019416809082031, 0.03346657752990723, 0.021419525146484375, 0.026225566864013672]","[0.03248262405395508, 0.7184097766876221, 0.13989734649658203]",0.001007080078125,0.036995887756347656
11,"[0.012089729309082031, 0.024649858474731445, 0.030537843704223633, 0.026038169860839844]","[0.0010073184967041016, 0.0020046234130859375, 0.0010182857513427734]",0.0009434223175048828,0.038004159927368164
12,"[0.013004064559936523, 0.023069381713867188, 0.03090643882751465, 0.023305416107177734]","[0.015532970428466797, 0.7179110050201416, 0.008894205093383789]",0.0019307136535644531,0.04334735870361328
13,"[0.01399993896484375, 0.02248835563659668, 0.03460073471069336, 0.02786540985107422]","[0.004011392593383789, 0.0030052661895751953, 0.002002239227294922]",0.001013040542602539,0.038374900817871094
14,"[0.018552780151367188, 0.02399277687072754, 0.04657483100891113, 0.02770400047302246]","[0.06991744041442871, 0.4304840564727783, 0.020779132843017578]",0.0010831356048583984,0.051784515380859375
15,"[0.016994237899780273, 0.032010793685913086, 0.03529644012451172, 0.03334999084472656]","[0.03022909164428711, 0.12405228614807129, 0.14977169036865234]",0.002041339874267578,0.05297660827636719
16,"[0.012992382049560547, 0.031963348388671875, 0.03070068359375, 0.030776023864746094]","[0.0009965896606445312, 0.002002239227294922, 0.002008676528930664]",0.0,0.039893150329589844
17,"[0.012991666793823242, 0.025487422943115234, 0.029245376586914062, 0.027311086654663086]","[0.0070037841796875, 0.049509286880493164, 0.2104475498199463]",0.0015015602111816406,0.05300474166870117
18,"[0.014000892639160156, 0.026974916458129883, 0.027115345001220703, 0.026556730270385742]","[0.0010073184967041016, 0.0010008811950683594, 0.0010340213775634766]",0.0,0.039154767990112305
19,"[0.02837657928466797, 0.024974584579467773, 0.04863333702087402, 0.026850461959838867]","[0.02910614013671875, 1.5861937999725342, 0.31376051902770996]",0.001954793930053711,0.05115556716918945
20,"[0.020062685012817383, 0.02472400665283203, 0.0315546989440918, 0.02542400360107422]","[0.0035436153411865234, 0.0029964447021484375, 0.0009992122650146484]",0.0009512901306152344,0.03539586067199707
21,"[0.023725509643554688, 0.02319931983947754, 0.03125476837158203, 0.025884389877319336]","[0.006004810333251953, 0.17636418342590332, 0.0806124210357666]",0.001993417739868164,0.05606865882873535
22,"[0.014691591262817383, 0.0260927677154541, 0.029678821563720703, 0.026949644088745117]","[0.0010058879852294922, 0.004008293151855469, 0.0010073184967041016]",0.0010190010070800781,0.045030832290649414
23,"[0.021052122116088867, 0.025493860244750977, 0.03482770919799805, 0.021349668502807617]","[0.01154184341430664, 0.006998777389526367, 0.051058292388916016]",0.0011374950408935547,0.043440818786621094
