,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
1 --> 2[""File results and expertise""]
2 --> 3[""Create report""]
3 --> 4{""Check expert response time?""}
4 --> |""Yes""|5[""Forward to referee""]
4 --> |""No""|6[""Ask for external expertise""]
5 --> 7[""Fill out check to pay""]
7 --> 8[""EndNode""]
6 --> 4
"
1,"
graph LR
0[StartNode] --> 1[Register participation]
1 --> 2{Fees Required?}
2 -->|Yes| 3[Create Purchase Request]
2 -->|No| 7[Register Post-Seminar Results]
3 -->4{Purchase Approved?}
4 -->|Yes|6[Send Approval Notification]
4 -->|No|5[Notify Rejection]
5 -->8[EndNode]
6 -->7
7 -->8
"
2,"
graph LR
    StartNode --> AcceptItem
    AcceptItem --> Dairy
    AcceptItem --> Other
    AcceptItem --> Vegetable

    Dairy --> Fruits
    Other --> Fruits
    Vegetable --> Fruits

    Fruits --> FruitCategorization
    FruitCategorization --> VegCategorization

    VegCategorization --> Milk
    VegCategorization --> Cheese
    VegCategorization --> NonPerishable
    VegCategorization --> Perishable
    VegCategorization --> VegTemp

    FruitCategorization --> FruitsTemp

    Milk --> MilkTemp
    Cheese --> CheeseTemp
    NonPerishable --> NonTemp
    Perishable --> PerishTemp

    MilkTemp --> Store
    CheeseTemp --> Store
    NonTemp --> Store
    PerishTemp --> Store
    FruitsTemp --> Store
    VegTemp --> Store

    Store --> EndNode
"
3,"
graph LR
0[Detect incident] --> 1{Check Financial Impact?}
1 -->|NO| 14[End Process]
1 -->|YES| 2[Open EMS]

2 --> 3[Contact Application Team]
3 --> 4[Contact SA Team]
4 --> 5[Contact DBA Team]
5 --> 6[Open Conference Line]

6 --> 7[Troubleshoot the issue]

7 --> 8{Check if resolution is known?}
8 -->|YES| 9[Fix issue]
8 -->|NO| 10[Check with vendor]
10 --> 11{Vendor has fix?}
11 -->|YES| 9
11 -->|NO| 12[Failover to COB]

9 --> 13[Resolve and Close EMS]
12 --> 13
13 --> 14
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form (requires Name information)""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms (requires Location information)""]
4 --> 5[""Populate additional information (requires Event information)""]
5 --> 6[""Configure privacy settings (requires Privacy information)""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Check name form populated?""}
8 --> |""Yes""|9{""Check end time after start?""}
8 --> |""No""|2
9 --> |""Yes""|10[""Save event information""]
9 --> |""No""|11[""Display incorrect time notification""]
11 --> 3
10 --> 12[""Saved on Facebook""]
12 --> 13[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly Process for Discounts""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Fork""]
4 --> 5[""Send Payment Report to Accounts Receivable""]
4 --> 6[""Send Payment Report to Registry""]
4 --> 7[""Generate Monthly Invoices (Charge $35 per invoice)""]
5 --> 8[""Join""]
6 --> 8
7 --> 8
8 --> 9[""Send Out Invoices""]
9 --> 10[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2{""Purpose?""}
2 --> |""Replenish Inventory""|3[""Select warehouse and reserve inventory""]
3 --> 4[""EndNode""]
2 --> |""Confirm Delivery""|4
"
7,"
graph LR
StartNode --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""| 3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M estimates""]
3 --> 5[""Provide Clarification""]
5 --> 1
4 --> 6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> EndNode
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Check completeness""}
2 --> |No| 3[""Send failure notice""]
2 --> |Yes| 4[""Perform risk assessment""]
3 --> 5[""EndNode""]
4 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 5
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
7 --> 8[""Prepare sauce ingredients""]
8 --> 9[""Make sauce""]
6 --> 10[""Wash salad""]
10 --> 11[""Prepare dressing ingredients""]
11 --> 12[""Make dressing""]
9 --> 13
12 --> 13
13 --> 14[""Bring dishes to table""]
14 --> 15[""Prepare dishes""]
15 --> 16[""Bring meal to table""]
16 --> 17[""Finish lunch""]
"
