,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.5206160545349121, 0.03692817687988281]",[0.014380931854248047],0.0006699562072753906,0.15099811553955078
1,"[0.03235292434692383, 0.009478092193603516]",[0.0010790824890136719],0.00048422813415527344,0.06342101097106934
2,"[0.10109281539916992, 0.02692389488220215]",[5.002172231674194],0.0019268989562988281,0.06675004959106445
3,"[0.028632164001464844, 0.03384828567504883]",[1.3540680408477783],0.0009500980377197266,0.06377911567687988
4,"[0.04228711128234863, 0.048075199127197266]",[0.001947164535522461],0.0006721019744873047,0.06552505493164062
5,"[0.021099090576171875, 0.0103759765625]",[0.05402684211730957],0.0006539821624755859,0.06450510025024414
6,"[0.03200197219848633, 0.008160829544067383]",[0.0014340877532958984],0.00049591064453125,0.06237912178039551
7,"[0.02261209487915039, 0.006884098052978516]",[0.14938116073608398],0.0008981227874755859,0.06585216522216797
8,"[0.16155695915222168, 0.009921073913574219]",[0.00251007080078125],0.0005390644073486328,0.0642850399017334
9,"[0.011900186538696289, 0.021201133728027344]",[0.017843961715698242],0.000823974609375,0.0630190372467041
10,"[0.024723291397094727, 0.009253263473510742]",[0.006307125091552734],0.0005769729614257812,0.06257200241088867
11,"[0.018486976623535156, 0.009005069732666016]",[0.0012290477752685547],0.0002818107604980469,0.0614161491394043
12,"[0.020415067672729492, 0.009533882141113281]",[0.0035169124603271484],0.0006020069122314453,0.0625300407409668
13,"[0.021555185317993164, 0.010724067687988281]",[0.0008697509765625],0.0004508495330810547,0.06151294708251953
14,"[0.15660500526428223, 0.006333827972412109]",[0.026253223419189453],0.0006339550018310547,0.06279897689819336
15,"[0.009499788284301758, 0.010710954666137695]",[0.009598255157470703],0.0006020069122314453,0.06350111961364746
16,"[0.024045944213867188, 0.01655292510986328]",[0.002710103988647461],0.00033092498779296875,0.06106400489807129
17,"[0.024131059646606445, 0.008795022964477539]",[0.0029981136322021484],0.0004980564117431641,0.06271171569824219
18,"[0.006597280502319336, 0.008105278015136719]",[0.0009520053863525391],0.00032520294189453125,0.06205892562866211
19,"[0.010270118713378906, 0.020258188247680664]",[0.47575902938842773],0.0008089542388916016,0.06400108337402344
20,"[0.16038990020751953, 0.0078067779541015625]",[0.0028557777404785156],0.0004711151123046875,0.06301188468933105
21,"[0.02749013900756836, 0.01058197021484375]",[0.014290809631347656],0.0008111000061035156,0.06305289268493652
22,"[0.0194089412689209, 0.009078741073608398]",[0.003832101821899414],0.0004992485046386719,0.06232786178588867
23,"[0.006601810455322266, 0.0073089599609375]",[0.002137899398803711],0.0005497932434082031,0.06602287292480469
24,"[0.020611047744750977, 0.00681614875793457]",[0.03161287307739258],0.000576019287109375,0.06493782997131348
25,"[0.009182214736938477, 0.019989967346191406]",[0.057695865631103516],0.0005962848663330078,0.0634009838104248
26,"[0.02508711814880371, 0.01093912124633789]",[0.019361019134521484],0.0006692409515380859,0.06409978866577148
27,"[0.023832082748413086, 0.008816957473754883]",[0.0011010169982910156],0.0005118846893310547,0.06284809112548828
28,"[0.027404069900512695, 0.008124113082885742]",[0.0005900859832763672],0.0002758502960205078,0.0614011287689209
29,"[0.008091211318969727, 0.008672952651977539]",[0.025115251541137695],0.0007069110870361328,0.0643320083618164
30,"[0.022003889083862305, 0.008238077163696289]",[0.002849102020263672],0.0007088184356689453,0.06412410736083984
31,"[0.020919084548950195, 0.009670019149780273]",[0.02108907699584961],0.0006799697875976562,0.06401920318603516
32,"[0.03295612335205078, 0.011677980422973633]",[0.005681037902832031],0.0006971359252929688,0.06381893157958984
33,"[0.023092985153198242, 0.00766301155090332]",[0.003381967544555664],0.000492095947265625,0.06318998336791992
34,"[0.007704973220825195, 0.007525920867919922]",[0.0041239261627197266],0.00045418739318847656,0.0648338794708252
35,"[0.018227100372314453, 0.0073931217193603516]",[0.0014262199401855469],0.0006480216979980469,0.06273198127746582
36,"[0.007807016372680664, 0.012862205505371094]",[0.001188039779663086],0.0004889965057373047,0.062381744384765625
37,"[0.022670745849609375, 0.008951663970947266]",[0.010469198226928711],0.0005691051483154297,0.06571698188781738
38,"[0.022891998291015625, 0.020848989486694336]",[0.0034151077270507812],0.0005099773406982422,0.06302499771118164
39,"[0.008717060089111328, 0.010509967803955078]",[0.0011749267578125],0.0005171298980712891,0.06750702857971191
40,"[0.01920485496520996, 0.009786844253540039]",[0.0018639564514160156],0.00048089027404785156,0.06479597091674805
41,"[0.02098369598388672, 0.010160207748413086]",[0.7612078189849854],0.0009469985961914062,0.06655001640319824
42,"[0.02265787124633789, 0.01052093505859375]",[0.0021109580993652344],0.00043392181396484375,0.06284403800964355
43,"[0.006819963455200195, 0.0071947574615478516]",[0.008582115173339844],0.0006759166717529297,0.06417107582092285
44,"[0.007723093032836914, 0.008389949798583984]",[0.00162506103515625],0.00042510032653808594,0.06218886375427246
45,"[0.036801815032958984, 0.02165079116821289]",[0.7283120155334473],0.0011141300201416016,0.06646871566772461
46,"[0.026690006256103516, 0.015697002410888672]",[0.039862632751464844],0.0009298324584960938,0.06364893913269043
47,"[0.058115243911743164, 0.020892858505249023]",[0.004913806915283203],0.0006930828094482422,0.06362485885620117
48,"[0.02263784408569336, 0.006170034408569336]",[0.0070819854736328125],0.0005450248718261719,0.061254024505615234
49,"[0.007200002670288086, 0.007136106491088867]",[0.0007841587066650391],0.00026869773864746094,0.06155729293823242
50,"[0.007044792175292969, 0.006843090057373047]",[0.06014204025268555],0.0007569789886474609,0.06365084648132324
51,"[0.022513866424560547, 0.010277032852172852]",[0.002766132354736328],0.0005266666412353516,0.06290507316589355
52,"[0.011025190353393555, 0.010075807571411133]",[5.001033067703247],0.0011379718780517578,0.06541705131530762
53,"[0.005471944808959961, 0.0291900634765625]",[0.0007188320159912109],0.00028324127197265625,0.06152915954589844
