,0
0,"
graph LR
0[StartNode] --> 1[""Interview Patients""]
1 --> 2[""File results and expertise""]
2 --> 3[""Create Report""]
3 --> 4{Does the report require external expertise?}
4 -->|Yes| 5[""Ask for external expertise""]
4 -->|No| 6[""Forward to referee""]
5 --> 7{Did expert respond in time?}
7 -->|Yes| 6
7 -->|No| 5
6 --> 8[""Fill out check to pay""]
8 --> 9[EndNode]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are there fees required?""}
2 --> |""No""| 6[""Register post-seminar results""]
2 --> |""Yes""| 3[""Create purchase request""]
3 --> 4{""Is the purchase approved?""}
4 --> |""Denied""| 5[""Notify rejection""]
5 --> 7[""EndNode""]
4 --> |""Approved""| 8[""Send approval notification""]
8 --> 6
6 --> 9[""EndNode""]
"
2,"
graph LR
0[StartNode] --> 1[""Accept Item""]
1 --> |Fork| 2[""Dairy""]
1 --> 2
1 --> |Fork| 3[""Other""]
1 --> 3
1 --> |Fork| 4[""Vegetable""]
1 --> 4
2 --> 5
3 --> 5
4 --> 5
5 --> 6[""Fruits""]
6 --> 7[""Fruit Categorization""]
7 --> 8[""Vegetable""]
8 --> 9[""Vegetable Categorization""]
9 --> 10
9 --> 11
10[""Milk""] --> 12
11[""Cheese""] --> 12
12 --> 13
13 --> |Fork| 14[""Non-perishable""]
13 --> 14
13 --> |Fork| 15[""Perishable""]
13 --> 15
14 --> 16
15 --> 16
16 --> |Fork| 17[""Fruits TWDC""]
16 --> 17
16 --> |Fork| 18[""Fruit Categorization TWDC""]
16 --> 18
16 --> |Fork| 19[""Vegetable Categorization TWDC""]
16 --> 19
16 --> |Fork| 20[""Milk TWDC""]
16 --> 20
16 --> |Fork| 21[""Cheese TWDC""]
16 --> 21
16 --> |Fork| 22[""Non-perishable TWDC""]
16 --> 22
16 --> |Fork| 23[""Perishable TWDC""]
16 --> 23
17 --> 24
18 --> 24
19 --> 24
20 --> 24
21 --> 24
22 --> 24
23 --> 24
24 --> 25[""Store based on item policy""]
25 --> 26[EndNode]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Check Financial Impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|20[""End Process""]
3 -->|Fork|4[""Contact Application Team""]
3 -->|Fork|5[""Contact SA Team""]
3 -->|Fork|6[""Contact DBA Team""]
3 -->|Fork|7[""Open Conference Line""]
4 --> 8[""Join Conference""]
5 -->8
6 -->8
7 -->8
8 -->9[""Proceed with troubleshooting""]
9 -->|Fork|10[""Troubleshoot the issue""]
9 -->|Fork|11{""Check Resolution Known?""}
10 --> 12[""Troubleshooting Complete""]
11 --> |""Yes""|13[""Fix the issue""]
11 --> |""No""|14[""Check with Vendor""]
12 --> 15[""Join after troubleshooting""]
15 --> 16
13 --> 16
14 --> 17{""Vendor has a fix?""}
17 --> |""Yes""|18[""Fix the issue""] --> 19[""Resolve and Close EMS""] --> 20[""End Process""]
17 --> |""No""|21[""Failover to COB""] --> 18
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form (requires Name information)""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms (requires Location information)""]
4 --> 5[""Populate additional information (requires Event information)""]
5 --> 6[""Configure privacy settings (requires Privacy information)""]
6 --> 7{""Confirm name is populated?""}
7 --> |Yes| 8{""Confirm end time is after start?""}
7 --> |No| 2
8 --> |Yes| 9[""Save event information""]
9 --> 10[""Event saved on Facebook""]
10 --> 11[""EndNode""]
8 --> |No| 12[""Display incorrect time notification""]
12 --> 13[""Populate time forms (again)""]
13 --> 8
"
5,"
graph LR
0[StartNode] --> 1[""Weekly check""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send to Accounts Receivable""]
3 --> 5[""Send to registry""]
3 --> 6[""Generate monthly invoices (charge $35 per paid invoice)""]
4 --> 7[EndNode]
5 --> 7
6 --> 8[""Send out invoices""]
8 --> 7
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2{""Purpose? Replenish/Confirm""}
2 --> |""Replenish""|3[""Select warehouse and reserve inventory""]
2 --> |""Confirm""|4[""EndNode""]
3 --> 4
"
7,"
graph LR
    0[StartNode] --> 1[""Verify RFQ""]
    1 --> |No| 2[""Ask for more information""]
    2 --> 1
    1 --> |Yes| 3[""Analyze RFQ and provide L&M cost estimates""]
    3 --> 4{Check RFQ again?}
    4 --> |No| 2
    4 --> |Yes| 5{Still need more info?}
    5 --> |Yes| 6[""Provide clarification""]
    6 --> 1
    5 --> |No| 7[""Add overhead costs""]
    7 --> 8[""Generate pricing options""]
    8 --> 9[""Generate sales quote""]
    9 --> 10[EndNode]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Check completeness (D1)""}  
2 --> |No| 3[""Send failure notice""]  
3 --> 4[""EndNode""]  
2 --> |Yes| 5[""Perform risk assessment (RA1)""]  
5 --> 6{""Check completeness (D2)""}  
6 --> |No| 3  
6 --> |Yes| 7[""Perform risk assessment (RA2)""]  
7 --> 8[""Check reinsurance option""]  
8 --> 9[""Finish contract""]  
9 --> 10[""EndNode""]  
"
9,"
graph LR
1[StartNode] --> 2[Hungry feeling]
2 --> 3[Decide to cook]
3 --> 4[Choose recipes]
4 --> 5[Prepare ingredients]
5 --> 6[Prepare water for pasta]
5 --> 7[Prepare salad for washing]
6 --> 8[Put pasta into water]
8 --> 9[Prepare ingredients to make a sauce]
9 --> 10[Make sauce]
7 --> 11[Wash salad]
11 --> 12[Prepare ingredients to make a dressing]
12 --> 13[Make dressing]
10 --> 14[Bring dishes to table]
13 --> 14
14 --> 15[Prepare dishes]
15 --> 16[Bring meal to table]
16 --> 17[Finish lunch]
17 --> 18[EndNode]
"
