,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.5206160545349121, 0.03692817687988281, 0.026901960372924805, 0.029017210006713867, 0.028882980346679688, 0.07323002815246582, 0.028287887573242188, 0.0307009220123291, 0.02792191505432129, 0.03412294387817383, 0.02803802490234375, 0.030605077743530273, 0.03432822227478027]","[0.014380931854248047, 0.004667043685913086, 0.004691123962402344, 0.003743886947631836, 0.02051687240600586, 0.02384805679321289, 0.004496097564697266, 0.03250384330749512, 0.007266044616699219, 0.006081819534301758, 0.004927158355712891, 0.014735698699951172]",0.0009319782257080078,0.10308003425598145
1,"[0.03235292434692383, 0.009478092193603516, 0.0070400238037109375, 0.008708953857421875, 0.007946014404296875, 0.00675201416015625, 0.009676933288574219, 0.008193016052246094, 0.01024007797241211, 0.00892186164855957, 0.00960683822631836, 0.007357358932495117, 0.007666110992431641]","[0.0010790824890136719, 0.004810333251953125, 0.001207113265991211, 0.007112026214599609, 0.0025360584259033203, 0.0019311904907226562, 0.007840156555175781, 0.001645803451538086, 0.0018270015716552734, 0.0015430450439453125, 0.0016758441925048828, 0.0015239715576171875]",0.0006239414215087891,0.07355904579162598
2,"[0.10109281539916992, 0.02692389488220215, 0.029427051544189453, 0.020528078079223633, 0.0298159122467041, 0.04615187644958496, 0.01578497886657715, 0.030684947967529297, 0.012938976287841797, 0.0523989200592041, 0.01608109474182129, 0.015743255615234375, 0.014473915100097656]","[5.002172231674194, 5.003366947174072, 5.00406813621521, 5.006056070327759, 5.010046005249023, 5.007899761199951, 5.009178876876831, 5.009387969970703, 5.015597105026245, 5.009599924087524, 5.011002063751221, 5.011981725692749]",0.007166862487792969,0.14903998374938965
3,"[0.028632164001464844, 0.03384828567504883, 0.03013014793395996, 0.029331207275390625, 0.029814958572387695, 0.03405594825744629, 0.03879809379577637, 0.031562089920043945, 0.04587888717651367, 0.03588509559631348, 0.03103184700012207, 0.03461313247680664, 0.03046107292175293]","[1.3540680408477783, 1.3298449516296387, 0.32660388946533203, 5.001718997955322, 5.0023651123046875, 5.002269983291626, 5.002917766571045, 5.003075122833252, 1.7027802467346191, 5.003403186798096, 5.003654956817627, 5.003353834152222]",0.002249002456665039,0.10899806022644043
4,"[0.04228711128234863, 0.048075199127197266, 0.02604389190673828, 0.026252031326293945, 0.043694257736206055, 0.035439252853393555, 0.03055429458618164, 0.03271317481994629, 0.03355097770690918, 0.038536787033081055, 0.03343009948730469, 0.03135180473327637, 0.029042720794677734]","[0.001947164535522461, 0.031051158905029297, 0.005953073501586914, 0.013539791107177734, 0.011240959167480469, 0.002382040023803711, 0.002599000930786133, 0.004832029342651367, 0.0021927356719970703, 0.0021979808807373047, 0.0028731822967529297, 0.002730131149291992]",0.0008339881896972656,0.07693600654602051
5,"[0.021099090576171875, 0.0103759765625, 0.02068614959716797, 0.010802030563354492, 0.022035837173461914, 0.011987924575805664, 0.012878179550170898, 0.013264894485473633, 0.01258993148803711, 0.008262872695922852, 0.00832986831665039, 0.011994123458862305, 0.011775016784667969]","[0.05402684211730957, 0.014539003372192383, 0.029301166534423828, 0.020853042602539062, 0.22105979919433594, 1.3128337860107422, 4.747364044189453, 0.13438916206359863, 0.006781101226806641, 0.05650520324707031, 0.019888877868652344, 0.2315518856048584]",0.0010111331939697266,0.07835793495178223
6,"[0.03200197219848633, 0.008160829544067383, 0.008651018142700195, 0.007904052734375, 0.011905908584594727, 0.01238393783569336, 0.02628183364868164, 0.03046107292175293, 0.021862030029296875, 0.008562803268432617, 0.008401870727539062, 0.006754159927368164, 0.009401082992553711]","[0.0014340877532958984, 0.007529258728027344, 0.008262157440185547, 0.0013051033020019531, 0.003883838653564453, 0.0017447471618652344, 0.00836181640625, 0.0030858516693115234, 0.0016069412231445312, 0.0028510093688964844, 0.016987085342407227, 0.006467103958129883]",0.0009341239929199219,0.07723689079284668
7,"[0.02261209487915039, 0.006884098052978516, 0.01138615608215332, 0.010362863540649414, 0.010641098022460938, 0.026352882385253906, 0.012824773788452148, 0.014081954956054688, 0.012443065643310547, 0.010693073272705078, 0.008460044860839844, 0.007040977478027344, 0.011207818984985352]","[0.14938116073608398, 0.08608818054199219, 0.04065895080566406, 0.006185054779052734, 0.1950831413269043, 0.22564411163330078, 0.01026010513305664, 0.09099078178405762, 0.6180810928344727, 0.09288811683654785, 0.2912871837615967, 0.07589197158813477]",0.0011768341064453125,0.08665919303894043
8,"[0.16155695915222168, 0.009921073913574219, 0.008506298065185547, 0.010386943817138672, 0.00922703742980957, 0.022858858108520508, 0.010864973068237305, 0.009141921997070312, 0.010129928588867188, 0.009774923324584961, 0.008817195892333984, 0.01012110710144043, 0.009621858596801758]","[0.00251007080078125, 0.0017511844635009766, 0.0020170211791992188, 0.001993894577026367, 0.007730007171630859, 0.002543926239013672, 0.0020012855529785156, 0.002068042755126953, 0.003268003463745117, 0.0022389888763427734, 0.0021588802337646484, 0.003751039505004883]",0.0006079673767089844,0.07581806182861328
9,"[0.011900186538696289, 0.021201133728027344, 0.019696950912475586, 0.010326862335205078, 0.010509014129638672, 0.025136947631835938, 0.012733936309814453, 0.011252880096435547, 0.010694026947021484, 0.011500120162963867, 0.010637998580932617, 0.010928869247436523, 0.011375904083251953]","[0.017843961715698242, 0.0026400089263916016, 0.002311229705810547, 0.0028121471405029297, 0.0029268264770507812, 0.002791881561279297, 0.003103971481323242, 0.0030219554901123047, 0.002919912338256836, 0.0028128623962402344, 0.0029931068420410156, 0.0026092529296875]",0.0008759498596191406,0.07621192932128906
10,"[0.024723291397094727, 0.009253263473510742, 0.007862091064453125, 0.008344888687133789, 0.008268117904663086, 0.016325950622558594, 0.009326934814453125, 0.008494138717651367, 0.008020162582397461, 0.009076118469238281, 0.008207082748413086, 0.008417129516601562, 0.008976221084594727]","[0.006307125091552734, 0.009274959564208984, 0.005486965179443359, 0.010788917541503906, 0.00681614875793457, 0.0022881031036376953, 0.008456945419311523, 0.004746198654174805, 0.008047103881835938, 0.0010759830474853516, 0.010883092880249023, 0.0011267662048339844]",0.0006468296051025391,0.07659912109375
11,"[0.018486976623535156, 0.009005069732666016, 0.0060880184173583984, 0.0073549747467041016, 0.008180856704711914, 0.015110254287719727, 0.007892131805419922, 0.00867915153503418, 0.009196996688842773, 0.007666110992431641, 0.006890773773193359, 0.007957696914672852, 0.0071048736572265625]","[0.0012290477752685547, 0.0006432533264160156, 0.0008759498596191406, 0.0006809234619140625, 0.0009086132049560547, 0.0007998943328857422, 0.0009088516235351562, 0.0007441043853759766, 0.0007610321044921875, 0.0007052421569824219, 0.0012500286102294922, 0.0006291866302490234]",0.00037598609924316406,0.07835197448730469
12,"[0.020415067672729492, 0.009533882141113281, 0.00896596908569336, 0.008584976196289062, 0.010535240173339844, 0.022671937942504883, 0.011580944061279297, 0.008231878280639648, 0.010013103485107422, 0.013074874877929688, 0.013782978057861328, 0.010999202728271484, 0.009798049926757812]","[0.0035169124603271484, 0.01002812385559082, 0.005990266799926758, 0.031023263931274414, 0.024013996124267578, 0.24834728240966797, 0.03377485275268555, 0.017486095428466797, 0.06619024276733398, 0.058415889739990234, 0.4047107696533203, 0.1459190845489502]",0.0010771751403808594,0.08460712432861328
13,"[0.021555185317993164, 0.010724067687988281, 0.006895780563354492, 0.008882999420166016, 0.008559942245483398, 0.0082550048828125, 0.009510040283203125, 0.007855892181396484, 0.008336305618286133, 0.007910966873168945, 0.007166862487792969, 0.007960081100463867, 0.009130001068115234]","[0.0008697509765625, 0.0011320114135742188, 0.0008227825164794922, 0.0014789104461669922, 0.004425764083862305, 0.0011870861053466797, 0.009111166000366211, 0.0012767314910888672, 0.0014498233795166016, 0.001341104507446289, 0.0021698474884033203, 0.0018880367279052734]",0.0005631446838378906,0.07834506034851074
14,"[0.15660500526428223, 0.006333827972412109, 0.008792877197265625, 0.0076160430908203125, 0.008955001831054688, 0.008306026458740234, 0.008257150650024414, 0.019047975540161133, 0.008563995361328125, 0.006906032562255859, 0.009064912796020508, 0.009360313415527344, 0.008599996566772461]","[0.026253223419189453, 0.11682915687561035, 0.24227571487426758, 0.1520991325378418, 0.265347957611084, 0.3893139362335205, 0.24216508865356445, 0.1577138900756836, 0.13684701919555664, 0.1679978370666504, 0.021126747131347656, 0.08564114570617676]",0.0008168220520019531,0.07966899871826172
15,"[0.009499788284301758, 0.010710954666137695, 0.01177668571472168, 0.01246500015258789, 0.010013818740844727, 0.010253667831420898, 0.014192819595336914, 0.008628129959106445, 0.011759042739868164, 0.010409832000732422, 0.013891935348510742, 0.016619205474853516, 0.010339736938476562]","[0.009598255157470703, 0.9379971027374268, 0.08280301094055176, 0.002260923385620117, 0.004876136779785156, 0.3043091297149658, 0.003385305404663086, 0.005616903305053711, 0.141082763671875, 0.20742583274841309, 0.005192756652832031, 0.0029439926147460938]",0.0011849403381347656,0.09381103515625
16,"[0.024045944213867188, 0.01655292510986328, 0.00931692123413086, 0.00929403305053711, 0.00917673110961914, 0.007875680923461914, 0.009796857833862305, 0.006159305572509766, 0.007838964462280273, 0.009040117263793945, 0.009990930557250977, 0.007271289825439453, 0.008115291595458984]","[0.002710103988647461, 0.002717256546020508, 0.003063201904296875, 0.0034220218658447266, 0.003075122833251953, 0.002885103225708008, 0.0031816959381103516, 0.0030031204223632812, 0.0030989646911621094, 0.003316164016723633, 0.003242015838623047, 0.00308990478515625]",0.0003509521484375,0.07700610160827637
17,"[0.024131059646606445, 0.008795022964477539, 0.009296894073486328, 0.013744115829467773, 0.009721040725708008, 0.008939981460571289, 0.009789228439331055, 0.049765825271606445, 0.006708860397338867, 0.013288259506225586, 0.008866071701049805, 0.00824284553527832, 0.0071260929107666016]","[0.0029981136322021484, 0.009222984313964844, 0.05724620819091797, 0.008639812469482422, 0.4040849208831787, 0.006821870803833008, 0.08741402626037598, 0.061736106872558594, 0.06355977058410645, 0.0028579235076904297, 0.035643815994262695, 0.002724885940551758]",0.001112222671508789,0.08441805839538574
18,"[0.006597280502319336, 0.008105278015136719, 0.007833242416381836, 0.009104251861572266, 0.00896000862121582, 0.009914159774780273, 0.00801706314086914, 0.009570121765136719, 0.010469913482666016, 0.006845951080322266, 0.006672859191894531, 0.008561849594116211, 0.005466938018798828]","[0.0009520053863525391, 0.0007312297821044922, 0.0007748603820800781, 0.0007901191711425781, 0.0009067058563232422, 0.000762939453125, 0.0025777816772460938, 0.0009200572967529297, 0.0009961128234863281, 0.0011141300201416016, 0.0009832382202148438, 0.0013530254364013672]",0.00044536590576171875,0.07406163215637207
19,"[0.010270118713378906, 0.020258188247680664, 0.024605989456176758, 0.022485971450805664, 0.013442039489746094, 0.019616127014160156, 0.024797916412353516, 0.008371829986572266, 0.024991989135742188, 0.013273000717163086, 0.01386404037475586, 0.008206844329833984, 0.008112192153930664]","[0.47575902938842773, 0.695131778717041, 0.11673092842102051, 0.11357903480529785, 0.6708059310913086, 0.28006887435913086, 5.0015339851379395, 1.4683470726013184, 5.001768112182617, 5.001787185668945, 0.04996085166931152, 0.02852773666381836]",0.0013480186462402344,0.07876992225646973
20,"[0.16038990020751953, 0.0078067779541015625, 0.07467913627624512, 0.010956764221191406, 0.011263132095336914, 0.0090789794921875, 0.008939027786254883, 0.034687042236328125, 0.028257131576538086, 0.02506113052368164, 0.025854825973510742, 0.008269786834716797, 0.007673025131225586]","[0.0028557777404785156, 0.0011949539184570312, 0.0020389556884765625, 0.0011827945709228516, 0.0022017955780029297, 0.0010995864868164062, 0.001516103744506836, 0.0019190311431884766, 0.0011818408966064453, 0.0014820098876953125, 0.0016331672668457031, 0.0013880729675292969]",0.0004830360412597656,0.07520914077758789
21,"[0.02749013900756836, 0.01058197021484375, 0.010354280471801758, 0.010335922241210938, 0.010174036026000977, 0.008301973342895508, 0.009903907775878906, 0.011810064315795898, 0.010473012924194336, 0.014680147171020508, 0.010669946670532227, 0.011787891387939453, 0.00873112678527832]","[0.014290809631347656, 0.0019838809967041016, 0.13727807998657227, 0.0021240711212158203, 0.010354995727539062, 0.20192623138427734, 0.13214802742004395, 5.0016090869903564, 0.0969538688659668, 0.2365741729736328, 5.001904726028442, 0.024301767349243164]",0.001168966293334961,0.07597208023071289
