,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
1 --> 2[""File results and expertise""] 
2 --> 3[""Create report""]
3 --> 4{""Check if expert responds in time?""}
4 --> |Yes|5[""Forward report to referee""]
4 --> |No|6[""Ask for external expertise""]
5 --> 7[""Fill check to pay for expenses""]
7 --> 8[""EndNode""]
6 --> 4
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Are Fees Required?""}
2 --> |""Yes""| 3[""Create Purchase Request""]
2 --> |""No""| 7[""Register Post-Seminar Results""]
3 --> 4{""Purchase Approved?""}
4 --> |""Yes""| 5[""Send Approval Notification""]
4 --> |""No""| 6[""Notify Rejection""]
5 --> 7
6 --> 8[""EndNode""]
7 --> 8
3 --> 4
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept Item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
3 --> 5
4 --> 5
5 --> 6[""Fruit Categorization""]
6 --> 7[""Vegetable""]
7 --> 8[""Vegetable Categorization""]
8 --> 9[""Milk""]
8 --> 10[""Cheese""]
9 --> 11[""Non-perishable""]
10 --> 11
11 --> 12[""Perishable""]
12 --> 13[""Fruits & Fruit Categorization & Temperature Weight and Date Center""]
13 --> 14[""Vegetable Categorization & Temperature Weight and Date Center""]
13 --> 15[""Milk & Temperature Weight and Date Center""]
14 --> 16[""Cheese & Temperature Weight and Date Center""]
15 --> 16
16 --> 17[""Non-perishable & Temperature Weight and Date Center""]
17 --> 18[""Perishable & Temperature Weight and Date Center""]
18 --> 19[""Store Items Based on Policy""]
19 --> 20[""EndNode""]
"
3,"
graph LR
    StartNode --> A[""Detect Incident""]
    A --> D{Check financial impact?}
    D -->|YES| B[""Open EMS""]
    D -->|NO| Z[""End process""]
    
    B --> C[Fork]
    C --> E[""Contact Application Team""]
    C --> F[""Contact SA Team""]
    C --> G[""Contact DBA Team""]
    C --> H[""Open Conference Line""]
    
    E --> I[Join]
    F --> I
    G --> I
    H --> I
    
    I --> J[""Conference line open""]
    J --> K[Fork2]
    K --> L[""Troubleshoot the issue""]
    K --> M{Check resolution known?}
    
    M -->|YES| N[""Fix the issue""]
    M -->|NO| O[""Check with vendor""]
    
    O --> P{Check vendor has fix?}
    P -->|YES| N
    P -->|NO| Q[""Failover to COB""]
    Q --> N
    
    L --> R[Join2]
    N --> R
    R --> S[""Resolve and close EMS""]
    S --> Z
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional info""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Is Name Form Populated?""}
7 --> |Yes| 8{""Is End Time after Start Time?""}
7 --> |No| 2
8 --> |Yes| 9[""Save Event Information""]
8 --> |No| 10[""Display incorrect time notification""]
10 --> 3
9 --> 11[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly Process (in time for discounts)""]
1 --> 2[""Pay Invoices (Fully Automated)""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Accounts Receivable""]
3 --> 5[""Send Payment Report to Registry""]
3 --> 6[""Generate Monthly Invoices ($35/Invoice)""]
4 --> 7[""Send Out Invoices""]
5 --> 7
6 --> 7
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2{""Purpose?""}
2 --> |""Replenish Inventory""|3[""Select warehouse and reserve inventory""]
2 --> |""Confirm Order for Delivery""|4[""EndNode""]
3 --> 4
"
7,"
graph LR
0[StartNode] --> 1[Verify RFQ]
1 --> 2{Verified?}
2 -->|No| 3[Ask for more information]
3 --> 4[Analyze and provide L&M estimates]
4 --> 5{Check verification again?}
5 -->|No| 3
5 -->|Yes| 6{Need more information?}
6 -->|Yes| 7[Ask for info and provide clarification]
7 --> 8[Verify RFQ again]
8 --> 9{Verified?}
9 -->|Yes| 10[Add overhead costs]
9 -->|No| 3
10 --> 11[Generate pricing options]
11 --> 12[Generate sales quote]
12 --> 13[EndNode]
6 -->|No| 10
2 -->|Yes| 4
"
8,"
graph LR
0[Start] --> 1[Receive negotiated conditions]
1 --> 2{Check data completeness}
2 -->|No| 3[Send failure notice]
3 --> 4[End]
2 -->|Yes| 5[Risk Assessment]
5 --> 6{Check data completeness again}
6 -->|No|3
6 -->|Yes|7[Risk Assessment Again]
7 -->8[Check reinsurance option]
8 -->9[Finish contract]
9 -->10[End]
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""ForkNode""]
5 --> 6[""Prepare water for pasta""]
5 --> 7[""Prepare salad for washing""]
6 --> 8[""Put pasta into water""]
8 --> 9[""Prepare sauce ingredients""]
9 --> 10[""Make sauce""]
7 --> 11[""Wash salad""]
11 --> 12[""Prepare dressing ingredients""]
12 --> 13[""Make dressing""]
10 --> 14[""JoinNode""]
13 --> 14
14 --> 15[""Bring dishes to table""]
15 --> 16[""Prepare dishes""]
16 --> 17[""Bring meal to table""]
17 --> 18[""Finish lunch""]
"
