,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
1 --> 2[""File results and expertise""] 
1 --> 3[""Ask for external expertise""]
2 --> 4[""Create report""]
3 --> 4
4 --> 5{""Check expert responds in time?""}
5 --> |Yes| 6[""Forward report to referee""]
5 --> |No| 3
6 --> 7[""Fill out check to pay expenses""]
7 --> 8[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Fees Required?""}
2 --> |""No""| 3[""Register Post-Seminar Results""]
2 --> |""Yes""| 4[""Create Purchase Request""]
4 --> 5{""Purchase Approved?""}
5 --> |""No""| 6[""Notify Rejection""]
5 --> |""Yes""| 7[""Send Approval Notification""]
7 --> 3
6 --> 8[""EndNode""]
3 --> 8
"
2,"
graph LR
0[StartNode] --> 1[""Accept Item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[Merge Initial Parallel]
3 --> 5
4 --> 5
5 --> 6[""Fruits""]
6 --> 7[""Fruit Categorization""]
7 --> 8[""Vegetable""]
8 --> 9[""Vegetable Categorization""]
9 --> 10[""Milk""]
9 --> 11[""Cheese""]
10 --> 12[Merge Milk/Cheese]
11 --> 12
12 --> 13[""Non-perishable""]
12 --> 14[""Perishable""]
13 --> 15[Merge Non-perish/Perish]
14 --> 15
15 --> 16[""Fruits-FruitCategorization-TWDC""]
15 --> 17[""VegetableCategorization-TWDC""]
15 --> 18[""Milk-TWDC""]
15 --> 19[""Cheese-TWDC""]
15 --> 20[""Non-perishable-TWDC""]
15 --> 21[""Perishable-TWDC""]
16 --> 22[Merge TWDC Steps]
17 --> 22
18 --> 22
19 --> 22
20 --> 22
21 --> 22
22 --> 23[""Store Items based on item policy""]
23 --> 24[EndNode]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Check financial impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process (No impact)""]
3 --> 5[""Contact Application Team""]
5 --> 6[""Contact SA Team""]
6 --> 7[""Contact DBA Team""]
7 --> 8[""Open conference line""]
8 --> 9[""Troubleshoot issue""]
8 --> |Parallel|10{""Check resolution known?""}
9 --> 11[""(End troubleshooting)""] 
11 --> 12[""JoinPoint1""] 
10 --> |""YES""|13[""Fix the issue""]
10 --> |""NO""|14{""Check with vendor?""}
13 --> 15[""Resolve and close EMS""]
15 --> 16[""End process (Resolved)""]
14 --> |""YES (Vendor has fix)""|13
14 --> |""NO (No fix from vendor)""|17[""Failover to COB""]
17 --> 18[""Fix the issue (Post-failover)""]
18 --> 15
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional info""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Is name form populated?""}
8 --> |""Yes""|9{""Is end time after start time?""}
8 --> |""No""|2
9 --> |""Yes""|10[""Save event information""]
9 --> |""No""|11[""Display incorrect time notification""]
10 --> 12[""EndNode""]
11 --> 3
"
5,"
flowchart LR
    StartNode[""StartNode""] --> WeeklyCheck[Weekly check for discounts]
    WeeklyCheck --> PayInvoices[""Pay invoices (follow fully automated process)""]
    PayInvoices --> GenerateReport[""Generate payment report""]
    GenerateReport --> fork1
    fork1 --> SendAccounts[""Send payment report to Accounts Receivable Department""]
    fork1 --> SendRegistry[""Send payment report to registry""]
    fork1 --> GenerateMonthly[""Generate monthly invoices (charge $35 per paid invoice)""]
    SendAccounts --> join1
    SendRegistry --> join1
    GenerateMonthly --> join1
    join1 --> SendOut[""Send out invoices""]
    SendOut --> EndNode[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2{""Purpose?""}
2 --> |""Replenish Inventory""|3[""Select Warehouse and Reserve Inventory""]
2 --> |""Confirm Order for Delivery""|4[""EndNode""]
3 --> 4
"
7,"
graph LR
0[StartNode] --> 1{Verify RFQ?}
1 -->|Yes| 2[""Analyze RFQ and provide L&M cost estimates""]
1 -->|No| 3[""Ask for more information""]
3 --> 1
2 --> 4{Verify RFQ again?}
4 -->|Yes|5[""Add overhead costs""]
4 -->|No|6[""Ask for more information (Again)""]
6 --> 7[""Provide clarification""]
7 --> 8{Verify RFQ again?}
8 -->|Yes|5
8 -->|No|6
5 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[EndNode]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Check Completeness""}
2 --> |No|3[""Send Failure Notice""]
3 --> 4[""EndNode""]
2 --> |Yes|5[""Perform Risk Assessment""]
5 --> 6{""Check Completeness Again (Repeat Step)""}
6 --> |No|3
6 --> |Yes|7[""Check Reinsurance Option""]
7 --> 8[""Finalize Contract""]
8 --> 4
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry Feeling""]
1 --> 2[""Decide to Cook""]
2 --> 3[""Choose Recipes""]
3 --> 4[""Prepare Ingredients""]
4 --> 5[""Prepare Water for Pasta""]
4 --> 9[""Prepare Salad for Washing""]
5 --> 6[""Put Pasta into Water""]
6 --> 7[""Prepare Sauce Ingredients""]
7 --> 8[""Make Sauce""]
9 --> 10[""Wash Salad""]
10 --> 11[""Prepare Dressing Ingredients""]
11 --> 12[""Make Dressing""]
8 --> 13[""Bring Dishes to Table""]
12 --> 13
13 --> 14[""Prepare Dishes""]
14 --> 15[""Bring Meal to Table""]
15 --> 16[""Finish Lunch""]
"
10,"
graph LR
0[""StartNode""] --> 1[""Obtain detailed problem description""]
1 --> 2{""Can handle problem?""}
2 --> |Yes|3[""Explain solution""]
3 --> 4[""EndNode""]
2 --> |No|5[""Send email to support system""]
5 --> 6[""Wait for support answer""]
6 --> 7{""Can handle problem now?""}
7 --> |Yes|3
7 --> |No|5
"
11,"
graph LR
0[""StartNode""] --> 1[""Complete Purchase Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Send Goods""]
2 --> 4[""EndNode""]
3 --> 4
"
12,"
graph LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3{""Response: Yes?""}
3 --> |Yes| 4[""Accept shipment order""]
3 --> |No| 5[""Link A (3. Acquisition of carriers)""]
4 --> 6{""Response: Yes? (Re-check)""}
6 --> |Yes| 7[""Realize shipment""]
6 --> |No| 5
7 --> 8[""EndNode""]
5 --> 9[""EndNode""]
"
13,"
graph LR
0[""StartNode""] --> 1[""Receive Order""]
1 --> 2[""Create Invoice""]
1 --> 3[""Prepare Shipping""]
2 --> 4[""Send Invoice""]
3 --> 5[""Ship Item""]
4 --> 6[""Confirm Payment""]
6 --> 7[""EndNode""]
5 --> 7
"
14,"
graph LR
0[StartNode] --> 1{""Can fulfill order?""}
1 --> |Yes| 2[""Confirm Order""]
1 --> |No| 3[""Reject Order""]
2 --> 4[""Deliver""]
4 --> 5[""Notify Deliver""]
5 --> 6[EndNode]
3 --> 7{""Can fulfill again?""}
7 --> |Yes| 2
7 --> |No| 8[""Notify Reject""]
8 --> 6
"
15,"
graph LR
    0[""StartNode""] --> 1[""Verify RFQ""]
    1 --> 2{""Verify RFQ Success?""}
    2 --> |No|3[""Ask for more information""]
    3 --> 1
    2 --> |Yes|4[""Analyze RFQ and provide L&M cost estimates""]
    4 --> 5[""Add overhead cost""]
    5 --> 6[""Generate pricing options""]
    6 --> 7[""Provide verification and verify RFQ""]
    7 --> 8{""Verification Success?""}
    8 --> |No|3
    8 --> |Yes|9[""Generate sales quote""]
    9 --> 10[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4
"
17,"
graph LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2{""Check if on sale? (First)""} 
2 --> |Any outcome|3{""Check again if on sale? (Second)""} 
3 --> |""Yes""|4[""End (Marked as on sale)""]
3 --> |""No""|5[""End (Marked as not on sale)""]
"
18,"
graph LR
0[""StartNode""] --> 1[""Identify invoice errors""]
1 --> 2[""Highlight errors on entry form""]
1 --> 3[""Update record of mistakes""]
2 --> 4[""Send invoice back""]
3 --> 4
4 --> 5[""EndNode""]
"
19,"
graph LR
0[StartNode] --> 1[""Run invoice payment process for SSP (using SAP system)""]
1 --> 2[""Send payment report to Accounts Receivable""]
1 --> 3[""Run invoice payment process""]
1 --> 4[""Generate invoice payment report""]
2 --> 5
3 --> 5
4 --> 5
5 --> 6[""Generate monthly invoices for clients""]
6 --> 7[""Send payment report to Client""]
6 --> 8[""Send payment report to Registry""]
6 --> 9[""Charge clients""]
7 --> 10[""EndNode""]
8 --> 11[""EndNode""]
9 --> 12[""EndNode""]
"
20,"
graph LR
1[""StartNode""] --> 2[""Check completeness""]
2 --> 3[""Verify credit history""]
3 --> 4[""Examine loan request""]
4 --> 5{""Check Result?""}
5 --> |Reject| 6[""Reject request""]
5 --> |Accept| 7[""Approve request""]
6 --> 8[""EndNode""]
7 --> 8
"
21,"
graph LR
    0[""StartNode""] --> 10[""ForkNode""]
    10 --> 1[""Extract Work Orders""]
    10 --> 2[""Extract Notifications""]
    10 --> 3[""Extract Inspection Orders""]

    1 --> 4[""Load Work Orders""]
    4 --> 5[""Pull Work Order Report""]

    2 --> 6[""Load Notifications""]
    6 --> 7[""Pull Notification Report""]

    3 --> 8[""Load Inspection Orders""]
    8 --> 9[""Pull Inspection Order Report""]

    5 --> 11[""Link Reports (PPT)""]
    7 --> 11
    9 --> 11

    11 --> 12[""Create and Send Email""]
    12 --> 13[""EndNode (WHISKY)""]
"
22,"
graph LR
0[""StartNode""] --> 1[""Plan the menu""]
1 --> 2[""Fork""]
2 --> 3[""Prepare the chicken""]
2 --> 4[""Make the salad""]
3 --> 5[""Refine the chicken""]
4 --> 5
5 --> 6[""Prepare the salad""]
6 --> 7[""Serve the menu""]
7 --> 8[""EndNode""]
"
