,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.5206160545349121, 0.03692817687988281, 0.026901960372924805]","[0.014380931854248047, 0.004667043685913086]",0.0006768703460693359,0.12792396545410156
1,"[0.03235292434692383, 0.009478092193603516, 0.0070400238037109375]","[0.0010790824890136719, 0.004810333251953125]",0.0005629062652587891,0.06831717491149902
2,"[0.10109281539916992, 0.02692389488220215, 0.029427051544189453]","[5.002172231674194, 5.003366947174072]",0.0027570724487304688,0.12593626976013184
3,"[0.028632164001464844, 0.03384828567504883, 0.03013014793395996]","[1.3540680408477783, 1.3298449516296387]",0.0011088848114013672,0.06942605972290039
4,"[0.04228711128234863, 0.048075199127197266, 0.02604389190673828]","[0.001947164535522461, 0.031051158905029297]",0.0008561611175537109,0.0663139820098877
5,"[0.021099090576171875, 0.0103759765625, 0.02068614959716797]","[0.05402684211730957, 0.014539003372192383]",0.0006461143493652344,0.07306814193725586
6,"[0.03200197219848633, 0.008160829544067383, 0.008651018142700195]","[0.0014340877532958984, 0.007529258728027344]",0.0006051063537597656,0.07152915000915527
7,"[0.02261209487915039, 0.006884098052978516, 0.01138615608215332]","[0.14938116073608398, 0.08608818054199219]",0.0010712146759033203,0.07221674919128418
8,"[0.16155695915222168, 0.009921073913574219, 0.008506298065185547]","[0.00251007080078125, 0.0017511844635009766]",0.0006089210510253906,0.06893706321716309
9,"[0.011900186538696289, 0.021201133728027344, 0.019696950912475586]","[0.017843961715698242, 0.0026400089263916016]",0.0010919570922851562,0.07197022438049316
10,"[0.024723291397094727, 0.009253263473510742, 0.007862091064453125]","[0.006307125091552734, 0.009274959564208984]",0.0005872249603271484,0.06660294532775879
11,"[0.018486976623535156, 0.009005069732666016, 0.0060880184173583984]","[0.0012290477752685547, 0.0006432533264160156]",0.0004649162292480469,0.06420397758483887
12,"[0.020415067672729492, 0.009533882141113281, 0.00896596908569336]","[0.0035169124603271484, 0.01002812385559082]",0.000659942626953125,0.06627106666564941
13,"[0.021555185317993164, 0.010724067687988281, 0.006895780563354492]","[0.0008697509765625, 0.0011320114135742188]",0.00043487548828125,0.0663611888885498
14,"[0.15660500526428223, 0.006333827972412109, 0.008792877197265625]","[0.026253223419189453, 0.11682915687561035]",0.0007607936859130859,0.06775498390197754
15,"[0.009499788284301758, 0.010710954666137695, 0.01177668571472168]","[0.009598255157470703, 0.9379971027374268]",0.0009379386901855469,0.06636285781860352
16,"[0.024045944213867188, 0.01655292510986328, 0.00931692123413086]","[0.002710103988647461, 0.002717256546020508]",0.00034499168395996094,0.06311798095703125
17,"[0.024131059646606445, 0.008795022964477539, 0.009296894073486328]","[0.0029981136322021484, 0.009222984313964844]",0.0009241104125976562,0.06591296195983887
18,"[0.006597280502319336, 0.008105278015136719, 0.007833242416381836]","[0.0009520053863525391, 0.0007312297821044922]",0.0003101825714111328,0.06707191467285156
19,"[0.010270118713378906, 0.020258188247680664, 0.024605989456176758]","[0.47575902938842773, 0.695131778717041]",0.0009417533874511719,0.0743560791015625
20,"[0.16038990020751953, 0.0078067779541015625, 0.07467913627624512]","[0.0028557777404785156, 0.0011949539184570312]",0.0004878044128417969,0.06678032875061035
21,"[0.02749013900756836, 0.01058197021484375, 0.010354280471801758]","[0.014290809631347656, 0.0019838809967041016]",0.0008301734924316406,0.06723284721374512
22,"[0.0194089412689209, 0.009078741073608398, 0.007589817047119141]","[0.003832101821899414, 0.004292011260986328]",0.0005512237548828125,0.06466197967529297
23,"[0.006601810455322266, 0.0073089599609375, 0.008926868438720703]","[0.002137899398803711, 0.00397801399230957]",0.0005891323089599609,0.06596827507019043
24,"[0.020611047744750977, 0.00681614875793457, 0.006426095962524414]","[0.03161287307739258, 0.013822078704833984]",0.0006089210510253906,0.0710752010345459
25,"[0.009182214736938477, 0.019989967346191406, 0.009977102279663086]","[0.057695865631103516, 0.001332998275756836]",0.0006699562072753906,0.06884312629699707
26,"[0.02508711814880371, 0.01093912124633789, 0.00644373893737793]","[0.019361019134521484, 0.00484013557434082]",0.0007832050323486328,0.06909894943237305
27,"[0.023832082748413086, 0.008816957473754883, 0.006628751754760742]","[0.0011010169982910156, 0.0039827823638916016]",0.0006508827209472656,0.0722970962524414
28,"[0.027404069900512695, 0.008124113082885742, 0.007922887802124023]","[0.0005900859832763672, 0.0006890296936035156]",0.0003380775451660156,0.07154393196105957
29,"[0.008091211318969727, 0.008672952651977539, 0.007743120193481445]","[0.025115251541137695, 0.5567550659179688]",0.0010209083557128906,0.06970691680908203
30,"[0.022003889083862305, 0.008238077163696289, 0.008905172348022461]","[0.002849102020263672, 0.08060789108276367]",0.0007679462432861328,0.0674750804901123
31,"[0.020919084548950195, 0.009670019149780273, 0.010341882705688477]","[0.02108907699584961, 0.003120899200439453]",0.0006511211395263672,0.06842899322509766
32,"[0.03295612335205078, 0.011677980422973633, 0.011904001235961914]","[0.005681037902832031, 0.011052846908569336]",0.0007450580596923828,0.06878376007080078
33,"[0.023092985153198242, 0.00766301155090332, 0.007301807403564453]","[0.003381967544555664, 0.006106853485107422]",0.0005271434783935547,0.07009410858154297
34,"[0.007704973220825195, 0.007525920867919922, 0.008585929870605469]","[0.0041239261627197266, 0.0009381771087646484]",0.0006842613220214844,0.06981897354125977
