,0
0,"
graph LR
0[StartNode] --> 1[""Interview Patients""] 
1 --> 2[""File results and expertise""]
2 --> 3[""Create report""]
3 --> 4{""Check expert responds in time?""}
4 -->|Yes| 5[""Forward report to referee""] 
4 -->|No| 6[""Ask for external expertise""] 
6 --> 4 
5 --> 7[""Fill out check to pay for external expert expenses""] 
7 --> 8[EndNode]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
3 --> 4[""EndNode""]
2 --> |""Yes""|5[""Create purchase request""]
5 --> 6{""Is purchase approved?""}
6 --> |""No""|7[""Notify rejection""]
7 -->4
6 --> |""Yes""|8[""Send approval notification""]
8 -->3
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""ForkNode1""]
2 --> 3[""Dairy""]
2 --> 4[""Other""]
2 --> 5[""Vegetable""]
3 --> 6[""Join1""]
4 --> 6
5 --> 6
6 --> 7[""Fruits""]
7 --> 8[""Fruit Categorization""]
8 --> 9[""Vegetable""]
9 --> 10[""Vegetable Categorization""]
10 --> 11[""ForkNode2""]
11 --> 12[""Milk""]
11 --> 13[""Cheese""]
12 --> 14[""Join2""]
13 --> 14
14 --> 15[""ForkNode3""]
15 --> 16[""Non-perishable""]
15 --> 17[""Perishable""]
16 --> 18[""Join3""]
17 --> 18
18 --> 19[""ForkNode4""]
19 --> 20[""Temp: Fruits""]
19 --> 21[""Temp: Vegetable""]
19 --> 22[""Temp: Milk""]
19 --> 23[""Temp: Cheese""]
19 --> 24[""Temp: Non-perishable""]
19 --> 25[""Temp: Perishable""]
20 --> 26[""Join4""]
21 --> 26
22 --> 26
23 --> 26
24 --> 26
25 --> 26
26 --> 27[""Store items based on policy""]
27 --> 28[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Check Financial Impact?""}
2 --> |""Yes""|3[""Open EMS""]
2 --> |""No""|4[""End Process""]
3 --> 5[""Fork""]
5 --> 6[""Contact Application Team""]
5 --> 7[""Contact SA Team""]
5 --> 8[""Contact DBA Team""]
5 --> 9[""Open Conference Line""]
6 --> 10[""Join""]
7 --> 10
8 --> 10
9 --> 10
10 --> 11[""Troubleshoot Issue""]
11 --> 12{""Check Resolution Known?""}
12 --> |""Yes""|13[""Fix Issue""]
12 --> |""No""|14{""Check Vendor Has Fix?""}
13 --> 15[""Resolve and Close EMS""]
15 --> 16[""End Process""]
14 --> |""Yes""|13
14 --> |""No""|17[""Failover to COB""]
17 --> 13
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form (requires Name information)""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms (requires Location information)""]
4 --> 5[""Populate additional information (requires Event information)""]
5 --> 6[""Configure privacy settings (requires Privacy information)""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Check Name Populated?""}
8 --> |""Yes""|9{""Check End Time After Start?""}
8 --> |""No""|2
9 --> |""Yes""|10[""Save event information""]
9 --> |""No""|11[""Display incorrect time notification""]
11 --> 3
10 --> 12[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly, in time for discounts (Initiate)""]
1 --> 2[""Pay invoices (Fully automated)""]
2 --> 3[""Generate payment report""]
3 --> 4[""ForkNode""]
4 --> 5[""Send to Accounts Receivable""]
4 --> 6[""Send to Registry""]
5 --> 7
6 --> 7
3 --> 8[""Generate monthly invoices (charge $35)""]
8 --> 9[""Send out invoices""]
9 --> 10[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2{""Purpose?""}
2 --> |""Replenish Inventory""|3[""Select warehouse and reserve inventory""]
2 --> |""Confirm Order""|4[""EndNode""]
3 --> 4
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M estimates""]
3 --> 5[""Provide clarification""]
5 --> 6{""Verify RFQ again?""}
6 --> |""Yes""|7[""Add overhead costs and generate pricing options""]
6 --> |""No""|3
4 --> 8{""Check RFQ again?""}
8 --> |""No""|3
8 --> |""Yes""|7
7 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
8,"  
graph LR  
0[""StartNode""] --> 1[""Receive negotiated conditions""]  
1 --> 2{""Check Completeness (D1)""}  
2 --> |""Incomplete""| 3[""Send failure notice""]  
3 --> 4[""EndNode""]  
2 --> |""Complete""| 5[""Perform Risk Assessment""]  
5 --> 6{""Check Completeness (D2)""}  
6 --> |""Incomplete""| 3  
6 --> |""Complete""| 7[""Perform Risk Assessment Again""]  
7 --> 8[""Check Reinsurance Option""]  
8 --> 9[""Finish Contract""]  
9 --> 4  
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry Feeling""]
1 --> 2[""Decide to Cook""]
2 --> 3[""Choose Recipes""]
3 --> 4[""Prepare Ingredients""]
4 --> 5[""Prepare Water for Pasta""]
4 --> 6[""Prepare Salad for Washing""]
5 --> 7[""Put Pasta into Water""]
7 --> 8[""Prepare Sauce Ingredients""]
8 --> 9[""Make Sauce""]
6 --> 10[""Wash Salad""]
10 --> 11[""Prepare Dressing Ingredients""]
11 --> 12[""Make Dressing""]
9 --> 13[""Lunch Prepared?""]
12 --> 13
13 --> 14[""Bring Dishes to Table""]
14 --> 15[""Prepare Dishes""]
15 --> 16[""Bring Meal to Table""]
16 --> 17[""Finish Lunch""]
17 --> 18[""EndNode""]
"
