,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,deciliter,metric_capacity_unit,514
4,cubic_millimeter,metric_capacity_unit,514
5,cubic_kilometer,metric_capacity_unit,514
6,kiloliter,metric_capacity_unit,514
7,dekaliter,metric_capacity_unit,514
8,hectoliter,metric_capacity_unit,514
9,meter,metric_linear_unit,514
10,decimeter,metric_linear_unit,514
11,centimeter,metric_linear_unit,514
12,millimeter,metric_linear_unit,514
13,micron,metric_linear_unit,514
14,nanometer,metric_linear_unit,514
15,angstrom,metric_linear_unit,514
16,picometer,metric_linear_unit,514
17,hectometer,metric_linear_unit,514
18,kilometer,metric_linear_unit,514
19,myriameter,metric_linear_unit,514
20,femtometer,metric_linear_unit,514
21,metric_weight_unit,metric_unit,514
22,metric_capacity_unit,metric_unit,514
23,metric_linear_unit,metric_unit,514
24,kilogram,metric_weight_unit,514
25,gram,metric_weight_unit,514
26,milligram,metric_weight_unit,514
27,hectogram,metric_weight_unit,514
28,myriagram,metric_weight_unit,514
29,gram_molecule,metric_weight_unit,514
30,gram_atom,metric_weight_unit,514
31,carat,metric_weight_unit,514
32,hundredweight,metric_weight_unit,514
33,centner,metric_weight_unit,514
34,quintal,metric_weight_unit,514
35,metric_ton,metric_weight_unit,514
36,dekagram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,rainmaker,magus,515
3,vestal_virgin,priest,515
4,ezra,priest,515
5,shaman,priest,515
6,lama,priest,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,tetrachoric_correlation_coefficient,correlation_coefficient,5
3,phi_coefficient,correlation_coefficient,5
4,multiple_correlation_coefficient,correlation_coefficient,5
5,age_norm,demographic,5
6,second_moment,moment,5
7,rank-order_correlation_coefficient,nonparametric_statistic,5
8,kendall_test,nonparametric_statistic,5
9,kendall_partial_rank_correlation,nonparametric_statistic,5
10,tau_coefficient_of_correlation,nonparametric_statistic,5
11,mean,parametric_statistic,5
12,median,parametric_statistic,5
13,mode,parametric_statistic,5
14,standard_deviation,parametric_statistic,5
15,variance,parametric_statistic,5
16,parametric_statistic,statistic,5
17,nonparametric_statistic,statistic,5
18,time_series,statistic,5
19,vital_statistics,statistic,5
0,longways,country-dance,8
1,promenade,country-dance,8
2,square_dance,country-dance,8
3,reel,country-dance,8
4,landler,country-dance,8
5,sashay,reel,8
6,do-si-do,square_dance,8
7,virginia_reel,square_dance,8
0,tripper,addict,9
1,drug_addict,addict,9
2,withdrawer,addict,9
3,opium_addict,drug_addict,9
4,pill_head,drug_addict,9
5,cocaine_addict,drug_addict,9
6,caffeine_addict,drug_addict,9
7,heroin_addict,drug_addict,9
8,crack_addict,drug_addict,9
0,underexposure,exposure,10
1,overexposure,exposure,10
2,exposure,influence,10
3,manipulation,influence,10
4,solicitation,influence,10
5,blandishment,ingratiation,10
6,hypnotism,manipulation,10
7,leading_astray,manipulation,10
8,seduction,solicitation,10
0,coefficient_of_expansion,coefficient,13
1,coefficient_of_elasticity,coefficient,13
2,coefficient_of_friction,coefficient,13
3,coefficient_of_viscosity,coefficient,13
4,coefficient_of_reflection,coefficient,13
5,coefficient_of_self_induction,coefficient,13
6,coefficient_of_mutual_induction,coefficient,13
7,modulus,coefficient,13
8,transmittance,coefficient,13
9,drag_coefficient,coefficient,13
10,weight,coefficient,13
11,modulus_of_rigidity,modulus,13
12,young's_modulus,modulus,13
13,bulk_modulus,modulus,13
0,sobriety,abstinence,525
1,self-denial,abstinence,525
2,chastity,abstinence,525
3,inhibition,abstinence,525
4,diet,abstinence,525
5,teetotaling,sobriety,525
0,air_travel,flight,15
1,ballooning,flight,15
2,glide,flight,15
3,maiden_flight,flight,15
4,acrobatics,flight,15
5,blind_flying,flight,15
6,tailspin,flight,15
0,extension_course,course,17
1,elective_course,course,17
2,required_course,course,17
3,orientation_course,course,17
4,childbirth-preparation_class,course,17
5,higher_education,education,17
6,secondary_education,education,17
7,elementary_education,education,17
8,adult_education,education,17
9,home_study,education,17
10,coeducation,education,17
11,dramatics,extracurricular_activity,17
12,athletics,extracurricular_activity,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,shoplifting,larceny,531
3,embezzlement,larceny,531
4,pilferage,larceny,531
5,plunderage,larceny,531
6,raid,larceny,531
7,highway_robbery,robbery,531
8,armed_robbery,robbery,531
9,dacoity,robbery,531
0,codefendant,defendant,532
1,accused,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,respondent,litigant,532
5,filer,plaintiff,532
0,empathy,compassion,535
1,sympathy,compassion,535
2,concern,compassion,535
3,solicitude,compassion,535
4,heartstrings,compassion,535
5,kindheartedness,compassion,535
6,tenderness,compassion,535
7,softheartedness,compassion,535
8,mellowness,compassion,535
0,pygmy_marmoset,marmoset,24
1,true_marmoset,marmoset,24
2,titi,new_world_monkey,24
3,marmoset,new_world_monkey,24
4,tamarin,new_world_monkey,24
5,douroucouli,new_world_monkey,24
6,uakari,new_world_monkey,24
7,howler_monkey,new_world_monkey,24
8,squirrel_monkey,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,capuchin,new_world_monkey,24
11,saki,new_world_monkey,24
12,silky_tamarin,tamarin,24
0,clot,agglomeration,28
1,gob,agglomeration,28
2,knot,agglomeration,28
3,swad,agglomeration,28
4,tuft,agglomeration,28
5,ball,agglomeration,28
6,bunch,agglomeration,28
7,embolus,clot,28
8,thrombus,clot,28
0,eiderdown,down,33
1,goose_down,down,33
2,duck_down,down,33
3,swan's_down,down,33
4,down,feather,33
5,flight_feather,feather,33
6,plumule,feather,33
7,hackle,feather,33
8,tail_feather,feather,33
9,contour_feather,feather,33
10,aftershaft,feather,33
11,scapular,feather,33
12,sickle_feather,flight_feather,33
13,saddle_hackle,hackle,33
0,coup,conquest,36
1,seduction,conquest,36
2,earned_run,run,36
3,unearned_run,run,36
4,run_batted_in,run,36
5,run,score,36
6,touchdown,score,36
7,basket,score,36
8,passing,score,36
9,solution,score,36
10,field_goal,score,36
11,strike,score,36
12,break,score,36
13,safety,touchdown,36
0,trouser_cuff,cuff,42
1,pocket_flap,flap,42
2,tent-fly,flap,42
3,lapel,lap,42
4,flap,lap,42
5,cuff,lap,42
0,pedaler,cyclist,559
1,horsewoman,horseman,559
2,roughrider,jockey,559
3,cyclist,rider,559
4,horseman,rider,559
5,jockey,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,chinese_cabbage,cabbage,561
4,red_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,turnip,cruciferous_vegetable,561
7,rutabaga,cruciferous_vegetable,561
8,mustard,cruciferous_vegetable,561
9,kale,cruciferous_vegetable,561
10,broccoli,cruciferous_vegetable,561
11,cauliflower,cruciferous_vegetable,561
12,radish,cruciferous_vegetable,561
13,white_turnip,turnip,561
0,black-footed_albatross,albatross,563
1,wandering_albatross,albatross,563
2,procellariiform_seabird,pelagic_bird,563
3,storm_petrel,petrel,563
4,diving_petrel,petrel,563
5,giant_petrel,petrel,563
6,white-chinned_petrel,petrel,563
7,stormy_petrel,petrel,563
8,fulmar,petrel,563
9,albatross,procellariiform_seabird,563
10,petrel,procellariiform_seabird,563
11,shearwater,procellariiform_seabird,563
12,manx_shearwater,shearwater,563
0,allegro_con_spirito,allegro,569
1,common_time,musical_time,569
2,duple_time,musical_time,569
3,syncopation,rhythm,569
4,tempo,rhythm,569
5,musical_time,rhythm,569
6,downbeat,rhythm,569
7,upbeat,rhythm,569
8,backbeat,rhythm,569
9,rubato,rhythm,569
10,in_time,rhythm,569
11,andante,tempo,569
12,allegro,tempo,569
13,allegretto,tempo,569
14,meno_mosso,tempo,569
15,accelerando,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,methyl_salicylate,aspirin,58
4,ketorolac_tromethamine,ketorolac,58
5,naproxen_sodium,naproxen,58
6,aspirin,nonsteroidal_anti-inflammatory,58
7,ibuprofen,nonsteroidal_anti-inflammatory,58
8,salicylate,nonsteroidal_anti-inflammatory,58
9,sulindac,nonsteroidal_anti-inflammatory,58
10,oxaprozin,nonsteroidal_anti-inflammatory,58
11,diflunisal,nonsteroidal_anti-inflammatory,58
12,mefenamic_acid,nonsteroidal_anti-inflammatory,58
13,ketoprofen,nonsteroidal_anti-inflammatory,58
14,flurbiprofen,nonsteroidal_anti-inflammatory,58
15,nabumetone,nonsteroidal_anti-inflammatory,58
16,etodolac,nonsteroidal_anti-inflammatory,58
17,meclofenamate,nonsteroidal_anti-inflammatory,58
18,piroxicam,nonsteroidal_anti-inflammatory,58
19,ketorolac,nonsteroidal_anti-inflammatory,58
20,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
21,indomethacin,nonsteroidal_anti-inflammatory,58
22,naproxen,nonsteroidal_anti-inflammatory,58
23,salol,salicylate,58
0,splinter,fragment,64
1,clast,fragment,64
2,spark,fragment,64
3,ember,fragment,64
4,scraping,fragment,64
5,bit,fragment,64
6,scale,fragment,64
7,dander,fragment,64
8,brickbat,fragment,64
9,cinder,fragment,64
10,paring,scraping,64
11,splint,splinter,64
0,australopithecus_africanus,australopithecine,577
1,australopithecus_afarensis,australopithecine,577
2,australopithecus_boisei,australopithecine,577
3,australopithecus_robustus,australopithecine,577
4,paranthropus,australopithecine,577
5,lucy,australopithecus_afarensis,577
6,homo,hominid,577
7,australopithecine,hominid,577
8,dryopithecine,hominid,577
9,homo_habilis,homo,577
10,homo_erectus,homo,577
11,homo_sapiens,homo,577
12,homo_soloensis,homo,577
13,homo_sapiens_sapiens,homo_sapiens,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,neurosyphilis,tertiary_syphilis,584
4,tabes_dorsalis,tertiary_syphilis,584
5,syphilis,venereal_disease,584
6,gonorrhea,venereal_disease,584
7,chlamydia,venereal_disease,584
8,granuloma_inguinale,venereal_disease,584
9,genital_herpes,venereal_disease,584
0,pilaster,post,589
1,column,post,589
2,stake,post,589
3,support_column,post,589
4,hitching_post,post,589
5,standard,post,589
0,visayan,filipino,78
1,tagalog,filipino,78
2,moro,filipino,78
3,mauritian,native,78
4,levantine,native,78
5,mordva,native,78
6,seychellois,native,78
7,veps,native,78
8,filipino,native,78
9,samoyed,native,78
10,russian,native,78
11,nganasan,native,78
12,chechen,native,78
13,udmurt,native,78
14,georgian,native,78
15,cheremis,native,78
16,native,native,78
17,muscovite,russian,78
18,siberian,russian,78
19,great_russian,russian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,bottlenose_dolphin,dolphin,86
3,common_dolphin,dolphin,86
4,river_dolphin,dolphin,86
5,harbor_porpoise,porpoise,86
6,pygmy_sperm_whale,sperm_whale,86
7,dwarf_sperm_whale,sperm_whale,86
8,killer_whale,toothed_whale,86
9,sperm_whale,toothed_whale,86
10,beaked_whale,toothed_whale,86
11,white_whale,toothed_whale,86
12,grampus,toothed_whale,86
13,vaquita,toothed_whale,86
0,whisk_fern,fern_ally,599
1,common_horsetail,horsetail,599
2,variegated_horsetail,horsetail,599
3,wood_horsetail,horsetail,599
4,marsh_horsetail,horsetail,599
5,swamp_horsetail,horsetail,599
6,foxtail_grass,horsetail,599
7,rock_spikemoss,spikemoss,599
8,meadow_spikemoss,spikemoss,599
9,desert_selaginella,spikemoss,599
0,spot_check,checkup,88
1,gastroscopy,endoscopy,88
2,sigmoidoscopy,endoscopy,88
3,colonoscopy,endoscopy,88
4,hysteroscopy,endoscopy,88
5,proctoscopy,endoscopy,88
6,celioscopy,endoscopy,88
7,gonioscopy,endoscopy,88
8,checkup,examination,88
9,screening,examination,88
10,audit,examination,88
11,testing,examination,88
12,inspection,examination,88
13,endoscopy,examination,88
14,ophthalmoscopy,examination,88
15,genetic_screening,screening,88
0,eagle_scout,boy_scout,92
1,brownie,girl_scout,92
2,boy_scout,scout,92
3,girl_scout,scout,92
4,sea_scout,scout,92
0,mycenaean_civilization,civilization,607
1,minoan_civilization,civilization,607
2,aegean_civilization,civilization,607
3,indus_civilization,civilization,607
4,helladic_civilization,civilization,607
5,paleo-american_culture,culture,607
6,clovis_culture,culture,607
7,folsom_culture,culture,607
8,western_culture,culture,607
9,culture,society,607
10,hunting_and_gathering_tribe,tribal_society,607
0,cunnilingus,oral_sex,608
1,fellatio,oral_sex,608
2,exhibitionism,paraphilia,608
3,fetishism,paraphilia,608
4,voyeurism,paraphilia,608
5,zoophilia,paraphilia,608
0,nissen_hut,hut,101
1,igloo,hut,101
2,cabana,hut,101
3,tent,shelter,101
4,hut,shelter,101
5,safehold,shelter,101
6,harbor,shelter,101
7,refuge,shelter,101
8,haven,shelter,101
9,storm_cellar,shelter,101
10,dugout,shelter,101
11,canvas_tent,tent,101
12,bell_tent,tent,101
13,pop_tent,tent,101
14,pyramidal_tent,tent,101
15,lean-to_tent,tent,101
16,field_tent,tent,101
17,sibley_tent,tent,101
18,umbrella_tent,tent,101
19,mountain_tent,tent,101
0,high-hat_cymbal,cymbal,105
1,bass_drum,drum,105
2,snare_drum,drum,105
3,tenor_drum,drum,105
4,gong,percussion_instrument,105
5,bongo,percussion_instrument,105
6,vibraphone,percussion_instrument,105
7,carillon,percussion_instrument,105
8,marimba,percussion_instrument,105
9,glockenspiel,percussion_instrument,105
10,piano,percussion_instrument,105
11,drum,percussion_instrument,105
12,tabor,percussion_instrument,105
13,tambourine,percussion_instrument,105
14,steel_drum,percussion_instrument,105
15,cymbal,percussion_instrument,105
16,triangle,percussion_instrument,105
17,timbrel,percussion_instrument,105
18,handbell,percussion_instrument,105
19,maraca,percussion_instrument,105
20,lagerphone,percussion_instrument,105
21,chime,percussion_instrument,105
22,zill,percussion_instrument,105
23,rain_stick,percussion_instrument,105
24,grand_piano,piano,105
25,baby_grand,piano,105
26,upright,piano,105
27,mechanical_piano,piano,105
28,concert_grand,piano,105
0,timecard,card,619
1,pasteboard,cardboard,619
2,paperboard,cardboard,619
3,excelsior,packing_material,619
4,corrugated_board,paperboard,619
5,binder's_board,pasteboard,619
0,winter_squash,squash,625
1,summer_squash,squash,625
2,zucchini,summer_squash,625
3,yellow_squash,summer_squash,625
4,cymling,summer_squash,625
5,marrow,summer_squash,625
6,cocozelle,summer_squash,625
7,acorn_squash,winter_squash,625
8,butternut_squash,winter_squash,625
9,buttercup_squash,winter_squash,625
10,cushaw,winter_squash,625
11,hubbard_squash,winter_squash,625
12,pumpkin,winter_squash,625
13,spaghetti_squash,winter_squash,625
14,turban_squash,winter_squash,625
15,winter_crookneck,winter_squash,625
0,shop_girl,salesgirl,626
1,midinette,salesgirl,626
