,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.0012297630310058594, 0.0, 0.0, 0.0, 0.0, 0.0015041828155517578]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.008998394012451172,0.05150151252746582
1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0006649494171142578, 0.0, 0.0]",0.012171506881713867,0.0741262435913086
2,"[0.0, 0.0, 0.0006282329559326172, 0.0005044937133789062, 0.0, 0.0]","[0.0005168914794921875, 0.0, 0.0, 0.0, 0.0, 0.0]",0.024214982986450195,0.07761740684509277
3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0189969539642334,0.08100676536560059
4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012113094329833984,0.07299327850341797
5,"[0.0006067752838134766, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00408172607421875,0.04667997360229492
6,"[0.0005583763122558594, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0020380020141601562,0.049356937408447266
7,"[0.0, 0.0, 0.0, 0.0, 0.0010027885437011719, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010999202728271484,0.06577587127685547
8,"[0.0, 0.0, 0.0, 0.0005021095275878906, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.014995098114013672,0.07540035247802734
9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0006575584411621094, 0.0, 0.0, 0.0, 0.0]",0.031998634338378906,0.09051632881164551
10,"[0.0, 0.0, 0.0, 0.0005028247833251953, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.028995037078857422,0.10112237930297852
11,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0005173683166503906, 0.0, 0.0, 0.0]",0.0019979476928710938,0.04352545738220215
