,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.0, 0.0, 0.0009930133819580078, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.015993356704711914,0.051590919494628906
1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.003996849060058594,0.05532956123352051
2,"[0.0, 0.0009431838989257812, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.013986587524414062,0.05498147010803223
3,"[0.0009837150573730469, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0019974708557128906,0.04343748092651367
4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.006005525588989258,0.05442070960998535
5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.002004384994506836,0.05257225036621094
6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0016727447509765625,0.04707932472229004
7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0009784698486328125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.005136013031005859,0.047585487365722656
8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.003002643585205078,0.04595780372619629
9,"[0.0, 0.0, 0.001020193099975586, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01001119613647461,0.11441230773925781
10,"[0.0, 0.0, 0.0, 0.0009930133819580078, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00605320930480957,0.050450801849365234
11,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0019974708557128906,0.039423465728759766
12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010289430618286133,0.059999704360961914
13,"[0.001009225845336914, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.001992464065551758,0.04584789276123047
14,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.004771709442138672,0.04751133918762207
15,"[0.0, 0.001028299331665039, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0019898414611816406,0.04353809356689453
16,"[0.0, 0.0, 0.0009746551513671875, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.023508310317993164,0.056108713150024414
17,"[0.0, 0.0, 0.0, 0.0009810924530029297, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.002078533172607422,0.04292893409729004
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.001996755599975586,0.04491114616394043
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0010538101196289062]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.002996206283569336,0.039148569107055664
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0020902156829833984,0.03934216499328613
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0009405612945556641]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.003999948501586914,0.045504093170166016
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0010225772857666016]",0.003072977066040039,0.03921222686767578
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.005078315734863281,0.04945087432861328
24,"[0.0, 0.0009894371032714844, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0009794235229492188]",0.00398707389831543,0.04445624351501465
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0010101795196533203,0.03607797622680664
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0010056495666503906, 0.0, 0.0, 0.0, 0.0]",0.04159998893737793,0.07351112365722656
27,"[0.001157999038696289, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.008000373840332031,0.047693729400634766
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.001894235610961914,0.04461503028869629
29,"[0.0, 0.0, 0.0, 0.0010569095611572266, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.005006313323974609,0.05042862892150879
