,child,parent,group
0,decigram,gram,514
1,dekagram,gram,514
2,metric_ton,gram,514
3,gram_atom,gram,514
4,gram_molecule,gram,514
5,dekaliter,liter,514
6,liter,metric_capacity_unit,514
7,kiloliter,metric_capacity_unit,514
8,hectoliter,metric_capacity_unit,514
9,deciliter,metric_capacity_unit,514
10,centiliter,metric_capacity_unit,514
11,milliliter,metric_capacity_unit,514
12,cubic_millimeter,metric_capacity_unit,514
13,cubic_kilometer,metric_capacity_unit,514
14,meter,metric_linear_unit,514
15,kilometer,metric_linear_unit,514
16,hectometer,metric_linear_unit,514
17,decameter,metric_linear_unit,514
18,decimeter,metric_linear_unit,514
19,centimeter,metric_linear_unit,514
20,millimeter,metric_linear_unit,514
21,micron,metric_linear_unit,514
22,nanometer,metric_linear_unit,514
23,angstrom,metric_linear_unit,514
24,picometer,metric_linear_unit,514
25,femtometer,metric_linear_unit,514
26,myriameter,metric_linear_unit,514
27,metric_linear_unit,metric_unit,514
28,metric_weight_unit,metric_unit,514
29,metric_capacity_unit,metric_unit,514
30,gram,metric_weight_unit,514
31,kilogram,metric_weight_unit,514
32,hectogram,metric_weight_unit,514
33,milligram,metric_weight_unit,514
34,microgram,metric_weight_unit,514
35,nanogram,metric_weight_unit,514
36,carat,metric_weight_unit,514
37,grain,metric_weight_unit,514
38,hundredweight,metric_weight_unit,514
39,centner,metric_weight_unit,514
40,quintal,metric_weight_unit,514
41,myriagram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,hoodoo,magus,515
3,lama,priest,515
4,magus,priest,515
5,shaman,priest,515
6,votary,priest,515
7,druid,priest,515
8,vestal_virgin,priest,515
9,flamen,priest,515
10,rhea_silvia,priest,515
11,ezra,priest,515
12,medicine_man,shaman,515
13,rainmaker,shaman,515
14,bacchante,votary,515
15,bacchant,votary,515
0,mode,average,5
1,product-moment_correlation_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,rank-order_correlation_coefficient,correlation_coefficient,5
4,biserial_correlation_coefficient,correlation_coefficient,5
5,tetrachoric_correlation_coefficient,correlation_coefficient,5
6,phi_coefficient,correlation_coefficient,5
7,multiple_correlation_coefficient,correlation_coefficient,5
8,split-half_correlation,correlation_coefficient,5
9,mean_deviation,deviation,5
10,standard_deviation,deviation,5
11,arithmetic_mean,mean,5
12,geometric_mean,mean,5
13,harmonic_mean,mean,5
14,second_moment,moment,5
15,kendall_test,nonparametric_statistic,5
16,kendall_partial_rank_correlation,nonparametric_statistic,5
17,mean,parametric_statistic,5
18,correlation_coefficient,parametric_statistic,5
19,average,parametric_statistic,5
20,moment,parametric_statistic,5
21,regression_coefficient,parametric_statistic,5
22,covariance,parametric_statistic,5
23,deviation,parametric_statistic,5
24,age_norm,parametric_statistic,5
25,variance,standard_deviation,5
26,parametric_statistic,statistic,5
27,nonparametric_statistic,statistic,5
28,demographic,statistic,5
29,vital_statistics,statistic,5
30,median,statistic,5
