,0
0,"This description contains the following activities and decisions:
Activities:
0. Interview Patients
1. File results and expertise
2. Create report
3. Ask for external expertise
4. Check if expert responds in time
5. Forward report to referee
6. Fill out check to pay for expenses
Decisions:
0. Answer is No?
1. Expert responds in time?

According to the description, activities 0 and 1 happen at the same time. Afterwards, activity 2 and decision 0 happen. If decision 0 is no, activity 3 and decision 1 happen. If decision 1 is yes, then activity 5 and decision 1 happen. If decision 1 is no, then activity 3 happens again. After activity 5, activity 6 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create report""]
3 --> 4{""Answer is No?""}
4 --> |""Yes""|5[""Ask for external expertise""]
4 --> |""No""|3
5 --> 6{""Expert responds in time?""}
6 --> |""Yes""|7[""Forward report to referee""]
6 --> |""No""|5
7 --> 8[""Fill out check to pay for expenses""]
```"
1,"This description contains the following activities and decisions:
Activities:
0. Register Participation
1. Register Post-seminar results
2. Create Purchase Request
3. Notify Rejection
4. Send Approval Notification
Decisions:
0. Fees Required?
1. Purchase Approved?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is no, then activity 1 happens and the process ends. If decision 0 is yes, then activity 2 happens. Then decision 1 is made. If decision 1 is no, then activity 3 happens and the process ends. If decision 1 is yes, then activity 4 and 1 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Fees Required?""}
2 --> |""No""|3[""Register Post-seminar results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""EndNode""]
4 --> 6{""Purchase Approved?""}
6 --> |""No""|7[""Notify Rejection""]
6 --> |""Yes""|8[""Send Approval Notification""]
7 --> 9[""EndNode""]
8 --> 3
```"
2,"The description describes the following activities without decisions:
0. Accept item
1. Dairy
2. Other
3. Vegetable
4. Fruits
5. Fruit Categorization
6. Vegetable Categorization
7. Milk
8. Cheese
9. Non-perishable
10. Perishable
11. Temperature Weight and Date Center
12. Store item

Activity 0 happens first, followed by activities 1, 2, 3 at the same time. Then activity 4 and 5 happen. After that, activity 6 happens, and simultaneously activities 7 and 8 happen. Then activities 9 and 10 happen, and simultaneously activities 4, 5 and 11 happen. Then activities 6 and 11 happen. After that activities 7, 8, 9 and 10 happen one by one, each simultaneously with activity 11. Finally, activity 12 happens and the process ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""Accept item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
2 --> 4
3 --> 4
4 --> 5[""Fruit Categorization""]
5 --> 6[""Vegetable Categorization""]
6 --> 7[""Milk""]
7 --> 8[""Cheese""]
6 --> 8
6 --> 9[""Non-perishable""]
6 --> 10[""Perishable""]
4 --> 9
4 --> 10
9 --> 11[""Temperature Weight and Date Center""]
10 --> 11
7 --> 11
8 --> 11
5 --> 11
6 --> 11
11 --> 12[""Store item""]
```"
3,"The description describes the following activities and decisions:
Activities:
0. Detect Incident
1. Open EMS
2. Contact Application Team
3. Contact SA Team
4. Contact DBA Team
5. Open Conference Line
6. Troubleshoot Issue
7. Check Resolution Known
8. Fix Issue
9. Check Vendor
10. Resolve EMS
11. Failover to COB
Decisions:
0. Financial Impact?
1. Resolution Known?
2. Vendor Fix?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is YES, then activity 1 happens. If decision 0 is NO, then the process ends. 
After activity 1, activities 2, 3, 4 happens, followed by activity 5. 
Next, activity 6 happens at the same time as activities 7 and 9, and decision 1 and decision 2.
Activity 7, 8 and 9 happen if decision 1 is known. If decision 1 is not known, then activity 10 and decision 2 happens. 
Similarly, decision 2 has two outcomes, if vendor has a fix, activity 8 happens, otherwise activity 11 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Financial Impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""EndNode""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Contact SA Team""]
3 --> 7[""Contact DBA Team""]
5 --> 8[""Open Conference Line""]
6 --> 8
7 --> 8
8 --> 9[""Troubleshoot Issue""]
8 --> 10[""Check Resolution Known""]
8 --> 11[""Check with DBA""]
9 --> 12[""Fix Issue""]
9 --> 13[""Check Vendor""]
10 --> 12
10 --> 13
11 --> 14{""Resolution Known?""}
14 --> |""Known""|12
14 --> |""Not Known""|13
13 --> 15{""Vendor Fix?""}
15 --> |""NO""|16[""Failover to COB""]
15 --> |""YES""|17[""Fix Issue""]
12 --> 18[""Resolve EMS""]
18 --> 19[""EndNode""]
```"
4,"This description contains the following activities and decisions:
Activities:
0. Open event creation page
1. Populate name form
2. Populate time forms
3. Populate location forms
4. Populate additional information
5. Configure privacy settings
6. Confirm event creation
7. Check name form populated
8. Check end time after start time
9. Save event information
10. Display incorrect time notification
11. Populate time forms
Decisions:
0. Is name form populated?
1. Is end time after start time?

The process specifies that activities 0, 1, 2, 3, 4, 5 happens in sequence. Then activity 6 happens, followed by decision 0. If decision 0 is no, then activity 1 happens. If decision 0 is yes, then decision 1 happens. If decision 1 is no, then activity 10 happens, followed by activity 11, and then back to activity 2. If decision 1 is yes, then activity 9 happens, followed by activity 12. Thus, the final activity diagram should look like the following:
```mermaid
flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Is name form populated?""}
8 --> |""No""|2
8 --> |""Yes""|9
9 --> 10{""Is end time after start time?""}
10 --> |""No""|11[""Display incorrect time notification""]
11 --> 3
10 --> |""Yes""|12[""Save event information""]
12 --> 13[""Event saved on Facebook""]
13 --> 14[""EndNode""]
```"
5,"The description describes the following activities without decisions:
0. Weekly, in time for discounts
1. Pay invoices
2. Generate a payment report
3. Send payment report to Accounts Receivable Department
4. Send payment report to registry
5. Generate monthly invoices
6. Send out invoices

The process specifies that activities 0, 1 happens in sequence. After activity 1, activity 2 happens. Then activity 3 and 4 happen at the same time. Along with activity 4, activity 5 happens, which is followed by activity 6, marking the end of the process. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Weekly, in time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate a payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
3 --> 5[""Send payment report to registry""]
5 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out invoices""]
7 --> 8[""EndNode""]
```"
6,"The description contains the following activities and decisions:
Activities:
0. Submit Purchase Order
1. Select Warehouse
2. Reserve Inventory
3. Confirm Order for Delivery
Decisions:
0. Purpose

The process specifies that activity 0 happens first, followed by activity 1. Then decision 0 is made. If decision 0 is to replenish the inventory, then activity 2 happens. If decision 0 is to confirm the order for delivery, then activity 3 happens and the process ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""Confirm Order for Delivery""]
5 --> 6[""EndNode""]
```"
7,"The description contains the following activities and decisions:
Activities:
0. Verify RFQ
1. Ask for more information
2. Analyze RFQ and provide L&M cost estimates
3. Provide clarification
4. Add overhead costs and generate pricing options
5. Generate sales quote
Decisions:
0. RFQ verified?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is no, then activity 1 happens, and the process loops back to activity 0. If decision 0 is yes, then activity 2 happens, followed by decision 0 again. If decision 0 is still no, then activity 1 and 3 happen, and the process loops back to activity 0. If decision 0 is yes, then activity 4 and 5 happen, and the process ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 1
4 --> 2
4 --> 5[""Provide clarification""]
5 --> 2
2 --> |""Yes""|6[""Add overhead costs and generate pricing options""]
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
```"
8,"The description contains the following activities and decisions:
Activities:
0. Receive Negotiated Conditions
1. Check Completeness
2. Send Failure Notice
3. Perform Risk Assessment
4. Check Reinsurance Option
5. Finish Contract
Decisions:
0. Data Complete?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is no, then activity 2 happens and the process ends. If decision 0 is yes, then activity 3 happens, followed by decision 0 again. If decision 0 is still no in the second check, then the process goes back to activity 1. If decision 0 is yes in the second check, then activity 4 and 5 happen in sequence. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2[""Check Completeness""]
2 --> 3{""Data Complete?""}
3 --> |""No""|4[""Send Failure Notice""]
4 --> 5[""EndNode""]
3 --> |""Yes""|6[""Perform Risk Assessment""]
6 --> 2
2 --> 3{""Data Complete?""}
3 --> |""Yes""|7[""Check Reinsurance Option""]
7 --> 8[""Finish Contract""]
8 --> 5
```"
9,"This description contains the following activities without decisions:
0. Hungry feeling
1. Decide to cook
2. Choose recipes
3. Prepare ingredients
4. Prepare water for pasta
5. Prepare salad for washing
6. Put pasta into water
7. Wash salad
8. Prepare ingredients for sauce
9. Prepare ingredients for dressing
10. Make sauce
11. Make dressing
12. Bring dishes to table
13. Prepare dishes
14. Bring meal to table
15. Finish lunch

The process specifies that activities 0, 1, 2, 3 happen in sequence. Then activity 4 and 5 happen at the same time. After activity 4, activity 6 happens, followed by activity 8, then activity 10. After activity 5, activity 7 happens, followed by activity 9, then activity 11. Afterwards, activity 12, 13, 14, 15 happen in sequence. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""Hungry feeling""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
6 --> 7[""Prepare ingredients for sauce""]
7 --> 8[""Make sauce""]
5 --> 9[""Wash salad""]
9 --> 10[""Prepare ingredients for dressing""]
10 --> 11[""Make dressing""]
8 --> 12[""Bring dishes to table""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
```"
