,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.04896855354309082, 0.025615692138671875, 0.03398585319519043]","[0.001001596450805664, 0.0010879039764404297]",0.0,0.01351165771484375
1,"[0.03670024871826172, 0.02817678451538086, 0.032611846923828125]","[0.002019643783569336, 0.002010345458984375]",0.0009987354278564453,0.026105165481567383
2,"[0.03696036338806152, 0.026980876922607422, 0.02892899513244629]","[0.004999399185180664, 0.0019922256469726562]",0.0010843276977539062,0.0400087833404541
3,"[0.03380537033081055, 0.03152799606323242, 0.029920101165771484]","[0.006007194519042969, 0.003429412841796875]",0.0010039806365966797,0.037889957427978516
4,"[0.03319191932678223, 0.03906607627868652, 0.03775501251220703]","[0.0060062408447265625, 0.0030057430267333984]",0.0008945465087890625,0.030999183654785156
5,"[0.027132034301757812, 0.03451991081237793, 0.033133506774902344]","[0.004007101058959961, 0.006001472473144531]",0.0020143985748291016,0.026013612747192383
6,"[0.0351405143737793, 0.03634309768676758, 0.04277777671813965]","[0.0045430660247802734, 0.006520271301269531]",0.002486705780029297,0.027908802032470703
7,"[0.02171158790588379, 0.03314709663391113, 0.044907331466674805]","[0.014005184173583984, 0.019009113311767578]",0.002033233642578125,0.04298806190490723
8,"[0.03706073760986328, 0.034519195556640625, 0.038393497467041016]","[0.005002737045288086, 0.002006053924560547]",0.0019941329956054688,0.028612852096557617
9,"[0.030354976654052734, 0.030878782272338867, 0.02910161018371582]","[0.003998517990112305, 0.002006053924560547]",0.0,0.025860071182250977
10,"[0.03173565864562988, 0.03211808204650879, 0.033528804779052734]","[0.004004240036010742, 0.0039958953857421875]",0.0009613037109375,0.02500152587890625
11,"[0.031095027923583984, 0.04298257827758789, 0.045578956604003906]","[0.037340641021728516, 0.007014751434326172]",0.0009560585021972656,0.03899526596069336
12,"[0.03428316116333008, 0.04279303550720215, 0.038384437561035156]","[0.003004789352416992, 0.005008220672607422]",0.0009186267852783203,0.03482556343078613
13,"[0.026030540466308594, 0.03091740608215332, 0.038910865783691406]","[0.005005836486816406, 0.007020235061645508]",0.000995635986328125,0.034346580505371094
14,"[0.02640390396118164, 0.03508138656616211, 0.02807474136352539]","[0.006005764007568359, 0.002004861831665039]",0.0030825138092041016,0.04311490058898926
15,"[0.023997783660888672, 0.03240799903869629, 0.030841350555419922]","[0.0020051002502441406, 0.0020079612731933594]",0.001995563507080078,0.025649070739746094
16,"[0.02929234504699707, 0.03247356414794922, 0.03203320503234863]","[0.004004716873168945, 0.0019979476928710938]",0.0010280609130859375,0.02500629425048828
17,"[0.029843807220458984, 0.03610825538635254, 0.02549910545349121]","[0.00299835205078125, 0.003004789352416992]",0.0,0.024034976959228516
18,"[0.02447819709777832, 0.033313751220703125, 0.023414134979248047]","[0.0030007362365722656, 0.002010822296142578]",0.00096893310546875,0.03678297996520996
19,"[0.03103470802307129, 0.03019881248474121, 0.02733135223388672]","[0.004004240036010742, 0.002007722854614258]",0.0009860992431640625,0.03602027893066406
20,"[0.04774117469787598, 0.03118443489074707, 0.034459590911865234]","[0.003997087478637695, 0.00501251220703125]",0.0009958744049072266,0.02860736846923828
21,"[0.02894115447998047, 0.04130434989929199, 0.0400385856628418]","[0.011296510696411133, 0.01850104331970215]",0.002001523971557617,0.04278755187988281
22,"[0.03398585319519043, 0.0369420051574707, 0.035631418228149414]","[0.0049991607666015625, 0.003006458282470703]",0.0019910335540771484,0.026044845581054688
23,"[0.01812744140625, 0.028327226638793945, 0.027410507202148438]","[0.0010058879852294922, 0.0010707378387451172]",0.0009496212005615234,0.010030031204223633
24,"[0.021132230758666992, 0.0213620662689209, 0.030019283294677734]","[0.001010894775390625, 0.0028896331787109375]",0.0009679794311523438,0.025227785110473633
25,"[0.025048494338989258, 0.02533864974975586, 0.0283355712890625]","[0.0029954910278320312, 0.00200653076171875]",0.0020003318786621094,0.04678177833557129
26,"[0.023493289947509766, 0.031023263931274414, 0.02909111976623535]","[0.0019903182983398438, 0.003020048141479492]",0.0009965896606445312,0.03900647163391113
27,"[0.020985126495361328, 0.03156471252441406, 0.041065216064453125]","[0.005996227264404297, 0.002009153366088867]",0.0010752677917480469,0.04126119613647461
28,"[0.023548364639282227, 0.04059338569641113, 0.0357966423034668]","[0.006020307540893555, 0.0055201053619384766]",0.0009992122650146484,0.043303489685058594
29,"[0.03169560432434082, 0.042784690856933594, 0.04839181900024414]","[0.021074295043945312, 0.014995336532592773]",0.0009989738464355469,0.03669476509094238
30,"[0.01889324188232422, 0.02795267105102539, 0.03540611267089844]","[0.0010001659393310547, 0.0009183883666992188]",0.0010027885437011719,0.008992433547973633
31,"[0.022763967514038086, 0.020539283752441406, 0.027780771255493164]","[0.0020041465759277344, 0.003996372222900391]",0.0009992122650146484,0.0411832332611084
32,"[0.03481340408325195, 0.03790688514709473, 0.04905366897583008]","[0.006017208099365234, 0.00654292106628418]",0.0020058155059814453,0.03428363800048828
33,"[0.020801305770874023, 0.03082275390625, 0.031722307205200195]","[0.0016601085662841797, 0.0020058155059814453]",0.0010068416595458984,0.011096954345703125
34,"[0.02900385856628418, 0.028936386108398438, 0.03399538993835449]","[0.002213001251220703, 0.0030050277709960938]",0.0010008811950683594,0.02470684051513672
35,"[0.03075718879699707, 0.02814173698425293, 0.043437957763671875]","[0.0032737255096435547, 0.009005546569824219]",0.0010013580322265625,0.0299985408782959
36,"[0.028049468994140625, 0.03814554214477539, 0.04757070541381836]","[0.004138469696044922, 0.020093441009521484]",0.0010006427764892578,0.04445838928222656
37,"[0.029227733612060547, 0.02785515785217285, 0.04271435737609863]","[0.004001617431640625, 0.006081104278564453]",0.001012563705444336,0.040373802185058594
38,"[0.03266334533691406, 0.04193878173828125, 0.037790536880493164]","[0.013005971908569336, 0.021084070205688477]",0.0020799636840820312,0.04252934455871582
39,"[0.029325008392333984, 0.03897404670715332, 0.037097930908203125]","[0.0020055770874023438, 0.002001047134399414]",0.001079559326171875,0.028310060501098633
40,"[0.03677725791931152, 0.04034733772277832, 0.0514216423034668]","[0.0059967041015625, 0.0070149898529052734]",0.000997781753540039,0.04393887519836426
41,"[0.021191120147705078, 0.03039407730102539, 0.03784322738647461]","[0.0020112991333007812, 0.0015869140625]",0.0,0.01874709129333496
42,"[0.025134563446044922, 0.026463747024536133, 0.03363227844238281]","[0.0020058155059814453, 0.003009319305419922]",0.0020904541015625,0.0456087589263916
43,"[0.024330854415893555, 0.024756193161010742, 0.03949689865112305]","[0.0016672611236572266, 0.003000497817993164]",0.0029952526092529297,0.03754734992980957
44,"[0.03190922737121582, 0.02404499053955078, 0.02971339225769043]","[0.0020058155059814453, 0.004010438919067383]",0.0009996891021728516,0.04807329177856445
45,"[0.03173947334289551, 0.039515018463134766, 0.038733720779418945]","[0.028097152709960938, 0.003005504608154297]",0.001997232437133789,0.04924607276916504
46,"[0.03026294708251953, 0.03795957565307617, 0.045461177825927734]","[0.05769801139831543, 0.005001544952392578]",0.0009491443634033203,0.04463791847229004
47,"[0.03594064712524414, 0.02955794334411621, 0.0539851188659668]","[0.0020036697387695312, 0.003999233245849609]",0.0010886192321777344,0.03697538375854492
48,"[0.031623125076293945, 0.025963544845581055, 0.045889854431152344]","[0.002006053924560547, 0.00200653076171875]",0.0009968280792236328,0.04578900337219238
49,"[0.03877449035644531, 0.03386402130126953, 0.04792642593383789]","[0.0030059814453125, 0.0020062923431396484]",0.0010073184967041016,0.05703878402709961
50,"[0.035308122634887695, 0.03133106231689453, 0.03690767288208008]","[0.0040056705474853516, 0.0059986114501953125]",0.002040863037109375,0.03974294662475586
51,"[0.028866291046142578, 0.03539919853210449, 0.03783130645751953]","[0.0025756359100341797, 0.024093151092529297]",0.0021266937255859375,0.030366182327270508
52,"[0.033952951431274414, 0.03487396240234375, 0.04645276069641113]","[0.008006811141967773, 0.0032951831817626953]",0.001680612564086914,0.10449743270874023
53,"[0.023913860321044922, 0.027952909469604492, 0.03193044662475586]","[0.0009968280792236328, 0.004006624221801758]",0.0009996891021728516,0.04167294502258301
54,"[0.024149179458618164, 0.02321171760559082, 0.03817009925842285]","[0.0025153160095214844, 0.0029573440551757812]",0.0009989738464355469,0.03272891044616699
55,"[0.03992867469787598, 0.04175209999084473, 0.04539918899536133]","[0.006334066390991211, 0.009016990661621094]",0.0020067691802978516,0.03873109817504883
56,"[0.023462533950805664, 0.042993783950805664, 0.04466843605041504]","[0.004082202911376953, 0.001997709274291992]",0.0010771751403808594,0.02890610694885254
57,"[0.03192591667175293, 0.033297061920166016, 0.03330087661743164]","[0.0019998550415039062, 0.0029990673065185547]",0.0011563301086425781,0.02304840087890625
58,"[0.023487567901611328, 0.023682355880737305, 0.03082752227783203]","[0.0009970664978027344, 0.0019958019256591797]",0.0,0.012006282806396484
59,"[0.02543354034423828, 0.034842729568481445, 0.03505992889404297]","[0.03609275817871094, 0.030216693878173828]",0.0010082721710205078,0.04288077354431152
60,"[0.022560834884643555, 0.028746604919433594, 0.03902578353881836]","[0.00200653076171875, 0.0030050277709960938]",0.0010001659393310547,0.02691364288330078
61,"[0.0216524600982666, 0.019992828369140625, 0.02290821075439453]","[0.0010075569152832031, 0.0030057430267333984]",0.0,0.011060714721679688
62,"[0.023315906524658203, 0.02287888526916504, 0.023259878158569336]","[0.0030057430267333984, 0.002006053924560547]",0.0,0.0335690975189209
63,"[0.03116774559020996, 0.03694462776184082, 0.031076669692993164]","[0.005536556243896484, 0.016008615493774414]",0.0015130043029785156,0.04478645324707031
64,"[0.031850337982177734, 0.03678321838378906, 0.039441585540771484]","[0.03500676155090332, 0.006005525588989258]",0.0019369125366210938,0.05080747604370117
65,"[0.024435043334960938, 0.03384256362915039, 0.03125262260437012]","[0.0010075569152832031, 0.0009989738464355469]",0.000997781753540039,0.0260159969329834
66,"[0.03187823295593262, 0.021895408630371094, 0.019917964935302734]","[0.00099945068359375, 0.0009980201721191406]",0.0010864734649658203,0.025999069213867188
