,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,cross-pollination,influence
3,10,overexposure,exposure
4,10,underexposure,exposure
5,10,hypnotism,manipulation
6,10,ingratiation,manipulation
7,10,seduction,manipulation
8,10,leading astray,manipulation
9,10,impingement,manipulation
10,10,blandishment,manipulation
11,10,enticement,manipulation
12,10,mind game,manipulation
13,10,solicitation,manipulation
14,101,tent,shelter
15,101,hut,shelter
16,101,igloo,shelter
17,101,safe house,shelter
18,101,haven,shelter
19,101,refuge,shelter
20,101,fallout shelter,shelter
21,101,storm cellar,shelter
22,101,dugout,shelter
23,101,safehold,shelter
24,101,mantelet,shelter
25,101,sconce,shelter
26,101,harbor,shelter
27,101,cabana,shelter
28,101,loft,shelter
29,101,pup tent,tent
30,101,bell tent,tent
31,101,pop tent,tent
32,101,two-man tent,tent
33,101,pyramidal tent,tent
34,101,cottage tent,tent
35,101,tepee,tent
36,101,Sibley tent,tent
37,101,praetorium,tent
38,101,field tent,tent
39,101,fly tent,tent
40,101,wall tent,tent
41,101,backpacking tent,tent
42,101,mountain tent,tent
43,101,umbrella tent,tent
44,101,circus tent,tent
45,101,canvas tent,tent
46,101,lean-to tent,tent
47,101,pavilion,tent
48,101,tupik,tent
49,101,Nissen hut,hut
50,101,mudhif,hut
51,101,cookhouse,hut
52,101,hovel,hut
53,101,igloo,hut
54,101,cabana,pavilion
55,105,drum,percussion instrument
56,105,bell,percussion instrument
57,105,cymbal,percussion instrument
58,105,idiophone,percussion instrument
59,105,piano,percussion instrument
60,105,grand piano,piano
61,105,upright,piano
62,105,mechanical piano,piano
63,105,spinet,upright
64,105,baby grand,grand piano
65,105,concert grand,grand piano
66,105,snare drum,drum
67,105,bass drum,drum
68,105,tenor drum,drum
69,105,timbrel,drum
70,105,tambour,drum
71,105,tabor,drum
72,105,bongo,drum
73,105,kettle,drum
74,105,tambourine,drum
75,105,handbell,bell
76,105,carillon,bell
77,105,triangle,idiophone
78,105,glockenspiel,idiophone
79,105,vibraphone,idiophone
80,105,marimba,idiophone
81,105,steel drum,idiophone
82,105,lagerphone,idiophone
83,105,chime,idiophone
84,105,bones,idiophone
85,105,gong,idiophone
86,105,maraca,idiophone
87,105,rain stick,idiophone
88,105,high-hat cymbal,cymbal
89,105,zill,cymbal
90,13,coefficient of expansion,coefficient
91,13,coefficient of viscosity,coefficient
92,13,coefficient of friction,coefficient
93,13,coefficient of elasticity,coefficient
94,13,coefficient of self induction,coefficient
95,13,coefficient of mutual induction,coefficient
96,13,absorption coefficient,coefficient
97,13,drag coefficient,coefficient
98,13,coefficient of reflection,coefficient
99,13,modulus,coefficient of elasticity
100,13,Young's modulus,modulus
101,13,bulk modulus,modulus
102,13,modulus of rigidity,modulus
103,13,transmittance,absorption coefficient
104,13,weight,coefficient
105,137,anemia,blood disorder
106,137,ischemia,blood disorder
107,137,microcytic anemia,anemia
108,137,hypochromic anemia,microcytic anemia
109,137,iron deficiency anemia,hypochromic anemia
110,137,chlorosis,iron deficiency anemia
111,137,thalassemia,microcytic anemia
112,137,cooley's anemia,thalassemia
113,137,hyperchromic anemia,anemia
114,137,macrocytic anemia,anemia
115,137,megaloblastic anemia,macrocytic anemia
116,137,pernicious anemia,megaloblastic anemia
117,137,metaplastic anemia,megaloblastic anemia
118,137,hemolytic anemia,anemia
119,137,erythroblastosis fetalis,hemolytic anemia
120,137,sickle-cell anemia,hemolytic anemia
121,137,favism,hemolytic anemia
122,137,aplastic anemia,anemia
123,137,hypoplastic anemia,aplastic anemia
124,137,fanconi's anemia,hypoplastic anemia
125,137,refractory anemia,aplastic anemia
126,137,sideroblastic anemia,anemia
127,137,ischemic stroke,ischemia
128,137,transient ischemic attack,ischemia
129,138,bachelorhood,marital status
130,138,spinsterhood,marital status
131,138,widowhood,marital status
132,138,marriage,marital status
133,138,monogamy,marriage
134,138,polygamy,marriage
135,138,civil union,marriage
136,138,common-law marriage,marriage
137,138,marriage of convenience,marriage
138,138,misalliance,marriage
139,138,endogamy,marriage
140,138,exogamy,marriage
141,138,cuckoldom,marriage
142,138,monogyny,monogamy
143,138,monandry,monogamy
144,138,serial monogamy,monogamy
145,138,open marriage,monogamy
146,138,polygyny,polygamy
147,138,polyandry,polygamy
148,138,sigeh,polygyny
149,138,bigamy,polygamy
150,15,acrobatics,flight
151,15,tailspin,acrobatics
152,15,pass,acrobatics
153,15,glide,flight
154,15,hang gliding,glide
155,15,overflight,flight
156,15,flyover,overflight
157,15,terrain flight,flight
158,15,military flights,flight
159,15,sortie,military flights
160,15,recreational flights,flight
161,15,parasailing,recreational flights
162,15,ballooning,recreational flights
163,15,flight types,flight
164,15,blind flying,flight types
165,15,solo,flight types
166,15,maiden flight,flight types
167,15,air travel,flight
168,150,Joke,Humor
169,150,Wit,Humor
170,150,Visual Humor,Humor
171,150,Satire/Parody,Humor
172,150,Reaction,Humor
173,150,Wordplay,Humor
174,150,one-liner,Joke
175,150,funny story,Joke
176,150,sick joke,Joke
177,150,ethnic joke,Joke
178,150,dirty joke,Joke
179,150,in-joke,Joke
180,150,shaggy dog story,Joke
181,150,topper,Joke
182,150,cartoon,Visual Humor
183,150,comic strip,Visual Humor
184,150,sight gag,Visual Humor
185,150,drollery,Visual Humor
186,150,parody,Satire/Parody
187,150,mock-heroic,Satire/Parody
188,150,caricature,Satire/Parody
189,150,repartee,Wit
190,150,banter,Wit
191,150,badinage,Wit
192,150,persiflage,Wit
193,150,sarcasm,Wit
194,150,ribaldry,Wit
195,150,waggery,Wit
196,150,esprit de l'escalier,Wit
197,150,jeu d'esprit,Wit
198,150,bon mot,Wit
199,150,pungency,Wit
200,150,jocosity,Wit
201,150,fun,Reaction
202,150,belly laugh,Reaction
203,150,pun,Wordplay
204,17,course,education
205,17,extracurricular activity,education
206,17,elementary education,education
207,17,secondary education,education
208,17,higher education,education
209,17,continuing education,education
210,17,adult education,education
211,17,coeducation,education
212,17,work-study program,education
213,17,team teaching,education
214,17,extension,education
215,17,art class,course
216,17,correspondence course,course
217,17,shop class,course
218,17,industrial arts,course
219,17,life class,course
220,17,childbirth-preparation class,course
221,17,directed study,course
222,17,course of lectures,course
223,17,refresher course,course
224,17,workshop,course
225,17,seminar,course
226,17,required course,course
227,17,elective course,course
228,17,propaedeutic,course
229,17,home study,course
230,17,extension course,course
231,17,orientation course,course
232,17,dramatics,course
233,17,athletics,extracurricular activity
234,171,woodpecker,piciform bird
235,171,toucan,piciform bird
236,171,barbet,piciform bird
237,171,jacamar,piciform bird
238,171,puffbird,piciform bird
239,171,honey guide,piciform bird
