,group,child,parent
0,10,manipulation,influence
1,10,exposure,influence
2,10,cross-pollination,influence
3,10,mind game,manipulation
4,10,hypnotism,manipulation
5,10,seduction,manipulation
6,10,coercion,manipulation
7,10,persuasion,manipulation
8,10,leading astray,manipulation
9,10,underexposure,exposure
10,10,overexposure,exposure
11,10,ingratiation,persuasion
12,10,blandishment,persuasion
13,10,enticement,persuasion
14,10,solicitation,persuasion
15,10,impingement,coercion
16,101,lean-to tent,tent
17,101,wall tent,tent
18,101,pyramidal tent,tent
19,101,bell tent,tent
20,101,Sibley tent,bell tent
21,101,backpacking tent,tent
22,101,two-man tent,backpacking tent
23,101,canvas tent,tent
24,101,pop tent,tent
25,101,umbrella tent,tent
26,101,fly tent,tent
27,101,pup tent,tent
28,101,circus tent,tent
29,101,cottage tent,tent
30,101,mountain tent,tent
31,101,tepee,tent
32,101,praetorium,tent
33,101,field tent,tent
34,101,tupik,tent
35,101,mantelet,tent
36,101,hut,structure
37,101,cabana,structure
38,101,mudhif,structure
39,101,igloo,structure
40,101,Nissen hut,structure
41,101,cookhouse,structure
42,101,hovel,structure
43,101,dugout,structure
44,101,loft,structure
45,101,pavilion,structure
46,101,sconce,structure
47,101,fallout shelter,emergency shelter
48,101,safe house,emergency shelter
49,101,safehold,emergency shelter
50,101,storm cellar,emergency shelter
51,101,harbor,emergency shelter
52,101,haven,emergency shelter
53,101,refuge,emergency shelter
54,101,structure,shelter
55,101,tent,shelter
56,101,emergency shelter,shelter
57,105,drum,percussion instrument
58,105,cymbal,percussion instrument
59,105,piano,percussion instrument
60,105,bell,percussion instrument
61,105,keyboard idiophone,percussion instrument
62,105,shaken idiophone,percussion instrument
63,105,struck idiophone,percussion instrument
64,105,bass drum,drum
65,105,snare drum,drum
66,105,tenor drum,drum
67,105,bongo,drum
68,105,tambour,drum
69,105,tabor,drum
70,105,kettle,drum
71,105,tambourine,drum
72,105,timbrel,tambourine
73,105,high-hat cymbal,cymbal
74,105,zill,cymbal
75,105,grand piano,piano
76,105,concert grand,grand piano
77,105,baby grand,grand piano
78,105,upright,piano
79,105,spinet,upright
80,105,mechanical piano,piano
81,105,handbell,bell
82,105,gong,bell
83,105,carillon,bell
84,105,chime,bell
85,105,marimba,keyboard idiophone
86,105,glockenspiel,keyboard idiophone
87,105,vibraphone,keyboard idiophone
88,105,lagerphone,keyboard idiophone
89,105,steel drum,keyboard idiophone
90,105,maraca,shaken idiophone
91,105,rain stick,shaken idiophone
92,105,triangle,struck idiophone
93,105,bones,struck idiophone
94,13,modulus,coefficient
95,13,bulk modulus,modulus
96,13,modulus of rigidity,modulus
97,13,Young's modulus,modulus
98,13,absorption coefficient,coefficient
99,13,drag coefficient,coefficient
100,13,coefficient of self induction,coefficient
101,13,coefficient of expansion,coefficient
102,13,coefficient of friction,coefficient
103,13,coefficient of viscosity,coefficient
104,13,coefficient of mutual induction,coefficient
105,13,coefficient of elasticity,coefficient
106,13,coefficient of reflection,coefficient
107,13,transmittance,coefficient
108,13,weight,coefficient
109,137,microcytic anemia,anemia
110,137,hypochromic anemia,microcytic anemia
111,137,iron deficiency anemia,hypochromic anemia
112,137,chlorosis,iron deficiency anemia
113,137,thalassemia,hypochromic anemia
114,137,cooley's anemia,thalassemia
115,137,macrocytic anemia,anemia
116,137,megaloblastic anemia,macrocytic anemia
117,137,pernicious anemia,megaloblastic anemia
118,137,sideroblastic anemia,megaloblastic anemia
119,137,refractory anemia,macrocytic anemia
120,137,hemolytic anemia,anemia
121,137,sickle-cell anemia,hemolytic anemia
122,137,erythroblastosis fetalis,hemolytic anemia
123,137,favism,hemolytic anemia
124,137,aplastic anemia,anemia
125,137,hypoplastic anemia,aplastic anemia
126,137,fanconi's anemia,aplastic anemia
127,137,metaplastic anemia,aplastic anemia
128,137,hyperchromic anemia,anemia
129,137,ischemia,anemia
130,137,ischemic stroke,ischemia
131,137,transient ischemic attack,ischemic stroke
132,138,Polygamy,Marriage
133,138,Monogamy,Marriage
134,138,Marital Status,Marriage
135,138,Exogamy,Marriage
136,138,Endogamy,Marriage
137,138,Misalliance,Marriage
138,138,Mesalliance,Marriage
139,138,bigamy,Polygamy
140,138,polygyny,Polygamy
141,138,polyandry,Polygamy
142,138,open marriage,Monogamy
143,138,serial monogamy,Monogamy
144,138,common-law marriage,Monogamy
145,138,civil union,Monogamy
146,138,marriage of convenience,Monogamy
147,138,monogyny,Monogamy
148,138,monandry,Monogamy
149,138,sigeh,Monogamy
150,138,cuckoldom,Monogamy
151,138,widowhood,Marital Status
152,138,spinsterhood,Marital Status
153,138,bachelorhood,Marital Status
154,15,air travel,flight
155,15,acrobatics,flight
156,15,glide,flight
157,15,sortie,flight
158,15,overflight,flight
159,15,terrain flight,flight
160,15,blind flying,flight
161,15,maiden flight,flight
162,15,ballooning,flight
163,15,solo,flight
164,15,tailspin,flight
165,15,pass,acrobatics
166,15,flyover,overflight
167,15,hang gliding,glide
168,15,parasailing,glide
169,150,joke,fun
170,150,wit,fun
171,150,belly laugh,fun
172,150,ethnic joke,joke
173,150,sick joke,joke
174,150,dirty joke,joke
175,150,shaggy dog story,joke
176,150,one-liner,joke
177,150,topper,joke
178,150,in-joke,joke
179,150,ribaldry,joke
180,150,parody,joke
181,150,mock-heroic,joke
182,150,pun,joke
183,150,sight gag,joke
184,150,caricature,joke
185,150,comic strip,joke
186,150,cartoon,joke
187,150,drollery,joke
188,150,funny story,joke
189,150,bon mot,wit
190,150,repartee,wit
191,150,banter,wit
192,150,persiflage,wit
193,150,badinage,wit
194,150,esprit de l'escalier,wit
195,150,waggery,wit
196,150,jocosity,wit
197,150,jeu d'esprit,wit
198,150,pungency,wit
199,150,sarcasm,wit
200,17,elementary education,education
201,17,secondary education,education
202,17,higher education,education
203,17,adult education,education
204,17,extracurricular activity,education
205,17,course,education
206,17,teaching method,education
207,17,educational system,education
208,17,continuing education,adult education
209,17,extension,adult education
210,17,athletics,extracurricular activity
211,17,dramatics,extracurricular activity
212,17,required course,course
213,17,elective course,course
214,17,orientation course,course
215,17,refresher course,course
216,17,workshop,course
217,17,propaedeutic,course
218,17,seminar,course
219,17,course of lectures,course
220,17,directed study,course
221,17,industrial arts,course
222,17,shop class,industrial arts
223,17,art class,course
224,17,life class,art class
225,17,childbirth-preparation class,course
226,17,correspondence course,course
227,17,extension course,course
228,17,home study,course
229,17,team teaching,teaching method
230,17,coeducation,educational system
231,17,work-study program,educational system
232,171,woodpecker,piciform bird
233,171,barbet,piciform bird
234,171,toucan,piciform bird
235,171,puffbird,piciform bird
236,171,jacamar,piciform bird
237,171,honey guide,piciform bird
238,171,piculet,piciform bird
239,171,wryneck,woodpecker
240,171,sapsucker,woodpecker
241,171,flicker,woodpecker
242,171,downy woodpecker,woodpecker
243,171,ivorybill,woodpecker
244,171,green woodpecker,woodpecker
245,171,red-headed woodpecker,woodpecker
246,171,red-breasted sapsucker,sapsucker
247,171,yellow-bellied sapsucker,sapsucker
248,171,gilded flicker,flicker
249,171,red-shafted flicker,flicker
250,171,yellow-shafted flicker,flicker
251,171,toucanet,toucan
252,177,great auk,auk
253,177,little auk,auk
254,177,razorbill,auk
255,177,guillemot,auk
256,177,murre,auk
257,177,auklet,auk
258,177,black guillemot,guillemot
259,177,pigeon guillemot,guillemot
260,177,common murre,murre
261,177,thick-billed murre,murre
262,180,apple,apple tree
263,180,crab apple,apple tree
264,180,wild apple,apple tree
265,180,wild crab,crab apple
266,180,Bechtel crab,crab apple
267,180,Siberian crab,crab apple
268,180,Iowa crab,crab apple
269,180,American crab apple,crab apple
270,180,Oregon crab apple,crab apple
271,180,Southern crab apple,crab apple
272,184,Ceremonies,beginning
273,184,inauguration,Ceremonies
274,184,groundbreaking,Ceremonies
275,184,kick-off,Ceremonies
276,184,Symbolic Beginnings,beginning
277,184,springboard,Symbolic Beginnings
278,184,curtain raiser,Symbolic Beginnings
279,184,tip-off,Symbolic Beginnings
280,184,first step,Symbolic Beginnings
281,184,first base,Symbolic Beginnings
282,184,creation,Symbolic Beginnings
