,child,parent,group
0,milligram,gram,514
1,decigram,gram,514
2,dekagram,gram,514
3,hectogram,gram,514
4,kilogram,gram,514
5,microgram,gram,514
6,gram_atom,gram,514
7,gram_molecule,gram,514
8,milliliter,liter,514
9,centiliter,liter,514
10,deciliter,liter,514
11,dekaliter,liter,514
12,hectoliter,liter,514
13,kiloliter,liter,514
14,millimeter,meter,514
15,centimeter,meter,514
16,decimeter,meter,514
17,hectometer,meter,514
18,kilometer,meter,514
19,myriameter,meter,514
20,micron,meter,514
21,angstrom,meter,514
22,femtometer,meter,514
23,picometer,meter,514
24,nanometer,meter,514
25,liter,metric_capacity_unit,514
26,cubic_millimeter,metric_capacity_unit,514
27,cubic_kilometer,metric_capacity_unit,514
28,meter,metric_linear_unit,514
29,metric_linear_unit,metric_unit,514
30,metric_weight_unit,metric_unit,514
31,metric_capacity_unit,metric_unit,514
32,gram,metric_weight_unit,514
33,carat,metric_weight_unit,514
34,grain,metric_weight_unit,514
35,hundredweight,metric_weight_unit,514
36,metric_ton,metric_weight_unit,514
37,centner,metric_weight_unit,514
38,quintal,metric_weight_unit,514
39,myriagram,metric_weight_unit,514
40,key,metric_weight_unit,514
0,panchen_lama,lama,515
1,dalai_lama,lama,515
2,vestal_virgin,priest,515
3,flamen,priest,515
4,druid,priest,515
5,lama,priest,515
6,shaman,priest,515
7,medicine_man,priest,515
8,magus,priest,515
9,rainmaker,priest,515
10,hoodoo,priest,515
11,votary,priest,515
12,ezra,priest,515
13,rhea_silvia,vestal_virgin,515
14,bacchant,votary,515
15,bacchante,votary,515
0,mean_deviation,deviation,5
1,arithmetic_mean,mean,5
2,geometric_mean,mean,5
3,harmonic_mean,mean,5
4,second_moment,moment,5
5,kendall_test,nonparametric_statistic,5
6,rank-order_correlation_coefficient,nonparametric_statistic,5
7,phi_coefficient,nonparametric_statistic,5
8,split-half_correlation,nonparametric_statistic,5
9,coefficient_of_concordance,nonparametric_statistic,5
10,kendall_partial_rank_correlation,nonparametric_statistic,5
11,tau_coefficient_of_correlation,nonparametric_statistic,5
12,regression_coefficient,parametric_statistic,5
13,product-moment_correlation_coefficient,parametric_statistic,5
14,tetrachoric_correlation_coefficient,parametric_statistic,5
15,biserial_correlation_coefficient,parametric_statistic,5
16,multiple_correlation_coefficient,parametric_statistic,5
0,dairying,animal_husbandry,262
1,ranching,animal_husbandry,262
2,beekeeping,animal_husbandry,262
3,insemination,animal_husbandry,262
4,tillage,cultivation,262
5,planting,cultivation,262
6,monoculture,cultivation,262
7,strip_cropping,cultivation,262
8,drip_culture,cultivation,262
9,hydroponics,cultivation,262
10,roundup,cultivation,262
11,arboriculture,culture,262
12,viticulture,culture,262
13,cranberry_culture,culture,262
14,animal_husbandry,farming,262
15,aquaculture,farming,262
16,cultivation,farming,262
17,gardening,farming,262
18,culture,farming,262
19,subsistence_farming,farming,262
20,mixed_farming,farming,262
21,flower_gardening,gardening,262
22,market_gardening,gardening,262
23,truck_farming,gardening,262
24,landscaping,gardening,262
25,plowing,tillage,262
26,tilling,tillage,262
0,quadrille,country-dance,8
1,longways,country-dance,8
2,swing,country-dance,8
3,landler,country-dance,8
4,highland_fling,country-dance,8
5,reel,longways,8
6,square_dance,quadrille,8
7,lancers,quadrille,8
8,virginia_reel,reel,8
9,eightsome,reel,8
10,do-si-do,square_dance,8
11,sashay,square_dance,8
12,promenade,square_dance,8
0,drug_addict,addict,9
1,caffeine_addict,addict,9
2,withdrawer,addict,9
3,drug_user,addict,9
4,heroin_addict,drug_addict,9
5,cocaine_addict,drug_addict,9
6,opium_addict,drug_addict,9
7,crack_addict,drug_addict,9
8,speed_freak,drug_addict,9
9,pill_head,drug_addict,9
10,head,drug_addict,9
11,acid_head,head,9
12,hash_head,head,9
13,pothead,head,9
14,tripper,head,9
0,underexposure,exposure,10
1,overexposure,exposure,10
2,manipulation,influence,10
3,exposure,influence,10
4,cross-pollination,influence,10
5,impingement,influence,10
6,mind_game,manipulation,10
7,seduction,manipulation,10
8,enticement,manipulation,10
9,ingratiation,manipulation,10
10,blandishment,manipulation,10
11,solicitation,manipulation,10
12,leading_astray,manipulation,10
13,hypnotism,mind_game,10
0,nguni,bantu,265
1,sotho,bantu,265
2,shona,bantu,265
3,luyia,bantu,265
4,luba,bantu,265
5,mashi,bantu,265
6,kongo,bantu,265
7,gikuyu,bantu,265
8,chichewa,bantu,265
9,luganda,bantu,265
10,swahili,bantu,265
11,kiswahili,bantu,265
12,kinyarwanda,bantu,265
13,chimwini,bantu,265
14,kichaga,bantu,265
15,herero,bantu,265
16,tonga,bantu,265
17,pokomo,bantu,265
18,mwera,bantu,265
19,kamba,bantu,265
20,tswana,bantu,265
21,fang,bantu,265
22,giriama,bantu,265
23,nyamwezi,bantu,265
24,ewe,gur,265
25,yoruba,gur,265
26,akan,kwa,265
27,fula,mande,265
28,wolof,mande,265
29,sango,mande,265
30,serer,mande,265
31,zulu,nguni,265
32,xhosa,nguni,265
33,ndebele,nguni,265
34,swazi,nguni,265
35,bantu,niger-congo,265
36,mande,niger-congo,265
37,gur,niger-congo,265
38,kwa,niger-congo,265
39,chishona,shona,265
40,sesotho,sotho,265
0,web_page,ascii_text_file,268
1,source_code,ascii_text_file,268
2,text_file,computer_file,268
3,binary_file,computer_file,268
4,disk_file,computer_file,268
5,read-only_file,computer_file,268
6,input_file,disk_file,268
7,output_file,disk_file,268
8,transaction_file,disk_file,268
9,master_file,disk_file,268
10,backup_file,disk_file,268
11,ascii_text_file,text_file,268
12,home_page,web_page,268
0,coefficient_of_self_induction,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,coefficient_of_friction,coefficient,13
4,coefficient_of_mutual_induction,coefficient,13
5,coefficient_of_elasticity,coefficient,13
6,drag_coefficient,coefficient,13
7,coefficient_of_viscosity,coefficient,13
8,absorption_coefficient,coefficient,13
9,modulus,coefficient,13
10,transmittance,coefficient,13
11,weight,coefficient,13
12,young's_modulus,modulus,13
13,bulk_modulus,modulus,13
14,modulus_of_rigidity,modulus,13
0,chastity,abstinence,525
1,sobriety,abstinence,525
2,fast,abstinence,525
3,mortification,asceticism,525
4,diet,fast,525
5,hunger_strike,fast,525
6,sawm,fast,525
7,abstinence,self-denial,525
8,asceticism,self-denial,525
9,inhibition,self-denial,525
10,ramadan,self-denial,525
11,teetotaling,sobriety,525
0,pass,acrobatics,15
1,air_travel,flight,15
2,overflight,flight,15
3,glide,flight,15
4,maiden_flight,flight,15
5,solo,flight,15
6,flyover,overflight,15
0,life_class,art_class,17
1,adult_education,continuing_education,17
2,extension,continuing_education,17
3,orientation_course,course,17
4,elective_course,course,17
5,required_course,course,17
6,correspondence_course,course,17
7,course_of_lectures,course,17
8,seminar,course,17
9,propaedeutic,course,17
10,childbirth-preparation_class,course,17
11,workshop,course,17
12,home_study,course,17
13,refresher_course,course,17
14,elementary_education,education,17
15,secondary_education,education,17
16,higher_education,education,17
17,continuing_education,education,17
18,course,education,17
19,extracurricular_activity,education,17
20,coeducation,education,17
21,extension_course,extension,17
22,athletics,extracurricular_activity,17
23,dramatics,extracurricular_activity,17
24,shop_class,industrial_arts,17
0,embezzlement,breach_of_trust_with_fraudulent_intent,531
1,skimming,breach_of_trust_with_fraudulent_intent,531
2,rustling,grand_larceny,531
3,rolling,grand_larceny,531
4,caper,heist,531
5,petit_larceny,larceny,531
6,grand_larceny,larceny,531
7,robbery,larceny,531
8,breach_of_trust_with_fraudulent_intent,larceny,531
9,piracy,larceny,531
10,shoplifting,petit_larceny,531
11,pilferage,petit_larceny,531
12,biopiracy,piracy,531
13,highway_robbery,robbery,531
14,raid,robbery,531
15,armed_robbery,robbery,531
16,dacoity,robbery,531
17,heist,robbery,531
18,highjacking,robbery,531
19,plunderage,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,corespondent,defendant,532
3,plaintiff,litigant,532
4,defendant,litigant,532
5,appellant,litigant,532
6,respondent,litigant,532
7,prevailing_party,litigant,532
8,filer,litigant,532
9,suer,plaintiff,532
0,empathy,compassion,535
1,sympathy,compassion,535
2,forgiveness,compassion,535
3,mercifulness,compassion,535
4,kindheartedness,compassion,535
5,softheartedness,compassion,535
6,tenderness,compassion,535
7,mellowness,compassion,535
8,concern,compassion,535
9,solicitude,compassion,535
10,compatibility,compassion,535
11,commiseration,sympathy,535
12,heartstrings,tenderness,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,spider_monkey,new_world_monkey,24
4,woolly_monkey,new_world_monkey,24
5,capuchin,new_world_monkey,24
6,squirrel_monkey,new_world_monkey,24
7,saki,new_world_monkey,24
8,uakari,new_world_monkey,24
9,titi,new_world_monkey,24
10,douroucouli,new_world_monkey,24
11,marmoset,new_world_monkey,24
12,tamarin,new_world_monkey,24
13,pinche,new_world_monkey,24
14,silky_tamarin,tamarin,24
0,clew,ball,28
1,thrombus,clot,28
0,flight_feather,contour_feather,33
1,scapular,contour_feather,33
2,sickle_feather,contour_feather,33
3,tail_feather,contour_feather,33
4,aftershaft,contour_feather,33
5,duck_down,down,33
6,eiderdown,down,33
7,goose_down,down,33
8,swan's_down,down,33
9,plumule,down,33
10,contour_feather,feather,33
11,down,feather,33
12,hackle,feather,33
13,marabou,feather,33
14,primary,flight_feather,33
15,bastard_wing,flight_feather,33
16,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,seduction,conquest,36
2,own_goal,goal,36
3,equalizer,goal,36
4,bull's_eye,hit,36
5,earned_run,run,36
6,unearned_run,run,36
7,run_batted_in,run,36
8,run,score,36
9,field_goal,score,36
10,touchdown,score,36
11,basket,score,36
12,safety,score,36
13,strike,score,36
14,spare,score,36
15,hit,score,36
16,conversion,score,36
17,goal,score,36
18,cuckoldry,sexual_conquest,36
19,open_frame,strike,36
20,winning,success,36
21,score,success,36
22,coup,success,36
23,conquest,success,36
24,blockbuster,success,36
25,sleeper,success,36
26,hat_trick,success,36
27,bell_ringer,success,36
28,break,success,36
29,flying_colors,success,36
30,overturn,success,36
31,solution,success,36
32,passing,success,36
33,point_after,touchdown,36
0,maroon,firecracker,292
1,fizgig,firecracker,292
2,cherry_bomb,firecracker,292
3,cannon_cracker,firecracker,292
4,firecracker,firework,292
5,catherine_wheel,firework,292
6,roman_candle,firework,292
7,sparkler,firework,292
8,skyrocket,firework,292
9,serpent,firework,292
10,torpedo,low_explosive,292
11,squib,low_explosive,292
12,whizbang,low_explosive,292
0,trouser_cuff,cuff,42
1,coattail,flap,42
2,codpiece,flap,42
3,tongue,flap,42
4,lappet,flap,42
5,jag,flap,42
6,tent-fly,flap,42
7,pocket_flap,flap,42
8,earflap,flap,42
9,barndoor,flap,42
10,lap,flap,42
11,cuff,flap,42
12,lapel,flap,42
13,revers,lapel,42
0,unicyclist,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,jockey,horseman,559
4,picador,horseman,559
5,fox_hunter,horseman,559
6,postilion,horseman,559
7,roughrider,horseman,559
8,cyclist,pedaler,559
9,horseman,rider,559
10,horsewoman,rider,559
11,pedaler,rider,559
12,hang_glider,rider,559
13,buster,rider,559
0,head_cabbage,cabbage,561
1,savoy_cabbage,cabbage,561
2,red_cabbage,cabbage,561
3,bok_choy,chinese_cabbage,561
4,cabbage,cruciferous_vegetable,561
5,chinese_cabbage,cruciferous_vegetable,561
6,turnip,cruciferous_vegetable,561
7,broccoli,cruciferous_vegetable,561
8,cauliflower,cruciferous_vegetable,561
9,kohlrabi,cruciferous_vegetable,561
10,brussels_sprouts,cruciferous_vegetable,561
11,kale,cruciferous_vegetable,561
12,collards,cruciferous_vegetable,561
13,mustard,cruciferous_vegetable,561
14,radish,cruciferous_vegetable,561
15,broccoli_rabe,cruciferous_vegetable,561
16,white_turnip,turnip,561
17,rutabaga,turnip,561
0,black-footed_albatross,albatross,563
1,wandering_albatross,albatross,563
2,procellariiform_seabird,pelagic_bird,563
3,giant_petrel,petrel,563
4,fulmar,petrel,563
5,white-chinned_petrel,petrel,563
6,shearwater,petrel,563
7,albatross,procellariiform_seabird,563
8,petrel,procellariiform_seabird,563
9,storm_petrel,procellariiform_seabird,563
10,diving_petrel,procellariiform_seabird,563
11,manx_shearwater,shearwater,563
12,stormy_petrel,storm_petrel,563
13,mother_carey's_chicken,storm_petrel,563
0,pis_aller,desperate_measure,312
1,desperate_measure,expedient,312
2,improvisation,expedient,312
3,makeshift,expedient,312
4,crutch,expedient,312
5,voice,instrument,312
6,instrument,instrumentation,312
7,tooth,instrumentation,312
8,wings,instrumentation,312
9,motorization,instrumentation,312
10,open_sesame,invocation,312
11,practice,means,312
12,expedient,means,312
13,instrumentation,means,312
14,road,means,312
15,salvation,means,312
16,dint,means,312
17,implementation,practice,312
18,royal_road,road,312
19,fast_track,road,312
20,stepping_stone,road,312
21,invocation,salvation,312
22,escape,salvation,312
0,tempo,musical_time,569
1,rhythm,musical_time,569
2,syncopation,rhythm,569
3,backbeat,rhythm,569
4,downbeat,rhythm,569
5,upbeat,rhythm,569
6,allegro,tempo,569
7,allegretto,tempo,569
8,allegro_con_spirito,tempo,569
9,andante,tempo,569
10,accelerando,tempo,569
11,rubato,tempo,569
12,meno_mosso,tempo,569
13,in_time,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,buffered_aspirin,aspirin,58
2,aspirin_powder,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,naproxen_sodium,naproxen,58
5,salicylate,nonsteroidal_anti-inflammatory,58
6,aspirin,salicylate,58
7,methyl_salicylate,salicylate,58
8,diflunisal,salicylate,58
0,iron_filing,filing,64
1,metal_filing,filing,64
2,spall,fragment,64
3,paring,fragment,64
4,scraping,fragment,64
0,paranthropus,australopithecine,577
1,dryopithecine,hominid,577
2,sivapithecus,hominid,577
3,rudapithecus,hominid,577
4,australopithecine,hominid,577
5,homo,hominid,577
6,world,hominid,577
7,homo_habilis,homo,577
8,homo_erectus,homo,577
9,homo_sapiens,homo,577
10,pithecanthropus,homo_erectus,577
