,group,child,parent
0,10,manipulation,influence
1,10,enticement,influence
2,10,exposure,influence
3,10,impingement,influence
4,10,cross-pollination,influence
5,10,hypnotism,manipulation
6,10,mind game,manipulation
7,10,leading astray,manipulation
8,10,blandishment,enticement
9,10,ingratiation,enticement
10,10,seduction,enticement
11,10,solicitation,enticement
12,10,underexposure,exposure
13,10,overexposure,exposure
14,101,tent,shelter
15,101,hut,shelter
16,101,safety shelter,shelter
17,101,harbor,shelter
18,101,pavilion,tent
19,101,dugout,shelter
20,101,cookhouse,shelter
21,101,loft,tent
22,101,mantelet,safety shelter
23,101,sconce,safety shelter
24,101,igloo,hut
25,101,tepee,hut
26,101,mudhif,hut
27,101,tupik,hut
28,101,hovel,hut
29,101,nissen hut,hut
30,101,canvas tent,tent
31,101,bell tent,tent
32,101,cabana,tent
33,101,cottage tent,tent
34,101,backpacking tent,tent
35,101,field tent,tent
36,101,fly tent,tent
37,101,pop tent,tent
38,101,sibley tent,tent
39,101,praetorium,tent
40,101,pyramidal tent,tent
41,101,two-man tent,tent
42,101,mountain tent,tent
43,101,wall tent,tent
44,101,umbrella tent,tent
45,101,lean-to tent,tent
46,101,circus tent,tent
47,101,pup tent,tent
48,101,fallout shelter,safety shelter
49,101,safe house,safety shelter
50,101,storm cellar,safety shelter
51,101,refuge,safety shelter
52,101,haven,safety shelter
53,101,safehold,safety shelter
54,105,percussion instrument,musical instrument
55,105,keyboard instrument,musical instrument
56,105,drum,percussion instrument
57,105,cymbal,percussion instrument
58,105,glockenspiel,percussion instrument
59,105,vibraphone,percussion instrument
60,105,marimba,percussion instrument
61,105,handbell,percussion instrument
62,105,carillon,percussion instrument
63,105,triangle,percussion instrument
64,105,chime,percussion instrument
65,105,tambourine,percussion instrument
66,105,timbrel,percussion instrument
67,105,maraca,percussion instrument
68,105,rain stick,percussion instrument
69,105,bones,percussion instrument
70,105,lagerphone,percussion instrument
71,105,steel drum,drum
72,105,snare drum,drum
73,105,bass drum,drum
74,105,tenor drum,drum
75,105,bongo,drum
76,105,tabor,drum
77,105,tambour,drum
78,105,kettle,drum
79,105,high-hat cymbal,cymbal
80,105,gong,cymbal
81,105,zill,cymbal
82,105,piano,keyboard instrument
83,105,mechanical piano,piano
84,105,spinet,piano
85,105,upright,piano
86,105,baby grand,piano
87,105,grand piano,piano
88,105,concert grand,piano
89,13,modulus,coefficient
90,13,coefficient of elasticity,coefficient
91,13,coefficient of expansion,coefficient
92,13,drag coefficient,coefficient
93,13,absorption coefficient,coefficient
94,13,transmittance,coefficient
95,13,coefficient of friction,coefficient
96,13,coefficient of self induction,coefficient
97,13,coefficient of reflection,coefficient
98,13,coefficient of mutual induction,coefficient
99,13,coefficient of viscosity,coefficient
100,13,weight,coefficient
101,13,bulk modulus,modulus
102,13,Young's modulus,modulus
103,13,modulus of rigidity,modulus
104,137,microcytic anemia,anemia
105,137,macrocytic anemia,anemia
106,137,hemolytic anemia,anemia
107,137,aplastic anemia,anemia
108,137,complications,anemia
109,137,hypochromic anemia,microcytic anemia
110,137,iron deficiency anemia,hypochromic anemia
111,137,thalassemia,hypochromic anemia
112,137,sideroblastic anemia,hypochromic anemia
113,137,chlorosis,iron deficiency anemia
114,137,cooley's anemia,thalassemia
115,137,megaloblastic anemia,macrocytic anemia
116,137,pernicious anemia,megaloblastic anemia
117,137,hyperchromic anemia,macrocytic anemia
118,137,refractory anemia,macrocytic anemia
119,137,erythroblastosis fetalis,hemolytic anemia
120,137,sickle-cell anemia,hemolytic anemia
121,137,favism,hemolytic anemia
122,137,metaplastic anemia,aplastic anemia
123,137,fanconi's anemia,aplastic anemia
124,137,hypoplastic anemia,aplastic anemia
125,137,ischemia,complications
126,137,ischemic stroke,complications
127,137,transient ischemic attack,complications
128,138,monogamy,marriage
129,138,polygamy,marriage
130,138,marital status,marriage
131,138,marriage practices,marriage
132,138,marriage arrangements,marriage
133,138,misalliance,marriage
134,138,mesalliance,marriage
135,138,cuckoldom,marriage
136,138,monogyny,monogamy
137,138,monandry,monogamy
138,138,serial monogamy,monogamy
139,138,open marriage,monogamy
140,138,polygyny,polygamy
141,138,polyandry,polygamy
142,138,bigamy,polygamy
143,138,sigeh,polygamy
144,138,bachelorhood,marital status
145,138,spinsterhood,marital status
146,138,widowhood,marital status
147,138,exogamy,marriage practices
148,138,endogamy,marriage practices
149,138,civil union,marriage arrangements
150,138,common-law marriage,marriage arrangements
151,138,marriage of convenience,marriage arrangements
152,15,air travel,flight
153,15,glide,flight
154,15,acrobatics,flight
155,15,ballooning,flight
156,15,blind flying,flight
157,15,solo,flight
158,15,sortie,flight
159,15,maiden flight,flight
160,15,terrain flight,flight
161,15,overflight,flight
162,15,parasailing,glide
163,15,hang gliding,glide
164,15,tailspin,acrobatics
165,15,pass,acrobatics
166,15,flyover,overflight
167,150,joke,humor
168,150,wit,humor
169,150,humorous works,humor
170,150,wordplay,humor
171,150,visual humor,humor
172,150,qualities,humor
173,150,genres,humor
174,150,dirty joke,joke
175,150,ethnic joke,joke
176,150,sick joke,joke
177,150,in-joke,joke
178,150,one-liner,joke
179,150,shaggy dog story,joke
180,150,topper,joke
181,150,banter,wit
182,150,repartee,wit
183,150,badinage,wit
184,150,persiflage,wit
185,150,esprit de l'escalier,wit
186,150,bon mot,wit
187,150,waggery,wit
188,150,jeu d'esprit,wit
189,150,drollery,wit
190,150,sarcasm,wit
191,150,ribaldry,wit
192,150,pun,wordplay
193,150,sight gag,visual humor
194,150,comic strip,humorous works
195,150,cartoon,humorous works
196,150,caricature,humorous works
197,150,parody,humorous works
198,150,funny story,humorous works
199,150,mock-heroic,genres
200,150,fun,qualities
201,150,jocosity,qualities
202,150,pungency,qualities
203,150,belly laugh,qualities
204,17,Elementary Education,Education
205,17,Secondary Education,Education
206,17,Higher Education,Education
207,17,Continuing Education,Education
208,17,Adult Education,Education
209,17,Course,Education
210,17,Extracurricular Activity,Education
211,17,Educational Program,Education
212,17,Extension,Continuing Education
213,17,Athletics,Extracurricular Activity
214,17,Dramatics,Extracurricular Activity
215,17,Coeducation,Educational Program
216,17,Work-Study Program,Educational Program
217,17,Team Teaching,Educational Program
218,17,Elective Course,Course
219,17,Required Course,Course
220,17,Extension Course,Course
221,17,Correspondence Course,Course
222,17,Refresher Course,Course
223,17,Orientation Course,Course
224,17,Course of Lectures,Course
225,17,Workshop,Course
226,17,Seminar,Course
227,17,Directed Study,Course
228,17,Propaedeutic,Course
229,17,Childbirth-preparation class,Course
230,17,Home Study,Course
231,17,Industrial Arts,Course
232,17,Shop Class,Industrial Arts
233,17,Art Class,Course
234,17,Life Class,Art Class
235,171,woodpecker,piciform bird
236,171,barbet,piciform bird
237,171,honey guide,piciform bird
238,171,toucan,piciform bird
239,171,puffbird,piciform bird
240,171,jacamar,piciform bird
241,171,piculet,woodpecker
242,171,wryneck,woodpecker
243,171,sapsucker,woodpecker
244,171,flicker,woodpecker
245,171,redheaded woodpecker,woodpecker
246,171,downy woodpecker,woodpecker
247,171,green woodpecker,woodpecker
248,171,ivorybill,woodpecker
249,171,toucanet,toucan
250,171,red-shafted flicker,flicker
251,171,yellow-shafted flicker,flicker
252,171,gilded flicker,flicker
253,171,yellow-bellied sapsucker,sapsucker
254,171,red-breasted sapsucker,sapsucker
255,177,great auk,auk
256,177,murre,auk
257,177,guillemot,auk
258,177,razorbill,auk
259,177,auklet,auk
260,177,common murre,murre
261,177,thick-billed murre,murre
262,177,black guillemot,guillemot
263,177,pigeon guillemot,guillemot
264,177,little auk,auklet
265,180,crab apple,apple
266,180,wild apple,apple
267,180,apple tree,apple
268,180,Oregon crab apple,crab apple
269,180,Siberian crab,crab apple
270,180,Iowa crab,crab apple
271,180,Southern crab apple,crab apple
272,180,wild crab,crab apple
273,180,Bechtel crab,crab apple
274,180,American crab apple,crab apple
275,184,CEREMONIAL/FORMAL BEGINNINGS,beginning
276,184,Inauguration,CEREMONIAL/FORMAL BEGINNINGS
277,184,Groundbreaking,CEREMONIAL/FORMAL BEGINNINGS
278,184,Kickoff,CEREMONIAL/FORMAL BEGINNINGS
279,184,Product Introduction,CEREMONIAL/FORMAL BEGINNINGS
280,184,Curtain Raiser,CEREMONIAL/FORMAL BEGINNINGS
281,184,Icebreaker,CEREMONIAL/FORMAL BEGINNINGS
282,184,Startup,CEREMONIAL/FORMAL BEGINNINGS
283,184,Ushering In,CEREMONIAL/FORMAL BEGINNINGS
284,184,PROJECT/PROCESS BEGINNINGS,beginning
285,184,Installation,PROJECT/PROCESS BEGINNINGS
286,184,Activation,PROJECT/PROCESS BEGINNINGS
287,184,Initiation,PROJECT/PROCESS BEGINNINGS
288,184,Induction,PROJECT/PROCESS BEGINNINGS
289,184,Resumption,PROJECT/PROCESS BEGINNINGS
290,184,Housing Start,PROJECT/PROCESS BEGINNINGS
291,184,Introduction,PROJECT/PROCESS BEGINNINGS
292,184,SOCIAL/POLITICAL INITIATIVES,beginning
293,184,Communization,SOCIAL/POLITICAL INITIATIVES
294,184,Unionization,SOCIAL/POLITICAL INITIATIVES
295,184,Collectivization,SOCIAL/POLITICAL INITIATIVES
296,184,Peace Initiative,SOCIAL/POLITICAL INITIATIVES
297,184,Population,SOCIAL/POLITICAL INITIATIVES
298,184,LEGAL/FORMAL ESTABLISHMENTS,beginning
299,184,Constitution,LEGAL/FORMAL ESTABLISHMENTS
300,184,Federation,LEGAL/FORMAL ESTABLISHMENTS
301,184,Naturalization,LEGAL/FORMAL ESTABLISHMENTS
302,184,SPORTS/COMPETITION STARTS,beginning
303,184,Tip-off,SPORTS/COMPETITION STARTS
304,184,Jump Ball,SPORTS/COMPETITION STARTS
305,184,Face-off,SPORTS/COMPETITION STARTS
306,184,Scrum,SPORTS/COMPETITION STARTS
307,184,First Base,SPORTS/COMPETITION STARTS
308,184,BIOLOGICAL BEGINNINGS,beginning
309,184,Induction of Labor,BIOLOGICAL BEGINNINGS
310,184,Hypnogenesis,BIOLOGICAL BEGINNINGS
311,184,CONFLICT BEGINNINGS,beginning
312,184,Attack,CONFLICT BEGINNINGS
313,184,Colonization,CONFLICT BEGINNINGS
314,184,METAPHORICAL STARTS,beginning
315,184,First Step,METAPHORICAL STARTS
316,184,Springboard,METAPHORICAL STARTS
317,184,CREATION,beginning
318,184,Authorship,CREATION
319,193,progymnosperm,gymnosperm
320,193,seed fern,gymnosperm
321,193,cycad,gymnosperm
322,193,welwitschia,gymnosperm
323,193,dioon,cycad
324,193,ceratozamia,cycad
325,193,encephalartos,cycad
326,193,macrozamia,cycad
327,193,burrawong,macrozamia
328,193,false sago,macrozamia
329,193,zamia,cycad
330,193,coontie,zamia
331,193,cycas,cycad
332,193,sago palm,cycas
333,193,kaffir bread,encephalartos
334,198,terror,terrorism
335,198,terrorist attack,terrorism
336,198,chemical terrorism,terrorism
337,198,bioterrorism,terrorism
338,198,nuclear terrorism,terrorism
339,198,cyber-terrorism,terrorism
340,198,ecoterrorism,terrorism
341,198,theoterrorism,terrorism
342,198,narcoterrorism,terrorism
343,198,international terrorism,terrorism
344,198,state-sponsored terrorism,terrorism
345,198,domestic terrorism,terrorism
346,198,9/11,terrorist attack
347,198,Red Hand Defenders,domestic terrorism
348,200,breast pocket,pocket
349,200,vest pocket,pocket
350,200,hip pocket,pocket
351,200,slash pocket,pocket
352,200,patch pocket,pocket
353,200,fob,pocket
354,200,pouch,pocket
355,200,sporran,pouch
356,200,mailbag,pouch
357,200,diplomatic pouch,pouch
358,200,tobacco pouch,pouch
359,200,waist pack,pouch
360,200,fanny pack,waist pack
361,212,ceratopsian,ornithischian
362,212,ornithopod,ornithischian
363,212,armored dinosaur,ornithischian
364,212,bone-headed dinosaur,ornithischian
365,212,triceratops,ceratopsian
366,212,psittacosaur,ceratopsian
367,212,protoceratops,ceratopsian
368,212,styracosaur,ceratopsian
369,212,hadrosaur,ornithopod
370,212,staurikosaur,ornithopod
371,212,edmontosaurus,hadrosaur
372,212,anatotitan,hadrosaur
373,212,corythosaur,hadrosaur
374,212,trachodon,hadrosaur
375,212,pisanosaur,hadrosaur
376,212,ankylosaur,armored dinosaur
377,212,stegosaur,armored dinosaur
378,212,edmontonia,ankylosaur
379,212,pachycephalosaur,bone-headed dinosaur
380,215,microphone,electro-acoustic transducer
381,215,loudspeaker,electro-acoustic transducer
382,215,earphone,electro-acoustic transducer
383,215,telephone receiver,electro-acoustic transducer
384,215,crystal pickup,electro-acoustic transducer
385,215,directional microphone,microphone
386,215,condenser microphone,microphone
387,215,crystal microphone,microphone
388,215,cartridge,microphone
389,215,bug,microphone
390,215,spike mike,directional microphone
391,215,cardioid microphone,directional microphone
392,215,woofer,loudspeaker
393,215,tweeter,loudspeaker
394,215,bullhorn,loudspeaker
395,215,squawk box,loudspeaker
396,215,tannoy,loudspeaker
397,215,subwoofer,woofer
398,215,headset,earphone
399,215,earplug,earphone
400,236,mathematical component,component
401,236,narrative component,component
402,236,point,mathematical component
403,236,attractor,mathematical component
404,236,plot element,narrative component
405,236,vertex,point
406,236,intercept,point
407,236,intersection,point
408,236,metacenter,point
409,236,strange attractor,attractor
410,236,McGuffin,plot element
411,236,be-all and end-all,plot element
412,24,Marmoset,New World monkey
413,24,pygmy marmoset,Marmoset
414,24,true marmoset,Marmoset
415,24,Tamarin,New World monkey
416,24,silky tamarin,Tamarin
417,24,Saki,New World monkey
418,24,pinche,Saki
419,24,Uakari,New World monkey
420,24,Titi,New World monkey
421,24,Spider monkey,New World monkey
422,24,Howler monkey,New World monkey
423,24,Woolly monkey,New World monkey
424,24,Squirrel monkey,New World monkey
425,24,Capuchin,New World monkey
426,24,Douroucouli,New World monkey
427,242,evasion,subterfuge
428,242,pretense,subterfuge
429,242,misrepresentation,subterfuge
430,242,trickery,subterfuge
431,242,fraudulence,subterfuge
432,242,hypocrisy,subterfuge
433,242,quibble,evasion
434,242,putoff,evasion
435,242,hedge,evasion
436,242,circumlocution,evasion
437,242,pretext,pretense
438,242,facade,pretense
439,242,humbug,pretense
440,242,half-truth,misrepresentation
441,242,exaggeration,misrepresentation
442,242,doublespeak,misrepresentation
443,242,snow job,misrepresentation
444,242,bluff,trickery
445,242,bill of goods,fraudulence
446,242,crocodile tears,hypocrisy
447,247,socket,fitting
448,247,electric socket,socket
449,247,wall socket,electric socket
450,247,receptacle,electric socket
451,247,slot,socket
452,247,point,socket
453,247,gas fitting,fitting
454,247,pipefitting,fitting
455,247,reducer,pipefitting
456,247,outlet box,fitting
457,251,emotional state,state
458,251,quality of life,state
459,251,Happiness,emotional state
460,251,Unhappiness,emotional state
461,251,Comfort,emotional state
462,251,Ecstasy,Happiness
463,251,Radiance,Happiness
464,251,Blessedness,Happiness
465,251,Gratification,Happiness
466,251,Nirvana,Happiness
467,251,Sadness,Unhappiness
468,251,Embitterment,Unhappiness
469,251,Embarrassment,Unhappiness
470,251,Mourning,Sadness
471,251,Poignance,Sadness
472,262,animal husbandry,farming
473,262,cultivation,farming
474,262,gardening,farming
475,262,aquaculture,farming
476,262,culture,farming
477,262,mixed farming,farming
478,262,subsistence farming,farming
479,262,dairying,animal husbandry
480,262,ranching,animal husbandry
481,262,beekeeping,animal husbandry
482,262,insemination,animal husbandry
483,262,tilling,cultivation
484,262,plowing,cultivation
485,262,planting,cultivation
486,262,hydroponics,cultivation
487,262,drip culture,cultivation
488,262,strip cropping,cultivation
489,262,monoculture,cultivation
490,262,roundup,cultivation
491,262,flower gardening,gardening
492,262,landscaping,gardening
493,262,market gardening,gardening
494,262,truck farming,gardening
495,262,cranberry culture,culture
496,262,viticulture,culture
497,262,arboriculture,culture
498,265,Bantu,Niger-Congo
499,265,Mande,Niger-Congo
500,265,Kwa,Niger-Congo
501,265,Gur,Niger-Congo
502,265,West African,Niger-Congo
503,265,Nguni,Bantu
504,265,Sotho,Bantu
505,265,Chichewa,Bantu
506,265,Chishona,Bantu
507,265,Shona,Bantu
508,265,Kinyarwanda,Bantu
509,265,Kikuyu,Bantu
510,265,Gikuyu,Bantu
511,265,Kamba,Bantu
512,265,Zulu,Nguni
513,265,Xhosa,Nguni
514,265,Swazi,Nguni
515,265,Ndebele,Nguni
516,265,Sesotho,Sotho
517,265,Tswana,Sotho
518,265,Kiswahili,Bantu
519,265,Swahili,Bantu
520,265,Kinyarwanda,Bantu
521,265,Herero,Bantu
522,265,Luyia,Bantu
523,265,Luba,Bantu
524,265,Mashi,Bantu
525,265,Tonga,Bantu
526,265,Kongo,Bantu
527,265,LuGanda,Bantu
528,265,Fang,Bantu
529,265,Umbundu,Bantu
530,265,Pokomo,Bantu
531,265,Giriama,Bantu
532,265,Nyamwezi,Bantu
533,265,ChiMwini,Bantu
534,265,Mwera,Bantu
535,265,Sango,Mande
536,265,Akan,Kwa
537,265,Ewe,Kwa
538,265,Yoruba,Kwa
539,265,Wolof,West African
540,265,Fula,West African
541,265,Serer,West African
542,268,disk file,computer file
543,268,text file,computer file
544,268,binary file,computer file
545,268,web page,computer file
546,268,input file,computer file
547,268,output file,computer file
548,268,transaction file,computer file
549,268,master file,computer file
550,268,backup file,computer file
551,268,read-only file,computer file
552,268,ASCII text file,text file
553,268,source code,text file
554,268,home page,web page
555,28,clot,agglomeration
556,28,embolus,clot
557,28,thrombus,clot
558,28,ball,agglomeration
559,28,clew,ball
560,28,bunch,agglomeration
561,28,swad,bunch
562,28,tuft,agglomeration
563,28,wisp,agglomeration
564,28,knot,agglomeration
565,28,gob,agglomeration
566,28,coma,agglomeration
567,28,Omega Centauri,agglomeration
568,28,Pleiades,agglomeration
569,28,Northern Cross,agglomeration
570,28,witches' broom,agglomeration
571,292,low explosive,firework
572,292,firecracker,low explosive
573,292,cherry bomb,firecracker
574,292,cannon cracker,firecracker
575,292,whizbang,firecracker
576,292,maroon,low explosive
577,292,squib,low explosive
578,292,roman candle,firework
579,292,skyrocket,firework
580,292,torpedo,firework
581,292,catherine wheel,firework
582,292,serpent,firework
583,292,sparkler,firework
584,292,fizgig,firework
585,312,road,means
586,312,expedient,means
587,312,desperate measure,means
588,312,invocation,means
589,312,instrumentation,means
590,312,implementation,means
591,312,practice,means
592,312,dint,means
593,312,escape,means
594,312,salvation,means
595,312,crutch,means
596,312,motorization,instrumentation
597,312,royal road,road
598,312,fast track,road
599,312,stepping stone,road
600,312,makeshift,expedient
601,312,improvisation,expedient
602,312,pis aller,desperate measure
603,312,open sesame,invocation
604,312,voice,invocation
605,312,instrument,instrumentation
606,312,tooth,means
607,312,wings,means
608,320,grove,garden
609,320,bed,garden
610,320,herb garden,garden
611,320,flower garden,garden
612,320,rock garden,garden
613,320,kitchen garden,garden
614,320,tea garden,garden
615,320,hop garden,garden
616,320,market garden,garden
617,320,victory garden,garden
618,320,roof garden,garden
619,320,sunken garden,garden
620,320,formal garden,garden
621,320,landscaping,garden
622,320,plot,garden
623,320,Hanging Gardens of Babylon,garden
624,320,orange grove,grove
625,320,peach orchard,grove
626,320,apple orchard,grove
