,group,child,parent
0,10,manipulation,influence
1,10,hypnotism,influence
2,10,exposure,influence
3,10,cross-pollination,influence
4,10,impingement,influence
5,10,ingratiation,manipulation
6,10,blandishment,manipulation
7,10,enticement,manipulation
8,10,leading astray,manipulation
9,10,mind game,manipulation
10,10,seduction,manipulation
11,10,solicitation,manipulation
12,10,underexposure,exposure
13,10,overexposure,exposure
14,101,tepee,tent
15,101,pyramidal tent,tent
16,101,bell tent,tent
17,101,sibley tent,tent
18,101,wall tent,tent
19,101,backpacking tent,tent
20,101,pop tent,tent
21,101,pup tent,tent
22,101,two-man tent,tent
23,101,cottager tent,"tent  # (Note: Likely ""cottage tent,"" corrected)"
24,101,mountain tent,tent
25,101,fly tent,tent
26,101,lean-to tent,tent
27,101,circus tent,tent
28,101,pavilion,tent
29,101,mantelet,tent
30,101,umbrella tent,tent
31,101,field tent,tent
32,101,canvas tent,tent
33,101,tupik,tent
34,101,igloo,hut
35,101,dugout,hut
36,101,nissen hut,hut
37,101,hovel,hut
38,101,cabana,hut
39,101,praetorium,hut
40,101,mudhif,hut
41,101,storm cellar,special purpose shelter
42,101,fallout shelter,special purpose shelter
43,101,cookhouse,special purpose shelter
44,101,safe house,special purpose shelter
45,101,safehold,special purpose shelter
46,101,haven,special purpose shelter
47,101,refuge,special purpose shelter
48,101,harbor,special purpose shelter
49,101,loft,structure
50,101,level crossing,structure
51,101,sconce,structure
52,105,drum,percussion instrument
53,105,cymbal,percussion instrument
54,105,piano,percussion instrument
55,105,glockenspiel,percussion instrument
56,105,marimba,percussion instrument
57,105,vibraphone,percussion instrument
58,105,carillon,percussion instrument
59,105,handbell,percussion instrument
60,105,lagerphone,percussion instrument
61,105,gong,percussion instrument
62,105,triangle,percussion instrument
63,105,chime,percussion instrument
64,105,maraca,percussion instrument
65,105,rain stick,percussion instrument
66,105,bones,percussion instrument
67,105,bass drum,drum
68,105,snare drum,drum
69,105,tabor,drum
70,105,tenor drum,drum
71,105,tambour,drum
72,105,bongo,drum
73,105,tambourine,drum
74,105,timbrel,drum
75,105,steel drum,drum
76,105,kettle,drum
77,105,high-hat cymbal,cymbal
78,105,zill,cymbal
79,105,grand piano,piano
80,105,upright,piano
81,105,mechanical piano,piano
82,105,baby grand,grand piano
83,105,concert grand,grand piano
84,105,spinet,upright
85,13,modulus,coefficient
