,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.00015807151794433594, 0.00011682510375976562, 0.00012803077697753906, 0.00012683868408203125, 0.00012111663818359375, 0.00012803077697753906, 0.0001430511474609375]","[3.1948089599609375e-05, 2.09808349609375e-05, 1.3113021850585938e-05, 1.3828277587890625e-05, 1.1920928955078125e-05, 1.1920928955078125e-05, 1.4066696166992188e-05]",0.006380796432495117,0.02295708656311035
1,"[2.7179718017578125e-05, 2.6226043701171875e-05, 3.0994415283203125e-05, 2.8133392333984375e-05, 2.7179718017578125e-05, 2.7894973754882812e-05, 3.504753112792969e-05]","[9.775161743164062e-06, 5.9604644775390625e-06, 5.7220458984375e-06, 5.9604644775390625e-06, 6.9141387939453125e-06, 5.245208740234375e-06, 5.0067901611328125e-06]",0.001107931137084961,0.02110004425048828
2,"[0.00013184547424316406, 8.916854858398438e-05, 0.00011301040649414062, 9.012222290039062e-05, 9.274482727050781e-05, 0.00011181831359863281, 9.417533874511719e-05]","[1.5020370483398438e-05, 1.7881393432617188e-05, 1.0013580322265625e-05, 1.3113021850585938e-05, 1.3113021850585938e-05, 8.106231689453125e-06, 1.2636184692382812e-05]",0.004963874816894531,0.02610611915588379
3,"[2.3126602172851562e-05, 2.2172927856445312e-05, 2.09808349609375e-05, 2.09808349609375e-05, 2.4080276489257812e-05, 2.5272369384765625e-05, 2.09808349609375e-05]","[8.821487426757812e-06, 5.7220458984375e-06, 4.291534423828125e-06, 4.0531158447265625e-06, 4.0531158447265625e-06, 3.814697265625e-06, 5.0067901611328125e-06]",0.0009930133819580078,0.019948959350585938
4,"[2.7179718017578125e-05, 2.5987625122070312e-05, 2.2172927856445312e-05, 2.3126602172851562e-05, 2.4080276489257812e-05, 2.6226043701171875e-05, 2.47955322265625e-05]","[8.821487426757812e-06, 7.152557373046875e-06, 5.7220458984375e-06, 5.9604644775390625e-06, 5.7220458984375e-06, 5.0067901611328125e-06, 5.245208740234375e-06]",0.0021359920501708984,0.02187180519104004
5,"[2.5033950805664062e-05, 2.5987625122070312e-05, 2.3126602172851562e-05, 2.3126602172851562e-05, 2.288818359375e-05, 2.7894973754882812e-05, 2.3126602172851562e-05]","[9.059906005859375e-06, 6.9141387939453125e-06, 5.9604644775390625e-06, 5.9604644775390625e-06, 5.0067901611328125e-06, 4.0531158447265625e-06, 5.7220458984375e-06]",0.0018129348754882812,0.024235010147094727
6,"[3.0994415283203125e-05, 2.7179718017578125e-05, 2.574920654296875e-05, 2.574920654296875e-05, 6.175041198730469e-05, 3.2901763916015625e-05, 3.0994415283203125e-05]","[1.0013580322265625e-05, 4.0531158447265625e-06, 4.291534423828125e-06, 5.245208740234375e-06, 1.0013580322265625e-05, 5.9604644775390625e-06, 7.152557373046875e-06]",0.0008220672607421875,0.018374919891357422
7,"[2.3126602172851562e-05, 2.4080276489257812e-05, 2.09808349609375e-05, 2.09808349609375e-05, 2.193450927734375e-05, 2.09808349609375e-05, 2.1219253540039062e-05]","[9.059906005859375e-06, 5.9604644775390625e-06, 5.0067901611328125e-06, 4.0531158447265625e-06, 5.245208740234375e-06, 3.814697265625e-06, 3.814697265625e-06]",0.0013496875762939453,0.02216029167175293
8,"[3.910064697265625e-05, 2.384185791015625e-05, 3.218650817871094e-05, 2.384185791015625e-05, 2.4080276489257812e-05, 2.5033950805664062e-05, 3.0994415283203125e-05]","[7.867813110351562e-06, 6.9141387939453125e-06, 3.0994415283203125e-06, 5.9604644775390625e-06, 2.09808349609375e-05, 5.0067901611328125e-06, 3.0994415283203125e-06]",0.001210927963256836,0.019884109497070312
9,"[9.489059448242188e-05, 8.797645568847656e-05, 0.00010704994201660156, 7.295608520507812e-05, 7.295608520507812e-05, 8.0108642578125e-05, 7.700920104980469e-05]","[1.52587890625e-05, 1.0967254638671875e-05, 9.059906005859375e-06, 7.867813110351562e-06, 8.821487426757812e-06, 9.059906005859375e-06, 7.867813110351562e-06]",0.002552032470703125,0.023179054260253906
