,group,child,parent
0,10,entertainment,influence
1,10,seduction,enticement
2,10,blandishment,enticement
3,10,ingratiation,enticement
4,10,solicitation,enticement
5,10,leading astray,manipulation
6,10,mind game,manipulation
7,10,hypnotism,manipulation
8,10,impingement,manipulation
9,10,overexposure,exposure
10,10,underexposure,exposure
11,10,cross-pollination,influence
12,101,tent,shelter
13,101,hut,shelter
14,101,harbor,shelter
15,101,refuge,shelter
16,101,storm cellar,shelter
17,101,fallout shelter,shelter
18,101,igloo,shelter
19,101,pavilion,shelter
20,101,cabana,shelter
21,101,mantelet,shelter
22,101,sconce,shelter
23,101,loft,shelter
24,101,bell tent,tent
25,101,canvas tent,tent
26,101,backpacking tent,tent
27,101,fly tent,tent
28,101,mountain tent,tent
29,101,Sibley tent,tent
30,101,two-man tent,tent
31,101,praetorium,tent
32,101,lean-to tent,tent
33,101,umbrella tent,tent
34,101,circus tent,tent
35,101,wall tent,tent
36,101,pyramidal tent,tent
37,101,pop tent,tent
38,101,cottage tent,tent
39,101,field tent,tent
40,101,tupik,tent
41,101,Nissen hut,hut
42,101,mudhif,hut
43,101,dugout,hut
44,101,cookhouse,hut
45,101,hovel,hut
46,101,safehold,refuge
47,101,haven,refuge
48,101,safe house,refuge
49,105,drum,percussion instrument
50,105,cymbal,percussion instrument
51,105,gong,percussion instrument
52,105,bell,percussion instrument
53,105,idiophone,percussion instrument
54,105,piano,percussion instrument
55,105,bass drum,drum
56,105,snare drum,drum
57,105,tenor drum,drum
58,105,tabor,drum
59,105,bongo,drum
60,105,kettle,drum
61,105,steel drum,drum
62,105,tambour,drum
63,105,tambourine,drum
64,105,timbrel,drum
65,105,high-hat cymbal,cymbal
66,105,zill,cymbal
67,105,handbell,bell
68,105,carillon,bell
69,105,chime,bell
70,105,triangle,idiophone
71,105,glockenspiel,idiophone
72,105,marimba,idiophone
73,105,vibraphone,idiophone
74,105,lagerphone,idiophone
75,105,bones,idiophone
76,105,rain stick,idiophone
77,105,maraca,idiophone
78,105,grand piano,piano
79,105,upright,piano
80,105,spinet,piano
81,105,mechanical piano,piano
82,105,baby grand,grand piano
83,105,concert grand,grand piano
84,13,coefficient of elasticity,coefficient
85,13,modulus,coefficient of elasticity
86,13,Young's modulus,modulus
87,13,bulk modulus,modulus
88,13,modulus of rigidity,modulus
89,13,coefficient of expansion,coefficient
90,13,coefficient of viscosity,coefficient
91,13,coefficient of friction,coefficient
92,13,coefficient of self induction,coefficient
93,13,coefficient of mutual induction,coefficient
94,13,drag coefficient,coefficient
95,13,absorption coefficient,coefficient
96,13,coefficient of reflection,coefficient
97,13,transmittance,coefficient
98,13,weight,coefficient
99,137,Anemia,Blood Disorder
100,137,Ischemia,Blood Disorder
101,137,Microcytic anemia,Anemia
102,137,Normocytic anemia,Anemia
103,137,Macrocytic anemia,Anemia
104,137,Iron deficiency anemia,Microcytic anemia
105,137,Chlorosis,Iron deficiency anemia
106,137,Thalassemia,Microcytic anemia
107,137,Cooley's anemia,Thalassemia
108,137,Sickle-cell anemia,Microcytic anemia
109,137,Hypochromic anemia,Microcytic anemia
110,137,Fanconi's anemia,Normocytic anemia
111,137,Hemolytic anemia,Normocytic anemia
112,137,Erythroblastosis fetalis,Hemolytic anemia
113,137,Favism,Hemolytic anemia
114,137,Aplastic anemia,Normocytic anemia
115,137,Hypoplastic anemia,Normocytic anemia
116,137,Metaplastic anemia,Normocytic anemia
117,137,Refractory anemia,Normocytic anemia
118,137,Megaloblastic anemia,Macrocytic anemia
119,137,Pernicious anemia,Megaloblastic anemia
120,137,Sideroblastic anemia,Macrocytic anemia
121,137,Hyperchromic anemia,Macrocytic anemia
122,137,Ischemic stroke,Ischemia
123,137,Transient ischemic attack,Ischemia
124,138,monogamy,marriage
125,138,polygamy,marriage
126,138,marital status,marriage
127,138,exogamy,marriage
128,138,endogamy,marriage
129,138,common-law marriage,marriage
130,138,civil union,marriage
131,138,sigeh,marriage
132,138,misalliance,marriage
133,138,mesalliance,marriage
134,138,marriage of convenience,marriage
135,138,cuckoldom,marriage
136,138,monogyny,monogamy
137,138,monandry,monogamy
138,138,serial monogamy,monogamy
139,138,open marriage,monogamy
140,138,polygyny,polygamy
141,138,polyandry,polygamy
142,138,bigamy,polygamy
143,138,spinsterhood,marital status
144,138,bachelorhood,marital status
145,138,widowhood,marital status
146,15,air travel,flight
147,15,ballooning,flight
148,15,terrain flight,flight
149,15,acrobatics,flight
150,15,sortie,flight
151,15,maiden flight,flight
152,15,blind flying,flight
153,15,solo,flight
154,15,glide,flight
155,15,hang gliding,glide
156,15,parasailing,glide
157,15,flyover,flight
158,15,pass,flyover
159,15,overflight,flight
160,15,tailspin,flight
161,150,conversation-based humor,humor
162,150,joke,humor
163,150,satire & parody,humor
164,150,visual humor,humor
165,150,wit,humor
166,150,story-based humor,humor
167,150,taboo humor,humor
168,150,critical humor,humor
169,150,physical humor,humor
170,150,fun,humor
171,150,banter,conversation-based humor
172,150,repartee,conversation-based humor
173,150,badinage,conversation-based humor
174,150,one-liner,joke
175,150,pun,joke
176,150,in-joke,joke
177,150,topper,joke
178,150,bon mot,joke
179,150,dirty joke,taboo humor
180,150,ethnic joke,taboo humor
181,150,sick joke,taboo humor
182,150,ribaldry,taboo humor
183,150,parody,satire & parody
184,150,mock-heroic,satire & parody
185,150,caricature,satire & parody
186,150,persiflage,satire & parody
187,150,sight gag,visual humor
188,150,comic strip,visual humor
189,150,cartoon,visual humor
190,150,jocosity,wit
191,150,waggery,wit
192,150,esprit de l'escalier,wit
193,150,jeu d'esprit,wit
194,150,funny story,story-based humor
195,150,shaggy dog story,story-based humor
196,150,drollery,story-based humor
197,150,sarcasm,critical humor
198,150,pungency,critical humor
199,150,belly laugh,physical humor
200,17,elementary education,education
201,17,secondary education,education
202,17,higher education,education
203,17,continuing education,education
204,17,adult education,education
205,17,course,education
206,17,extracurricular activity,education
207,17,athletics,extracurricular activity
208,17,coeducation,education
209,17,team teaching,education
210,17,work-study program,education
211,17,extension,education
212,17,directed study,course
213,17,correspondence course,course
214,17,home study,course
215,17,required course,course
216,17,elective course,course
217,17,art class,elective course
218,17,dramatics,art class
219,17,life class,art class
220,17,industrial arts,elective course
221,17,shop class,industrial arts
222,17,workshop,course
223,17,seminar,course
224,17,orientation course,course
225,17,refresher course,course
226,17,course of lectures,course
227,17,propaedeutic,course
228,17,birth-preparation class,course
229,17,extension course,extension
230,171,woodpecker,piciform bird
231,171,piculet,piciform bird
232,171,barbet,piciform bird
233,171,toucan,piciform bird
234,171,puffbird,piciform bird
235,171,jacamar,piciform bird
236,171,honey guide,piciform bird
237,171,flicker,woodpecker
238,171,sapsucker,woodpecker
239,171,wryneck,woodpecker
240,171,ivorybill,woodpecker
241,171,redheaded woodpecker,woodpecker
242,171,downy woodpecker,woodpecker
243,171,green woodpecker,woodpecker
244,171,yellow-shafted flicker,flicker
245,171,red-shafted flicker,flicker
246,171,gilded flicker,flicker
247,171,red-breasted sapsucker,sapsucker
248,171,yellow-bellied sapsucker,sapsucker
249,171,toucanet,toucan
250,177,great auk,auk
251,177,murre,auk
252,177,guillemot,auk
253,177,razorbill,auk
254,177,auklet,auk
255,177,little auk,auk
256,177,common murre,murre
257,177,thick-billed murre,murre
258,177,black guillemot,guillemot
259,177,pigeon guillemot,guillemot
260,180,apple,apple tree
261,180,wild apple,apple tree
262,180,crab apple,apple tree
263,180,American crab apple,crab apple
264,180,Southern crab apple,crab apple
265,180,Oregon crab apple,crab apple
266,180,Siberian crab,crab apple
267,180,wild crab,crab apple
268,180,Bechtel crab,crab apple
269,180,Iowa crab,crab apple
270,184,Initiation,Beginning
271,184,Creation,Beginning
272,184,Unionization,Beginning
273,184,Collectivization,Beginning
274,184,Communization,Beginning
275,184,Federation,Beginning
276,184,Colonization,Beginning
277,184,Constitution,Beginning
278,184,Peace initiative,Beginning
279,184,Product Introduction,Beginning
280,184,Housing Start,Beginning
281,184,Face-off,Beginning
282,184,Jump ball,Beginning
283,184,Scrum,Beginning
284,184,Naturalization,Initiation
285,184,Activation,Initiation
286,184,Attack,Initiation
287,184,Induction,Initiation
288,184,Induction of labor,Initiation
289,184,Installation,Initiation
290,184,Startup,Initiation
291,184,Ushering in,Initiation
292,184,Resumption,Initiation
293,184,Groundbreaking,Initiation
294,184,Icebreaker,Initiation
295,184,Curtain raiser,Initiation
296,184,Inauguration,Initiation
297,184,Tip-off,Initiation
298,184,Introduction,Initiation
299,184,Kickoff,Initiation
300,184,Authorship,Creation
301,184,First step,Creation
302,184,Hypnogenesis,Creation
303,184,Springboard,Creation
304,184,First base,Creation
305,184,Population,Colonization
306,193,progymnosperm,gymnosperm
307,193,cycad,gymnosperm
308,193,welwitschia,gymnosperm
309,193,encephalartos,cycad
310,193,zamia,cycad
311,193,dioon,cycad
312,193,ceratozamia,cycad
313,193,macrozamia,cycad
314,193,burrawong,cycad
315,193,sago palm,cycad
316,193,false sago,cycad
317,193,kaffir bread,encephalartos
318,193,coontie,zamia
319,193,seed fern,progymnosperm
320,198,domestic terrorism,terrorism
321,198,international terrorism,terrorism
322,198,state-sponsored terrorism,terrorism
323,198,nuclear terrorism,terrorism
324,198,chemical terrorism,terrorism
325,198,bioterrorism,terrorism
326,198,ecoterrorism,terrorism
327,198,theoterrorism,terrorism
328,198,narcoterrorism,terrorism
329,198,cyber-terrorism,terrorism
330,198,terror,terrorism
331,198,terrorist attack,terrorism
332,198,9/11,terrorist attack
