,group,child,parent
0,10,influence,root
1,10,seduction,influence
2,10,manipulation,influence
3,10,impingement,manipulation
4,10,ingratiation,manipulation
5,10,solicitation,manipulation
6,10,cross-pollination,influence
7,10,hypnotism,influence
8,10,enticement,seduction
9,10,leading astray,seduction
10,10,overexposure,exposure
11,10,underexposure,exposure
12,10,blandishment,ingratiation
13,101,tent,shelter
14,101,canvas tent,tent
15,101,Sibley tent,tent
16,101,Nissen hut,tent
17,101,pyramidal tent,tent
18,101,bell tent,tent
19,101,wall tent,tent
20,101,field tent,tent
21,101,backpacking tent,canvas tent
22,101,two-man tent,canvas tent
23,101,pop tent,canvas tent
24,101,lean-to tent,Sibley tent
25,101,hut,Nissen hut
26,101,mudhif,Nissen hut
27,101,igloo,pyramidal tent
28,101,tepee,pyramidal tent
29,101,bell tent,bell tent
30,101,canvas tent,canvas tent
31,101,wall tent,wall tent
32,101,field tent,field tent
33,101,canvas tent,canvas tent
34,101,backpacking tent,backpacking tent
35,101,two-man tent,two-man tent
36,101,pop tent,pop tent
37,101,lean-to tent,lean-to tent
38,105,drum,percussion instrument
39,105,bass drum,drum
40,105,snare drum,drum
41,105,tenor drum,drum
42,105,handbell,drum
43,105,piano,percussion instrument
44,105,grand piano,piano
45,105,baby grand,grand piano
46,105,concert grand,grand piano
47,105,spinet,grand piano
48,105,mechanical piano,piano
49,105,glockenspiel,percussion instrument
50,105,tambourine,percussion instrument
51,105,maraca,percussion instrument
52,105,marimba,percussion instrument
53,105,zill,percussion instrument
54,105,vibraphone,percussion instrument
55,105,carillon,percussion instrument
56,105,tabor,percussion instrument
57,105,tambour,percussion instrument
58,105,triangle,percussion instrument
59,105,bones,percussion instrument
60,105,cymbal,percussion instrument
61,105,chime,percussion instrument
62,105,upright,piano
63,105,high-hat cymbal,cymbal
64,105,rain stick,percussion instrument
65,105,lagerphone,percussion instrument
66,105,kettle,percussion instrument
67,105,timbrel,percussion instrument
68,105,steel drum,drum
69,105,gong,percussion instrument
70,105,bongo,percussion instrument
71,13,coefficient of reflection,coefficient
72,13,coefficient of friction,coefficient
73,13,coefficient of mutual induction,coefficient
74,13,coefficient of self induction,coefficient
75,13,coefficient of expansion,coefficient
76,13,coefficient of elasticity,coefficient of friction
77,13,modulus,coefficient
78,13,modulus of rigidity,modulus
79,13,Young's modulus,modulus
80,13,bulk modulus,modulus
81,13,coefficient of viscosity,coefficient
82,13,absorption coefficient,coefficient
83,13,transmittance,coefficient
84,13,weight,coefficient
85,13,drag coefficient,coefficient
86,137,anemia,None
87,137,hypochromic anemia,anemia
88,137,macrocytic anemia,anemia
89,137,megaloblastic anemia,anemia
90,137,microcytic anemia,hypochromic anemia
91,137,iron deficiency anemia,microcytic anemia
92,137,sideroblastic anemia,microcytic anemia
93,137,pernicious anemia,megaloblastic anemia
94,137,Cooley's anemia,megaloblastic anemia
95,137,thalassemia,megaloblastic anemia
96,137,hypoplastic anemia,hypochromic anemia
97,137,metaplastic anemia,hypochromic anemia
98,137,hemolytic anemia,anemia
99,137,refractory anemia,anemia
100,137,Fanconi's anemia,anemia
101,137,sickle-cell anemia,anemia
102,137,chlorosis,anemia
103,137,favism,anemia
104,137,erythroblastosis fetalis,anemia
105,137,ischemia,anemia
106,137,ischemic stroke,ischemia
107,137,transient ischemic attack,ischemia
108,137,aplastic anemia,anemia
109,138,monogamy,marriage
110,138,polygamy,marriage
111,138,polyandry,polygamy
112,138,polygyny,polygamy
113,138,endogamy,marriage
114,138,exogamy,marriage
115,138,sigeh,marriage
116,138,marital status,marriage
117,138,bachelorhood,marital status
118,138,spinsterhood,marital status
119,138,widowhood,marital status
120,138,bigamy,marital status
121,138,open marriage,marriage
122,138,common-law marriage,marriage
123,138,civil union,marriage
124,138,marriage of convenience,marriage
125,138,misalliance,marriage
126,138,mesalliance,marriage
127,138,cuckoldom,marriage
128,138,monandry,marriage
129,138,monogyny,monogamy
130,138,serial monogamy,monogamy
131,15,air travel,flight
132,15,ballooning,flight
133,15,hang gliding,flight
134,15,parasailing,flight
135,15,solo,hang gliding
136,15,acrobatics,hang gliding
137,15,maiden flight,air travel
138,15,overflight,air travel
139,15,blind flying,air travel
140,15,terrain flight,air travel
141,15,tailspin,air travel
142,15,sortie,air travel
143,15,glide,air travel
144,15,pass,glide
145,15,flyover,glide
146,150,fun,root
147,150,joke,fun
148,150,jocosity,fun
149,150,waggery,fun
150,150,wit,fun
151,150,repartee,wit
152,150,bon mot,wit
153,150,topper,wit
154,150,banter,jocosity
155,150,badinage,jocosity
156,150,persiflage,waggery
157,150,drollery,waggery
158,150,one-liner,joke
159,150,pun,joke
160,150,sight gag,joke
161,150,dirty joke,joke
162,150,sick joke,joke
163,150,ethnic joke,joke
164,150,in-joke,joke
165,150,bon mot,joke
166,150,shaggy dog story,joke
167,150,ribaldry,joke
168,150,caricature,joke
169,150,sight gag,joke
170,150,pungency,joke
171,150,esprit de l'escalier,joke
172,150,jeu d'esprit,joke
173,150,mock-heroic,jeu d'esprit
174,150,parody,jeu d'esprit
175,150,cartoon,joke
176,150,comic strip,joke
177,17,higher education,education
178,17,continuing education,higher education
179,17,extension,higher education
180,17,secondary education,education
181,17,elementary education,education
182,17,adult education,education
183,17,correspondence course,adult education
184,17,workshop,adult education
185,17,refresher course,continuing education
186,17,elective course,continuing education
187,17,coeducation,education
188,17,athletics,education
189,17,dramatics,athletics
190,17,industrial arts,athletics
191,17,course,education
192,17,seminar,education
193,17,course of lectures,course
194,17,orientation course,course
195,17,propaedeutic,course
196,17,extension course,extension
197,17,home study,adult education
198,17,directed study,adult education
199,17,life class,course
200,17,art class,course
201,17,childbirth-preparation class,course
202,17,shop class,course
203,17,extracurricular activity,course
204,17,team teaching,course
205,17,required course,course
206,171,piculet,piciform bird
207,171,barbet,piciform bird
208,171,woodpecker,piciform bird
209,171,sapsucker,woodpecker
210,171,downy woodpecker,woodpecker
211,171,redheaded woodpecker,woodpecker
212,171,green woodpecker,woodpecker
213,171,yellow-bellied sapsucker,sapsucker
214,171,red-breasted sapsucker,sapsucker
215,171,flicker,woodpecker
216,171,yellow-shafted flicker,flicker
217,171,red-shafted flicker,flicker
218,171,gilded flicker,flicker
