,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,deciliter,metric_capacity_unit,514
4,dekaliter,metric_capacity_unit,514
5,hectoliter,metric_capacity_unit,514
6,kiloliter,metric_capacity_unit,514
7,cubic_millimeter,metric_capacity_unit,514
8,cubic_kilometer,metric_capacity_unit,514
9,meter,metric_linear_unit,514
10,millimeter,metric_linear_unit,514
11,centimeter,metric_linear_unit,514
12,decimeter,metric_linear_unit,514
13,hectometer,metric_linear_unit,514
14,angstrom,metric_linear_unit,514
15,micron,metric_linear_unit,514
16,picometer,metric_linear_unit,514
17,femtometer,metric_linear_unit,514
18,myriameter,metric_linear_unit,514
19,key,metric_linear_unit,514
20,kilometer,metric_linear_unit,514
21,decameter,metric_linear_unit,514
22,metric_linear_unit,metric_unit,514
23,metric_weight_unit,metric_unit,514
24,metric_capacity_unit,metric_unit,514
25,gram,metric_weight_unit,514
26,milligram,metric_weight_unit,514
27,decigram,metric_weight_unit,514
28,dekagram,metric_weight_unit,514
29,hectogram,metric_weight_unit,514
30,kilogram,metric_weight_unit,514
31,metric_ton,metric_weight_unit,514
32,hundredweight,metric_weight_unit,514
33,myriagram,metric_weight_unit,514
34,carat,metric_weight_unit,514
35,gram_molecule,metric_weight_unit,514
36,gram_atom,metric_weight_unit,514
37,quintal,metric_weight_unit,514
38,centner,metric_weight_unit,514
39,grain,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,ezra,magus,515
3,priest,magus,515
4,medicine_man,magus,515
5,votary,magus,515
6,druid,magus,515
7,shaman,priest,515
8,lama,priest,515
9,vestal_virgin,priest,515
10,flamen,priest,515
11,rhea_silvia,priest,515
12,bacchant,shaman,515
13,rainmaker,shaman,515
14,hoodoo,shaman,515
15,bacchante,votary,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,phi_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,rank-order_correlation_coefficient,correlation_coefficient,5
4,multiple_correlation_coefficient,correlation_coefficient,5
5,split-half_correlation,correlation_coefficient,5
6,mean_deviation,deviation,5
7,standard_deviation,deviation,5
8,second_moment,deviation,5
9,arithmetic_mean,mean,5
10,geometric_mean,mean,5
11,harmonic_mean,mean,5
12,average,mean,5
13,vital_statistics,median,5
14,age_norm,median,5
15,demographic,mode,5
16,deviation,moment,5
17,coefficient_of_concordance,nonparametric_statistic,5
18,kendall_test,nonparametric_statistic,5
19,kendall_partial_rank_correlation,nonparametric_statistic,5
20,tetrachoric_correlation_coefficient,nonparametric_statistic,5
21,biserial_correlation_coefficient,nonparametric_statistic,5
22,mean,statistic,5
23,median,statistic,5
24,mode,statistic,5
25,outlier,statistic,5
26,moment,statistic,5
27,nonparametric_statistic,statistic,5
28,parametric_statistic,statistic,5
29,variance,statistic,5
30,regression_coefficient,statistic,5
31,correlation_coefficient,statistic,5
32,time_series,statistic,5
33,covariance,statistic,5
0,square_dance,country-dance,8
1,longways,country-dance,8
2,promenade,country-dance,8
3,reel,country-dance,8
4,swing,country-dance,8
5,highland_fling,country-dance,8
6,quadrille,country-dance,8
7,lancers,promenade,8
8,landler,promenade,8
9,do-si-do,reel,8
10,virginia_reel,reel,8
11,sashay,square_dance,8
12,eightsome,square_dance,8
0,drug_user,addict,9
1,withdrawer,addict,9
2,tripper,addict,9
3,pill_head,cocaine_addict,9
4,pothead,drug_user,9
5,speed_freak,drug_user,9
6,acid_head,drug_user,9
7,crack_addict,drug_user,9
8,cocaine_addict,drug_user,9
9,heroin_addict,drug_user,9
10,opium_addict,drug_user,9
11,caffeine_addict,drug_user,9
12,drug_addict,drug_user,9
13,addict,head,9
14,hash_head,pothead,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,exposure,influence,10
3,manipulation,influence,10
4,enticement,influence,10
5,cross-pollination,influence,10
6,impingement,influence,10
7,mind_game,influence,10
8,blandishment,influence,10
9,leading_astray,influence,10
10,seduction,influence,10
11,solicitation,manipulation,10
12,ingratiation,manipulation,10
13,hypnotism,manipulation,10
0,coefficient_of_viscosity,coefficient,13
1,coefficient_of_elasticity,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,coefficient_of_friction,coefficient,13
4,coefficient_of_reflection,coefficient,13
5,coefficient_of_mutual_induction,coefficient,13
6,coefficient_of_self_induction,coefficient,13
7,modulus,coefficient,13
8,transmittance,coefficient,13
9,absorption_coefficient,coefficient,13
10,weight,coefficient,13
11,young's_modulus,modulus,13
12,bulk_modulus,modulus,13
13,modulus_of_rigidity,modulus,13
14,drag_coefficient,modulus,13
0,fast,abstinence,525
1,self-denial,abstinence,525
2,diet,abstinence,525
3,sobriety,abstinence,525
4,inhibition,asceticism,525
5,ramadan,diet,525
6,sawm,diet,525
7,hunger_strike,fast,525
8,asceticism,self-denial,525
9,mortification,self-denial,525
10,teetotaling,sobriety,525
11,chastity,sobriety,525
0,blind_flying,air_travel,15
1,solo,air_travel,15
2,tailspin,air_travel,15
3,air_travel,flight,15
4,glide,flight,15
5,flyover,flight,15
6,terrain_flight,flight,15
7,sortie,flight,15
8,maiden_flight,flight,15
9,ballooning,flight,15
10,acrobatics,flight,15
11,pass,flight,15
12,overflight,flight,15
13,parasailing,flight,15
14,hang_gliding,glide,15
0,continuing_education,adult_education,17
1,shop_class,adult_education,17
2,childbirth-preparation_class,adult_education,17
3,orientation_course,adult_education,17
4,directed_study,continuing_education,17
5,team_teaching,continuing_education,17
6,required_course,course,17
7,elective_course,course,17
8,extension_course,course,17
9,refresher_course,course,17
10,higher_education,education,17
11,adult_education,education,17
12,elementary_education,education,17
13,secondary_education,education,17
14,extracurricular_activity,education,17
15,extension,education,17
16,home_study,education,17
17,coeducation,education,17
18,art_class,elementary_education,17
19,work-study_program,extension,17
20,course,higher_education,17
21,seminar,higher_education,17
22,workshop,higher_education,17
23,course_of_lectures,higher_education,17
24,propaedeutic,higher_education,17
25,athletics,higher_education,17
26,dramatics,higher_education,17
27,correspondence_course,higher_education,17
28,industrial_arts,secondary_education,17
29,life_class,secondary_education,17
0,heist,caper,531
1,raid,caper,531
2,breach_of_trust_with_fraudulent_intent,embezzlement,531
3,biopiracy,embezzlement,531
4,rustling,embezzlement,531
5,highway_robbery,grand_larceny,531
6,armed_robbery,grand_larceny,531
7,grand_larceny,larceny,531
8,petit_larceny,larceny,531
9,pilferage,larceny,531
10,dacoity,larceny,531
11,robbery,larceny,531
12,embezzlement,larceny,531
13,shoplifting,petit_larceny,531
14,skimming,petit_larceny,531
15,caper,robbery,531
16,highjacking,robbery,531
17,plunderage,robbery,531
18,rolling,shoplifting,531
0,accused,defendant,532
1,codefendant,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,respondent,litigant,532
5,appellant,litigant,532
6,suer,plaintiff,532
7,filer,plaintiff,532
8,prevailing_party,plaintiff,532
9,corespondent,respondent,532
0,empathy,compassion,535
1,kindheartedness,compassion,535
2,tenderness,compassion,535
3,heartstrings,compassion,535
4,forgiveness,compassion,535
5,solicitude,compassion,535
6,mercifulness,compassion,535
7,concern,compassion,535
8,compatibility,compassion,535
9,sympathy,empathy,535
10,mellowness,kindheartedness,535
11,softheartedness,mellowness,535
12,commiseration,sympathy,535
0,true_marmoset,capuchin,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,saki,new_world_monkey,24
4,titi,new_world_monkey,24
5,marmoset,new_world_monkey,24
6,capuchin,new_world_monkey,24
7,uakari,new_world_monkey,24
8,woolly_monkey,new_world_monkey,24
9,douroucouli,new_world_monkey,24
10,spider_monkey,new_world_monkey,24
11,pinche,new_world_monkey,24
12,tamarin,new_world_monkey,24
13,squirrel_monkey,spider_monkey,24
14,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,ball,agglomeration,28
2,swad,agglomeration,28
3,gob,agglomeration,28
4,witches'_broom,agglomeration,28
5,northern_cross,agglomeration,28
6,pleiades,agglomeration,28
7,omega_centauri,agglomeration,28
8,tuft,agglomeration,28
9,coma,ball,28
10,embolus,ball,28
11,wisp,ball,28
12,knot,bunch,28
13,clew,bunch,28
14,clot,bunch,28
15,thrombus,clot,28
0,goose_down,down,33
1,duck_down,down,33
2,swan's_down,down,33
3,eiderdown,down,33
4,marabou,down,33
5,flight_feather,feather,33
6,down,feather,33
7,hackle,feather,33
8,contour_feather,feather,33
9,aftershaft,feather,33
10,plumule,feather,33
11,tail_feather,feather,33
12,scapular,feather,33
13,primary,flight_feather,33
14,saddle_hackle,hackle,33
15,bastard_wing,hackle,33
16,sickle_feather,saddle_hackle,33
0,sexual_conquest,conquest,36
1,coup,conquest,36
2,blockbuster,conquest,36
3,solution,conquest,36
4,success,conquest,36
5,strike,conquest,36
6,sleeper,coup,36
7,own_goal,goal,36
8,equalizer,goal,36
9,field_goal,goal,36
10,point_after,goal,36
11,break,goal,36
12,hit,goal,36
13,open_frame,hit,36
14,run_batted_in,run,36
15,unearned_run,run,36
16,earned_run,run,36
17,run,score,36
18,touchdown,score,36
19,goal,score,36
20,winning,score,36
21,cuckoldry,score,36
22,passing,score,36
23,basket,score,36
24,bell_ringer,score,36
25,bull's_eye,score,36
26,flying_colors,score,36
27,overturn,score,36
28,hat_trick,score,36
29,seduction,sexual_conquest,36
30,score,solution,36
31,spare,strike,36
32,conversion,touchdown,36
33,safety,touchdown,36
0,trouser_cuff,barndoor,42
1,pocket_flap,flap,42
2,earflap,flap,42
3,codpiece,flap,42
4,cuff,flap,42
5,tent-fly,flap,42
6,lapel,lap,42
7,lappet,lap,42
8,flap,lap,42
9,coattail,lap,42
10,tongue,lap,42
11,jag,lap,42
12,barndoor,lapel,42
13,revers,lapel,42
0,pedaler,cyclist,559
1,hinault,cyclist,559
2,picador,horseman,559
3,fox_hunter,horseman,559
4,roughrider,horseman,559
5,postilion,horseman,559
6,buster,horseman,559
7,merckx,pedaler,559
8,cyclist,rider,559
9,horseman,rider,559
10,horsewoman,rider,559
11,unicyclist,rider,559
12,hang_glider,rider,559
13,jockey,rider,559
0,head_cabbage,cabbage,561
1,savoy_cabbage,cabbage,561
2,red_cabbage,cabbage,561
3,chinese_cabbage,cabbage,561
4,broccoli_rabe,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,turnip,cruciferous_vegetable,561
7,radish,cruciferous_vegetable,561
8,mustard,cruciferous_vegetable,561
9,collards,cruciferous_vegetable,561
10,broccoli,cruciferous_vegetable,561
11,cauliflower,cruciferous_vegetable,561
12,kale,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,kohlrabi,cruciferous_vegetable,561
15,brussels_sprouts,cruciferous_vegetable,561
16,white_turnip,turnip,561
17,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,diving_petrel,petrel,563
4,giant_petrel,petrel,563
5,mother_carey's_chicken,petrel,563
6,white-chinned_petrel,petrel,563
7,petrel,procellariiform_seabird,563
8,albatross,procellariiform_seabird,563
9,shearwater,procellariiform_seabird,563
10,fulmar,procellariiform_seabird,563
11,pelagic_bird,procellariiform_seabird,563
12,manx_shearwater,shearwater,563
13,stormy_petrel,storm_petrel,563
0,allegro_con_spirito,allegro,569
1,downbeat,common_time,569
2,tempo,rhythm,569
3,syncopation,rhythm,569
4,meno_mosso,rhythm,569
5,backbeat,syncopation,569
6,duple_time,tempo,569
7,triple_time,tempo,569
8,andante,tempo,569
9,allegro,tempo,569
10,allegretto,tempo,569
11,rubato,tempo,569
12,accelerando,tempo,569
13,common_time,tempo,569
14,in_time,tempo,569
15,upbeat,triple_time,569
0,salicylate,aspirin,58
1,buffered_aspirin,aspirin,58
2,enteric-coated_aspirin,aspirin,58
3,aspirin_powder,aspirin,58
4,diclofenac_potassium,ibuprofen,58
5,ketorolac_tromethamine,ketorolac,58
6,naproxen_sodium,naproxen,58
7,aspirin,nonsteroidal_anti-inflammatory,58
8,ibuprofen,nonsteroidal_anti-inflammatory,58
9,flurbiprofen,nonsteroidal_anti-inflammatory,58
10,oxaprozin,nonsteroidal_anti-inflammatory,58
11,ketoprofen,nonsteroidal_anti-inflammatory,58
12,naproxen,nonsteroidal_anti-inflammatory,58
13,ketorolac,nonsteroidal_anti-inflammatory,58
14,piroxicam,nonsteroidal_anti-inflammatory,58
15,fenoprofen,nonsteroidal_anti-inflammatory,58
16,indomethacin,nonsteroidal_anti-inflammatory,58
17,mefenamic_acid,nonsteroidal_anti-inflammatory,58
18,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
19,nabumetone,nonsteroidal_anti-inflammatory,58
20,etodolac,nonsteroidal_anti-inflammatory,58
21,meclofenamate,nonsteroidal_anti-inflammatory,58
22,diclofenac_sodium,nonsteroidal_anti-inflammatory,58
23,sulindac,nonsteroidal_anti-inflammatory,58
24,methyl_salicylate,salicylate,58
25,diflunisal,salicylate,58
26,salol,salicylate,58
0,spall,clast,64
1,spark,fragment,64
2,ember,fragment,64
3,cinder,fragment,64
4,clast,fragment,64
5,scraping,fragment,64
6,paring,fragment,64
7,turning,fragment,64
8,splinter,fragment,64
9,scale,fragment,64
10,matchwood,fragment,64
11,brickbat,fragment,64
12,metal_filing,fragment,64
13,restriction_fragment,fragment,64
14,filing,fragment,64
15,iron_filing,metal_filing,64
16,dandruff,scale,64
17,dander,scale,64
18,scurf,scale,64
19,bit,spark,64
20,splint,splinter,64
0,australopithecus_africanus,australopithecine,577
1,australopithecus_afarensis,australopithecine,577
2,australopithecus_boisei,australopithecine,577
3,australopithecus_robustus,australopithecine,577
4,lucy,australopithecus_afarensis,577
5,zinjanthropus,australopithecus_africanus,577
6,homo,hominid,577
7,australopithecine,hominid,577
8,sivapithecus,hominid,577
9,dryopithecine,hominid,577
10,rudapithecus,hominid,577
11,paranthropus,hominid,577
12,homo_sapiens,homo,577
13,homo_erectus,homo,577
14,homo_habilis,homo,577
15,homo_soloensis,homo,577
16,neandertal_man,homo,577
17,cro-magnon,homo,577
18,boskop_man,homo,577
19,rhodesian_man,homo,577
20,java_man,homo,577
21,peking_man,homo_erectus,577
22,sinanthropus,homo_erectus,577
23,pithecanthropus,homo_erectus,577
24,javanthropus,homo_erectus,577
25,homo_sapiens_sapiens,homo_sapiens,577
26,solo_man,homo_soloensis,577
0,tabes_dorsalis,neurosyphilis,584
1,primary_syphilis,syphilis,584
2,secondary_syphilis,syphilis,584
3,tertiary_syphilis,syphilis,584
4,neurosyphilis,syphilis,584
5,gonorrhea,venereal_disease,584
6,syphilis,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,chlamydia,venereal_disease,584
9,lymphogranuloma_venereum,venereal_disease,584
10,granuloma_inguinale,venereal_disease,584
0,lamppost,column,589
1,goalpost,column,589
2,maypole,corner_post,589
3,hop_pole,corner_post,589
4,newel_post,gatepost,589
5,king_post,gatepost,589
