,group,child,parent
0,10,influence,influence
1,10,seduction,influence
2,10,solicitation,influence
3,10,ingratiation,influence
4,10,enticement,seduction
5,10,blandishment,seduction
6,10,hypnotism,seduction
7,10,impingement,solicitation
8,10,leading astray,solicitation
9,10,cross-pollination,ingratiation
10,10,manipulation,influence
11,10,overexposure,manipulation
12,10,underexposure,manipulation
13,101,shelter,shelter
14,101,tent,shelter
15,101,hut,shelter
16,101,safe house,shelter
17,101,refuge,shelter
18,101,lean-to tent,tent
19,101,canvas tent,tent
20,101,pyramidal tent,tent
21,101,Sibley tent,tent
22,101,fly tent,tent
23,101,two-man tent,tent
24,101,pop tent,tent
25,101,bell tent,tent
26,101,umbrella tent,tent
27,101,mudhif,hut
28,101,Nissen hut,hut
29,101,storm cellar,safe house
30,101,fallout shelter,safe house
31,101,safehold,safe house
32,101,igloo,refuge
33,101,tepee,refuge
34,101,mantelet,refuge
35,101,cottage tent,shelter
36,101,cabana,shelter
37,101,praetorium,shelter
38,101,pavilion,shelter
39,101,dugout,shelter
40,101,hovel,shelter
41,101,cookhouse,shelter
42,101,harbor,shelter
43,105,drum,percussion instrument
44,105,bass drum,drum
45,105,snare drum,drum
46,105,tenor drum,drum
47,105,steel drum,drum
48,105,bongo,drum
49,105,cymbal,percussion instrument
50,105,high-hat cymbal,cymbal
51,105,gong,percussion instrument
52,105,kettle,gong
53,105,timbrel,percussion instrument
54,105,tambour,timbrel
55,105,marimba,percussion instrument
56,105,vibraphone,percussion instrument
57,105,handbell,percussion instrument
58,105,bell,handbell
59,105,chime,handbell
60,105,rain stick,percussion instrument
61,105,lagerphone,percussion instrument
62,105,piano,percussion instrument
63,105,grand piano,piano
64,105,baby grand,piano
65,105,concert grand,piano
66,105,mechanical piano,piano
67,105,spinet,piano
68,105,glockenspiel,percussion instrument
69,105,carillon,percussion instrument
70,105,maraca,percussion instrument
71,105,triangle,percussion instrument
72,105,tabor,percussion instrument
73,105,zill,percussion instrument
74,105,bass drum,percussion instrument
75,105,bones,percussion instrument
76,105,tambourine,percussion instrument
77,13,coefficient of reflection,coefficient
78,13,coefficient of mutual induction,coefficient
79,13,coefficient of self induction,coefficient
80,13,coefficient of expansion,coefficient
81,13,coefficient of viscosity,coefficient
82,13,coefficient of friction,coefficient
83,13,absorption coefficient,coefficient
84,13,modulus,coefficient
85,13,modulus of rigidity,modulus
86,13,Young's modulus,modulus
87,13,bulk modulus,modulus
88,13,transmittance,coefficient
89,13,drag coefficient,coefficient
90,13,weight,coefficient
91,137,anemia,none
92,137,megaloblastic anemia,anemia
93,137,microcytic anemia,anemia
94,137,macrocytic anemia,anemia
95,137,hypochromic anemia,anemia
96,137,iron deficiency anemia,microcytic anemia
97,137,sideroblastic anemia,microcytic anemia
98,137,thalassemia,microcytic anemia
99,137,pernicious anemia,megaloblastic anemia
100,137,sickle-cell anemia,hypochromic anemia
101,137,Cooley's anemia,hypochromic anemia
102,137,anemia of chronic disease,hypochromic anemia
103,137,sickle-cell anemia,anemia of chronic disease
104,137,Cooley's anemia,anemia of chronic disease
105,137,thalassemia,anemia of chronic disease
106,137,megaloblastic anemia,macrocytic anemia
107,137,sideroblastic anemia,macrocytic anemia
108,138,marriage,marital status
109,138,bachelorhood,marital status
110,138,widowhood,marital status
111,138,spinsterhood,marital status
112,138,cuckoldom,marital status
113,138,civil union,marriage
114,138,common-law marriage,marriage
115,138,open marriage,marriage
116,138,polygamy,marriage
117,138,polyandry,marriage
118,138,polygyny,marriage
119,138,monogamy,marriage
120,138,monogyny,marriage
121,138,monandry,marriage
122,138,bigamy,marriage
123,138,misalliance,marriage
124,138,mesalliance,marriage
125,138,exogamy,marriage
126,138,sigeh,marriage
127,138,serial monogamy,marriage
128,15,air travel,flight
129,15,glide,flight
130,15,solo,air travel
131,15,sortie,air travel
132,15,hang gliding,glide
133,15,parasailing,glide
134,15,blind flying,glide
135,15,terrain flight,blind flying
136,15,acrobatics,glide
137,15,tailspin,acrobatics
138,15,overflight,acrobatics
139,15,ballooning,flight
140,15,maiden flight,flight
141,15,pass,flight
142,15,flyover,flight
143,150,sarcasm,joke
144,150,ribaldry,joke
145,150,caricature,joke
146,150,bon mot,joke
147,150,jeu d'esprit,joke
148,150,wit,joke
149,150,drollery,joke
150,150,badinage,banter
151,150,repartee,banter
152,150,sick joke,joke
153,150,dirty joke,joke
154,150,pun,joke
155,150,in-joke,joke
156,150,funny story,joke
157,150,persiflage,joke
158,150,banter,joke
159,150,shaggy dog story,joke
160,150,one-liner,joke
161,150,fun,joke
