,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,hypnotism,manipulation
3,10,mind game,manipulation
4,10,overexposure,exposure
5,10,underexposure,exposure
6,10,solicitation,influence
7,10,enticement,solicitation
8,10,blandishment,solicitation
9,10,cross-pollination,influence
10,10,leading astray,influence
11,10,ingratiation,leading astray
12,101,tent,shelter
13,101,canvas tent,tent
14,101,pyramidal tent,canvas tent
15,101,bell tent,canvas tent
16,101,pop tent,canvas tent
17,101,backpacking tent,canvas tent
18,101,field tent,tent
19,101,two-man tent,field tent
20,101,lean-to tent,field tent
21,101,mountain tent,field tent
22,101,Sibley tent,mountain tent
23,101,hut,tent
24,101,Nissen hut,hut
25,101,mudhif,hut
26,101,shelter,tent
27,101,refuge,shelter
28,101,haven,shelter
29,101,hovel,shelter
30,101,dugout,shelter
31,101,umbrella tent,tent
32,101,fly tent,tent
33,101,tepee,tent
34,101,loft,shelter
35,101,praeitorium,shelter
36,101,safehold,shelter
37,101,safe house,shelter
38,101,harbor,shelter
39,101,mantelet,shelter
40,101,igloo,shelter
41,101,cottage tent,shelter
42,105,drum,percussion instrument
43,105,bass drum,drum
44,105,snare drum,drum
45,105,tenor drum,drum
46,105,bongo,drum
47,105,tambourine,drum
48,105,triangle,percussion instrument
49,105,cymbal,percussion instrument
50,105,high-hat cymbal,cymbal
51,105,gong,cymbal
52,105,timbrel,percussion instrument
53,105,handbell,timbrel
54,105,lagerphone,timbrel
55,105,tabor,timbrel
56,105,marimba,percussion instrument
57,105,maraca,percussion instrument
58,105,piano,percussion instrument
59,105,grand piano,piano
60,105,baby grand,piano
61,105,spinet,piano
62,105,mechanical piano,piano
63,105,steel drum,percussion instrument
64,105,carillon,percussion instrument
65,105,kettle,percussion instrument
66,105,chime,percussion instrument
67,105,rain stick,percussion instrument
68,105,zill,percussion instrument
69,105,vibraphone,percussion instrument
70,105,glockenspiel,percussion instrument
71,105,bass drum,drum
72,13,coefficient,none
73,13,coefficient of friction,coefficient
74,13,coefficient of reflection,coefficient
75,13,coefficient of expansion,coefficient
76,13,coefficient of viscosity,coefficient
77,13,coefficient of elasticity,coefficient
78,13,Young's modulus,coefficient of elasticity
79,13,modulus of rigidity,coefficient of elasticity
80,13,bulk modulus,coefficient of elasticity
81,13,coefficient of mutual induction,coefficient of viscosity
82,13,coefficient of self induction,coefficient of viscosity
83,13,drag coefficient,coefficient of viscosity
84,13,transmittance,none
85,13,weight,none
86,13,absorption coefficient,coefficient
87,137,sickle-cell anemia,anemia
88,137,pernicious anemia,anemia
89,137,iron deficiency anemia,anemia
90,137,erythroblastosis fetalis,anemia
91,137,Fanconi's anemia,anemia
92,137,thalassemia,sickle-cell anemia
93,137,Cooley's anemia,sickle-cell anemia
94,137,megaloblastic anemia,anemia
95,137,pernicious anemia,megaloblastic anemia
96,137,macrocytic anemia,megaloblastic anemia
97,137,microcytic anemia,anemia
98,137,iron deficiency anemia,microcytic anemia
99,137,hypochromic anemia,microcytic anemia
100,137,sideroblastic anemia,microcytic anemia
101,137,hyperchromic anemia,microcytic anemia
102,137,ischemic stroke,ischemia
103,137,ischemia,anemia
104,137,hypoplastic anemia,anemia
105,137,chlorosis,anemia
106,137,metaplastic anemia,anemia
107,137,hemolytic anemia,anemia
108,137,refractory anemia,anemia
109,137,favism,hemolytic anemia
110,137,transient ischemic attack,ischemia
111,138,marriage,marital status
112,138,monogamy,marriage
113,138,serial monogamy,monogamy
114,138,monogyny,monogamy
115,138,polygamy,marriage
116,138,polyandry,polygamy
117,138,polygyny,polygamy
118,138,endogamy,marriage
119,138,exogamy,marriage
120,138,civil union,marriage
121,138,bachelorhood,marital status
122,138,spinsterhood,marital status
123,138,widowhood,marital status
124,138,common-law marriage,marital status
125,138,marriage of convenience,marriage
126,138,misalliance,marriage
127,138,bigamy,marriage
128,138,cuckoldom,marriage
129,138,mesalliance,marriage
130,138,open marriage,marriage
131,138,sigeh,marriage
132,15,air travel,flight
133,15,glide,flight
134,15,hang gliding,glide
135,15,parasailing,glide
136,15,ballooning,flight
137,15,soar,flight
138,15,solo,air travel
139,15,terrain flight,flight
140,15,pass,terrain flight
141,15,overflight,terrain flight
142,15,flyover,terrain flight
143,15,blind flying,flight
144,15,acrobatics,blind flying
145,15,tailspin,flight
146,15,maiden flight,flight
147,150,sick joke,joke
148,150,dirty joke,joke
149,150,ethnic joke,joke
150,150,one-liner,joke
151,150,topper,joke
152,150,repartee,joke
153,150,caricature,joke
154,150,cartoon,joke
155,150,jeu d'esprit,joke
156,150,bon mot,joke
157,150,persiflage,joke
158,150,sight gag,joke
159,150,pun,joke
160,150,waggery,joke
161,150,sarcasm,joke
162,150,banter,joke
163,150,badinage,joke
164,150,in-joke,joke
165,150,mock-heroic,joke
166,150,drollery,joke
167,150,esprit de l'escalier,joke
168,150,pungency,joke
169,150,ribaldry,joke
170,150,shaggy dog story,joke
171,150,funny story,joke
172,150,parody,joke
173,150,comic strip,joke
174,17,elementary education,education
175,17,secondary education,education
176,17,higher education,education
177,17,adult education,education
178,17,course of lectures,higher education
179,17,seminar,higher education
180,17,directed study,higher education
181,17,shop class,higher education
182,17,correspondence course,adult education
183,17,home study,adult education
184,17,extension course,adult education
185,17,continuing education,adult education
186,17,extension,continuing education
187,17,workshop,continuing education
188,17,refresher course,continuing education
189,17,elective course,higher education
190,17,required course,higher education
191,17,team teaching,higher education
192,17,propaedeutic,higher education
193,17,athletics,extracurricular activity
194,17,dramatics,extracurricular activity
195,17,life class,extracurricular activity
196,17,art class,extracurricular activity
197,17,coeducation,higher education
198,17,industrial arts,higher education
199,17,childbirth-preparation class,continuing education
200,17,orientation course,continuing education
201,171,piciform bird,woodpecker
202,171,wryneck,woodpecker
203,171,gilded flicker,flicker
204,171,red-shafted flicker,flicker
205,171,flicker,woodpecker
206,171,woodpecker,piciform bird
207,171,downy woodpecker,woodpecker
208,171,green woodpecker,woodpecker
209,171,redheaded woodpecker,woodpecker
210,171,yellow-bellied sapsucker,woodpecker
211,171,barbet,piciform bird
212,171,ivorybill,barbet
213,171,jacamar,piciform bird
214,171,piculet,piciform bird
215,171,honey guide,piciform bird
216,171,toucanet,piciform bird
217,171,toucan,piciform bird
218,171,puffbird,piciform bird
219,171,sapsucker,woodpecker
220,171,red-breasted sapsucker,sapsucker
221,177,guillemot,auk
222,177,murre,auk
223,177,auklet,auk
224,177,pigeon guillemot,guillemot
225,177,black guillemot,guillemot
226,177,razorbill,guillemot
227,177,common murre,murre
228,177,thick-billed murre,murre
229,177,little auk,auklet
230,177,great auk,auk
231,180,apple tree,apple
