,group,child,parent
0,10,influence,exposure
1,10,manipulation,influence
2,10,solicitation,influence
3,10,blandishment,influence
4,10,hypnotism,influence
5,10,mind game,manipulation
6,10,ingratiation,manipulation
7,10,enticement,solicitation
8,10,seduction,solicitation
9,10,overexposure,hypnotism
10,10,underexposure,hypnotism
11,10,cross-pollination,influence
12,10,leading astray,influence
13,101,tent,shelter
14,101,hut,tent
15,101,hovel,hut
16,101,igloo,hut
17,101,tepee,hut
18,101,dugout,hut
19,101,mudhif,hut
20,101,canvas tent,tent
21,101,field tent,canvas tent
22,101,pyramidal tent,canvas tent
23,101,pop tent,canvas tent
24,101,mountain tent,canvas tent
25,101,backpacking tent,canvas tent
26,101,bell tent,canvas tent
27,101,Sibley tent,canvas tent
28,101,cabana,hut
29,101,praetorium,hut
30,101,mantelet,hut
31,101,haven,shelter
32,101,refuge,shelter
33,101,safe house,shelter
34,101,safehold,shelter
35,101,tupik,hut
36,101,storm cellar,shelter
37,101,fallout shelter,shelter
38,101,Nissen hut,shelter
39,101,circus tent,tent
40,101,umbrella tent,tent
41,105,percussion instrument,instrument
42,105,drum,percussion instrument
43,105,bass drum,drum
44,105,snare drum,drum
45,105,tenor drum,drum
46,105,handbell,drum
47,105,bongo,drum
48,105,maraca,drum
49,105,marimba,drum
50,105,glockenspiel,drum
51,105,tambour,drum
52,105,cymbal,drum
53,105,triangle,drum
54,105,piano,instrument
55,105,grand piano,piano
56,105,upright,piano
57,105,baby grand,piano
58,105,concert grand,piano
59,105,mechanical piano,piano
60,105,vibraphone,instrument
61,105,timbrel,instrument
62,105,gong,timbrel
63,105,chime,timbrel
64,105,lagerphone,timbrel
65,105,carillon,timbrel
66,13,coefficient of elasticity,coefficient
67,13,coefficient of viscosity,coefficient
68,13,coefficient of mutual induction,coefficient
69,13,coefficient of self induction,coefficient
70,13,coefficient of reflection,coefficient
71,13,absorption coefficient,coefficient of reflection
72,13,drag coefficient,coefficient of viscosity
73,13,bulk modulus,coefficient of elasticity
74,13,modulus of rigidity,coefficient of elasticity
75,13,coefficient of expansion,coefficient
76,13,coefficient of friction,coefficient
77,13,Young's modulus,coefficient of elasticity
78,13,transmittance,coefficient of reflection
79,13,modulus,coefficient of elasticity
80,13,weight,coefficient
81,137,sickle-cell anemia,anemia
82,137,Cooley's anemia,anemia
83,137,thalassemia,anemia
84,137,metaplastic anemia,anemia
85,137,microcytic anemia,anemia
86,137,iron deficiency anemia,microcytic anemia
87,137,sideroblastic anemia,microcytic anemia
88,137,hypochromic anemia,microcytic anemia
89,137,macrocytic anemia,anemia
90,137,megaloblastic anemia,macrocytic anemia
91,137,pernicious anemia,macrocytic anemia
92,137,hypoplastic anemia,macrocytic anemia
93,137,hemolytic anemia,anemia
94,137,erythroblastosis fetalis,hemolytic anemia
95,137,Fanconi's anemia,hemolytic anemia
96,137,refractory anemia,anemia
97,137,favism,refractory anemia
98,137,chlorosis,refractory anemia
99,137,ischemia,transient ischemic attack
100,137,ischemic stroke,ischemia
101,138,marital status,marriage
102,138,bachelorhood,marital status
103,138,spinsterhood,marital status
104,138,widowhood,marital status
105,138,cuckoldom,marital status
106,138,monogamy,marriage
107,138,serial monogamy,monogamy
108,138,open marriage,monogamy
109,138,polygamy,marriage
110,138,polygyny,polygamy
111,138,polyandry,polygamy
112,138,bigamy,polygamy
113,138,monandry,marriage
114,138,marriage of convenience,marriage
115,138,common-law marriage,marriage of convenience
116,138,civil union,marriage of convenience
117,138,sigeh,marriage of convenience
118,138,exogamy,marriage
119,138,endogamy,marriage
120,138,misalliance,marriage
121,138,mesalliance,marriage
122,15,hang gliding,flight
123,15,ballooning,flight
124,15,parasailing,flight
125,15,solo,flight
126,15,sortie,flight
127,15,flyover,flight
128,15,overflight,flyover
129,15,pass,flyover
130,15,maiden flight,flight
131,15,glide,flight
132,15,terrain flight,glide
133,15,acrobatics,glide
134,15,blind flying,glide
135,15,air travel,flight
136,150,joke,wit
137,150,funny story,wit
138,150,caricature,wit
139,150,comic strip,wit
140,150,parody,wit
141,150,pungency,wit
142,150,sick joke,joke
143,150,dirty joke,joke
144,150,ethnic joke,joke
145,150,one-liner,joke
146,150,shaggy dog story,funny story
147,150,mock-heroic,funny story
148,150,bon mot,funny story
149,150,jeu d'esprit,caricature
150,150,esprit de l'escalier,caricature
151,150,persiflage,caricature
152,150,caricature,comic strip
153,150,cartoon,comic strip
154,150,sight gag,comic strip
155,150,badinage,parody
156,150,repartee,parody
157,150,banter,jocosity
158,150,in-joke,jocosity
159,150,topper,jocosity
160,150,drollery,jocosity
161,150,ribaldry,sarcasm
162,150,waggery,sarcasm
163,17,higher education,education
164,17,continuing education,education
165,17,secondary education,education
166,17,elementary education,education
167,17,adult education,education
168,17,course,higher education
169,17,required course,course
170,17,elective course,course
171,17,refresher course,continuing education
172,17,orientation course,continuing education
173,17,extension course,continuing education
174,17,correspondence course,continuing education
175,17,athletics,secondary education
176,17,art class,secondary education
177,17,shop class,secondary education
178,17,industrial arts,secondary education
179,17,dramatics,secondary education
180,17,life class,elementary education
181,17,seminar,elementary education
182,17,team teaching,elementary education
183,17,course of lectures,course
184,17,directed study,course
185,17,work-study program,course
186,17,propaedeutic,course
187,17,adult education,adult education
188,17,coeducation,adult education
189,17,home study,adult education
190,171,barbet,piciform bird
191,171,wryneck,piciform bird
192,171,woodpecker,piciform bird
193,171,flicker,woodpecker
194,171,jacamar,piciform bird
195,171,toucan,jacamar
196,171,puffbird,piciform bird
197,171,sapsucker,woodpecker
198,171,red-breasted sapsucker,sapsucker
199,171,yellow-bellied sapsucker,sapsucker
200,171,redheaded woodpecker,woodpecker
201,171,yellow-shafted flicker,flicker
202,171,red-shafted flicker,flicker
203,171,honey guide,jacamar
204,171,toucanet,jacamar
205,177,guillemot,auk
206,177,murre,auk
207,177,auklet,auk
208,177,common murre,murre
209,177,thick-billed murre,murre
210,177,pigeon guillemot,guillemot
211,177,black guillemot,guillemot
212,177,little auk,auklet
213,177,razorbill,auklet
214,177,great auk,auk
215,180,wild apple,apple
216,180,apple tree,apple
217,180,crab apple,apple
218,180,Siberian crab,crab apple
219,180,Oregon crab,crab apple
220,180,Iowa crab,crab apple
221,180,Bechtel crab,crab apple
222,180,American crab,crab apple
223,180,Southern crab,crab apple
224,184,introduction,initiation
225,184,induction,initiation
226,184,induction of labor,induction
227,184,activation,initiation
228,184,installation,initiation
229,184,colonization,initiation
230,184,naturalization,initiation
231,184,beginning,initiation
232,184,introduction,beginning
233,184,groundbreaking,beginning
234,184,inauguration,beginning
235,184,startup,beginning
236,184,face-off,beginning
237,184,kickoff,beginning
238,184,tip-off,beginning
239,184,scrum,beginning
240,184,jump ball,beginning
241,184,springboard,beginning
242,184,curtain raiser,beginning
243,184,unionization,initiation
244,184,communization,initiation
245,184,collectivization,initiation
246,184,population,initiation
247,184,federation,initiation
248,193,seed fern,gymnosperm
249,193,progymnosperm,gymnosperm
250,193,cycad,gymnosperm
251,193,zamia,cycad
252,193,ceratozamia,cycad
253,193,macrozamia,cycad
254,193,dioon,cycad
255,193,encephalartos,cycad
256,193,burrawong,cycad
257,193,sago palm,cycad
258,193,false sago,sago palm
259,193,coontie,sago palm
260,193,kaffir bread,false sago
261,193,welwitschia,gymnosperm
262,198,terrorism,terror
263,198,international terrorism,terrorism
264,198,domestic terrorism,terrorism
265,198,state-sponsored terrorism,terrorism
266,198,narcoterrorism,terrorism
267,198,bioterrorism,terrorism
268,198,chemical terrorism,terrorism
269,198,nuclear terrorism,terrorism
270,198,cyber-terrorism,terrorism
271,198,ecoterrorism,terrorism
272,198,theoterrorism,terrorism
273,198,terrorist attack,terrorism
274,198,9/11,terrorist attack
275,198,Red Hand Defenders,ecoterrorism
276,200,pocket,container
277,200,vest pocket,pocket
278,200,breast pocket,pocket
279,200,slash pocket,pocket
280,200,pouch,pocket
281,200,tobacco pouch,pouch
282,200,diplomatic pouch,pouch
283,200,fanny pack,pouch
284,200,waist pack,pouch
285,200,sporran,pouch
286,200,mailbag,pouch
287,200,fob,pouch
288,200,hip pocket,pocket
289,212,ankylosaur,ornithischian
290,212,ceratopsian,ornithischian
291,212,ornithopod,ornithischian
292,212,ankylosaur,ankylosaur
293,212,styracosaur,ankylosaur
294,212,edmontonia,ankylosaur
295,212,stegosaur,ankylosaur
296,212,edmontosaurus,ankylosaur
297,212,ceratopsian,ceratopsian
298,212,triceratops,ceratopsian
299,212,styracosaur,ceratopsian
300,212,protoceratops,ceratopsian
301,212,pisanosaur,ceratopsian
302,212,pachycephalosaur,ceratopsian
303,212,ornithopod,ornithopod
304,212,psittacosaur,ornithopod
305,212,corythosaur,ornithopod
306,212,trachodon,ornithopod
307,212,anatotitan,ornithopod
308,212,hadrosaur,ornithopod
309,215,microphone,electro-acoustic transducer
310,215,crystal microphone,microphone
311,215,crystal pickup,crystal microphone
312,215,condenser microphone,microphone
313,215,directional microphone,microphone
314,215,cardioid microphone,microphone
315,215,telephone receiver,microphone
316,215,bug,microphone
317,215,spike mike,microphone
318,215,headset,ear-related
319,215,earphone,ear-related
320,215,earplug,ear-related
321,215,bullhorn,ear-related
322,215,tweeter,loudspeaker
323,215,woofer,loudspeaker
324,215,subwoofer,loudspeaker
325,215,loudspeaker,electro-acoustic transducer
326,215,tannoy,loudspeaker
327,215,squawk box,loudspeaker
328,236,attractor,plot element
329,236,strange attractor,attractor
330,236,metacenter,attractor
331,236,intersection,plot element
332,236,vertex,intersection
333,236,point,intersection
334,236,component,intersection
335,236,intercept,intersection
336,236,be-all and end-all,plot element
337,236,McGuffin,plot element
338,24,marmoset,New World monkey
339,24,true marmoset,marmoset
340,24,pygmy marmoset,marmoset
341,24,tamarin,New World monkey
342,24,silky tamarin,tamarin
343,24,saki,New World monkey
344,24,douroucouli,saki
345,24,howler monkey,New World monkey
346,24,pinche,howler monkey
347,24,uakari,New World monkey
348,24,capuchin,New World monkey
349,24,squirrel monkey,New World monkey
350,24,titi,New World monkey
351,24,spider monkey,New World monkey
352,242,hypocrisy,misrepresentation
353,242,snow job,hypocrisy
354,242,pretext,misrepresentation
355,242,bluff,misrepresentation
356,242,exaggeration,misrepresentation
357,242,fraudulence,misrepresentation
358,242,subterfuge,misrepresentation
359,242,evasion,misrepresentation
360,242,quibble,misrepresentation
361,242,pretense,misrepresentation
362,242,trickery,misrepresentation
363,242,circumlocution,misrepresentation
364,242,hedge,misrepresentation
365,242,facade,misrepresentation
366,242,crocodile tears,misrepresentation
367,242,humbug,misrepresentation
368,242,doublespeak,misrepresentation
369,247,socket,fitting
370,247,wall socket,socket
371,247,electric socket,socket
372,247,outlet box,electric socket
373,247,reducer,socket
374,247,point,reducer
375,247,gas fitting,fitting
376,247,pipefitting,gas fitting
377,251,happiness,emotional state
378,251,sadness,emotional state
379,251,unhappiness,emotional state
380,251,ecstasy,happiness
381,251,gratification,happiness
382,251,mourning,sadness
383,251,embitterment,sadness
384,251,embarrassment,unhappiness
385,251,poignance,unhappiness
386,251,nirvana,ecstasy
387,251,comfort,emotional state
388,251,radiance,comfort
389,251,blessedness,comfort
390,251,quality of life,comfort
391,262,farming,culture
392,262,cultivation,farming
393,262,tillage,cultivation
394,262,plowing,tillage
395,262,gardening,cultivation
396,262,landscaping,gardening
397,262,market gardening,gardening
398,262,truck farming,gardening
399,262,flower gardening,gardening
400,262,animal husbandry,farming
401,262,dairying,animal husbandry
402,262,ranching,animal husbandry
403,262,beekeeping,animal husbandry
404,262,insemination,animal husbandry
405,262,subsistence farming,dairying
406,262,subsistence farming,ranching
407,262,monoculture,cultivation
408,262,mixed farming,cultivation
409,262,hydroponics,cultivation
410,262,drip culture,cultivation
411,262,viticulture,cultivation
412,262,cranberry culture,cultivation
413,262,arboriculture,cultivation
414,262,aquaculture,cultivation
415,265,Bantu,Niger-Congo
416,265,West African,Niger-Congo
417,265,Chichewa,Bantu
