,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
1 --> 2[""File results and expertise""]
1 --> 4[""Answer""]
2 --> 3[""Create report""]
4 --> |""No""|5[""Ask for external expertise""]
4 --> |""Yes""|6[""Check if expert responds in time""]
6 --> |""Yes""|7[""Forward to referee""]
6 --> |""No""|5
7 --> 8[""Fill out check to pay for expenses""]
8 --> 9[""EndNode""]"
1,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Fees required?""]
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 5[""EndNode""]
4 --> 6[""Check purchase request approved""]
6 --> |""No""|7[""Notify rejection""]
6 --> |""Yes""|8[""Send approval notification""]
7 --> 5
8 --> 9[""Register post-seminar results""]
9 --> 5"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept the item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
3 --> 5
4 --> 6[""Vegetable Categorization""]
5 --> 7[""Fruit Categorization""]
6 --> 8[""Temperature Weight and Date Center""]
7 --> 8
8 --> 9[""Milk""]
8 --> 10[""Cheese""]
9 --> 11[""Non-perishable""]
10 --> 11
11 --> 12[""Perishable""]
12 --> 13[""Temperature Weight and Date Center""]
13 --> 14[""Store the items based on the item policy""]
14 --> 15[""EndNode""]"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Financial impact?""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Contact SA Team""]
3 --> 7[""Contact DBA Team""]
5 --> 8[""Open conference line""]
6 --> 8
7 --> 8
8 --> 9[""Troubleshoot issue""]
8 --> 10[""Contact DBA Team""]
10 --> 11[""Check if resolution is known""]
11 --> |""YES""|12[""Fix issue""]
11 --> |""NO""|13[""Check with vendor""]
12 --> 14[""Resolve and close EMS""]
13 --> 15[""Failover to COB""]
14 --> 15
15 --> 16[""Fix issue""]
16 --> 17[""Check if vendor has a fix""]
17 --> |""YES""|18[""Fix issue""]
17 --> |""NO""|19[""Failover to COB""]
18 --> 20[""End process""]
19 --> 20"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8[""Name form populated?""]
8 --> |""Yes""|9[""Check if end time occurs after start time""]
8 --> |""No""|10[""Populate name form""]
9 --> 11[""End time occurs after start time?""]
11 --> |""Yes""|12[""Save event information""]
11 --> |""No""|13[""Display incorrect time notification""]
13 --> 14[""Go back and populate time forms""]
14 --> 15[""Pay attention to event being saved on Facebook""]
15 --> 16[""EndNode""]"
5,"flowchart LR
0[""StartNode""] --> 1[""Weekly in time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report""]
3 --> 5[""Send Payment Report to Registry""]
5 --> 6[""Generate Monthly Invoices""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""EndNode""]"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Purpose of Order?""]
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""EndNode""]
4 --> 6[""EndNode""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""RFQ verified?""]
6 --> |""No""|7[""Ask for more information""]
6 --> |""Yes""|8[""Provide clarification""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2[""Data complete?""]
2 --> |""Yes""|3[""Perform Risk Assessment""]
2 --> |""No""|4[""Send Failure Notice""]
3 --> 5[""Check Reinsurance Option""]
4 --> 1
5 --> 6[""Finish Contract""]
6 --> 1"
9,"flowchart LR
0[""StartNode""] --> 1[""Feeling Hungry""]
1 --> 2[""Decide to cook""]
2 --> |""Yes""|3[""Choose Recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare Ingredients""]
3 --> 6[""Prepare Water for Pasta""]
3 --> 7[""Prepare Salad for Washing""]
5 --> 8[""Put Pasta into Water""]
7 --> 9[""Wash Salad""]
8 --> 10[""Prepare Ingredients to make Sauce""]
9 --> 11[""Prepare Ingredients to make Dressing""]
10 --> 12[""Make Sauce""]
11 --> 12
12 --> 13[""Make Dressing""]
13 --> 14[""Bring Dishes to Table""]
14 --> 15[""Prepare Dishes""]
15 --> 16[""Bring Meal to Table""]
16 --> 17[""Finish Lunch""]
17 --> 18[""EndNode""]"
10,"flowchart LR
0[""StartNode""] --> 1[""Obtain detailed description of problem""]
1 --> 2[""Can handle problem myself?""]
2 --> |""Yes""|3[""Check if can handle problem""]
2 --> |""No""|5[""Send email to support system""]
3 --> 4[""Explain solution""]
5 --> 6[""Can handle problem myself?""]
6 --> |""Yes""|3
6 --> |""No""|7[""Wait for answer""]
7 --> 8[""Can handle problem myself?""]
8 --> |""Yes""|3
8 --> |""No""|9[""Explain solution""]"
11,"flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 4[""EndNode""]
3 --> 4"
12,"flowchart LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier response is 'yes' or 'no' or 'The answer was positive'?""]
3 --> |""'The answer was positive'""|4[""Accept shipment order""]
3 --> |""'yes'""|5[""Realize shipment""]
3 --> |""'no'""|6[""Acquisition of carriers""]
4 --> 5
5 --> 7[""EndNode""]
6 --> 3"
13,"flowchart LR
0[""StartNode""] --> 1[""Order received""]
1 --> 2[""Create invoice""]
1 --> 3[""Prepare shipping""]
2 --> 4[""Send invoice""]
3 --> 5[""Ship item""]
4 --> 6[""Confirm payment""]
5 --> 6
6 --> 7[""EndNode""]"
