,0
0,"flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
2 --> 3[""Create report""]
3 --> 12[""Ask for external expertise""]
6[""Check if expert responds in time""] --> |""Yes""|7[""Forward to referee""]
6 --> |""No""|5[""Ask for external expertise""]
7 --> 8[""Fill out check to pay for expenses""]
8 --> 9[""EndNode""]
12 --> 6"
1,"flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2[""Fees required?""]
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 5[""EndNode""]
4 --> 6[""Purchase request approved""]
6 --> |""No""|7[""Notify rejection""]
6 --> |""Yes""|8[""Send approval notification""]
7 --> 5
8 --> 9[""Register post-seminar results""]
9 --> 5"
2,"flowchart LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
2 --> 7[""Fruit Categorization""]
3 --> 9[""Milk""]
3 --> 10[""Cheese""]
4 --> 11[""Non-perishable""]
4 --> 12[""Perishable""]
5 --> 13[""Temperature Weight and Date Center""]
7 --> 13
9 --> 13
10 --> 13
11 --> 13
12 --> 13
13 --> 14[""Store items based on item policy""]
14 --> 15[""EndNode""]"
3,"flowchart LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Financial Impact?""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|21[""EndNode""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Contact SA Team""]
3 --> 7[""Contact DBA Team""]
5 --> 8[""Open conference line""]
6 --> 8
7 --> 8
8 --> 9[""Troubleshoot issue""]
9 --> 10[""Contact DBA Team""]
10 --> 11[""Resolution known?""]
11 --> |""YES""|12[""Fix issue""]
11 --> |""NO""|13[""Check with vendor""]
12 --> 14[""Resolve and close EMS""]
13 --> 14
14 --> 15[""Failover to COB""]
15 --> 16[""Fix Issue""]
16 --> 17[""Check if vendor has a fix""]
17 --> |""YES""|18[""Fix issue""]
17 --> |""NO""|19[""Failover to COB""]
19 --> 21"
4,"flowchart LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8[""Name form populated?""]
8 --> |""No""|10[""Populate name form""]
8 --> |""Yes""|11[""End time occurs after start time?""]
11 --> |""Yes""|12[""Save event information""]
11 --> |""No""|13[""Display incorrect time notification""]
12 --> 16[""EndNode""]
13 --> 14[""Go back and populate time forms""]
14 --> 3"
5,"flowchart LR
0[""StartNode""] --> 1[""Weekly in time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate payment report""]
3 --> 5[""Send payment report to registry""]
3 --> 9[""Send payment report to Accounts Receivable Department""]
5 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out invoices""]"
6,"flowchart LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Purpose""]
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""EndNode""]
4 --> 6[""EndNode""]"
7,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""Yes""|4[""Analyze RFQ""]
2 --> |""No""|7[""Ask for more information""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""RFQ verified?""]
6 --> |""No""|7
6 --> |""Yes""|8[""Provide clarification""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]"
8,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Data complete?""]
2 --> |""Yes""|3[""Perform risk assessment""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
4 --> 1
5 --> 6[""Finish contract""]
6 --> 8[""EndNode""]"
9,"flowchart LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> |""Yes""|3[""Choose recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
5 --> 7[""Prepare salad for washing""]
6 --> 8[""Put pasta into water""]
7 --> 9[""Wash salad""]
8 --> 10[""Prepare ingredients to make sauce""]
9 --> 11[""Prepare ingredients to make dressing""]
10 --> 12[""Make sauce""]
11 --> 12
12 --> 14[""Bring dishes to table""]
14 --> 15[""Prepare dishes""]
15 --> 16[""Bring meal to table""]
16 --> 17[""Finish lunch""]
17 --> 18[""EndNode""]"
10,"flowchart LR
0[""StartNode""] --> 1[""Obtain problem description""]
1 --> 2[""Can handle problem myself?""]
2 --> |""No""|5[""Send email to support system""]
2 --> |""Yes""|4[""Explain solution""]
4 --> 14[""EndNode""]
5 --> 6[""Can handle problem?""]
6 --> |""Yes""|4
6 --> |""No""|11[""Send email to support system""]
11 --> 12[""Wait for answer from support system""]
12 --> 4"
11,"flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 4[""EndNode""]
3 --> 4"
12,"flowchart LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier response is positive?""]
3 --> |""'The answer was positive'""|4[""Accept shipment order""]
3 --> |""'no'""|6[""Acquisition of carriers""]
4 --> 8[""Carrier response is yes?""]
5[""Realize shipment""] --> 7[""EndNode""]
8 --> |""Yes""|6
8 --> |""No""|5"
13,"flowchart LR
0[""StartNode""] --> 1[""Order received""]
1 --> 2[""Create invoice""]
1 --> 3[""Prepare shipping""]
2 --> 4[""Send invoice""]
3 --> 5[""Ship item""]
4 --> 6[""Confirm payment""]
5 --> 6
6 --> 7[""EndNode""]"
14,"flowchart LR
0[""StartNode""] --> 1[""Can we fulfill the order?""]
1 --> |""Yes""|2[""Confirm the order""]
1 --> |""No""|3[""Reject the order""]
2 --> 4[""Deliver the order""]
3 --> 6[""Notify order rejected""]
4 --> 5[""Notify order delivered""]"
15,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 11[""Verification successful?""]
5[""Analyze RFQ""] --> 6[""Verify RFQ""]
6 --> |""Yes""|12[""Provide L&M cost estimates""]
6 --> |""No""|3[""Ask for more information""]
9[""Generate sales quote""] --> 10[""EndNode""]
11 --> |""No""|3
11 --> |""Yes""|5
12 --> 13[""Add overhead cost""]
13 --> 14[""Generate pricing options""]
14 --> 9"
16,"flowchart LR
0[""StartNode""] --> 1[""Check the Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
0 --> 3[""Search the Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
4 --> 6[""EndNode""]
5 --> 6"
17,"flowchart LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2[""Is product on sale?""]
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
3 --> 7[""EndNode""]
4 --> 7"
