,child,parent,group
0,liter,metric_capacity_unit,514
1,centiliter,metric_capacity_unit,514
2,milliliter,metric_capacity_unit,514
3,angstrom,metric_linear_unit,514
4,meter,metric_linear_unit,514
5,centimeter,metric_linear_unit,514
6,millimeter,metric_linear_unit,514
7,metric_linear_unit,metric_unit,514
8,metric_weight_unit,metric_unit,514
9,metric_capacity_unit,metric_unit,514
10,gram_molecule,metric_weight_unit,514
11,gram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,vestal_virgin,priest,515
4,magus,priest,515
5,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,age_norm,demographic,5
3,kendall_test,nonparametric_statistic,5
4,rank-order_correlation_coefficient,nonparametric_statistic,5
5,deviation,statistic,5
6,nonparametric_statistic,statistic,5
7,parametric_statistic,statistic,5
8,time_series,statistic,5
0,square_dance,country-dance,8
1,do-si-do,square_dance,8
2,promenade,square_dance,8
0,drug_addict,addict,9
1,withdrawer,addict,9
2,acid_head,head,9
3,pothead,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,ingratiation,influence,10
4,exposure,influence,10
5,solicitation,influence,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,drag_coefficient,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_elasticity,coefficient,13
6,coefficient_of_self_induction,coefficient,13
7,coefficient_of_mutual_induction,coefficient,13
8,young's_modulus,modulus,13
0,sobriety,abstinence,525
0,air_travel,flight,15
1,terrain_flight,flight,15
2,glide,flight,15
3,solo,flight,15
4,overflight,flight,15
5,parasailing,flight,15
6,hang_gliding,flight,15
7,acrobatics,flight,15
8,tailspin,flight,15
9,sortie,flight,15
10,maiden_flight,flight,15
11,pass,flight,15
12,blind_flying,flight,15
0,required_course,course,17
1,elective_course,course,17
2,seminar,course,17
3,higher_education,education,17
4,secondary_education,education,17
5,elementary_education,education,17
6,adult_education,education,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,highway_robbery,robbery,531
3,highjacking,robbery,531
4,armed_robbery,robbery,531
0,codefendant,defendant,532
1,accused,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,respondent,litigant,532
