,child,parent,group
0,milligram,gram,514
1,liter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,milliliter,metric_capacity_unit,514
4,angstrom,metric_linear_unit,514
5,meter,metric_linear_unit,514
6,centimeter,metric_linear_unit,514
7,millimeter,metric_linear_unit,514
8,metric_linear_unit,metric_unit,514
9,metric_weight_unit,metric_unit,514
10,metric_capacity_unit,metric_unit,514
11,centner,metric_weight_unit,514
12,gram_molecule,metric_weight_unit,514
13,gram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,vestal_virgin,priest,515
4,flamen,priest,515
5,shaman,priest,515
6,magus,priest,515
7,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,vital_statistics,demographic,5
4,age_norm,demographic,5
5,kendall_test,nonparametric_statistic,5
6,kendall_partial_rank_correlation,nonparametric_statistic,5
7,rank-order_correlation_coefficient,nonparametric_statistic,5
8,arithmetic_mean,parametric_statistic,5
9,harmonic_mean,parametric_statistic,5
10,deviation,statistic,5
11,nonparametric_statistic,statistic,5
12,parametric_statistic,statistic,5
13,covariance,statistic,5
14,time_series,statistic,5
0,square_dance,country-dance,8
1,reel,country-dance,8
2,longways,country-dance,8
3,lancers,country-dance,8
4,virginia_reel,reel,8
5,highland_fling,reel,8
6,do-si-do,square_dance,8
7,promenade,square_dance,8
0,drug_addict,addict,9
1,withdrawer,addict,9
2,acid_head,head,9
3,pothead,head,9
4,hash_head,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,seduction,influence,10
4,ingratiation,influence,10
5,hypnotism,influence,10
6,exposure,influence,10
7,solicitation,influence,10
8,blandishment,influence,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,drag_coefficient,coefficient,13
4,modulus,coefficient,13
5,coefficient_of_viscosity,coefficient,13
6,coefficient_of_elasticity,coefficient,13
7,coefficient_of_self_induction,coefficient,13
8,coefficient_of_mutual_induction,coefficient,13
9,young's_modulus,modulus,13
0,sobriety,abstinence,525
0,air_travel,flight,15
1,terrain_flight,flight,15
2,glide,flight,15
3,solo,flight,15
4,overflight,flight,15
5,parasailing,flight,15
6,hang_gliding,flight,15
7,acrobatics,flight,15
8,tailspin,flight,15
9,sortie,flight,15
10,maiden_flight,flight,15
11,pass,flight,15
12,blind_flying,flight,15
0,required_course,course,17
1,elective_course,course,17
2,seminar,course,17
3,higher_education,education,17
4,secondary_education,education,17
5,elementary_education,education,17
6,adult_education,education,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,pilferage,larceny,531
3,embezzlement,larceny,531
4,highway_robbery,robbery,531
5,highjacking,robbery,531
6,armed_robbery,robbery,531
0,codefendant,defendant,532
1,accused,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,respondent,litigant,532
5,appellant,litigant,532
6,prevailing_party,litigant,532
7,suer,plaintiff,532
0,concern,compassion,535
1,empathy,compassion,535
2,sympathy,compassion,535
3,kindheartedness,compassion,535
4,forgiveness,compassion,535
5,tenderness,compassion,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,tamarin,new_world_monkey,24
3,marmoset,new_world_monkey,24
4,saki,new_world_monkey,24
5,titi,new_world_monkey,24
6,squirrel_monkey,new_world_monkey,24
7,capuchin,new_world_monkey,24
8,spider_monkey,new_world_monkey,24
9,uakari,new_world_monkey,24
10,howler_monkey,new_world_monkey,24
11,woolly_monkey,new_world_monkey,24
12,silky_tamarin,tamarin,24
0,gob,agglomeration,28
1,bunch,agglomeration,28
2,ball,agglomeration,28
3,coma,agglomeration,28
4,thrombus,clot,28
5,embolus,clot,28
0,duck_down,down,33
1,eiderdown,down,33
2,goose_down,down,33
3,swan's_down,down,33
4,flight_feather,feather,33
5,down,feather,33
6,plumule,feather,33
7,hackle,feather,33
8,sickle_feather,flight_feather,33
9,tail_feather,flight_feather,33
10,saddle_hackle,hackle,33
0,conquest,score,36
1,goal,score,36
2,strike,score,36
0,trouser_cuff,cuff,42
1,earflap,flap,42
2,barndoor,flap,42
3,cuff,flap,42
4,lapel,lap,42
5,revers,lap,42
0,pedaler,cyclist,559
1,postilion,horseman,559
2,fox_hunter,horseman,559
3,roughrider,horseman,559
4,picador,horseman,559
5,cyclist,rider,559
6,hang_glider,rider,559
7,horseman,rider,559
8,horsewoman,rider,559
0,broccoli_rabe,broccoli,561
1,savoy_cabbage,cabbage,561
2,red_cabbage,cabbage,561
3,chinese_cabbage,cabbage,561
4,head_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,mustard,cruciferous_vegetable,561
8,kohlrabi,cruciferous_vegetable,561
9,turnip,cruciferous_vegetable,561
10,radish,cruciferous_vegetable,561
11,kale,cruciferous_vegetable,561
12,collards,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,white_turnip,turnip,561
15,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,giant_petrel,petrel,563
4,fulmar,petrel,563
5,white-chinned_petrel,petrel,563
6,diving_petrel,petrel,563
7,petrel,procellariiform_seabird,563
8,albatross,procellariiform_seabird,563
9,shearwater,procellariiform_seabird,563
10,manx_shearwater,shearwater,563
0,allegro_con_spirito,allegro,569
1,tempo,rhythm,569
2,syncopation,rhythm,569
3,downbeat,rhythm,569
4,backbeat,rhythm,569
5,accelerando,tempo,569
6,meno_mosso,tempo,569
7,allegro,tempo,569
8,allegretto,tempo,569
9,andante,tempo,569
10,rubato,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,aspirin_powder,aspirin,58
2,buffered_aspirin,aspirin,58
3,aspirin,nonsteroidal_anti-inflammatory,58
4,naproxen,nonsteroidal_anti-inflammatory,58
5,oxaprozin,nonsteroidal_anti-inflammatory,58
6,piroxicam,nonsteroidal_anti-inflammatory,58
7,nabumetone,nonsteroidal_anti-inflammatory,58
8,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
9,ketorolac,nonsteroidal_anti-inflammatory,58
10,meclofenamate,nonsteroidal_anti-inflammatory,58
11,sulindac,nonsteroidal_anti-inflammatory,58
12,ibuprofen,nonsteroidal_anti-inflammatory,58
13,mefenamic_acid,nonsteroidal_anti-inflammatory,58
14,indomethacin,nonsteroidal_anti-inflammatory,58
15,etodolac,nonsteroidal_anti-inflammatory,58
16,ketoprofen,nonsteroidal_anti-inflammatory,58
17,salicylate,nonsteroidal_anti-inflammatory,58
18,salol,salicylate,58
19,methyl_salicylate,salicylate,58
0,ember,fragment,64
1,clast,fragment,64
2,filing,fragment,64
3,restriction_fragment,fragment,64
4,spark,fragment,64
5,splinter,fragment,64
6,scraping,fragment,64
0,australopithecus_afarensis,australopithecine,577
1,australopithecus_africanus,australopithecine,577
2,australopithecus_boisei,australopithecine,577
3,australopithecus_robustus,australopithecine,577
4,lucy,australopithecus_afarensis,577
5,homo,hominid,577
6,australopithecine,hominid,577
7,dryopithecine,hominid,577
8,sinanthropus,hominid,577
9,homo_habilis,homo,577
10,homo_erectus,homo,577
11,homo_sapiens,homo,577
12,neandertal_man,homo,577
13,homo_soloensis,homo,577
14,cro-magnon,homo,577
15,peking_man,homo,577
16,java_man,homo,577
17,homo_sapiens_sapiens,homo_sapiens,577
0,tertiary_syphilis,syphilis,584
1,primary_syphilis,syphilis,584
2,secondary_syphilis,syphilis,584
3,neurosyphilis,syphilis,584
4,syphilis,venereal_disease,584
5,gonorrhea,venereal_disease,584
6,chlamydia,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,granuloma_inguinale,venereal_disease,584
0,lamppost,post,589
1,telephone_pole,post,589
2,gatepost,post,589
3,caryatid,post,589
4,bollard,post,589
5,column,post,589
6,support_column,post,589
7,shaft,post,589
8,stake,post,589
9,hitching_post,post,589
10,maypole,post,589
11,standard,post,589
12,pilaster,post,589
13,stanchion,post,589
14,newel,post,589
15,goalpost,post,589
0,tagalog,filipino,78
1,visayan,filipino,78
2,russian,native,78
3,levantine,native,78
4,seychellois,native,78
5,chechen,native,78
6,filipino,native,78
7,muscovite,russian,78
8,great_russian,russian,78
9,yeniseian,siberian,78
10,ostyak,siberian,78
11,vogul,siberian,78
12,nganasan,siberian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,bottlenose_dolphin,dolphin,86
3,common_dolphin,dolphin,86
4,river_dolphin,dolphin,86
5,pygmy_sperm_whale,sperm_whale,86
6,dwarf_sperm_whale,sperm_whale,86
7,dolphin,toothed_whale,86
8,sperm_whale,toothed_whale,86
9,beaked_whale,toothed_whale,86
10,killer_whale,toothed_whale,86
0,alpine_clubmoss,club_moss,599
1,shining_clubmoss,club_moss,599
2,fir_clubmoss,club_moss,599
3,whisk_fern,fern_ally,599
4,skeleton_fork_fern,fern_ally,599
5,common_horsetail,horsetail,599
6,variegated_horsetail,horsetail,599
7,wood_horsetail,horsetail,599
8,swamp_horsetail,horsetail,599
9,marsh_horsetail,horsetail,599
10,meadow_spikemoss,spikemoss,599
11,rock_spikemoss,spikemoss,599
0,gastroscopy,endoscopy,88
1,palpation,examination,88
2,endoscopy,examination,88
3,celioscopy,examination,88
