,child,parent,group
0,liter,metric_capacity_unit,514
1,dekaliter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,kiloliter,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,milliliter,metric_capacity_unit,514
6,deciliter,metric_capacity_unit,514
7,angstrom,metric_linear_unit,514
8,meter,metric_linear_unit,514
9,centimeter,metric_linear_unit,514
10,millimeter,metric_linear_unit,514
11,metric_linear_unit,metric_unit,514
12,metric_weight_unit,metric_unit,514
13,metric_capacity_unit,metric_unit,514
14,gram_molecule,metric_weight_unit,514
15,gram,metric_weight_unit,514
16,kilogram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,vestal_virgin,priest,515
4,flamen,priest,515
5,shaman,priest,515
6,magus,priest,515
7,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,vital_statistics,demographic,5
3,age_norm,demographic,5
4,standard_deviation,deviation,5
5,kendall_test,nonparametric_statistic,5
6,kendall_partial_rank_correlation,nonparametric_statistic,5
7,rank-order_correlation_coefficient,nonparametric_statistic,5
8,standard_deviation,parametric_statistic,5
9,deviation,statistic,5
10,nonparametric_statistic,statistic,5
11,parametric_statistic,statistic,5
12,time_series,statistic,5
0,square_dance,country-dance,8
1,longways,country-dance,8
2,highland_fling,reel,8
3,promenade,square_dance,8
0,drug_addict,addict,9
1,opium_addict,addict,9
2,withdrawer,addict,9
3,tripper,drug_user,9
4,acid_head,head,9
5,pothead,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,ingratiation,influence,10
4,exposure,influence,10
5,solicitation,influence,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,drag_coefficient,coefficient,13
4,modulus,coefficient,13
5,coefficient_of_viscosity,coefficient,13
6,coefficient_of_elasticity,coefficient,13
7,coefficient_of_self_induction,coefficient,13
8,coefficient_of_mutual_induction,coefficient,13
9,young's_modulus,modulus,13
10,bulk_modulus,modulus,13
0,sobriety,abstinence,525
1,mortification,asceticism,525
0,air_travel,flight,15
1,glide,flight,15
2,overflight,flight,15
3,acrobatics,flight,15
4,sortie,flight,15
5,pass,flight,15
0,required_course,course,17
1,elective_course,course,17
2,seminar,course,17
3,correspondence_course,course,17
4,higher_education,education,17
5,secondary_education,education,17
6,elementary_education,education,17
7,adult_education,education,17
8,course,higher_education,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,pilferage,larceny,531
3,embezzlement,larceny,531
4,caper,larceny,531
5,shoplifting,larceny,531
6,highway_robbery,robbery,531
7,highjacking,robbery,531
8,armed_robbery,robbery,531
0,codefendant,defendant,532
1,accused,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,respondent,litigant,532
5,appellant,litigant,532
6,prevailing_party,litigant,532
7,suer,plaintiff,532
0,concern,compassion,535
1,empathy,compassion,535
2,kindheartedness,compassion,535
3,forgiveness,compassion,535
4,solicitude,concern,535
5,mercifulness,kindheartedness,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,pinche,marmoset,24
3,tamarin,new_world_monkey,24
4,marmoset,new_world_monkey,24
5,saki,new_world_monkey,24
6,titi,new_world_monkey,24
7,squirrel_monkey,new_world_monkey,24
8,capuchin,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,uakari,new_world_monkey,24
11,howler_monkey,new_world_monkey,24
12,woolly_monkey,new_world_monkey,24
13,silky_tamarin,tamarin,24
0,gob,agglomeration,28
1,bunch,agglomeration,28
2,ball,agglomeration,28
3,thrombus,clot,28
4,embolus,clot,28
0,duck_down,down,33
1,eiderdown,down,33
2,goose_down,down,33
3,swan's_down,down,33
4,flight_feather,feather,33
5,down,feather,33
6,contour_feather,feather,33
7,plumule,feather,33
8,sickle_feather,flight_feather,33
9,tail_feather,flight_feather,33
10,saddle_hackle,hackle,33
0,own_goal,goal,36
1,goal,score,36
2,strike,score,36
0,trouser_cuff,cuff,42
1,earflap,flap,42
2,barndoor,flap,42
3,tent-fly,flap,42
4,coattail,flap,42
5,lapel,lap,42
6,revers,lap,42
7,cuff,lap,42
0,pedaler,cyclist,559
1,postilion,horseman,559
2,roughrider,horseman,559
3,picador,horseman,559
4,cyclist,rider,559
5,hang_glider,rider,559
6,horseman,rider,559
7,horsewoman,rider,559
0,broccoli_rabe,broccoli,561
1,savoy_cabbage,cabbage,561
2,red_cabbage,cabbage,561
3,chinese_cabbage,cabbage,561
4,head_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,mustard,cruciferous_vegetable,561
8,kohlrabi,cruciferous_vegetable,561
9,turnip,cruciferous_vegetable,561
10,radish,cruciferous_vegetable,561
11,kale,cruciferous_vegetable,561
12,collards,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,white_turnip,turnip,561
15,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,giant_petrel,petrel,563
4,fulmar,petrel,563
5,white-chinned_petrel,petrel,563
6,diving_petrel,petrel,563
7,petrel,procellariiform_seabird,563
8,albatross,procellariiform_seabird,563
9,shearwater,procellariiform_seabird,563
10,manx_shearwater,shearwater,563
11,stormy_petrel,storm_petrel,563
0,allegro_con_spirito,allegro,569
1,tempo,rhythm,569
2,syncopation,rhythm,569
3,backbeat,rhythm,569
4,accelerando,tempo,569
5,meno_mosso,tempo,569
6,allegro,tempo,569
7,allegretto,tempo,569
8,andante,tempo,569
9,rubato,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,aspirin_powder,aspirin,58
2,buffered_aspirin,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,aspirin,nonsteroidal_anti-inflammatory,58
5,naproxen,nonsteroidal_anti-inflammatory,58
6,piroxicam,nonsteroidal_anti-inflammatory,58
7,nabumetone,nonsteroidal_anti-inflammatory,58
8,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
9,ketorolac,nonsteroidal_anti-inflammatory,58
10,meclofenamate,nonsteroidal_anti-inflammatory,58
11,sulindac,nonsteroidal_anti-inflammatory,58
12,ibuprofen,nonsteroidal_anti-inflammatory,58
13,mefenamic_acid,nonsteroidal_anti-inflammatory,58
14,etodolac,nonsteroidal_anti-inflammatory,58
15,ketoprofen,nonsteroidal_anti-inflammatory,58
16,salicylate,nonsteroidal_anti-inflammatory,58
17,salol,salicylate,58
