,child,parent,group
0,milligram,gram,514
1,kilometer,meter,514
2,myriameter,meter,514
3,liter,metric_capacity_unit,514
4,dekaliter,metric_capacity_unit,514
5,centiliter,metric_capacity_unit,514
6,kiloliter,metric_capacity_unit,514
7,hectoliter,metric_capacity_unit,514
8,milliliter,metric_capacity_unit,514
9,cubic_kilometer,metric_capacity_unit,514
10,deciliter,metric_capacity_unit,514
11,angstrom,metric_linear_unit,514
12,femtometer,metric_linear_unit,514
13,meter,metric_linear_unit,514
14,decimeter,metric_linear_unit,514
15,centimeter,metric_linear_unit,514
16,millimeter,metric_linear_unit,514
17,micron,metric_linear_unit,514
18,hectometer,metric_linear_unit,514
19,decameter,metric_linear_unit,514
20,nanometer,metric_linear_unit,514
21,picometer,metric_linear_unit,514
22,metric_linear_unit,metric_unit,514
23,metric_weight_unit,metric_unit,514
24,metric_capacity_unit,metric_unit,514
25,grain,metric_unit,514
26,quintal,metric_weight_unit,514
27,hundredweight,metric_weight_unit,514
28,centner,metric_weight_unit,514
29,metric_ton,metric_weight_unit,514
30,gram_molecule,metric_weight_unit,514
31,nanogram,metric_weight_unit,514
32,myriagram,metric_weight_unit,514
33,carat,metric_weight_unit,514
34,gram_atom,metric_weight_unit,514
35,gram,metric_weight_unit,514
36,hectogram,metric_weight_unit,514
37,decigram,metric_weight_unit,514
38,kilogram,metric_weight_unit,514
39,dekagram,metric_weight_unit,514
40,microgram,metric_weight_unit,514
41,cubic_millimeter,milliliter,514
42,key,millimeter,514
0,bacchante,bacchant,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,rhea_silvia,magus,515
4,lama,priest,515
5,vestal_virgin,priest,515
6,votary,priest,515
7,bacchant,priest,515
8,flamen,priest,515
9,shaman,priest,515
10,magus,priest,515
11,rainmaker,priest,515
12,ezra,priest,515
13,hoodoo,priest,515
14,druid,priest,515
15,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,tetrachoric_correlation_coefficient,correlation_coefficient,5
3,tau_coefficient_of_correlation,correlation_coefficient,5
4,phi_coefficient,correlation_coefficient,5
5,multiple_correlation_coefficient,correlation_coefficient,5
6,coefficient_of_concordance,correlation_coefficient,5
7,vital_statistics,demographic,5
8,age_norm,demographic,5
9,average,mean,5
10,second_moment,moment,5
11,kendall_test,nonparametric_statistic,5
12,kendall_partial_rank_correlation,nonparametric_statistic,5
13,median,nonparametric_statistic,5
14,mode,nonparametric_statistic,5
15,rank-order_correlation_coefficient,nonparametric_statistic,5
16,mean,parametric_statistic,5
17,standard_deviation,parametric_statistic,5
18,variance,parametric_statistic,5
19,arithmetic_mean,parametric_statistic,5
20,geometric_mean,parametric_statistic,5
21,harmonic_mean,parametric_statistic,5
22,mean_deviation,parametric_statistic,5
23,deviation,statistic,5
24,correlation_coefficient,statistic,5
25,regression_coefficient,statistic,5
26,nonparametric_statistic,statistic,5
27,parametric_statistic,statistic,5
28,covariance,statistic,5
29,time_series,statistic,5
30,demographic,statistic,5
31,outlier,statistic,5
32,moment,statistic,5
33,split-half_correlation,statistic,5
0,square_dance,country-dance,8
1,reel,country-dance,8
2,swing,country-dance,8
3,sashay,country-dance,8
4,longways,country-dance,8
5,landler,country-dance,8
6,quadrille,country-dance,8
7,lancers,country-dance,8
8,virginia_reel,reel,8
9,highland_fling,reel,8
10,do-si-do,square_dance,8
11,promenade,square_dance,8
12,eightsome,square_dance,8
0,drug_addict,addict,9
1,caffeine_addict,addict,9
2,opium_addict,addict,9
3,withdrawer,addict,9
4,head,addict,9
5,cocaine_addict,addict,9
6,drug_user,addict,9
7,heroin_addict,drug_addict,9
8,crack_addict,drug_addict,9
9,tripper,drug_user,9
10,pill_head,drug_user,9
11,acid_head,head,9
12,pothead,head,9
13,hash_head,head,9
14,speed_freak,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,cross-pollination,exposure,10
3,manipulation,influence,10
4,seduction,influence,10
5,ingratiation,influence,10
6,hypnotism,influence,10
7,exposure,influence,10
8,mind_game,influence,10
9,solicitation,influence,10
10,blandishment,influence,10
11,impingement,influence,10
12,enticement,influence,10
13,leading_astray,manipulation,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,drag_coefficient,coefficient,13
4,weight,coefficient,13
5,modulus,coefficient,13
6,coefficient_of_viscosity,coefficient,13
7,coefficient_of_elasticity,coefficient,13
8,coefficient_of_self_induction,coefficient,13
9,coefficient_of_mutual_induction,coefficient,13
10,transmittance,coefficient,13
11,modulus_of_rigidity,coefficient_of_elasticity,13
12,absorption_coefficient,coefficient_of_reflection,13
13,young's_modulus,modulus,13
14,bulk_modulus,modulus,13
0,sobriety,abstinence,525
1,inhibition,abstinence,525
2,diet,abstinence,525
3,chastity,abstinence,525
4,teetotaling,abstinence,525
5,fast,abstinence,525
6,mortification,asceticism,525
7,sawm,asceticism,525
8,ramadan,fast,525
9,hunger_strike,inhibition,525
10,asceticism,self-denial,525
11,self-denial,sobriety,525
0,air_travel,flight,15
1,terrain_flight,flight,15
2,glide,flight,15
3,solo,flight,15
4,overflight,flight,15
5,parasailing,flight,15
6,hang_gliding,flight,15
7,acrobatics,flight,15
8,tailspin,flight,15
9,sortie,flight,15
10,maiden_flight,flight,15
11,flyover,flight,15
12,pass,flight,15
13,ballooning,flight,15
14,blind_flying,flight,15
0,refresher_course,adult_education,17
1,continuing_education,adult_education,17
2,childbirth-preparation_class,adult_education,17
