,child,parent,group
0,liter,metric_capacity_unit,514
1,angstrom,metric_linear_unit,514
2,meter,metric_linear_unit,514
3,metric_linear_unit,metric_unit,514
4,metric_weight_unit,metric_unit,514
5,gram_molecule,metric_weight_unit,514
6,gram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,shaman,magus,515
3,votary,magus,515
4,flamen,magus,515
5,hoodoo,magus,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,kendall_partial_rank_correlation,correlation_coefficient,5
3,vital_statistics,demographic,5
4,nonparametric_statistic,statistic,5
5,parametric_statistic,statistic,5
0,square_dance,country-dance,8
1,reel,country-dance,8
2,sashay,country-dance,8
3,longways,country-dance,8
4,virginia_reel,reel,8
5,highland_fling,reel,8
6,do-si-do,square_dance,8
0,drug_addict,addict,9
1,opium_addict,addict,9
2,pothead,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_expansion,coefficient,13
3,drag_coefficient,coefficient,13
4,young's_modulus,modulus,13
0,sobriety,abstinence,525
1,mortification,asceticism,525
0,air_travel,flight,15
1,glide,flight,15
2,solo,flight,15
3,overflight,flight,15
4,acrobatics,flight,15
5,sortie,flight,15
6,ballooning,glide,15
7,blind_flying,solo,15
0,refresher_course,adult_education,17
1,required_course,course,17
2,elective_course,course,17
3,seminar,course,17
4,correspondence_course,course,17
5,higher_education,education,17
6,secondary_education,education,17
7,elementary_education,education,17
8,adult_education,education,17
9,course,higher_education,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,embezzlement,larceny,531
3,highway_robbery,robbery,531
4,highjacking,robbery,531
5,shoplifting,robbery,531
0,plaintiff,litigant,532
1,defendant,litigant,532
2,respondent,litigant,532
3,appellant,litigant,532
4,prevailing_party,litigant,532
0,solicitude,concern,535
1,sympathy,empathy,535
2,kindheartedness,empathy,535
3,compassion,empathy,535
0,tamarin,new_world_monkey,24
1,saki,new_world_monkey,24
2,capuchin,new_world_monkey,24
3,uakari,new_world_monkey,24
4,howler_monkey,new_world_monkey,24
5,woolly_monkey,new_world_monkey,24
6,silky_tamarin,tamarin,24
0,clot,agglomeration,28
1,gob,agglomeration,28
2,bunch,agglomeration,28
3,ball,agglomeration,28
4,knot,agglomeration,28
5,thrombus,clot,28
6,embolus,clot,28
0,duck_down,down,33
1,eiderdown,down,33
2,goose_down,down,33
3,flight_feather,feather,33
4,down,feather,33
5,contour_feather,feather,33
6,saddle_hackle,flight_feather,33
7,bastard_wing,flight_feather,33
8,sickle_feather,flight_feather,33
9,hackle,flight_feather,33
10,primary,flight_feather,33
0,coup,conquest,36
1,unearned_run,run,36
2,earned_run,run,36
3,run,score,36
0,trouser_cuff,cuff,42
1,earflap,flap,42
2,tent-fly,flap,42
3,codpiece,flap,42
4,lappet,flap,42
5,lapel,lap,42
0,pedaler,cyclist,559
1,postilion,horseman,559
2,cyclist,rider,559
0,broccoli_rabe,broccoli,561
1,savoy_cabbage,cabbage,561
2,brussels_sprouts,cabbage,561
3,chinese_cabbage,cabbage,561
4,head_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,mustard,cruciferous_vegetable,561
8,kohlrabi,cruciferous_vegetable,561
9,turnip,cruciferous_vegetable,561
10,radish,cruciferous_vegetable,561
11,white_turnip,turnip,561
12,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,giant_petrel,petrel,563
4,shearwater,petrel,563
5,fulmar,petrel,563
6,white-chinned_petrel,petrel,563
7,diving_petrel,petrel,563
0,syncopation,rhythm,569
1,downbeat,rhythm,569
2,accelerando,tempo,569
3,allegro,tempo,569
4,allegretto,tempo,569
5,andante,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,aspirin_powder,aspirin,58
2,aspirin,nonsteroidal_anti-inflammatory,58
3,diclofenac_sodium,nonsteroidal_anti-inflammatory,58
4,naproxen,nonsteroidal_anti-inflammatory,58
5,oxaprozin,nonsteroidal_anti-inflammatory,58
6,piroxicam,nonsteroidal_anti-inflammatory,58
7,nabumetone,nonsteroidal_anti-inflammatory,58
8,fenoprofen,nonsteroidal_anti-inflammatory,58
9,ketorolac,nonsteroidal_anti-inflammatory,58
10,meclofenamate,nonsteroidal_anti-inflammatory,58
11,sulindac,nonsteroidal_anti-inflammatory,58
12,salol,salicylate,58
13,methyl_salicylate,salicylate,58
0,scale,fragment,64
1,ember,fragment,64
2,cinder,fragment,64
3,clast,fragment,64
4,scurf,fragment,64
5,filing,fragment,64
6,spall,fragment,64
7,dander,scale,64
0,lucy,australopithecus_afarensis,577
1,homo,hominid,577
2,australopithecine,hominid,577
3,dryopithecine,hominid,577
4,homo_habilis,homo,577
5,homo_erectus,homo,577
6,homo_sapiens,homo,577
7,neandertal_man,homo,577
8,cro-magnon,homo,577
9,homo_sapiens_sapiens,homo_sapiens,577
0,tertiary_syphilis,syphilis,584
1,primary_syphilis,syphilis,584
2,secondary_syphilis,syphilis,584
3,neurosyphilis,syphilis,584
4,syphilis,venereal_disease,584
5,gonorrhea,venereal_disease,584
6,chlamydia,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,granuloma_inguinale,venereal_disease,584
0,lamppost,post,589
1,gatepost,post,589
2,column,post,589
3,support_column,post,589
4,shaft,post,589
5,stake,post,589
6,hitching_post,post,589
0,russian,native,78
1,siberian,native,78
2,vogul,native,78
3,selkup,native,78
4,nganasan,native,78
5,samoyed,native,78
6,visayan,native,78
7,tagalog,native,78
8,muscovite,russian,78
9,great_russian,russian,78
0,bottlenose_dolphin,dolphin,86
1,common_dolphin,dolphin,86
2,river_dolphin,dolphin,86
3,pygmy_sperm_whale,sperm_whale,86
4,dwarf_sperm_whale,sperm_whale,86
5,dolphin,toothed_whale,86
6,sperm_whale,toothed_whale,86
0,alpine_clubmoss,club_moss,599
1,common_horsetail,horsetail,599
2,variegated_horsetail,horsetail,599
3,wood_horsetail,horsetail,599
4,swamp_horsetail,horsetail,599
5,marsh_horsetail,horsetail,599
6,meadow_spikemoss,spikemoss,599
7,rock_spikemoss,spikemoss,599
8,desert_selaginella,spikemoss,599
9,florida_selaginella,spikemoss,599
0,sigmoidoscopy,endoscopy,88
1,gastroscopy,endoscopy,88
2,hysteroscopy,endoscopy,88
3,proctoscopy,endoscopy,88
4,palpation,examination,88
5,endoscopy,examination,88
6,screening,examination,88
7,audit,examination,88
8,comparison,examination,88
9,genetic_screening,screening,88
0,eagle_scout,boy_scout,92
1,cub_scout,boy_scout,92
2,boy_scout,scout,92
0,mycenaean_civilization,civilization,607
1,helladic_civilization,civilization,607
2,cycladic_civilization,civilization,607
3,indus_civilization,civilization,607
4,paleo-american_culture,culture,607
5,clovis_culture,paleo-american_culture,607
6,folsom_culture,paleo-american_culture,607
7,culture,society,607
8,civilization,society,607
0,fellatio,oral_sex,608
1,cunnilingus,oral_sex,608
2,perversion,paraphilia,608
3,zoophilia,paraphilia,608
4,pedophilia,paraphilia,608
5,pederasty,pedophilia,608
6,sodomy,perversion,608
0,nissen_hut,hut,101
1,mantelet,hut,101
2,tent,shelter,101
3,bell_tent,tent,101
4,canvas_tent,tent,101
5,backpacking_tent,tent,101
0,handbell,percussion_instrument,105
1,tambourine,percussion_instrument,105
2,bass_drum,percussion_instrument,105
3,drum,percussion_instrument,105
4,maraca,percussion_instrument,105
5,gong,percussion_instrument,105
6,glockenspiel,percussion_instrument,105
7,vibraphone,percussion_instrument,105
8,bones,percussion_instrument,105
9,bongo,percussion_instrument,105
10,carillon,percussion_instrument,105
11,piano,percussion_instrument,105
12,upright,piano,105
13,baby_grand,piano,105
14,grand_piano,piano,105
0,cardboard,card,619
1,paperboard,cardboard,619
2,excelsior,packing_material,619
0,summer_squash,squash,625
1,winter_squash,squash,625
2,cymling,summer_squash,625
3,yellow_squash,summer_squash,625
4,zucchini,summer_squash,625
5,cocozelle,summer_squash,625
6,cushaw,winter_squash,625
7,acorn_squash,winter_squash,625
8,hubbard_squash,winter_squash,625
9,butternut_squash,winter_squash,625
0,pitchman,salesman,626
1,salesgirl,salesperson,626
2,salesman,salesperson,626
3,book_agent,salesperson,626
4,salesclerk,salesperson,626
5,demonstrator,salesperson,626
0,woolly_adelgid,adelgid,631
0,mountain_gorilla,gorilla,635
1,eastern_lowland_gorilla,gorilla,635
2,western_lowland_gorilla,gorilla,635
3,anthropoid_ape,great_ape,635
4,chimpanzee,great_ape,635
5,gorilla,great_ape,635
6,lesser_ape,great_ape,635
7,orangutan,great_ape,635
0,prophet,diviner,640
1,geomancer,diviner,640
2,water_witch,diviner,640
3,onomancer,diviner,640
4,oneiromancer,diviner,640
5,necromancer,diviner,640
6,hydromancer,diviner,640
0,alzheimer's_disease,dementia,648
1,pick's_disease,dementia,648
2,senile_dementia,dementia,648
3,presenile_dementia,dementia,648
4,alcoholic_dementia,dementia,648
0,metaplastic_anemia,anemia,137
1,hemolytic_anemia,anemia,137
2,macrocytic_anemia,anemia,137
3,microcytic_anemia,anemia,137
4,hypoplastic_anemia,anemia,137
5,refractory_anemia,anemia,137
6,iron_deficiency_anemia,hypochromic_anemia,137
0,marriage,marital_status,138
1,widowhood,marital_status,138
2,spinsterhood,marital_status,138
3,bachelorhood,marital_status,138
4,civil_union,marriage,138
5,polygamy,marriage,138
6,monogamy,marriage,138
7,exogamy,marriage,138
8,open_marriage,marriage,138
9,common-law_marriage,marriage,138
10,marriage_of_convenience,marriage,138
11,endogamy,marriage,138
12,serial_monogamy,monogamy,138
13,polygyny,polygamy,138
0,geglossaceae,ascomycete,652
1,sarcosomataceae,ascomycete,652
2,galiella_rufa,geglossaceae,652
3,soldier_grainy_club,grainy_club,652
4,sarcoscypha_coccinea,sarcosomataceae,652
0,adder,calculator,661
1,scaler,calculator,661
2,hand_calculator,calculator,661
0,badinage,banter,150
1,cartoon,caricature,150
2,ethnic_joke,joke,150
3,sick_joke,joke,150
4,dirty_joke,joke,150
5,parody,joke,150
6,banter,wit,150
0,federal_bureau_of_prisons,law_enforcement_agency,675
1,europol,law_enforcement_agency,675
2,posse,law_enforcement_agency,675
3,federal_bureau_of_investigation,police,675
0,woodpecker,piciform_bird,171
1,piculet,piciform_bird,171
2,toucanet,piciform_bird,171
3,wryneck,piciform_bird,171
4,barbet,piciform_bird,171
5,jacamar,piciform_bird,171
6,puffbird,piciform_bird,171
7,toucan,piciform_bird,171
8,honey_guide,piciform_bird,171
9,red-breasted_sapsucker,sapsucker,171
10,yellow-bellied_sapsucker,sapsucker,171
11,downy_woodpecker,woodpecker,171
12,sapsucker,woodpecker,171
0,collision,accident,683
1,injury,accident,683
2,shipwreck,accident,683
3,smash,collision,683
4,concussion,injury,683
5,mutilation,injury,683
0,bitchery,aggravation,685
1,rebuff,aggravation,685
2,bullying,aggression,685
3,terrorization,aggression,685
4,aggression,behavior,685
5,self-assertion,behavior,685
6,bohemianism,behavior,685
7,aggravation,behavior,685
0,guillemot,auk,177
1,auklet,auk,177
2,black_guillemot,guillemot,177
3,pigeon_guillemot,guillemot,177
0,wild_apple,apple,180
1,american_crab_apple,crab_apple,180
2,oregon_crab_apple,crab_apple,180
3,siberian_crab,crab_apple,180
4,bechtel_crab,crab_apple,180
5,iowa_crab,crab_apple,180
6,wild_crab,wild_apple,180
0,induction,initiation,184
1,activation,initiation,184
2,installation,initiation,184
3,introduction,initiation,184
4,inauguration,initiation,184
5,curtain_raiser,introduction,184
6,first_base,introduction,184
0,chemiluminescence,glow,697
1,firelight,light,697
2,moonlight,light,697
3,luminescence,light,697
4,glow,light,697
5,radiance,light,697
6,lamplight,light,697
7,corona,light,697
8,phosphorescence,luminescence,697
9,bolide,meteor,697
10,moonbeam,moonlight,697
0,inverted_hang,hang,698
1,lever_hang,hang,698
2,bent_hang,hang,698
3,straight_hang,hang,698
4,reverse_hang,hang,698
0,coontie,cycad,193
1,macrozamia,cycad,193
2,encephalartos,cycad,193
3,dioon,cycad,193
4,zamia,cycad,193
5,ceratozamia,cycad,193
6,false_sago,cycad,193
7,welwitschia,cycad,193
8,burrawong,cycad,193
9,seed_fern,gymnosperm,193
10,progymnosperm,gymnosperm,193
0,terrorism,terror,198
1,domestic_terrorism,terrorism,198
2,international_terrorism,terrorism,198
3,state-sponsored_terrorism,terrorism,198
4,terrorist_attack,terrorism,198
0,ascot,necktie,710
1,cravat,necktie,710
2,four-in-hand,necktie,710
3,windsor_tie,necktie,710
4,bolo_tie,necktie,710
5,black_tie,necktie,710
6,white_tie,necktie,710
0,vest_pocket,pocket,200
1,hip_pocket,pocket,200
2,slash_pocket,pocket,200
3,patch_pocket,pocket,200
4,diplomatic_pouch,pouch,200
0,psittacosaur,ceratopsian,212
1,protoceratops,ceratopsian,212
2,triceratops,ceratopsian,212
3,corythosaur,ceratopsian,212
4,pachycephalosaur,ceratopsian,212
5,ceratopsian,ornithischian,212
6,ankylosaur,ornithischian,212
7,armored_dinosaur,ornithischian,212
0,tweeter,loudspeaker,215
1,woofer,loudspeaker,215
2,bullhorn,loudspeaker,215
3,subwoofer,loudspeaker,215
4,condenser_microphone,microphone,215
5,crystal_microphone,microphone,215
6,directional_microphone,microphone,215
0,academic_gown,gown,735
1,geneva_gown,gown,735
2,chasuble,vestment,735
0,backbend,acrobatic_stunt,737
1,headstand,acrobatic_stunt,737
2,walkover,acrobatic_stunt,737
3,tumble,acrobatic_stunt,737
4,split,acrobatic_stunt,737
0,adrenal_cortex,adrenal_gland,742
1,adrenal_medulla,adrenal_gland,742
2,gonad,endocrine_gland,742
3,thyroid_gland,endocrine_gland,742
4,parathyroid_gland,endocrine_gland,742
5,pituitary,endocrine_gland,742
6,adrenal_gland,endocrine_gland,742
7,ovary,gonad,742
8,testis,gonad,742
9,ovotestis,gonad,742
10,anterior_pituitary,pituitary,742
11,posterior_pituitary,pituitary,742
12,undescended_testis,testis,742
0,strange_attractor,attractor,236
0,claimant,applicant,752
1,bidder,applicant,752
2,petitioner,applicant,752
0,circumlocution,doublespeak,242
1,pretense,misrepresentation,242
2,facade,misrepresentation,242
3,exaggeration,misrepresentation,242
4,evasion,misrepresentation,242
0,keyhole_saw,handsaw,755
1,ripsaw,saw,755
2,pruning_saw,saw,755
3,handsaw,saw,755
4,hacksaw,saw,755
5,compass_saw,saw,755
6,crown_saw,saw,755
0,pollinium,pollen,757
1,ragweed_pollen,pollen,757
2,conidium,spore,757
3,zoospore,spore,757
4,resting_spore,spore,757
0,reducer,fitting,247
1,electric_socket,socket,247
2,wall_socket,socket,247
0,ecstasy,emotional_state,251
1,blessedness,emotional_state,251
2,comfort,quality_of_life,251
3,emotional_state,state,251
4,mourning,unhappiness,251
0,cranberry_culture,culture,262
1,beekeeping,culture,262
2,ranching,farming,262
3,culture,farming,262
4,gardening,farming,262
5,monoculture,farming,262
6,mixed_farming,farming,262
7,market_gardening,gardening,262
0,zulu,bantu,265
1,xhosa,bantu,265
2,sotho,bantu,265
3,tswana,bantu,265
4,ndebele,bantu,265
5,nguni,bantu,265
6,sesotho,bantu,265
7,chishona,bantu,265
8,chichewa,bantu,265
9,shona,bantu,265
10,swazi,bantu,265
11,bantu,niger-congo,265
12,kongo,west_african,265
0,ascii_text_file,text_file,268
0,fizgig,firework,292
1,squib,firework,292
2,maroon,firework,292
3,firecracker,firework,292
4,low_explosive,firework,292
5,roman_candle,firework,292
6,catherine_wheel,firework,292
0,crutch,instrument,312
1,tooth,instrument,312
2,instrument,means,312
3,practice,means,312
4,escape,means,312
5,makeshift,means,312
0,sunken_garden,garden,320
1,herb_garden,garden,320
2,market_garden,garden,320
3,kitchen_garden,garden,320
4,victory_garden,garden,320
5,pot_farm,garden,320
6,grove,garden,320
7,hanging_gardens_of_babylon,garden,320
0,great-aunt,aunt,327
1,maiden_aunt,aunt,327
2,big_sister,sister,327
3,little_sister,sister,327
4,kinswoman,sister,327
0,surgical_instrument,medical_instrument,335
1,scalpel,surgical_instrument,335
2,hemostat,surgical_instrument,335
3,retractor,surgical_instrument,335
4,lancet,surgical_instrument,335
5,speculum,surgical_instrument,335
6,snare,surgical_instrument,335
7,curette,surgical_instrument,335
8,bronchoscope,surgical_instrument,335
9,laryngoscope,surgical_instrument,335
10,gastroscope,surgical_instrument,335
11,arthroscope,surgical_instrument,335
12,ophthalmoscope,surgical_instrument,335
0,glue,adhesive_material,350
1,paste,adhesive_material,350
2,animal_glue,glue,350
3,marine_glue,glue,350
4,casein_glue,glue,350
5,iron_putty,putty,350
6,red-lead_putty,putty,350
0,tossed_salad,salad,353
1,combination_salad,salad,353
2,fruit_salad,salad,353
3,green_salad,salad,353
4,pasta_salad,salad,353
5,potato_salad,salad,353
0,wire_recorder,magnetic_recorder,361
1,tape_recorder,recorder,361
2,magnetic_recorder,recorder,361
3,compact-disk_burner,recorder,361
4,cassette_recorder,tape_recorder,361
0,score,debt,375
1,interbank_loan,loan,375
