,child,parent,group
0,milligram,gram,514
1,dekagram,gram,514
2,myriagram,gram,514
3,gram_atom,gram,514
4,myriameter,meter,514
5,liter,metric_capacity_unit,514
6,dekaliter,metric_capacity_unit,514
7,centiliter,metric_capacity_unit,514
8,kiloliter,metric_capacity_unit,514
9,hectoliter,metric_capacity_unit,514
10,milliliter,metric_capacity_unit,514
11,cubic_kilometer,metric_capacity_unit,514
12,deciliter,metric_capacity_unit,514
13,angstrom,metric_linear_unit,514
14,meter,metric_linear_unit,514
15,decimeter,metric_linear_unit,514
16,centimeter,metric_linear_unit,514
17,millimeter,metric_linear_unit,514
18,kilometer,metric_linear_unit,514
19,hectometer,metric_linear_unit,514
20,decameter,metric_linear_unit,514
21,metric_linear_unit,metric_unit,514
22,metric_weight_unit,metric_unit,514
23,metric_capacity_unit,metric_unit,514
24,quintal,metric_weight_unit,514
25,hundredweight,metric_weight_unit,514
26,centner,metric_weight_unit,514
27,metric_ton,metric_weight_unit,514
28,gram_molecule,metric_weight_unit,514
29,nanogram,metric_weight_unit,514
30,carat,metric_weight_unit,514
31,gram,metric_weight_unit,514
32,hectogram,metric_weight_unit,514
33,decigram,metric_weight_unit,514
34,kilogram,metric_weight_unit,514
35,cubic_millimeter,milliliter,514
36,femtometer,millimeter,514
37,picometer,millimeter,514
38,nanometer,millimeter,514
39,micron,millimeter,514
40,key,millimeter,514
0,ezra,bacchant,515
1,bacchante,bacchant,515
2,dalai_lama,lama,515
3,panchen_lama,lama,515
4,shaman,magus,515
5,votary,magus,515
6,flamen,magus,515
7,hoodoo,magus,515
8,druid,magus,515
9,rhea_silvia,magus,515
10,lama,priest,515
11,vestal_virgin,priest,515
12,bacchant,priest,515
13,magus,priest,515
14,rainmaker,priest,515
15,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,biserial_correlation_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,kendall_partial_rank_correlation,correlation_coefficient,5
4,vital_statistics,demographic,5
5,age_norm,demographic,5
6,kendall_test,nonparametric_statistic,5
7,mean,parametric_statistic,5
8,standard_deviation,parametric_statistic,5
