,0
0,"There are the following activities but no decisions described in the description:
Activities:
0. Interview Patients
1. File results and expertise
2. Create report
3. Ask for external expertise
4. Check if expert responds in time
5. Forward to referee
6. Fill out check to pay for external expert expenses

According to the description, activities 0 and 1 happen at the same time. After that, activity 2 happens. Then, decision 4 is made. If the answer is yes, then activity 5 happens. If the answer is no, then activity 3 happens. After activity 5 happens, activity 6 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create report""]
3 --> 4{""Check if expert responds in time""}
4 --> |""Yes""|5[""Forward to referee""]
4 --> |""No""|6[""Ask for external expertise""]
5 --> 7[""Fill out check to pay for external expert expenses""]
7 --> 8[""EndNode""]
6 --> 7
```"
1,"The description describes the following activities and decisions:
Activities:
0. Register participation
1. Check if fees are required
2. Register post-seminar results
3. Create purchase request
4. Purchase request approved
5. Send approval notification
6. Notify rejection
7. Register post-seminar results
Decisions:
0. Fees are required?

The process specified by the description is as follows: 
First, activity 0 happens, then decision 0 is made. If decision 0 is no, then activity 2 happens and then the process ends. If decision 0 is yes, then activity 3 happens. Then activity 4 happens, followed by decision 4. If decision 4 is no, then activity 6 happens and then the process ends. If decision 4 is yes, then activity 5 happens, followed by activity 7. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees are required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5{""Purchase request approved?""}
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
7 --> 8[""Register post-seminar results""]
```"
2,"The description contains the following activities without decisions:
Activities:
0. Accept the item
1. Dairy
2. Other
3. Vegetable
4. Fruits
5. Fruit Categorization
6. Vegetable Categorization
7. Milk
8. Cheese
9. Non-perishable
10. Perishable
11. Temperature Weight and Date Center

According to the description, activity 0 happens first, followed by activities 1, 2, 3 happen at the same time. Then activity 4 and 5 happen. Next, activity 6 and 7 happen at the same time. Then activity 8 and 9 happen at the same time. Then activity 10 and 11 happen at the same time. After that, activity 11 happens for each of activities 5, 6, 8, 9, 10. Finally, activity 11 happens for each of activities 4, 6, 8, 9, 10, followed by activity 12, which marks the end of the process. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Accept the item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
6 --> 7[""Temperature Weight and Date Center""]
3 --> 8[""Vegetable Categorization""]
8 --> 7
5 --> 9[""Temperature Weight and Date Center""]
8 --> 9
7 --> 10[""Milk""]
7 --> 11[""Cheese""]
10 --> 9
11 --> 9
9 --> 12[""Non-perishable""]
9 --> 13[""Perishable""]
13 --> 14[""Temperature Weight and Date Center""]
14 --> 12
```"
3,"The description contains the following activities and decisions:
Activities:
0. Detect incident
1. Check financial impact
2. Open EMS
3. Contact Application Team
4. Open conference line
5. Troubleshoot issue
6. Contact DBA Team and check if resolution known
7. Check with vendor
8. Fix issue
9. Resolve and close EMS
10. Failover to COB
11. Check if vendor has a fix
Decisions:
0. Financial impact?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is yes, then activity 2 happens. If decision 0 is no, then activity 3 happens in parallel with activity 4. Afterwards, activity 5 happens. Activity 6, 7 and 8 happen in sequence. Then activity 9 happens. Activity 10 and 11 happen in sequence, and activity 11 has two branches. If the vendor has a fix, then activity 8 happens. If not, then activity 10 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Financial impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""Contact Application Team""]
4 --> 5[""Open conference line""]
4 --> 6[""Contact DBA Team""]
5 --> 6
6 --> 7[""Troubleshoot issue""]
7 --> 8{""Resolution known?""}
8 --> |""YES""|9[""Fix issue""]
8 --> |""NO""|10[""Check with vendor""]
10 --> 11{""Resolution known?""}
11 --> |""YES""|12[""Fix issue""]
11 --> |""NO""|13[""Failover to COB""]
9 --> 14[""Resolve and close EMS""]
14 --> 15[""Check if vendor has a fix""]
15 --> |""YES""|12
15 --> |""NO""|13
```"
4,"The description contains the following activities and decisions:
Activities:
0. Open event creation page
1. Populate name form
2. Populate time forms
3. Populate location forms
4. Populate additional information
5. Configure privacy settings
6. Confirm event creation
7. Check if name form is populated
8. Check if end time occurs after start time
9. Save event information
10. Display incorrect time notification
11. Go back and populate time forms
Decisions:
0. Is name form populated?
1. Does end time occur after start time?

The process specifies that activities 0 and 1 happen in sequence, then activities 2, 3, and 4 happen in sequence. Afterwards, activity 5 happens. Then, activity 6 happens, which is followed by decision 0 and decision 1. If decision 0 is no or decision 1 is no, then activities 7, 8, and 9 happen in sequence. If decision 1 is no, then activity 10 happens, which is followed by activity 11. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
2 --> 4[""Populate location forms""]
3 --> 4
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Is name form populated?""}
8 --> |""No""|9[""Check if end time occurs after start time""]
9 --> |""No""|10[""Display incorrect time notification""]
8 --> |""Yes""|11[""Save event information""]
10 --> 12[""Go back and populate time forms""]
11 --> 13[""EndNode""]
12 --> 3
```"
5,"The description describes the following activities and one decision:
Activities:
0. In time for discounts
1. Pay invoices
2. Generate payment report
3. Send payment report to Accounts Receivable Department
4. Send payment report to registry
5. Generate monthly invoices
6. Send out invoices
Decisions:
0. Fully automated process

The description specifies that activity 0 happens first, followed by activity 1. Activity 1 happens in a fully automated process, as specified by decision 0. After activity 1, activity 2 happens. Activity 2 is then followed by activity 3, 4 happen at the same time. After that, activity 5 happens, and then activity 6 happens. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""Weekly""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
4 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
```"
6,"The description contains the following activities and decisions:
Activities:
0. Submit Purchase Order
1. Select Warehouse
2. Reserve Inventory
3. Confirm Order for Delivery

Decisions:
0. Purpose of order?

The process starts with activity 0. After that, activity 1 happens, followed by activity 2. Then, decision 0 is made. If decision 0 is ""to replenish the inventory"", then activity 2 continues. If decision 0 is ""to confirm the order for delivery"", then the process ends. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Purpose of order?""}
4 --> |""Replenish inventory""|3
4 --> |""Confirm order for delivery""|5[""EndNode""]
```"
7,"This description contains the following activities and decisions:
Activities:
0. Verify the RFQ
1. Ask for more information
2. Analyze the RFQ and provide L&M cost estimates
3. Check if the RFQ is verified
4. Provide clarification
5. Add overhead costs
6. Generate pricing options
7. Generate sales quote
Decisions:
0. Is the RFQ verified?

The process specifies that activities 0, 1, 2 happen in sequence if decision 0 is no. If decision 0 is yes, then activities 2, 3, 4, 5, 6, 7 happen in sequence. If activity 4 is done, then activity 3 is repeated. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Verify the RFQ""]
1 --> 2{""Is the RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze the RFQ and provide L&M cost estimates""]
3 --> 4
4 --> 5[""Check if the RFQ is verified""]
5 --> |""No""|6[""Provide clarification""]
5 --> |""Yes""|7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
6 --> 7
```"
8,"The description contains the following activities and decisions:
Activities:
0. Receive Negotiated Conditions
1. Check for Completeness
2. Send Failure Notice
3. Perform Risk Assessment
4. Check Reinsurance Option
5. Finish Contract
Decisions:
0. Data Complete?

The process specifies that activity 0 happens first, followed by decision 0. If decision 0 is yes, then activities 3, 4, and 5 happen. If decision 0 is no, then activity 2 happens and the process ends. After activity 2, the process repeats from activity 1. Thus, the final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2{""Data Complete?""}
2 --> |""Yes""|3[""Perform Risk Assessment""]
2 --> |""No""|4[""Send Failure Notice""]
3 --> 5[""Check Reinsurance Option""]
5 --> 6[""Finish Contract""]
4 --> 1
```"
9,"The description contains the following activities and decisions:
Activities:
0. Start with Hungry feeling
1. Decide to cook
2. Choose recipes
3. Prepare ingredients
4. Prepare water for pasta
5. Prepare salad for washing
6. Put pasta into water
7. Wash salad
8. Prepare ingredients to make sauce
9. Make sauce
10. Prepare ingredients to make dressing
11. Make dressing
12. Bring dishes to table
13. Prepare dishes
14. Bring meal to table
15. Finish lunch
Decisions:
0. Decide to cook (not explicitly mentioned in the text, but implied as it's a decision-making step)

The process starts with activity 0, followed by decision 0 (which is implied by activity 1). If decision 0 is yes, then activities 2, 3, 4, and 5 happen in sequence. Activities 4 and 5 happen at the same time. After activity 4, activity 6 happens. After activity 5, activity 7 happens. After activities 6 and 7, activities 8 and 10 happen in sequence. After activities 8 and 10, activities 9 and 11 happen in sequence. After activities 6 and 7, activities 8 and 10 also happen, so activity 9 and 11 happen after activities 6 and 7 as well. After activities 9 and 11, activity 12 happens. After activity 12, activities 13 and 14 happen in sequence. After activity 14, activity 15 happens. The final activity diagram should look like the following:
```mermaid
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
8 --> 9[""Prepare ingredients to make sauce""]
9 --> 10[""Make sauce""]
6 --> 9
8 --> 11[""Prepare ingredients to make dressing""]
11 --> 12[""Make dressing""]
7 --> 13[""Prepare ingredients to make sauce""]
13 --> 14[""Make sauce""]
7 --> 11
10 --> 12
14 --> 15[""Finish lunch""]
12 --> 15
13 --> 12
14 --> 15
15 --> 16[""EndNode""]
```"
