,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create Report""]
3 --> 4{""Answer""}
4 --> |""No""|5[""Ask for external expertise""]
5 --> 6[""Check if expert responds in time""]
6 --> |""Yes""|7[""Forward to referee""]
6 --> |""No""|8[""Ask for external expertise""]
7 --> 9[""Fill out check to pay expenses""]
8 --> 5
4 --> |""Yes""|7
7 --> 9
9 --> 10[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Fees required?""}
2 --> |""No""| 3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""EndNode""]
4 --> 6{""Purchase approved?""}
6 --> |""No""| 7[""Notify Rejection""]
6 --> |""Yes""| 8[""Send Approval Notification""]
7 --> 5
8 --> 3
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
2 --> 6[""Fruit Categorization""]
2 --> 7{""Temperature Weight and Date Center""}
3 --> 7
4 --> 8{""Vegetable Categorization""}
4 --> 7
7 --> 9[""Milk""]
7 --> 10[""Cheese""]
9 --> 11[""Non-perishable""]
10 --> 11
11 --> 12{""Perishable""}
12 --> 13[""Temperature Weight and Date Center""]
13 --> 14[""Store items based on item policy""]
14 --> 15[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Is financial impact 'YES'?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact Application Team and SA Team""]
5 --> 6[""Contact DBA Team and open conference line""]
5 --> 7[""Troubleshoot issue""]
6 --> 8[""Contact DBA Team""]
8 --> 9{""Check if resolution is known""}
9 --> |""YES""|10[""Fix issue""]
9 --> |""NO""|11[""Check with vendor""]
10 --> 12[""Resolve and close EMS""]
12 --> 13[""Failover to COB""]
13 --> 14[""Fix issue""]
14 --> 15{""Check if vendor has fix""}
15 --> |""YES""|14
15 --> |""NO""|16[""Failover to COB""]
16 --> 14
"
4,"
graph LR
0[""StartNode""] --> 1[""Open the event creation page""]
1 --> 2[""Populate the name form""]
1 --> 3[""Populate the time forms""]
2 --> 4[""Populate the location forms""]
3 --> 4
4 --> 5[""Populate additional information""]
5 --> 6[""Configure the privacy settings""]
6 --> 7{""Name form populated?""}
7 --> |""Yes""|8{""End time occurs after the start time?""}
7 --> |""No""|9[""Display an incorrect time notification""]
8 --> |""No""|9
8 --> |""Yes""|10[""Save the event information""]
9 --> 11[""Go back and populate the time forms""]
10 --> 12[""Pay attention to the fact that it is saved on Facebook""]
12 --> 13[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly""]
1 --> 2[""Pay Invoices""]
2 --> 3[""Generate Payment Report""]
3 --> 4[""Send Payment Report to Accounts Receivable Department""]
3 --> 5[""Send Payment Report to Registry""]
4 --> 6[""Generate Monthly Invoices""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose""}
3 --> |""Replenish""|4[""Reserve Inventory""]
3 --> |""Confirm""|5[""Confirm Order for Delivery""]
4 --> 6[""EndNode""]
5 --> 6
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Ask for more information""]
2 --> 3{""RFQ verified?""}
3 --> |""No""|4[""Ask for more information""]
3 --> |""Yes""|5[""Analyze RFQ""]
5 --> 6[""Provide L&M cost estimates""]
6 --> 7{""RFQ verified?""}
7 --> |""No""|8[""Ask for more information""]
7 --> |""Yes""|9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2{""Data Complete?""}
2 --> |""Yes""|3[""Perform Risk Assessment""]
2 --> |""No""|4[""Send Failure Notice""]
3 --> 5[""Check Reinsurance Option""]
5 --> 6[""Finish Contract""]
4 --> 7[""EndNode""]
6 --> 7
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2{""Decide to cook""}
2 --> |""Yes""|3[""Choose recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
6 --> 7[""Put pasta into water""]
5 --> 8[""Prepare salad for washing""]
8 --> 9[""Wash salad""]
7 --> 10[""Prepare ingredients to make sauce""]
9 --> 11[""Prepare ingredients to make dressing""]
10 --> 12[""Make sauce""]
11 --> 12
12 --> 13[""Bring dishes to table""]
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to table""]
15 --> 16[""Finish lunch""]
16 --> 17[""EndNode""]
"
10,"
graph LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Obtain detailed description of problem""]
2 --> 3{""Can handle problem myself?""}
3 --> |""Yes""|4[""Explain solution""]
3 --> |""No""|5[""Send email to support system""]
5 --> 6{""Can handle problem myself?""}
6 --> |""Yes""|7[""Explain solution""]
6 --> |""No""|8[""Send email to support system""]
7 --> 9[""EndNode""]
8 --> 6
"
11,"
flowchart LR
0[""Complete the purchase order""] --> 1[""Send the invoice""]
0 --> 2[""Send the goods""]
1 --> 3[""EndNode""]
2 --> 3
"
12,"
graph LR
0[""StartNode""] --> 1[""Preparation of shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Get carrier response""]
3 --> 4{""Carrier response""}
4 --> |""The answer was positive""|5[""Acceptance of shipment order""]
4 --> |""no""|6[""EndNode""]
5 --> 7{""Carrier response""}
7 --> |""yes""|8[""Realize ordered shipment""]
7 --> |""no""|6
8 --> 9[""EndNode""]
"
13,"
graph LR
0[""StartNode""] --> 1[""Order received""]
1 --> 2[""Create invoice""]
1 --> 3[""Prepare shipping""]
2 --> 4[""Send invoice""]
3 --> 5[""Ship item""]
4 --> 6[""Confirm payment""]
5 --> 6
6 --> 7[""EndNode""]
"
