,0
0,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""count""]
"
1,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    1 --> 5[""filter_color_gray""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 7[""relate_behind""]
    5 --> 6[""unique""]
    6 --> 8[""relate_left""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
"
2,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 6[""filter_shape_sphere""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 8[""And""]
    6 --> 7[""filter_size_small""]
    7 --> 8
    8 --> 9[""count""]
"
3,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_color_red""]
    5 --> 8[""filter_material_metal""]
    6 --> 7[""filter_material_rubber""]
    7 --> 9[""OR""]
    8 --> 9
    9 --> 10[""count""]
"
4,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""unique""]
    10 --> 11[""relate_right""]
    11 --> 12[""filter_size_large""]
    12 --> 13[""count""]
"
5,"graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    1 --> 4[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 8[""relate_behind""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""equal_size""]
    8 --> 7
"
6,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    1 --> 7[""filter_material_rubber""]
    1 --> 10[""filter_size_small""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 8[""unique""]
    8 --> 9[""query_color""]
    9 --> 14[""equal_color""]
    10 --> 11[""filter_shape_sphere""]
    11 --> 12[""unique""]
    12 --> 13[""query_color""]
    13 --> 14
"
7,"graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    1 --> 5[""filter_size_small""]
    1 --> 7[""filter_color_blue""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 10[""relate_right""]
    5 --> 6[""unique""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""unique""]
    9 --> 12[""equal_shape""]
    10 --> 11[""unique""]
    11 --> 12
"
8,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 5[""filter_size_small""]
    1 --> 9[""filter_material_metal""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""filter_shape_cube""]
    7 --> 12[""equal_color""]
    8 --> 12
    9 --> 10[""filter_shape_cube""]
    10 --> 11[""unique""]
"
9,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 6[""filter_material_rubber""]
    1 --> 8[""filter_material_metal""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    5 --> 10[""less_than""]
    6 --> 7[""OR""]
    7 --> 9[""count""]
    8 --> 7
    9 --> 10
"
10,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""filter_shape_sphere""]
    8 --> 9[""query_material""]
    9 --> 10[""same_material""]
    10 --> 11[""same_color""]
    11 --> 12[""query_color""]
"
11,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 5[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 9[""And""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    8 --> 9
    9 --> 10[""filter_shape_cylinder""]
    10 --> 11[""query_size""]
"
12,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    1 --> 6[""filter_color_purple""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    5 --> 9[""And""]
    6 --> 7[""unique""]
    7 --> 8[""relate_in_front""]
    8 --> 9
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""unique""]
    11 --> 12[""query_shape""]
"
