,0
0,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""count""]
"
1,"graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    1 --> 5[""filter_color_gray""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 7[""relate_behind""]
    5 --> 6[""unique""]
    6 --> 8[""relate_left""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
"
2,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""filter_shape_sphere""]
    6 --> 9[""count""]
"
3,"graph LR
    1[""scene""] --> 2[""filter_color_green""]
    1 --> 11[""filter_color_red""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 8[""filter_material_metal""]
    8 --> 9[""OR""]
    9 --> 10[""count""]
    11 --> 12[""filter_material_rubber""]
    12 --> 9
"
4,"graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""unique""]
    10 --> 11[""relate_right""]
    11 --> 12[""filter_size_large""]
    12 --> 13[""count""]
"
5,"graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    1 --> 4[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 8[""relate_behind""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""equal_size""]
    8 --> 10[""filter_material_rubber""]
    10 --> 13[""unique""]
    13 --> 7
"
6,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_material_rubber""]
    7 --> 12[""unique""]
    12 --> 13[""query_color""]
"
7,"graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    1 --> 7[""filter_color_blue""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 11[""unique""]
    5[""filter_size_small""] --> 6[""unique""]
    6 --> 12[""equal_shape""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""unique""]
    9 --> 12
    10[""relate_right""] --> 5
    11 --> 10
"
8,"graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 8[""filter_shape_cube""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_size_small""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 12[""equal_color""]
    8 --> 9[""filter_material_metal""]
    9 --> 11[""unique""]
    11 --> 12
"
9,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 11[""filter_shape_sphere""]
    2 --> 3[""filter_color_brown""]
    3 --> 8[""filter_material_metal""]
    5[""count""] --> 10[""less_than""]
    8 --> 5
    9[""count""] --> 10
    11 --> 9
"
10,"graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_gray""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""filter_shape_sphere""]
    8 --> 15[""filter_material_rubber""]
    14[""unique""] --> 12[""query_color""]
    15 --> 14
"
11,"graph LR
    1[""scene""] --> 2[""filter_size_small""]
    1 --> 5[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 9[""And""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    8 --> 9
    9 --> 10[""filter_shape_cylinder""]
    10 --> 14[""unique""]
    14 --> 11[""query_size""]
"
