,0
0,"This question asks the number of matte things that are the same shape as the gray object. To answer this question, we first need to find the gray object, then identify all matte things with the same shape as it.
1. Find the gray object. We expect it to be unique: scene --> filter_color_gray --> unique
2. Find all matte things with the same shape as this gray object: result from step 1 --> same_shape --> filter_material_metal
3. Count its number: result from step 2 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""count""]
```"
1,"This question asks the number of shiny things that are both behind the big cyan block and on the left side of the gray block. To answer this question, we need to:
1. Find the big cyan block. We expect it to be unique: scene --> filter_color_cyan --> filter_size_large --> unique
2. Find the gray block. We expect it to be unique: scene --> filter_color_gray --> unique
3. Find the objects that are both behind the big cyan block and on the left side of the gray block: result from step 1 --> relate_behind; result from step 2 --> relate_left; AND the two results
4. Find the shiny things amount these objects: result from step 3 --> filter_material_metal
5. Count the number of shiny things: result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    4 --> 7[""relate_behind""]
    6 --> 8[""relate_left""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""filter_material_metal""]
    10 --> 11[""count""]
```"
2,"This question asks the number of tiny balls with the same color as the small matte object. To answer this question, we need to first find the small matte object and then identify all tiny balls with the same color as it.
1. Find the small matte object. We expect it to be unique: scene --> filter_size_small --> filter_material_metal --> unique
2. Find all tiny balls with the same color as this small matte object: result from step 1 --> same_color
3. Count its number: result from step 2 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    1 --> 6[""filter_shape_sphere""]
    6 --> 7[""filter_size_small""]
    5 --> 8[""And""]
    7 --> 8
    8 --> 9[""count""]
```"
3,"This question asks the number of objects that are either red rubber cylinders or metallic cylinders and on the right side of the green cylinder. To answer this question, we need to:
1. Find the green cylinder. We expect it to be unique: scene --> filter_color_green --> filter_shape_cylinder --> unique
2. Find all objects on the right side of this green cylinder: result from step 1 --> relate_right
3. Find the red rubber objects: result from step 2 --> filter_color_red --> filter_material_rubber
4. Find the metallic objects: result from step 2 --> filter_material_metal
5. Combine the two results: result from step 3 --> OR result from step 4
6. Count the number of the result: result from step 5 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_color_red""]
    6 --> 7[""filter_material_rubber""]
    5 --> 8[""filter_material_metal""]
    7 --> 9[""OR""]
    8 --> 9
    9 --> 10[""count""]
```"
4,"This question asks the number of large objects that are right of the large matte cylinder in front of the cylinder that is left of the brown cylinder. To answer this question, we need to:
1. Find the brown cylinder: scene --> filter_color_brown --> unique
2. Find the cylinder that is left of the brown cylinder: result from step 1 --> relate_left --> filter_shape_cylinder --> unique
3. Find the large matte cylinder in front of the cylinder from step 2: result from step 2 --> relate_in_front --> filter_size_large --> filter_material_metal --> unique
4. Find the large objects that are right of the large matte cylinder from step 3: result from step 3 --> relate_right --> filter_size_large
5. Count the number of large objects: result from step 4 --> count

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""relate_in_front""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""filter_material_metal""]
    9 --> 10[""unique""]
    10 --> 11[""relate_right""]
    11 --> 12[""filter_size_large""]
    12 --> 13[""count""]
```"
5,"This question asks whether the object behind the cube has the same size as the brown shiny cylinder. To answer this question, we need to:
1. Find the cube. We expect it to be unique: scene --> filter_shape_cube --> unique
2. Find the brown shiny cylinder. We expect it to be unique: scene --> filter_color_brown --> filter_shape_cylinder --> unique
3. Find the object behind the cube: result from step 1 --> relate_behind
4. Check if the object from step 3 has the same size as the brown shiny cylinder: result from step 3 --> equal_size result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_shape_cube""]
    2 --> 3[""unique""]
    1 --> 4[""filter_color_brown""]
    4 --> 5[""filter_shape_cylinder""]
    5 --> 6[""unique""]
    6 --> 7[""equal_size""]
    3 --> 8[""relate_behind""]
    8 --> 7
```"
6,"This question asks whether the color of the rubber object on the right side of the large blue rubber block is the same as the tiny shiny ball. To answer this question, we need to:
1. Find the large blue rubber block. We expect it to be unique: scene --> filter_size_large --> filter_color_blue --> filter_material_rubber --> unique
2. Find the rubber object on the right of this block: result from step 1 --> relate_right --> filter_material_rubber --> unique
3. Query the color of this rubber object: result from step 2 --> query_color
4. Find the tiny shiny ball. We expect it to be unique: scene --> filter_size_small --> filter_shape_sphere --> unique
5. Query the color of this ball: result from step 4 --> query_color
6. Compare the two colors: result from step 3 is equal to result from step 5

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""unique""]
    5 --> 6[""relate_right""]
    1 --> 7[""filter_material_rubber""]
    6 --> 8[""unique""]
    8 --> 9[""query_color""]
    1 --> 10[""filter_size_small""]
    10 --> 11[""filter_shape_sphere""]
    11 --> 12[""unique""]
    12 --> 13[""query_color""]
    9 --> 14[""equal_color""]
    13 --> 14
```"
7,"This question asks whether the tiny thing to the right of the matte cylinder has the same shape as the big blue thing. To answer this question, we need to:
1. Find the matte cylinder. We expect it to be unique: scene --> filter_material_metal --> filter_shape_cylinder --> unique
2. Find the tiny thing. We expect it to be unique: scene --> filter_size_small --> unique
3. Find the big blue thing. We expect it to be unique: scene --> filter_color_blue --> filter_size_large --> unique
4. Check if the tiny thing to the right of the matte cylinder has the same shape as the big blue thing: result from step 1 --> relate_right --> unique --> equal_shape result from step 3

```mermaid
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    1 --> 5[""filter_size_small""]
    5 --> 6[""unique""]
    1 --> 7[""filter_color_blue""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""unique""]
    4 --> 10[""relate_right""]
    10 --> 11[""unique""]
    11 --> 12[""equal_shape""]
    9 --> 12
```"
8,"This question asks whether the tiny metal object on the right of the gray object is the same color as the metal cube. To answer this question, we need to:
1. Find the gray object. We expect this gray object to be unique: scene --> filter_color_gray --> unique
2. Find the tiny metal object on the right of the gray object: result from step 1 --> relate_right --> filter_size_small --> filter_material_metal --> unique
3. Find the metal cube: scene --> filter_material_metal --> filter_shape_cube --> unique
4. Compare the colors of the two objects: result from step 2 --> equal_color --> result from step 3

```mermaid
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    1 --> 5[""filter_size_small""]
    5 --> 6[""filter_material_metal""]
    6 --> 7[""unique""]
    7 --> 8[""filter_shape_cube""]
    1 --> 9[""filter_material_metal""]
    9 --> 10[""filter_shape_cube""]
    10 --> 11[""unique""]
    7 --> 12[""equal_color""]
    8 --> 12
```"
9,"This question asks whether there are fewer tiny brown metal balls than shiny things. To answer this question, we need to first find the number of tiny brown metal balls and the number of shiny things then compare them.
1. Find the set of tiny brown metal balls and count their number: scene --> filter_size_small --> filter_color_brown --> filter_material_metal --> count
2. Find the set of shiny things and count their number: scene --> filter_material_rubber --> OR --> filter_material_metal --> count
3. Compare the two numbers: result from step 1 is less_than result from step 2

```mermaid
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_brown""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""count""]
    1 --> 6[""filter_material_rubber""]
    6 --> 7[""OR""]
    1 --> 8[""filter_material_metal""]
    8 --> 7
    7 --> 9[""count""]
    5 --> 10[""less_than""]
    9 --> 10
```"
