,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.1397538185119629, 0.06654930114746094, 0.02979588508605957, 0.03322339057922363, 0.04300951957702637, 0.027698278427124023, 0.040514469146728516, 0.03691816329956055, 0.04051351547241211, 0.04631781578063965, 0.03264665603637695]","[0.028079509735107422, 0.02300572395324707, 0.04651927947998047, 0.004998683929443359, 0.006156444549560547, 0.025000810623168945, 0.007098674774169922, 0.018533945083618164, 0.07155561447143555, 0.307666540145874]",0.0019180774688720703,0.06655263900756836
1,"[0.031157970428466797, 0.05047869682312012, 0.02671027183532715, 0.02566671371459961, 0.03164362907409668, 0.025450468063354492, 0.021996736526489258, 0.023716449737548828, 0.03006601333618164, 0.037780046463012695, 0.040877580642700195]","[0.008022308349609375, 0.0028924942016601562, 0.0019989013671875, 0.0030045509338378906, 0.0020151138305664062, 0.003006458282470703, 0.003005504608154297, 0.0030035972595214844, 0.0030095577239990234, 0.003809690475463867]",0.0010056495666503906,0.052557945251464844
2,"[0.03557276725769043, 0.05121302604675293, 0.030771493911743164, 0.03602170944213867, 0.039839982986450195, 0.04001498222351074, 0.03809523582458496, 0.045999765396118164, 0.03951716423034668, 0.04963564872741699, 0.03553366661071777]","[0.08025622367858887, 0.007999897003173828, 5.0026350021362305, 5.004662990570068, 5.00400972366333, 1.180736780166626, 5.004717826843262, 5.0056312084198, 5.00531005859375, 5.004257440567017]",0.0039997100830078125,0.0686039924621582
3,"[0.035520076751708984, 0.06704092025756836, 0.03422141075134277, 0.03479194641113281, 0.03848719596862793, 0.03871655464172363, 0.03655672073364258, 0.03177595138549805, 0.04936361312866211, 0.03763604164123535, 0.04713273048400879]","[0.08396410942077637, 0.49576616287231445, 3.0562055110931396, 0.03177309036254883, 0.03591799736022949, 0.012016773223876953, 0.024608135223388672, 0.010004758834838867, 0.013034343719482422, 0.5857589244842529]",0.003006458282470703,0.05156135559082031
4,"[0.033049583435058594, 0.09382247924804688, 0.03494906425476074, 0.04406428337097168, 0.03766584396362305, 0.04357457160949707, 0.04335641860961914, 0.030483245849609375, 0.035913944244384766, 0.03851437568664551, 0.04214024543762207]","[0.014110565185546875, 0.005011320114135742, 0.00700831413269043, 0.028547286987304688, 0.004830837249755859, 0.03164029121398926, 0.022151470184326172, 0.005007266998291016, 0.0050046443939208984, 0.006011486053466797]",0.001947641372680664,0.04608750343322754
5,"[0.030072689056396484, 0.05939912796020508, 0.02564525604248047, 0.03165435791015625, 0.03600311279296875, 0.03883075714111328, 0.04102373123168945, 0.02918410301208496, 0.029999732971191406, 0.03477048873901367, 0.03303384780883789]","[0.007001638412475586, 0.003397226333618164, 0.002954244613647461, 0.002998828887939453, 0.004000186920166016, 0.0033783912658691406, 0.005003929138183594, 0.0030014514923095703, 0.0020737648010253906, 0.004006385803222656]",0.0010008811950683594,0.046494245529174805
6,"[0.027987003326416016, 0.03679370880126953, 0.02000904083251953, 0.020720720291137695, 0.02051091194152832, 0.01800704002380371, 0.02690577507019043, 0.023885250091552734, 0.022992372512817383, 0.023097753524780273, 0.027011394500732422]","[0.0061032772064208984, 0.0015025138854980469, 0.0015282630920410156, 0.003002166748046875, 0.003019571304321289, 0.009479522705078125, 0.013103246688842773, 0.013112783432006836, 0.002646207809448242, 0.015395164489746094]",0.0010995864868164062,0.050898075103759766
7,"[0.03384900093078613, 0.04416537284851074, 0.025996685028076172, 0.040221452713012695, 0.031519412994384766, 0.025639057159423828, 0.04055333137512207, 0.028027772903442383, 0.036995887756347656, 0.03099989891052246, 0.0259096622467041]","[0.023131132125854492, 0.01750349998474121, 0.0070552825927734375, 0.010000467300415039, 0.00302886962890625, 0.0058612823486328125, 0.032651424407958984, 0.00900888442993164, 0.019082069396972656, 0.03412652015686035]",0.001998424530029297,0.07071065902709961
8,"[0.033599853515625, 0.03564095497131348, 0.019999980926513672, 0.023058176040649414, 0.02299976348876953, 0.022552013397216797, 0.027444839477539062, 0.02079916000366211, 0.0245816707611084, 0.02399158477783203, 0.029752254486083984]","[0.008007049560546875, 0.003000497817993164, 0.003011941909790039, 0.0029990673065185547, 0.033226966857910156, 0.05108165740966797, 0.005020618438720703, 0.008004903793334961, 0.03551506996154785, 0.002997159957885742]",0.002000570297241211,0.04985165596008301
9,"[0.033844709396362305, 0.04670548439025879, 0.02831864356994629, 0.030650854110717773, 0.03402113914489746, 0.03567004203796387, 0.034890174865722656, 0.026800155639648438, 0.03077387809753418, 0.04103803634643555, 0.03322863578796387]","[0.0060787200927734375, 0.005999326705932617, 0.00400543212890625, 0.006012439727783203, 0.005006551742553711, 0.0050008296966552734, 0.004130125045776367, 0.0070037841796875, 0.004143238067626953, 0.005004405975341797]",0.0010042190551757812,0.055082082748413086
10,"[0.026024341583251953, 0.035234689712524414, 0.018503904342651367, 0.030313730239868164, 0.02199578285217285, 0.026890039443969727, 0.01799297332763672, 0.018656492233276367, 0.024538755416870117, 0.02718520164489746, 0.02740168571472168]","[0.004095792770385742, 0.005005836486816406, 0.004996299743652344, 0.0200040340423584, 0.005063056945800781, 0.007999658584594727, 0.07515501976013184, 0.007000923156738281, 0.0039386749267578125, 0.0171053409576416]",0.003391265869140625,0.048651933670043945
11,"[0.02542853355407715, 0.029233455657958984, 0.02517104148864746, 0.021147489547729492, 0.020995140075683594, 0.022836685180664062, 0.02061939239501953, 0.01850748062133789, 0.02499675750732422, 0.022037982940673828, 0.025734901428222656]","[0.002000570297241211, 0.001821756362915039, 0.0020058155059814453, 0.001999378204345703, 0.0010094642639160156, 0.0030050277709960938, 0.002007007598876953, 0.0019996166229248047, 0.001975536346435547, 0.003003835678100586]",0.0009996891021728516,0.048375844955444336
12,"[0.02355360984802246, 0.04132366180419922, 0.026382923126220703, 0.027893543243408203, 0.025016307830810547, 0.022021055221557617, 0.022998332977294922, 0.029410362243652344, 0.02644181251525879, 0.028685331344604492, 0.025298357009887695]","[0.0070133209228515625, 0.022005558013916016, 0.003767251968383789, 0.004004955291748047, 0.003017425537109375, 0.15450525283813477, 0.018627643585205078, 0.011087417602539062, 0.09172368049621582, 0.003534555435180664]",0.0020046234130859375,0.06692075729370117
13,"[0.032265663146972656, 0.03158760070800781, 0.020001888275146484, 0.01969003677368164, 0.018996477127075195, 0.031111955642700195, 0.0255429744720459, 0.02316427230834961, 0.02100849151611328, 0.02541375160217285, 0.0243074893951416]","[0.015000343322753906, 0.00299835205078125, 0.0030066967010498047, 0.0029990673065185547, 0.007804393768310547, 0.003000497817993164, 0.0030066967010498047, 0.0030121803283691406, 0.0031371116638183594, 0.0020062923431396484]",0.0009992122650146484,0.04613828659057617
14,"[0.03339338302612305, 0.03374338150024414, 0.02472376823425293, 0.02561211585998535, 0.02351236343383789, 0.023174524307250977, 0.026340723037719727, 0.023660898208618164, 0.020005464553833008, 0.023000001907348633, 0.018796682357788086]","[0.004000186920166016, 0.00952911376953125, 0.08644485473632812, 0.12685918807983398, 0.007006645202636719, 0.0466761589050293, 0.16470670700073242, 0.008994817733764648, 0.011021614074707031, 0.0030012130737304688]",0.002000570297241211,0.0580143928527832
