,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.05575084686279297, 0.0540313720703125, 0.03621840476989746, 0.04350399971008301, 0.05760931968688965, 0.031226158142089844]","[0.0056416988372802734, 0.02701735496520996, 0.005972623825073242, 0.0039861202239990234, 0.0405428409576416]",0.0019948482513427734,0.0537571907043457
1,"[0.05966544151306152, 0.04710078239440918, 0.028086185455322266, 0.033236026763916016, 0.03864884376525879, 0.0238189697265625]","[0.003957271575927734, 0.0019965171813964844, 0.0030031204223632812, 0.006026029586791992, 0.0020036697387695312]",0.0019555091857910156,0.037006378173828125
2,"[0.04299473762512207, 0.044744253158569336, 0.03738880157470703, 0.0364687442779541, 0.04695606231689453, 0.029522180557250977]","[0.3075089454650879, 0.1568138599395752, 1.2114369869232178, 0.031407833099365234, 0.5100283622741699]",0.0020105838775634766,0.059760332107543945
3,"[0.03696751594543457, 0.03742861747741699, 0.03873276710510254, 0.043558359146118164, 0.0647134780883789, 0.03414654731750488]","[0.014024019241333008, 0.035543203353881836, 0.11851811408996582, 0.054196834564208984, 0.5692169666290283]",0.002577543258666992,0.051312923431396484
4,"[0.0514369010925293, 0.07942652702331543, 0.03993034362792969, 0.04273390769958496, 0.10439682006835938, 0.03901982307434082]","[0.015088081359863281, 0.04817008972167969, 0.025003910064697266, 0.06379890441894531, 0.052626848220825195]",0.0021088123321533203,0.05371999740600586
5,"[0.03800153732299805, 0.049947261810302734, 0.03710532188415527, 0.04106903076171875, 0.027861595153808594, 0.037915706634521484]","[0.004010200500488281, 0.00400543212890625, 0.002995729446411133, 0.0020132064819335938, 0.0020058155059814453]",0.0010001659393310547,0.038980722427368164
6,"[0.027994155883789062, 0.03104686737060547, 0.020650386810302734, 0.028614521026611328, 0.031169414520263672, 0.019469261169433594]","[0.0030145645141601562, 0.0020058155059814453, 0.0020182132720947266, 0.002004861831665039, 0.00200653076171875]",0.0009982585906982422,0.054761648178100586
7,"[0.040544748306274414, 0.03351402282714844, 0.03440713882446289, 0.04350876808166504, 0.03048563003540039, 0.028516054153442383]","[0.009686470031738281, 0.006004810333251953, 0.006005287170410156, 0.008011102676391602, 0.005006074905395508]",0.001039743423461914,0.04800248146057129
8,"[0.03278160095214844, 0.024317264556884766, 0.030970096588134766, 0.030874013900756836, 0.0332942008972168, 0.031945228576660156]","[0.00200653076171875, 0.0070192813873291016, 0.001990079879760742, 0.0020058155059814453, 0.0030040740966796875]",0.001013040542602539,0.042672157287597656
9,"[0.044397592544555664, 0.03617382049560547, 0.04195284843444824, 0.04160666465759277, 0.0357823371887207, 0.04306769371032715]","[0.004006385803222656, 0.0050203800201416016, 0.00399327278137207, 0.003996133804321289, 0.003998994827270508]",0.0010368824005126953,0.03897881507873535
