,child,parent,group
0,gram_atom,gram,514
1,gram_molecule,gram,514
2,myriagram,gram,514
3,myriameter,meter,514
4,liter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,hectoliter,metric_capacity_unit,514
7,dekaliter,metric_capacity_unit,514
8,deciliter,metric_capacity_unit,514
9,centiliter,metric_capacity_unit,514
10,milliliter,metric_capacity_unit,514
11,cubic_millimeter,metric_capacity_unit,514
12,cubic_kilometer,metric_capacity_unit,514
13,meter,metric_linear_unit,514
14,kilometer,metric_linear_unit,514
15,hectometer,metric_linear_unit,514
16,decameter,metric_linear_unit,514
17,centimeter,metric_linear_unit,514
18,millimeter,metric_linear_unit,514
19,micron,metric_linear_unit,514
20,angstrom,metric_linear_unit,514
21,nanometer,metric_linear_unit,514
22,picometer,metric_linear_unit,514
23,femtometer,metric_linear_unit,514
24,decimeter,metric_linear_unit,514
25,metric_linear_unit,metric_unit,514
26,metric_capacity_unit,metric_unit,514
27,metric_weight_unit,metric_unit,514
28,key,metric_unit,514
29,gram,metric_weight_unit,514
30,kilogram,metric_weight_unit,514
31,hectogram,metric_weight_unit,514
32,dekagram,metric_weight_unit,514
33,decigram,metric_weight_unit,514
34,milligram,metric_weight_unit,514
35,microgram,metric_weight_unit,514
36,nanogram,metric_weight_unit,514
37,metric_ton,metric_weight_unit,514
38,quintal,metric_weight_unit,514
39,centner,metric_weight_unit,514
40,hundredweight,metric_weight_unit,514
41,carat,metric_weight_unit,514
42,grain,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,hoodoo,magus,515
3,shaman,priest,515
4,magus,priest,515
5,druid,priest,515
6,votary,priest,515
7,bacchante,priest,515
8,bacchant,priest,515
9,flamen,priest,515
10,lama,priest,515
11,rhea_silvia,priest,515
12,ezra,priest,515
13,medicine_man,shaman,515
14,rainmaker,shaman,515
15,vestal_virgin,votary,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,rank-order_correlation_coefficient,correlation_coefficient,5
3,kendall_partial_rank_correlation,correlation_coefficient,5
4,biserial_correlation_coefficient,correlation_coefficient,5
5,tetrachoric_correlation_coefficient,correlation_coefficient,5
6,phi_coefficient,correlation_coefficient,5
7,multiple_correlation_coefficient,correlation_coefficient,5
8,split-half_correlation,correlation_coefficient,5
9,mean_deviation,deviation,5
10,arithmetic_mean,mean,5
11,geometric_mean,mean,5
12,harmonic_mean,mean,5
13,second_moment,moment,5
14,kendall_test,nonparametric_statistic,5
15,coefficient_of_concordance,nonparametric_statistic,5
16,mean,parametric_statistic,5
17,median,parametric_statistic,5
18,mode,parametric_statistic,5
19,standard_deviation,parametric_statistic,5
20,variance,parametric_statistic,5
21,covariance,parametric_statistic,5
22,correlation_coefficient,parametric_statistic,5
23,regression_coefficient,parametric_statistic,5
24,average,parametric_statistic,5
25,deviation,parametric_statistic,5
26,moment,parametric_statistic,5
27,parametric_statistic,statistic,5
28,nonparametric_statistic,statistic,5
29,demographic,statistic,5
30,vital_statistics,statistic,5
31,outlier,statistic,5
32,age_norm,statistic,5
33,time_series,statistic,5
