,group,child,parent
0,10,manipulation,influence
1,10,exposure,influence
2,10,enticement,influence
3,10,impingement,influence
4,10,mind game,manipulation
5,10,blandishment,manipulation
6,10,ingratiation,manipulation
7,10,solicitation,manipulation
8,10,seduction,manipulation
9,10,leading astray,manipulation
10,10,underexposure,exposure
11,10,overexposure,exposure
12,10,cross-pollination,influence
13,10,hypnotism,influence
14,101,refuge,shelter
15,101,haven,shelter
16,101,harbor,shelter
17,101,safehold,shelter
18,101,hut,shelter
19,101,igloo,hut
20,101,Sibley tent,hut
21,101,Nissen hut,hut
22,101,lean-to tent,hut
23,101,hovel,hut
24,101,cabana,hut
25,101,mudhif,hut
26,101,tupik,hut
27,101,tepee,hut
28,101,praetorium,hut
29,101,tent,shelter
30,101,canvas tent,tent
31,101,bell tent,tent
32,101,pyramidal tent,tent
33,101,wall tent,tent
34,101,pup tent,tent
35,101,pop tent,tent
36,101,umbrella tent,tent
37,101,mountain tent,tent
38,101,cottage tent,tent
39,101,field tent,tent
40,101,two-man tent,tent
41,101,backpacking tent,tent
42,101,fly tent,tent
43,101,loft,tent
44,101,circus tent,tent
45,101,fallout shelter,shelter
46,101,storm cellar,shelter
47,101,dugout,shelter
48,101,safe house,shelter
49,101,mantelet,shelter
50,101,cookhouse,shelter
51,101,pavilion,shelter
52,101,sconce,shelter
53,105,drum,percussion instrument
54,105,piano,percussion instrument
55,105,timbrel,percussion instrument
56,105,tambourine,percussion instrument
57,105,triangle,percussion instrument
58,105,maraca,percussion instrument
59,105,marimba,percussion instrument
60,105,vibraphone,percussion instrument
61,105,steel drum,percussion instrument
62,105,zill,percussion instrument
63,105,tabor,percussion instrument
64,105,bongo,percussion instrument
65,105,glockenspiel,percussion instrument
66,105,handbell,percussion instrument
67,105,kettle,percussion instrument
68,105,lagerphone,percussion instrument
69,105,rain stick,percussion instrument
70,105,bones,percussion instrument
71,105,cymbal,percussion instrument
72,105,gong,percussion instrument
73,105,chime,percussion instrument
74,105,carillon,percussion instrument
75,105,bass drum,drum
76,105,snare drum,drum
77,105,tenor drum,drum
78,105,high-hat cymbal,cymbal
79,105,grand piano,piano
80,105,baby grand,piano
81,105,concert grand,piano
82,105,spinet,piano
83,105,upright,piano
84,105,mechanical piano,piano
85,13,coefficient of viscosity,coefficient
86,13,coefficient of expansion,coefficient
87,13,coefficient of elasticity,coefficient
88,13,coefficient of friction,coefficient
89,13,drag coefficient,coefficient
90,13,coefficient of mutual induction,coefficient
91,13,coefficient of self induction,coefficient
92,13,absorption coefficient,coefficient
93,13,coefficient of reflection,coefficient
94,13,Young's modulus,modulus
95,13,bulk modulus,modulus
96,13,modulus of rigidity,modulus
97,13,weight,coefficient
98,137,microcytic anemia,anemia
99,137,macrocytic anemia,anemia
100,137,hypochromic anemia,anemia
101,137,hyperchromic anemia,anemia
102,137,hemolytic anemia,anemia
103,137,iron deficiency anemia,microcytic anemia
104,137,thalassemia,microcytic anemia
105,137,sickle-cell anemia,microcytic anemia
106,137,sideroblastic anemia,microcytic anemia
107,137,Cooley's anemia,thalassemia
108,137,megaloblastic anemia,macrocytic anemia
109,137,pernicious anemia,macrocytic anemia
110,137,metaplastic anemia,macrocytic anemia
111,137,chlorosis,hypochromic anemia
112,137,hypoplastic anemia,hypochromic anemia
113,137,erythroblastosis fetalis,hemolytic anemia
114,137,Fanconi's anemia,hemolytic anemia
115,137,aplastic anemia,anemia
116,137,refractory anemia,anemia
117,137,ischemia,anemia
118,137,ischemic stroke,ischemia
119,137,transient ischemic attack,ischemia
120,138,marriage,marital status
121,138,widowhood,marital status
122,138,bachelorhood,marital status
123,138,spinsterhood,marital status
124,138,cuckoldom,marital status
125,138,monogamy,marriage
126,138,polygamy,marriage
127,138,monandry,monogamy
128,138,monogyny,monogamy
129,138,civil union,monogamy
130,138,bigamy,marriage
131,138,sigeh,marriage
132,138,marriage of convenience,marriage
133,138,common-law marriage,marriage
134,138,open marriage,marriage
135,138,serial monogamy,marriage
136,138,polygyny,polygamy
137,138,polyandry,polygamy
138,138,mesalliance,marriage
139,138,misalliance,marriage
140,138,exogamy,marriage
141,138,endogamy,marriage
142,15,air travel,flight
143,15,ballooning,flight
144,15,parasailing,flight
145,15,hang gliding,flight
146,15,acrobatics,flight
147,15,terrain flight,flight
148,15,blind flying,flight
149,15,solo,air travel
150,15,pass,air travel
151,15,maiden flight,flight
152,15,sortie,flight
153,15,glide,flight
154,15,overflight,flight
155,15,flyover,flight
156,15,tailspin,acrobatics
157,150,joke,wit
158,150,banter,wit
159,150,repartee,wit
160,150,sarcasm,wit
161,150,caricature,wit
162,150,parody,wit
163,150,fun,wit
164,150,one-liner,joke
165,150,sick joke,joke
166,150,dirty joke,joke
167,150,ethnic joke,joke
168,150,shaggy dog story,joke
169,150,badinage,banter
170,150,waggery,banter
171,150,bon mot,repartee
172,150,cartoon,parody
173,150,comic strip,parody
174,150,drollery,fun
175,150,jocosity,fun
176,150,ribaldry,fun
177,150,pungency,wit
178,150,persiflage,wit
179,150,jeu d'esprit,wit
180,150,esprit de l'escalier,wit
181,150,mock-heroic,wit
182,150,topper,joke
183,150,in-joke,joke
184,150,sight gag,joke
185,150,puns,joke
186,150,belly laugh,joke
187,17,elementary education,education
188,17,secondary education,education
189,17,higher education,education
190,17,adult education,education
191,17,continuing education,education
192,17,course,education
193,17,extension course,course
194,17,refresher course,course
195,17,orientation course,course
196,17,required course,course
197,17,elective course,course
198,17,course of lectures,course
199,17,directed study,course
200,17,work-study program,course
201,17,workshop,education
202,17,seminar,education
203,17,extracurricular activity,education
204,17,athletics,extracurricular activity
205,17,dramatics,extracurricular activity
206,17,coeducation,education
207,17,team teaching,education
208,17,correspondence course,education
209,17,home study,education
210,17,industrial arts,education
211,17,shop class,industrial arts
212,17,art class,education
213,17,life class,education
214,17,childbirth-preparation class,education
215,17,propaedeutic,education
216,171,barbet,piciform bird
217,171,honey guide,piciform bird
218,171,jacamar,piciform bird
219,171,puffbird,piciform bird
220,171,toucan,piciform bird
221,171,woodpecker,piciform bird
222,171,flicker,woodpecker
223,171,gilded flicker,flicker
224,171,red-shafted flicker,flicker
225,171,yellow-shafted flicker,flicker
226,171,sapsucker,woodpecker
227,171,red-breasted sapsucker,sapsucker
228,171,yellow-bellied sapsucker,sapsucker
229,171,downy woodpecker,woodpecker
230,171,green woodpecker,woodpecker
231,171,piculet,woodpecker
232,171,redheaded woodpecker,woodpecker
233,171,wryneck,woodpecker
234,171,toucanet,toucan
235,171,ivorybill,woodpecker
236,177,auklet,auk
237,177,guillemot,auk
238,177,murre,auk
239,177,black guillemot,guillemot
240,177,pigeon guillemot,guillemot
241,177,thick-billed murre,guillemot
242,177,common murre,murre
243,177,razorbill,murre
244,177,great auk,auk
245,177,little auk,auk
246,180,apple tree,apple
247,180,wild apple,apple
248,180,crab apple,apple
249,180,American crab apple,crab apple
250,180,Oregon crab apple,American crab apple
251,180,Southern crab apple,American crab apple
252,180,Iowa crab,American crab apple
253,180,Siberian crab,crab apple
254,180,wild crab,crab apple
255,180,Bechtel crab,crab apple
256,184,initiation,beginning
257,184,induction,beginning
258,184,introduction,beginning
259,184,activation,beginning
260,184,start-up,beginning
261,184,inauguration,beginning
262,184,groundbreaking,beginning
263,184,kickoff,beginning
264,184,induction of labor,initiation
265,184,induction,initiation
266,184,hypnogenesis,initiation
267,184,naturalization,initiation
268,184,product introduction,introduction
269,184,peace initiative,introduction
270,184,face-off,introduction
271,184,installation,activation
272,184,resumption,activation
273,184,colonization,start-up
274,184,startup,start-up
275,184,federation,start-up
276,184,unionization,start-up
277,184,constitution,beginning
278,184,first step,beginning
279,184,Creation,beginning
280,184,tip-off,beginning
281,184,icebreaker,beginning
282,184,attack,beginning
283,184,population,beginning
284,184,communization,beginning
285,184,first base,beginning
286,184,scrum,beginning
287,184,jump ball,beginning
288,184,authorship,beginning
289,184,housing start,beginning
290,184,ushering in,beginning
291,184,springboard,beginning
292,184,collectivization,beginning
293,193,cycad,gymnosperm
294,193,progymnosperm,gymnosperm
