,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,deciliter,metric_capacity_unit,514
4,kiloliter,metric_capacity_unit,514
5,hectoliter,metric_capacity_unit,514
6,cubic_millimeter,metric_capacity_unit,514
7,cubic_kilometer,metric_capacity_unit,514
8,meter,metric_linear_unit,514
9,kilometer,metric_linear_unit,514
10,decameter,metric_linear_unit,514
11,hectometer,metric_linear_unit,514
12,myriameter,metric_linear_unit,514
13,millimeter,metric_linear_unit,514
14,centimeter,metric_linear_unit,514
15,micron,metric_linear_unit,514
16,nanometer,metric_linear_unit,514
17,angstrom,metric_linear_unit,514
18,picometer,metric_linear_unit,514
19,femtometer,metric_linear_unit,514
20,metric_weight_unit,metric_unit,514
21,metric_capacity_unit,metric_unit,514
22,metric_linear_unit,metric_unit,514
23,gram,metric_weight_unit,514
24,kilogram,metric_weight_unit,514
25,dekagram,metric_weight_unit,514
26,hectogram,metric_weight_unit,514
27,milligram,metric_weight_unit,514
28,microgram,metric_weight_unit,514
29,nanogram,metric_weight_unit,514
30,metric_ton,metric_weight_unit,514
31,quintal,metric_weight_unit,514
32,centner,metric_weight_unit,514
33,hundredweight,metric_weight_unit,514
34,gram_atom,metric_weight_unit,514
35,gram_molecule,metric_weight_unit,514
36,carat,metric_weight_unit,514
37,grain,metric_weight_unit,514
38,myriagram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,shaman,priest,515
4,magus,priest,515
5,druid,priest,515
6,votary,priest,515
7,flamen,priest,515
8,ezra,priest,515
9,rhea_silvia,priest,515
10,vestal_virgin,priest,515
11,medicine_man,shaman,515
12,rainmaker,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,rank-order_correlation_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,kendall_partial_rank_correlation,correlation_coefficient,5
4,biserial_correlation_coefficient,correlation_coefficient,5
5,tetrachoric_correlation_coefficient,correlation_coefficient,5
6,phi_coefficient,correlation_coefficient,5
7,multiple_correlation_coefficient,correlation_coefficient,5
8,coefficient_of_concordance,correlation_coefficient,5
9,split-half_correlation,correlation_coefficient,5
10,vital_statistics,demographic,5
11,age_norm,demographic,5
12,arithmetic_mean,mean,5
13,geometric_mean,mean,5
14,harmonic_mean,mean,5
15,second_moment,moment,5
16,demographic,statistic,5
17,nonparametric_statistic,statistic,5
18,parametric_statistic,statistic,5
19,outlier,statistic,5
20,deviation,statistic,5
21,time_series,statistic,5
0,reel,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,longways,country-dance,8
4,promenade,country-dance,8
5,lancers,quadrille,8
6,virginia_reel,reel,8
7,highland_fling,reel,8
8,eightsome,reel,8
9,do-si-do,square_dance,8
0,drug_addict,addict,9
1,caffeine_addict,addict,9
2,withdrawer,addict,9
3,head,addict,9
4,heroin_addict,drug_addict,9
5,opium_addict,drug_addict,9
6,cocaine_addict,drug_addict,9
7,crack_addict,drug_addict,9
8,hash_head,head,9
9,pill_head,head,9
10,acid_head,head,9
11,pothead,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,seduction,influence,10
4,exposure,influence,10
5,cross-pollination,influence,10
6,impingement,influence,10
7,hypnotism,influence,10
8,enticement,influence,10
9,leading_astray,manipulation,10
10,ingratiation,manipulation,10
11,mind_game,manipulation,10
12,blandishment,seduction,10
0,coefficient_of_expansion,coefficient,13
1,coefficient_of_elasticity,coefficient,13
2,coefficient_of_self_induction,coefficient,13
3,absorption_coefficient,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_friction,coefficient,13
6,coefficient_of_reflection,coefficient,13
7,coefficient_of_mutual_induction,coefficient,13
8,drag_coefficient,coefficient,13
9,transmittance,coefficient,13
10,modulus_of_rigidity,modulus,13
11,young's_modulus,modulus,13
12,bulk_modulus,modulus,13
0,sobriety,abstinence,525
1,mortification,asceticism,525
2,chastity,asceticism,525
3,sawm,fast,525
4,ramadan,fast,525
5,hunger_strike,fast,525
6,abstinence,self-denial,525
7,asceticism,self-denial,525
8,inhibition,self-denial,525
0,tailspin,acrobatics,15
1,solo,air_travel,15
2,air_travel,flight,15
3,terrain_flight,flight,15
4,ballooning,flight,15
5,glide,flight,15
6,acrobatics,flight,15
7,blind_flying,flight,15
8,sortie,flight,15
9,pass,flight,15
10,maiden_flight,flight,15
11,overflight,flight,15
0,required_course,course,17
1,elective_course,course,17
2,extension_course,course,17
3,refresher_course,course,17
4,orientation_course,course,17
5,course_of_lectures,course,17
6,seminar,course,17
7,workshop,course,17
8,correspondence_course,course,17
9,art_class,course,17
10,directed_study,course,17
11,elementary_education,education,17
12,secondary_education,education,17
13,higher_education,education,17
14,adult_education,education,17
15,continuing_education,education,17
16,course,education,17
17,team_teaching,education,17
18,coeducation,education,17
19,extracurricular_activity,education,17
20,athletics,education,17
21,home_study,education,17
22,work-study_program,education,17
23,extension,education,17
24,propaedeutic,education,17
25,industrial_arts,education,17
0,petit_larceny,larceny,531
1,grand_larceny,larceny,531
2,rustling,larceny,531
3,robbery,larceny,531
4,embezzlement,larceny,531
5,plunderage,larceny,531
6,piracy,larceny,531
7,caper,larceny,531
8,rolling,larceny,531
9,biopiracy,piracy,531
10,heist,robbery,531
11,armed_robbery,robbery,531
12,highway_robbery,robbery,531
13,dacoity,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,filer,litigant,532
5,respondent,litigant,532
6,prevailing_party,litigant,532
7,suer,plaintiff,532
8,corespondent,respondent,532
0,mellowness,empathy,535
1,commiseration,sympathy,535
0,pygmy_marmoset,marmoset,24
1,true_marmoset,marmoset,24
2,capuchin,new_world_monkey,24
3,saki,new_world_monkey,24
4,uakari,new_world_monkey,24
5,titi,new_world_monkey,24
6,tamarin,new_world_monkey,24
7,marmoset,new_world_monkey,24
8,howler_monkey,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,woolly_monkey,new_world_monkey,24
11,squirrel_monkey,new_world_monkey,24
12,douroucouli,new_world_monkey,24
13,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,gob,agglomeration,28
2,ball,agglomeration,28
3,knot,agglomeration,28
4,tuft,agglomeration,28
5,clot,agglomeration,28
6,coma,agglomeration,28
7,thrombus,clot,28
8,embolus,clot,28
9,wisp,tuft,28
0,scapular,contour_feather,33
1,hackle,contour_feather,33
2,duck_down,down,33
3,goose_down,down,33
4,swan's_down,down,33
5,eiderdown,down,33
6,contour_feather,feather,33
7,down,feather,33
8,plumule,feather,33
9,flight_feather,feather,33
10,primary,flight_feather,33
11,bastard_wing,flight_feather,33
12,sickle_feather,flight_feather,33
13,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,cuckoldry,conquest,36
2,seduction,conquest,36
3,earned_run,run,36
4,unearned_run,run,36
5,goal,score,36
6,run,score,36
7,strike,score,36
8,safety,score,36
9,equalizer,score,36
10,point_after,score,36
11,basket,score,36
12,score,success,36
13,winning,success,36
14,conquest,success,36
15,solution,success,36
16,flying_colors,success,36
17,blockbuster,winning,36
0,trouser_cuff,cuff,42
1,lapel,flap,42
2,cuff,flap,42
3,pocket_flap,flap,42
4,lap,flap,42
5,coattail,flap,42
6,codpiece,flap,42
7,tent-fly,flap,42
8,revers,flap,42
9,tongue,flap,42
10,jag,flap,42
11,barndoor,flap,42
12,earflap,flap,42
13,lappet,flap,42
0,unicyclist,cyclist,559
1,pedaler,cyclist,559
2,hinault,cyclist,559
3,merckx,cyclist,559
4,jockey,horseman,559
5,postilion,horseman,559
6,fox_hunter,horseman,559
7,picador,horseman,559
8,roughrider,horseman,559
9,buster,horseman,559
10,horsewoman,horseman,559
11,horseman,rider,559
12,cyclist,rider,559
13,hang_glider,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,cauliflower,cruciferous_vegetable,561
8,kale,cruciferous_vegetable,561
9,mustard,cruciferous_vegetable,561
10,radish,cruciferous_vegetable,561
11,turnip,cruciferous_vegetable,561
12,kohlrabi,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,brussels_sprouts,cruciferous_vegetable,561
15,rutabaga,cruciferous_vegetable,561
16,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,diving_petrel,petrel,563
3,giant_petrel,petrel,563
4,white-chinned_petrel,petrel,563
5,storm_petrel,petrel,563
6,petrel,procellariiform_seabird,563
7,albatross,procellariiform_seabird,563
8,fulmar,procellariiform_seabird,563
9,shearwater,procellariiform_seabird,563
10,manx_shearwater,shearwater,563
11,stormy_petrel,storm_petrel,563
0,tempo,musical_time,569
1,rhythm,musical_time,569
2,duple_time,musical_time,569
3,triple_time,musical_time,569
4,common_time,musical_time,569
5,syncopation,rhythm,569
6,in_time,rhythm,569
7,downbeat,rhythm,569
8,upbeat,rhythm,569
9,backbeat,rhythm,569
10,allegro,tempo,569
11,andante,tempo,569
12,allegretto,tempo,569
13,meno_mosso,tempo,569
14,allegro_con_spirito,tempo,569
15,accelerando,tempo,569
0,aspirin_powder,aspirin,58
1,buffered_aspirin,aspirin,58
2,enteric-coated_aspirin,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,naproxen_sodium,naproxen,58
5,salicylate,nonsteroidal_anti-inflammatory,58
6,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
7,nabumetone,nonsteroidal_anti-inflammatory,58
8,etodolac,nonsteroidal_anti-inflammatory,58
9,flurbiprofen,nonsteroidal_anti-inflammatory,58
10,diflunisal,nonsteroidal_anti-inflammatory,58
11,oxaprozin,nonsteroidal_anti-inflammatory,58
12,ibuprofen,nonsteroidal_anti-inflammatory,58
13,naproxen,nonsteroidal_anti-inflammatory,58
14,indomethacin,nonsteroidal_anti-inflammatory,58
15,piroxicam,nonsteroidal_anti-inflammatory,58
16,ketoprofen,nonsteroidal_anti-inflammatory,58
17,mefenamic_acid,nonsteroidal_anti-inflammatory,58
18,meclofenamate,nonsteroidal_anti-inflammatory,58
19,fenoprofen,nonsteroidal_anti-inflammatory,58
20,sulindac,nonsteroidal_anti-inflammatory,58
21,aspirin,salicylate,58
22,methyl_salicylate,salicylate,58
23,salol,salicylate,58
0,spall,clast,64
1,brickbat,clast,64
2,metal_filing,filing,64
3,iron_filing,filing,64
4,clast,fragment,64
5,scraping,fragment,64
6,filing,fragment,64
7,scale,fragment,64
8,splinter,fragment,64
9,spark,fragment,64
10,ember,fragment,64
11,bit,fragment,64
12,restriction_fragment,fragment,64
0,australopithecus_africanus,australopithecine,577
1,australopithecus_afarensis,australopithecine,577
2,australopithecus_boisei,australopithecine,577
3,australopithecus_robustus,australopithecine,577
4,lucy,australopithecus_afarensis,577
5,rudapithecus,dryopithecine,577
6,dryopithecine,hominid,577
7,australopithecine,hominid,577
8,homo,hominid,577
9,paranthropus,hominid,577
10,sivapithecus,hominid,577
11,homo_habilis,homo,577
12,homo_erectus,homo,577
13,homo_sapiens,homo,577
14,rhodesian_man,homo,577
15,peking_man,homo_erectus,577
16,java_man,homo_erectus,577
17,homo_sapiens_sapiens,homo_sapiens,577
18,cro-magnon,homo_sapiens,577
19,neandertal_man,homo_sapiens,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,neurosyphilis,tertiary_syphilis,584
4,tabes_dorsalis,tertiary_syphilis,584
5,syphilis,venereal_disease,584
6,chlamydia,venereal_disease,584
7,gonorrhea,venereal_disease,584
8,lymphogranuloma_venereum,venereal_disease,584
9,genital_herpes,venereal_disease,584
10,granuloma_inguinale,venereal_disease,584
0,support_column,column,589
1,caryatid,column,589
2,pilaster,column,589
3,sheet_pile,pile,589
4,upright,post,589
5,pile,post,589
6,column,post,589
7,timber,post,589
8,telephone_pole,post,589
9,stanchion,post,589
10,hitching_post,post,589
11,whipping_post,post,589
12,riding_bitt,post,589
13,corner_post,post,589
14,maypole,post,589
15,bollard,post,589
16,newel,post,589
17,lally,post,589
18,rudderpost,post,589
19,king_post,post,589
20,queen_post,post,589
21,hinging_post,post,589
22,standard,post,589
23,goalpost,post,589
24,jamb,post,589
25,stile,post,589
26,hop_pole,post,589
27,shutting_post,post,589
28,carrick_bitt,post,589
29,shaft,post,589
30,stump,post,589
31,stake,post,589
32,scantling,post,589
0,visayan,filipino,78
1,cebuan,filipino,78
2,tagalog,filipino,78
3,moro,filipino,78
4,russian,native,78
5,siberian,native,78
6,filipino,native,78
7,mauritian,native,78
8,seychellois,native,78
9,levantine,native,78
10,georgian,native,78
11,chechen,native,78
12,great_russian,russian,78
13,muscovite,russian,78
14,cheremis,russian,78
15,mordva,russian,78
16,udmurt,russian,78
17,komi,russian,78
18,tatar,russian,78
19,ingrian,russian,78
20,samoyed,siberian,78
21,selkup,siberian,78
22,nganasan,siberian,78
23,yeniseian,siberian,78
24,ostyak,siberian,78
25,chukchi,siberian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,bottlenose_dolphin,dolphin,86
3,river_dolphin,dolphin,86
4,common_dolphin,dolphin,86
5,harbor_porpoise,porpoise,86
6,pygmy_sperm_whale,sperm_whale,86
7,dwarf_sperm_whale,sperm_whale,86
8,dolphin,toothed_whale,86
9,sperm_whale,toothed_whale,86
10,beaked_whale,toothed_whale,86
11,porpoise,toothed_whale,86
12,pilot_whale,toothed_whale,86
13,white_whale,toothed_whale,86
14,killer_whale,toothed_whale,86
0,fir_clubmoss,club_moss,599
1,alpine_clubmoss,club_moss,599
2,shining_clubmoss,club_moss,599
3,ground_fir,club_moss,599
4,ground_pine,club_moss,599
5,horsetail,fern_ally,599
6,spikemoss,fern_ally,599
7,club_moss,fern_ally,599
8,quillwort,fern_ally,599
9,whisk_fern,fern_ally,599
10,resurrection_plant,fern_ally,599
11,skeleton_fork_fern,fern_ally,599
12,scouring_rush,horsetail,599
13,common_horsetail,horsetail,599
14,variegated_horsetail,horsetail,599
15,marsh_horsetail,horsetail,599
16,swamp_horsetail,horsetail,599
17,wood_horsetail,horsetail,599
18,rock_spikemoss,spikemoss,599
19,meadow_spikemoss,spikemoss,599
20,florida_selaginella,spikemoss,599
21,desert_selaginella,spikemoss,599
0,analogy,comparison,88
1,contrast,comparison,88
2,likening,comparison,88
3,gastroscopy,endoscopy,88
4,sigmoidoscopy,endoscopy,88
5,proctoscopy,endoscopy,88
6,colonoscopy,endoscopy,88
7,hysteroscopy,endoscopy,88
8,celioscopy,endoscopy,88
9,comparison,examination,88
