,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.051029205322265625, 0.03044271469116211, 0.026723861694335938, 0.025482892990112305]","[0.0030062198638916016, 0.009997844696044922, 0.014004945755004883]",0.0019981861114501953,0.04900002479553223
1,"[0.026063203811645508, 0.026882171630859375, 0.03517961502075195, 0.03690981864929199]","[0.008005619049072266, 0.004999399185180664, 0.004002809524536133]",0.001992940902709961,0.04306507110595703
2,"[0.02045273780822754, 0.023916006088256836, 0.022719621658325195, 0.022188901901245117]","[0.008998632431030273, 0.0109100341796875, 0.006999969482421875]",0.0010209083557128906,0.060186147689819336
3,"[0.01950836181640625, 0.027091264724731445, 0.026435136795043945, 0.01938152313232422]","[0.0020058155059814453, 0.013676166534423828, 0.01961350440979004]",0.002893686294555664,0.055184125900268555
4,"[0.03147315979003906, 0.026377201080322266, 0.030293941497802734, 0.03384852409362793]","[0.169511079788208, 5.001473426818848, 3.3880162239074707]",0.0022313594818115234,0.049249887466430664
5,"[0.015823841094970703, 0.024466514587402344, 0.024780750274658203, 0.035898447036743164]","[0.004118919372558594, 0.00859832763671875, 0.07247304916381836]",0.0025081634521484375,0.04702305793762207
6,"[0.02499699592590332, 0.02817368507385254, 0.03493237495422363, 0.03456616401672363]","[0.006023406982421875, 0.0169985294342041, 0.057517051696777344]",0.002001523971557617,0.057685136795043945
7,"[0.023562192916870117, 0.0242464542388916, 0.029577016830444336, 0.036689043045043945]","[0.18419623374938965, 1.0555853843688965, 0.049036502838134766]",0.0029931068420410156,0.05505633354187012
8,"[0.01699542999267578, 0.034937143325805664, 0.034987449645996094, 0.025374650955200195]","[0.05453634262084961, 0.007998466491699219, 0.10554957389831543]",0.0010006427764892578,0.06247401237487793
9,"[0.017615556716918945, 0.028043508529663086, 0.024149417877197266, 0.02833080291748047]","[0.0010025501251220703, 0.0020067691802978516, 0.0022182464599609375]",0.0010058879852294922,0.04715156555175781
10,"[0.017970800399780273, 0.02295374870300293, 0.02671360969543457, 0.020292282104492188]","[0.015023231506347656, 0.004998445510864258, 0.008996963500976562]",0.0019996166229248047,0.046723365783691406
11,"[0.027186155319213867, 0.026408910751342773, 0.02979445457458496, 0.024611234664916992]","[0.07256531715393066, 0.3872184753417969, 0.08657503128051758]",0.0020036697387695312,0.04547381401062012
12,"[0.02100849151611328, 0.03466963768005371, 0.030008792877197266, 0.026287555694580078]","[0.002755403518676758, 0.01199793815612793, 0.008524417877197266]",0.0009992122650146484,0.046472787857055664
13,"[0.014840126037597656, 0.026433229446411133, 0.02308511734008789, 0.02562999725341797]","[0.0076503753662109375, 0.004004716873168945, 0.008959054946899414]",0.0011043548583984375,0.039127349853515625
14,"[0.02516031265258789, 0.022551536560058594, 0.02428460121154785, 0.02472090721130371]","[0.006712913513183594, 0.0030100345611572266, 0.0030052661895751953]",0.002012014389038086,0.04481387138366699
15,"[0.027515411376953125, 0.028986692428588867, 0.01975536346435547, 0.03286457061767578]","[0.05481410026550293, 0.026079177856445312, 0.05995798110961914]",0.0019981861114501953,0.04644513130187988
16,"[0.01799464225769043, 0.02837824821472168, 0.027246475219726562, 0.028001070022583008]","[0.008005380630493164, 0.008006811141967773, 0.14084410667419434]",0.001998424530029297,0.04651784896850586
17,"[0.018010377883911133, 0.02554035186767578, 0.030922412872314453, 0.03507542610168457]","[0.09286737442016602, 0.2597084045410156, 0.3298757076263428]",0.0019974708557128906,0.054454803466796875
18,"[0.0151824951171875, 0.024437665939331055, 0.023126840591430664, 0.025613069534301758]","[0.0010080337524414062, 0.0030057430267333984, 0.0040204524993896484]",0.0010802745819091797,0.048061370849609375
19,"[0.017686128616333008, 0.02107381820678711, 0.02324652671813965, 0.022807836532592773]","[0.004106044769287109, 0.0029990673065185547, 0.005005359649658203]",0.00099945068359375,0.04221820831298828
