,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
0,"[0.051029205322265625, 0.03044271469116211, 0.026723861694335938, 0.025482892990112305, 0.025147676467895508, 0.0287015438079834, 0.02555227279663086, 0.02916884422302246, 0.029224872589111328, 0.031145572662353516, 0.02463388442993164, 0.02954268455505371, 0.02494668960571289]","[0.0030062198638916016, 0.009997844696044922, 0.014004945755004883, 0.0020020008087158203, 0.01601886749267578, 0.0030105113983154297, 0.04100179672241211, 0.01300668716430664, 0.03349900245666504, 0.045793771743774414, 0.10204601287841797, 0.03299760818481445]",0.00500035285949707,0.06364583969116211
1,"[0.026063203811645508, 0.026882171630859375, 0.03517961502075195, 0.03690981864929199, 0.03172945976257324, 0.042157888412475586, 0.0358579158782959, 0.03654360771179199, 0.029698610305786133, 0.02806377410888672, 0.038857221603393555, 0.04113268852233887, 0.0342717170715332]","[0.008005619049072266, 0.004999399185180664, 0.004002809524536133, 0.005018949508666992, 0.00800776481628418, 0.0030057430267333984, 0.033156394958496094, 0.005998373031616211, 0.005005359649658203, 0.004998922348022461, 0.009002685546875, 0.005006074905395508]",0.0020799636840820312,0.045282840728759766
2,"[0.02045273780822754, 0.023916006088256836, 0.022719621658325195, 0.022188901901245117, 0.028403759002685547, 0.0421147346496582, 0.033354759216308594, 0.033589839935302734, 0.028223514556884766, 0.025234699249267578, 0.030927658081054688, 0.039783477783203125, 0.03301119804382324]","[0.008998632431030273, 0.0109100341796875, 0.006999969482421875, 0.03945350646972656, 0.08459854125976562, 0.008015155792236328, 0.01210784912109375, 0.015007257461547852, 0.021593332290649414, 0.009002685546875, 0.03904080390930176, 0.0668492317199707]",0.002898693084716797,0.05404925346374512
3,"[0.01950836181640625, 0.027091264724731445, 0.026435136795043945, 0.01938152313232422, 0.027466297149658203, 0.04561758041381836, 0.03756570816040039, 0.03211212158203125, 0.03767657279968262, 0.0387725830078125, 0.0298459529876709, 0.02766561508178711, 0.02993297576904297]","[0.0020058155059814453, 0.013676166534423828, 0.01961350440979004, 0.014006376266479492, 0.020104646682739258, 0.011005401611328125, 0.08581733703613281, 0.22928285598754883, 0.2837710380554199, 0.023078441619873047, 0.022008657455444336, 0.6265156269073486]",0.004009246826171875,0.04969048500061035
4,"[0.03147315979003906, 0.026377201080322266, 0.030293941497802734, 0.03384852409362793, 0.0403285026550293, 0.04094672203063965, 0.045992136001586914, 0.02890920639038086, 0.03564310073852539, 0.04599308967590332, 0.03661060333251953, 0.053009748458862305, 0.04347801208496094]","[0.169511079788208, 5.001473426818848, 3.3880162239074707, 2.465301036834717, 2.6427762508392334, 5.003525972366333, 0.15723490715026855, 5.002847909927368, 4.417325258255005, 5.004168272018433, 1.105078935623169, 5.004765033721924]",0.011519193649291992,0.06596207618713379
5,"[0.015823841094970703, 0.024466514587402344, 0.024780750274658203, 0.035898447036743164, 0.024765491485595703, 0.026516199111938477, 0.025239229202270508, 0.02464747428894043, 0.02998828887939453, 0.02991962432861328, 0.04338479042053223, 0.03609037399291992, 0.0269315242767334]","[0.004118919372558594, 0.00859832763671875, 0.07247304916381836, 0.12554454803466797, 0.03950834274291992, 0.014005184173583984, 0.004998207092285156, 0.04878592491149902, 0.3136603832244873, 0.6879332065582275, 0.03400301933288574, 0.05261945724487305]",0.003014087677001953,0.0507509708404541
6,"[0.02499699592590332, 0.02817368507385254, 0.03493237495422363, 0.03456616401672363, 0.03355050086975098, 0.02906942367553711, 0.030519723892211914, 0.03991985321044922, 0.033682823181152344, 0.04182744026184082, 0.032360076904296875, 0.029848337173461914, 0.028345823287963867]","[0.006023406982421875, 0.0169985294342041, 0.057517051696777344, 0.016001224517822266, 0.007005453109741211, 0.024999618530273438, 0.44695091247558594, 0.04656243324279785, 0.05724740028381348, 0.20374464988708496, 0.09180164337158203, 0.6306607723236084]",0.002998828887939453,0.05037879943847656
7,"[0.023562192916870117, 0.0242464542388916, 0.029577016830444336, 0.036689043045043945, 0.033167362213134766, 0.029378414154052734, 0.03262901306152344, 0.0338287353515625, 0.026430606842041016, 0.033507585525512695, 0.031432151794433594, 0.030963897705078125, 0.029012441635131836]","[0.18419623374938965, 1.0555853843688965, 0.049036502838134766, 0.022533178329467773, 0.011006355285644531, 0.021528244018554688, 0.035141944885253906, 0.02107977867126465, 0.24289917945861816, 0.06746888160705566, 0.5931739807128906, 0.1512012481689453]",0.0029976367950439453,0.1262047290802002
8,"[0.01699542999267578, 0.034937143325805664, 0.034987449645996094, 0.025374650955200195, 0.029946327209472656, 0.02973341941833496, 0.026015281677246094, 0.028900861740112305, 0.03241276741027832, 0.026964426040649414, 0.030615568161010742, 0.034725189208984375, 0.03440380096435547]","[0.05453634262084961, 0.007998466491699219, 0.10554957389831543, 0.04267692565917969, 0.0050051212310791016, 0.004000186920166016, 0.017094850540161133, 0.1582479476928711, 0.09981441497802734, 0.016521215438842773, 0.00752711296081543, 0.03219175338745117]",0.0030078887939453125,0.051233768463134766
9,"[0.017615556716918945, 0.028043508529663086, 0.024149417877197266, 0.02833080291748047, 0.031476736068725586, 0.028379440307617188, 0.023743152618408203, 0.03426361083984375, 0.03403592109680176, 0.02561330795288086, 0.03130078315734863, 0.02780914306640625, 0.02553081512451172]","[0.0010025501251220703, 0.0020067691802978516, 0.0022182464599609375, 0.008002758026123047, 0.038571834564208984, 0.01653766632080078, 0.029085636138916016, 0.46059155464172363, 0.006007194519042969, 0.05707979202270508, 0.2722959518432617, 0.10759854316711426]",0.0037758350372314453,0.04695916175842285
